id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LADB-111,李敖刀笔集,《自由时报》被裁定诚意不足,018.《自由时报》被裁定诚意不足.txt,5,5,以讹传讹,中文成语,传统成语,本书在相关章节使用或引录“以讹传讹”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-112,李敖刀笔集,《自由时报》被裁定诚意不足,018.《自由时报》被裁定诚意不足.txt,13,13,不是猛龙不过江,中文俗语,传统俗语,本书在相关章节使用或引录“不是猛龙不过江”，保留其可独立检索的中文俗语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-113,李敖刀笔集,《自由时报》被裁定诚意不足,018.《自由时报》被裁定诚意不足.txt,13,13,公事公办,中文成语,传统成语,本书在相关章节使用或引录“公事公办”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-114,李敖刀笔集,《自由时报》被裁定诚意不足,018.《自由时报》被裁定诚意不足.txt,13,13,有头有脸,中文熟语,中文熟语,本书在相关章节使用或引录“有头有脸”，保留其可独立检索的中文熟语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-115,李敖刀笔集,《自由时报》被裁定诚意不足,018.《自由时报》被裁定诚意不足.txt,55,55,孤傲高蹈,中文熟语,中文熟语,本书在相关章节使用或引录“孤傲高蹈”，保留其可独立检索的中文熟语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-116,李敖刀笔集,《自由时报》被裁定诚意不足,018.《自由时报》被裁定诚意不足.txt,55,55,趋炎附势,中文成语,传统成语,本书在相关章节使用或引录“趋炎附势”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-117,李敖刀笔集,《自由时报》被裁定诚意不足,018.《自由时报》被裁定诚意不足.txt,55,55,说大人，则藐之,孟子名句,《孟子》语,本书在相关章节使用或引录“说大人，则藐之”，保留其可独立检索的孟子名句性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-118,李敖刀笔集,《自由时报》被裁定诚意不足,018.《自由时报》被裁定诚意不足.txt,55,55,戏公卿、弄王侯,中文文学熟语,传统文人语汇,本书在相关章节使用或引录“戏公卿、弄王侯”，保留其可独立检索的中文文学熟语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-119,李敖刀笔集,《自由时报》被裁定诚意不足,018.《自由时报》被裁定诚意不足.txt,57,57,故态复萌,中文成语,传统成语,本书在相关章节使用或引录“故态复萌”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-120,李敖刀笔集,质问吴伯雄市长,019.质问吴伯雄市长.txt,13,13,字面本身无诽谤性的，依各种不同环境而决定其是否具有诽谤性。,西方法律格言,William F. Swindler,李敖引史文勒教授关于诽谤判断应视语境而定的法理句。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。 校对轮补入。 只收法理格言本体，不收同段政治人物例证。
LADB-121,李敖刀笔集,林洋港说话算数吗？,025.林洋港说话算数吗？.txt,7,7,案重初供，证重初证,法律熟语,证据法则熟语,本书在相关章节使用或引录“案重初供，证重初证”，保留其可独立检索的法律熟语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-122,李敖刀笔集,林洋港说话算数吗？,025.林洋港说话算数吗？.txt,7,7,当事人不得兼证人。,法律格言,文明国家法谚；原文并列德文 Niemand darf partei，und zeuge zugleich sein.,本书在相关章节使用或引录“当事人不得兼证人。”，保留其可独立检索的法律格言性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
