file	line	matched_quote	previous_id	previous_book	previous_source	context
110.若亡而实在.txt	3	飞鸟之景，未尝动也	LAKYEC-042	李敖快意恩仇录	019.宣淫纪.txt:51-51	《墨子》（经下）说“景不徙”；《列子》（仲尼篇）说“景不移”，意思是说，影子是不移走的。《庄子》（天下篇）说“飞鸟之景，未尝动也”，意思是说，飞鸟的影子是不动的。照传统的解释，鸟飞的时候，影子也跟着动，影子发生，由于鸟遮住光，鸟飞过去，光又不被遮住了，影随之没有了；鸟朝前飞，新的影子产生于前，旧的影子消失于后。但是原影其实并没有消失，只是变化位置而已。
110.若亡而实在.txt	5	曾不能以一瞬	LAWN-008	我最难忘的事和人	003.我最难忘的一片小湖.txt:7-7	其实，这种解释是不足的，进一步的解释该是：物质运动所经空间的极小段时间内，物质似动非动，在空间里仿佛凝在其中，像是电影胶片的一格以内，自其变者而观之，则该影曾不能以一瞬，所以，影子不徙不移，飞鸟的影子是不动的。
110.若亡而实在.txt	23	逝者如斯，而未尝往也。	LAKYEC-044	李敖快意恩仇录	019.宣淫纪.txt:65-65	这三章哲理之诗，我最喜欢它们的雅趣。这种意境，言志不如抒情，情之所在，虽风流云散、虽人琴俱杳，但在一念之转的刹那，碧海青天，却也快然无失。好景也长，只看你如何看待它。智者达者从不伤逝，“逝者如斯，而未尝往也。”只要你不以亡而亡，一切若亡的，都凌虚而实在。
110.若亡而实在.txt	23	逝者如斯	LAYTAS-007	李敖议坛哀思录	005.为何起了怪书名？.txt:3-3	这三章哲理之诗，我最喜欢它们的雅趣。这种意境，言志不如抒情，情之所在，虽风流云散、虽人琴俱杳，但在一念之转的刹那，碧海青天，却也快然无失。好景也长，只看你如何看待它。智者达者从不伤逝，“逝者如斯，而未尝往也。”只要你不以亡而亡，一切若亡的，都凌虚而实在。
110.若亡而实在.txt	23	逝者如斯	LABBZ-004	波波颂	001.对自然要自然.txt:7-7	这三章哲理之诗，我最喜欢它们的雅趣。这种意境，言志不如抒情，情之所在，虽风流云散、虽人琴俱杳，但在一念之转的刹那，碧海青天，却也快然无失。好景也长，只看你如何看待它。智者达者从不伤逝，“逝者如斯，而未尝往也。”只要你不以亡而亡，一切若亡的，都凌虚而实在。
115.多情却似总少情.txt	3	任凭弱水三千，我只取一瓢饮	LACTDB-012	传统下的独白	003.独身者的独白.txt:29-29	中国古典小说戏曲中有弱水之喻，有道是“仙境有弱水三千丈，可怎生去得”？印证出“任凭弱水三千，我只取一瓢饮”，示专情也。
115.多情却似总少情.txt	3	任凭弱水三千，我只取一瓢饮	LACTDB-033	传统下的独白	007.张飞的眼睛.txt:87-87	中国古典小说戏曲中有弱水之喻，有道是“仙境有弱水三千丈，可怎生去得”？印证出“任凭弱水三千，我只取一瓢饮”，示专情也。
119.郝柏村也来王阳明了！.txt	3	格物致知	LAJYLP-100	教育与脸谱	007.李济：他的贡献和悲剧.txt:81-81	九月一日上午，在中央警官学校五十四周年校庆暨研究所各期队开学典礼上，郝柏村“亲临训勉”，并赠送每人“王阳明传习录”一册，要警察多多研读阳明学说、建立哲学修养、实践“格物致知”精神。在他侃侃大谈之下，在场“条子”，无不错愕。
119.郝柏村也来王阳明了！.txt	5	修身、齐家、治国、平天下	LACW-141	李敖全集	014.粗谈中国知识分子五病.txt:35-35	郝柏村训勉“条子”们搞“格物致知”。但中国的“格物致知”之学，基本的解说，是程、朱发其端的。宋儒把《礼记》中的《大学》抽出来，立为方法论，号召“致知在格物”。朱子进一步解释说：“所谓‘致知在格物’者，言欲致吾之知，在即物而穷其理也。盖人心之灵莫不有知，而天下之物莫不有理。惟于理有未穷，故其知有不尽也。是以大学始教，必使学者即凡天下之物，莫不因其已知之理而益穷之，以求至乎其极。至于用力之久，而一旦豁然贯通焉，则众物之表里精粗无不到，而吾心之全体大用无不明矣。”由此可见，宋儒的“格物致知”目的，不止于“穷”物的“理”，而在进一步的从这种努力中找到“一旦豁然贯通”的大智慧，以这种大智慧，走向“诚意正心”之路，进而“修身”、“齐家”、“治国”、“平天下”。
119.郝柏村也来王阳明了！.txt	5	格物致知	LAJYLP-100	教育与脸谱	007.李济：他的贡献和悲剧.txt:81-81	郝柏村训勉“条子”们搞“格物致知”。但中国的“格物致知”之学，基本的解说，是程、朱发其端的。宋儒把《礼记》中的《大学》抽出来，立为方法论，号召“致知在格物”。朱子进一步解释说：“所谓‘致知在格物’者，言欲致吾之知，在即物而穷其理也。盖人心之灵莫不有知，而天下之物莫不有理。惟于理有未穷，故其知有不尽也。是以大学始教，必使学者即凡天下之物，莫不因其已知之理而益穷之，以求至乎其极。至于用力之久，而一旦豁然贯通焉，则众物之表里精粗无不到，而吾心之全体大用无不明矣。”由此可见，宋儒的“格物致知”目的，不止于“穷”物的“理”，而在进一步的从这种努力中找到“一旦豁然贯通”的大智慧，以这种大智慧，走向“诚意正心”之路，进而“修身”、“齐家”、“治国”、“平天下”。
119.郝柏村也来王阳明了！.txt	7	格物致知	LAJYLP-100	教育与脸谱	007.李济：他的贡献和悲剧.txt:81-81	虽然朱子的“格物致知”不足以语科学，但在陆、王手上，连这点功夫也看不中了，而认为太“支离破碎”。陆九渊批评朱子，说：“易简工夫终久大，支离事业竟浮沉。”王阳明也批评朱子，说：“支离决裂，错杂纷耘，而莫知一定之向。”王阳明更进一步批评朱子说：“朱子所谓格物云者，在即物而穷其理也。是就事事物物上求其所谓定理者也。是以吾心而求理于事事物物之中，析心与理而为二矣。……若鄙人所谓致知格物者，致吾心之良知于事事物物也。吾心之良知，即所谓天理也。致吾心良知之天理于事事物物，则事事物物皆得其理矣。致吾心之良知者，致知也。事事物物皆得其理者，格物也。是合心与理为一者也。”照朱子说法，理在物中，不在心中，所以要去找。但照陆、王说法，心就是理，二者合一，天下并没有心外的事，也没有心外的理，理本在心中。
119.郝柏村也来王阳明了！.txt	9	格物致知	LAJYLP-100	教育与脸谱	007.李济：他的贡献和悲剧.txt:81-81	王阳明有一段现身说法，挖苦朱子的“格物致知”。他说：“众人只说格物要依晦翁（朱子），何曾把他的说去用，我着实曾用来。初年与钱友同论做圣贤要格天下之物，因指亭前竹子，令去格看。钱子早夜去穷格竹子的道理，竭其心思，至于三日，便致劳神成疾。当初说他是精力不足，某因自去穷格，早夜不得其理，到七日亦以劳思致疾。遂相与叹，圣贤是做不得的，无他大力量去格物了！”王阳明挖苦这样格竹子，会格出病来，其实，他太抬举了朱子，朱子根本就没有这样的要去格物！
119.郝柏村也来王阳明了！.txt	11	格物致知	LAJYLP-100	教育与脸谱	007.李济：他的贡献和悲剧.txt:81-81	朱子说：“格物之论，伊川（程颐）意虽谓眼前无非是物，然其格之也，亦须有缓急先后之序，岂遽以为存心于一草木、器用之间而忽然悬悟也哉！且如今为此学而不穷天理、明人伦、讲圣言、通世故，乃兀然存心于一草木、器用之间，此是何学问！如此而望有所得，是炊沙而欲其成饭也！”可见在朱子眼中，所谓“格物致知”，不是什么“草木”“器用”之类的物质世界的研究，而在“穷天理、明人伦、讲圣言、通世故”精神世界的研究。所以，“格物致知”之学，不是严格的科学之路，天马行空的玄学气味，倒是很浓的。朱子他们又何尝做得到“凡天下之物，莫不因其已知之理而益穷之”的境界？朱子早就七折八扣的说过：“夫天下之物，莫不有理，而其精蕴则已具于圣贤之书，故必由是以求之。”——从“天下之物”归根于“圣贤之书”，“格物致知”，原来不过是“读圣贤书”的纸上学问而已！
119.郝柏村也来王阳明了！.txt	11	天马行空	LAWLDH-032	文化论战丹火录	002.文化论战丹火录.txt:581-581	朱子说：“格物之论，伊川（程颐）意虽谓眼前无非是物，然其格之也，亦须有缓急先后之序，岂遽以为存心于一草木、器用之间而忽然悬悟也哉！且如今为此学而不穷天理、明人伦、讲圣言、通世故，乃兀然存心于一草木、器用之间，此是何学问！如此而望有所得，是炊沙而欲其成饭也！”可见在朱子眼中，所谓“格物致知”，不是什么“草木”“器用”之类的物质世界的研究，而在“穷天理、明人伦、讲圣言、通世故”精神世界的研究。所以，“格物致知”之学，不是严格的科学之路，天马行空的玄学气味，倒是很浓的。朱子他们又何尝做得到“凡天下之物，莫不因其已知之理而益穷之”的境界？朱子早就七折八扣的说过：“夫天下之物，莫不有理，而其精蕴则已具于圣贤之书，故必由是以求之。”——从“天下之物”归根于“圣贤之书”，“格物致知”，原来不过是“读圣贤书”的纸上学问而已！
119.郝柏村也来王阳明了！.txt	11	天马行空	LASXQA-087	为中国思想趋向求答案	003.我要继续给人看看病.txt:463-463	朱子说：“格物之论，伊川（程颐）意虽谓眼前无非是物，然其格之也，亦须有缓急先后之序，岂遽以为存心于一草木、器用之间而忽然悬悟也哉！且如今为此学而不穷天理、明人伦、讲圣言、通世故，乃兀然存心于一草木、器用之间，此是何学问！如此而望有所得，是炊沙而欲其成饭也！”可见在朱子眼中，所谓“格物致知”，不是什么“草木”“器用”之类的物质世界的研究，而在“穷天理、明人伦、讲圣言、通世故”精神世界的研究。所以，“格物致知”之学，不是严格的科学之路，天马行空的玄学气味，倒是很浓的。朱子他们又何尝做得到“凡天下之物，莫不因其已知之理而益穷之”的境界？朱子早就七折八扣的说过：“夫天下之物，莫不有理，而其精蕴则已具于圣贤之书，故必由是以求之。”——从“天下之物”归根于“圣贤之书”，“格物致知”，原来不过是“读圣贤书”的纸上学问而已！
119.郝柏村也来王阳明了！.txt	11	天马行空	LASXQA-091	为中国思想趋向求答案	003.我要继续给人看看病.txt:511-511	朱子说：“格物之论，伊川（程颐）意虽谓眼前无非是物，然其格之也，亦须有缓急先后之序，岂遽以为存心于一草木、器用之间而忽然悬悟也哉！且如今为此学而不穷天理、明人伦、讲圣言、通世故，乃兀然存心于一草木、器用之间，此是何学问！如此而望有所得，是炊沙而欲其成饭也！”可见在朱子眼中，所谓“格物致知”，不是什么“草木”“器用”之类的物质世界的研究，而在“穷天理、明人伦、讲圣言、通世故”精神世界的研究。所以，“格物致知”之学，不是严格的科学之路，天马行空的玄学气味，倒是很浓的。朱子他们又何尝做得到“凡天下之物，莫不因其已知之理而益穷之”的境界？朱子早就七折八扣的说过：“夫天下之物，莫不有理，而其精蕴则已具于圣贤之书，故必由是以求之。”——从“天下之物”归根于“圣贤之书”，“格物致知”，原来不过是“读圣贤书”的纸上学问而已！
119.郝柏村也来王阳明了！.txt	11	天马行空	LAQSXY-027	求是新语	172.关中的科学.txt:5-5	朱子说：“格物之论，伊川（程颐）意虽谓眼前无非是物，然其格之也，亦须有缓急先后之序，岂遽以为存心于一草木、器用之间而忽然悬悟也哉！且如今为此学而不穷天理、明人伦、讲圣言、通世故，乃兀然存心于一草木、器用之间，此是何学问！如此而望有所得，是炊沙而欲其成饭也！”可见在朱子眼中，所谓“格物致知”，不是什么“草木”“器用”之类的物质世界的研究，而在“穷天理、明人伦、讲圣言、通世故”精神世界的研究。所以，“格物致知”之学，不是严格的科学之路，天马行空的玄学气味，倒是很浓的。朱子他们又何尝做得到“凡天下之物，莫不因其已知之理而益穷之”的境界？朱子早就七折八扣的说过：“夫天下之物，莫不有理，而其精蕴则已具于圣贤之书，故必由是以求之。”——从“天下之物”归根于“圣贤之书”，“格物致知”，原来不过是“读圣贤书”的纸上学问而已！
119.郝柏村也来王阳明了！.txt	11	天马行空	LAWZYZH-031	为自由招魂	010.梦做骆马的自由.txt:29-29	朱子说：“格物之论，伊川（程颐）意虽谓眼前无非是物，然其格之也，亦须有缓急先后之序，岂遽以为存心于一草木、器用之间而忽然悬悟也哉！且如今为此学而不穷天理、明人伦、讲圣言、通世故，乃兀然存心于一草木、器用之间，此是何学问！如此而望有所得，是炊沙而欲其成饭也！”可见在朱子眼中，所谓“格物致知”，不是什么“草木”“器用”之类的物质世界的研究，而在“穷天理、明人伦、讲圣言、通世故”精神世界的研究。所以，“格物致知”之学，不是严格的科学之路，天马行空的玄学气味，倒是很浓的。朱子他们又何尝做得到“凡天下之物，莫不因其已知之理而益穷之”的境界？朱子早就七折八扣的说过：“夫天下之物，莫不有理，而其精蕴则已具于圣贤之书，故必由是以求之。”——从“天下之物”归根于“圣贤之书”，“格物致知”，原来不过是“读圣贤书”的纸上学问而已！
119.郝柏村也来王阳明了！.txt	11	天马行空	LAXK-011	李敖新刊	008.错把投资做投机.txt:5-5	朱子说：“格物之论，伊川（程颐）意虽谓眼前无非是物，然其格之也，亦须有缓急先后之序，岂遽以为存心于一草木、器用之间而忽然悬悟也哉！且如今为此学而不穷天理、明人伦、讲圣言、通世故，乃兀然存心于一草木、器用之间，此是何学问！如此而望有所得，是炊沙而欲其成饭也！”可见在朱子眼中，所谓“格物致知”，不是什么“草木”“器用”之类的物质世界的研究，而在“穷天理、明人伦、讲圣言、通世故”精神世界的研究。所以，“格物致知”之学，不是严格的科学之路，天马行空的玄学气味，倒是很浓的。朱子他们又何尝做得到“凡天下之物，莫不因其已知之理而益穷之”的境界？朱子早就七折八扣的说过：“夫天下之物，莫不有理，而其精蕴则已具于圣贤之书，故必由是以求之。”——从“天下之物”归根于“圣贤之书”，“格物致知”，原来不过是“读圣贤书”的纸上学问而已！
119.郝柏村也来王阳明了！.txt	11	天马行空	LAXK-013	李敖新刊	009.主义与祸根.txt:7-7	朱子说：“格物之论，伊川（程颐）意虽谓眼前无非是物，然其格之也，亦须有缓急先后之序，岂遽以为存心于一草木、器用之间而忽然悬悟也哉！且如今为此学而不穷天理、明人伦、讲圣言、通世故，乃兀然存心于一草木、器用之间，此是何学问！如此而望有所得，是炊沙而欲其成饭也！”可见在朱子眼中，所谓“格物致知”，不是什么“草木”“器用”之类的物质世界的研究，而在“穷天理、明人伦、讲圣言、通世故”精神世界的研究。所以，“格物致知”之学，不是严格的科学之路，天马行空的玄学气味，倒是很浓的。朱子他们又何尝做得到“凡天下之物，莫不因其已知之理而益穷之”的境界？朱子早就七折八扣的说过：“夫天下之物，莫不有理，而其精蕴则已具于圣贤之书，故必由是以求之。”——从“天下之物”归根于“圣贤之书”，“格物致知”，原来不过是“读圣贤书”的纸上学问而已！
119.郝柏村也来王阳明了！.txt	13	格物致知	LAJYLP-100	教育与脸谱	007.李济：他的贡献和悲剧.txt:81-81	所以，王阳明在“格物致知”上，其实和朱子只是同室操戈，并未大相径庭。王阳明自谓“自幸其说之不缪于朱子，又喜朱子之先得我心之同然”，就是最好的证明。由此可见，“格物致知”之学，程朱陆王的差异，并不像一般所说的那样有大差距，而“格物致知”的极致，又不过龟缩到“圣贤之书”而已，实在没什么不得了。
119.郝柏村也来王阳明了！.txt	13	先得我心	LASXQA-017	为中国思想趋向求答案	002.给谈中西文化的人看看病.txt:49-49	所以，王阳明在“格物致知”上，其实和朱子只是同室操戈，并未大相径庭。王阳明自谓“自幸其说之不缪于朱子，又喜朱子之先得我心之同然”，就是最好的证明。由此可见，“格物致知”之学，程朱陆王的差异，并不像一般所说的那样有大差距，而“格物致知”的极致，又不过龟缩到“圣贤之书”而已，实在没什么不得了。
119.郝柏村也来王阳明了！.txt	13	同室操戈	LAWZYZH-001	为自由招魂	002.文警论及附件.txt:15-15	所以，王阳明在“格物致知”上，其实和朱子只是同室操戈，并未大相径庭。王阳明自谓“自幸其说之不缪于朱子，又喜朱子之先得我心之同然”，就是最好的证明。由此可见，“格物致知”之学，程朱陆王的差异，并不像一般所说的那样有大差距，而“格物致知”的极致，又不过龟缩到“圣贤之书”而已，实在没什么不得了。
119.郝柏村也来王阳明了！.txt	15	格物致知	LAJYLP-100	教育与脸谱	007.李济：他的贡献和悲剧.txt:81-81	居浩然指出“格物致知”之学根本在做人，而不在科学，这是一针见血的结论。正因为闹了半天，闹出来的是做人之学，所以，表现出来的做人杰作，也就矛盾百出，“圣贤是做不得的。”例如朱子相信卜筮、相信吉凶禁忌、相信蜥蜴可以造雹。……无知乱来，全成笑话。而在做官之时，非法杀囚，更见其残忍。至于王阳明，做官之时更是大杀手，一五一七年一年之内，就被他杀了五千八百四十六人：第二年又杀了四千八百八十二人。不论朱子、不论王阳明，都是一边搞哲学、一边杀人不眨眼的狠角色。王阳明搞的“十家牌法”，正是今天专制政权行的连坐户口制度，哪家夜里多来了一个客人，都得“即行报官”，否则“十家同罪”。王阳明又是搞“团练”的好手，曾国藩跟他学、蒋介石跟他学，奇效非凡。又因为王阳明是浙江人，蒋介石附庸风雅，特加攀附，倡阳明之学于阳明山，以传习手下。如今其手下郝柏村也如法炮制，也要警察阳明化，对比起来，令人不胜好笑。蒋介石、郝柏村之流，又何以知王阳明？王阳明的长处，他们不知道也学不到；王阳明的短处，他们又青出于蓝，连王阳明都甘拜下风。气人的是，“咬住青山不放松”，王阳明何辜、草山何辜，竟被国民党看中，以致不得安宁，被咬不得脱身，他妈的倒霉死了！
119.郝柏村也来王阳明了！.txt	15	一针见血	LASXQA-049	为中国思想趋向求答案	002.给谈中西文化的人看看病.txt:211-211	居浩然指出“格物致知”之学根本在做人，而不在科学，这是一针见血的结论。正因为闹了半天，闹出来的是做人之学，所以，表现出来的做人杰作，也就矛盾百出，“圣贤是做不得的。”例如朱子相信卜筮、相信吉凶禁忌、相信蜥蜴可以造雹。……无知乱来，全成笑话。而在做官之时，非法杀囚，更见其残忍。至于王阳明，做官之时更是大杀手，一五一七年一年之内，就被他杀了五千八百四十六人：第二年又杀了四千八百八十二人。不论朱子、不论王阳明，都是一边搞哲学、一边杀人不眨眼的狠角色。王阳明搞的“十家牌法”，正是今天专制政权行的连坐户口制度，哪家夜里多来了一个客人，都得“即行报官”，否则“十家同罪”。王阳明又是搞“团练”的好手，曾国藩跟他学、蒋介石跟他学，奇效非凡。又因为王阳明是浙江人，蒋介石附庸风雅，特加攀附，倡阳明之学于阳明山，以传习手下。如今其手下郝柏村也如法炮制，也要警察阳明化，对比起来，令人不胜好笑。蒋介石、郝柏村之流，又何以知王阳明？王阳明的长处，他们不知道也学不到；王阳明的短处，他们又青出于蓝，连王阳明都甘拜下风。气人的是，“咬住青山不放松”，王阳明何辜、草山何辜，竟被国民党看中，以致不得安宁，被咬不得脱身，他妈的倒霉死了！
119.郝柏村也来王阳明了！.txt	15	青出于蓝	LASXQA-084	为中国思想趋向求答案	003.我要继续给人看看病.txt:375-375	居浩然指出“格物致知”之学根本在做人，而不在科学，这是一针见血的结论。正因为闹了半天，闹出来的是做人之学，所以，表现出来的做人杰作，也就矛盾百出，“圣贤是做不得的。”例如朱子相信卜筮、相信吉凶禁忌、相信蜥蜴可以造雹。……无知乱来，全成笑话。而在做官之时，非法杀囚，更见其残忍。至于王阳明，做官之时更是大杀手，一五一七年一年之内，就被他杀了五千八百四十六人：第二年又杀了四千八百八十二人。不论朱子、不论王阳明，都是一边搞哲学、一边杀人不眨眼的狠角色。王阳明搞的“十家牌法”，正是今天专制政权行的连坐户口制度，哪家夜里多来了一个客人，都得“即行报官”，否则“十家同罪”。王阳明又是搞“团练”的好手，曾国藩跟他学、蒋介石跟他学，奇效非凡。又因为王阳明是浙江人，蒋介石附庸风雅，特加攀附，倡阳明之学于阳明山，以传习手下。如今其手下郝柏村也如法炮制，也要警察阳明化，对比起来，令人不胜好笑。蒋介石、郝柏村之流，又何以知王阳明？王阳明的长处，他们不知道也学不到；王阳明的短处，他们又青出于蓝，连王阳明都甘拜下风。气人的是，“咬住青山不放松”，王阳明何辜、草山何辜，竟被国民党看中，以致不得安宁，被咬不得脱身，他妈的倒霉死了！
119.郝柏村也来王阳明了！.txt	15	一针见血	LAWSTM-046	我是天安门	035.为西藏问题求真相.txt:19-19	居浩然指出“格物致知”之学根本在做人，而不在科学，这是一针见血的结论。正因为闹了半天，闹出来的是做人之学，所以，表现出来的做人杰作，也就矛盾百出，“圣贤是做不得的。”例如朱子相信卜筮、相信吉凶禁忌、相信蜥蜴可以造雹。……无知乱来，全成笑话。而在做官之时，非法杀囚，更见其残忍。至于王阳明，做官之时更是大杀手，一五一七年一年之内，就被他杀了五千八百四十六人：第二年又杀了四千八百八十二人。不论朱子、不论王阳明，都是一边搞哲学、一边杀人不眨眼的狠角色。王阳明搞的“十家牌法”，正是今天专制政权行的连坐户口制度，哪家夜里多来了一个客人，都得“即行报官”，否则“十家同罪”。王阳明又是搞“团练”的好手，曾国藩跟他学、蒋介石跟他学，奇效非凡。又因为王阳明是浙江人，蒋介石附庸风雅，特加攀附，倡阳明之学于阳明山，以传习手下。如今其手下郝柏村也如法炮制，也要警察阳明化，对比起来，令人不胜好笑。蒋介石、郝柏村之流，又何以知王阳明？王阳明的长处，他们不知道也学不到；王阳明的短处，他们又青出于蓝，连王阳明都甘拜下风。气人的是，“咬住青山不放松”，王阳明何辜、草山何辜，竟被国民党看中，以致不得安宁，被咬不得脱身，他妈的倒霉死了！
119.郝柏村也来王阳明了！.txt	15	青出于蓝	LAJFM-010	你是景福门	016.简体字与“为匪宣传”.txt:7-7	居浩然指出“格物致知”之学根本在做人，而不在科学，这是一针见血的结论。正因为闹了半天，闹出来的是做人之学，所以，表现出来的做人杰作，也就矛盾百出，“圣贤是做不得的。”例如朱子相信卜筮、相信吉凶禁忌、相信蜥蜴可以造雹。……无知乱来，全成笑话。而在做官之时，非法杀囚，更见其残忍。至于王阳明，做官之时更是大杀手，一五一七年一年之内，就被他杀了五千八百四十六人：第二年又杀了四千八百八十二人。不论朱子、不论王阳明，都是一边搞哲学、一边杀人不眨眼的狠角色。王阳明搞的“十家牌法”，正是今天专制政权行的连坐户口制度，哪家夜里多来了一个客人，都得“即行报官”，否则“十家同罪”。王阳明又是搞“团练”的好手，曾国藩跟他学、蒋介石跟他学，奇效非凡。又因为王阳明是浙江人，蒋介石附庸风雅，特加攀附，倡阳明之学于阳明山，以传习手下。如今其手下郝柏村也如法炮制，也要警察阳明化，对比起来，令人不胜好笑。蒋介石、郝柏村之流，又何以知王阳明？王阳明的长处，他们不知道也学不到；王阳明的短处，他们又青出于蓝，连王阳明都甘拜下风。气人的是，“咬住青山不放松”，王阳明何辜、草山何辜，竟被国民党看中，以致不得安宁，被咬不得脱身，他妈的倒霉死了！
119.郝柏村也来王阳明了！.txt	15	一针见血	LABD-069	你笨蛋，你笨蛋	020.《李敖大全集》大陆新版序.txt:13-13	居浩然指出“格物致知”之学根本在做人，而不在科学，这是一针见血的结论。正因为闹了半天，闹出来的是做人之学，所以，表现出来的做人杰作，也就矛盾百出，“圣贤是做不得的。”例如朱子相信卜筮、相信吉凶禁忌、相信蜥蜴可以造雹。……无知乱来，全成笑话。而在做官之时，非法杀囚，更见其残忍。至于王阳明，做官之时更是大杀手，一五一七年一年之内，就被他杀了五千八百四十六人：第二年又杀了四千八百八十二人。不论朱子、不论王阳明，都是一边搞哲学、一边杀人不眨眼的狠角色。王阳明搞的“十家牌法”，正是今天专制政权行的连坐户口制度，哪家夜里多来了一个客人，都得“即行报官”，否则“十家同罪”。王阳明又是搞“团练”的好手，曾国藩跟他学、蒋介石跟他学，奇效非凡。又因为王阳明是浙江人，蒋介石附庸风雅，特加攀附，倡阳明之学于阳明山，以传习手下。如今其手下郝柏村也如法炮制，也要警察阳明化，对比起来，令人不胜好笑。蒋介石、郝柏村之流，又何以知王阳明？王阳明的长处，他们不知道也学不到；王阳明的短处，他们又青出于蓝，连王阳明都甘拜下风。气人的是，“咬住青山不放松”，王阳明何辜、草山何辜，竟被国民党看中，以致不得安宁，被咬不得脱身，他妈的倒霉死了！
119.郝柏村也来王阳明了！.txt	15	青出于蓝	LAMS-038	我梦碎，所以我梦醒	025.“民主”梦碎.txt:7-7	居浩然指出“格物致知”之学根本在做人，而不在科学，这是一针见血的结论。正因为闹了半天，闹出来的是做人之学，所以，表现出来的做人杰作，也就矛盾百出，“圣贤是做不得的。”例如朱子相信卜筮、相信吉凶禁忌、相信蜥蜴可以造雹。……无知乱来，全成笑话。而在做官之时，非法杀囚，更见其残忍。至于王阳明，做官之时更是大杀手，一五一七年一年之内，就被他杀了五千八百四十六人：第二年又杀了四千八百八十二人。不论朱子、不论王阳明，都是一边搞哲学、一边杀人不眨眼的狠角色。王阳明搞的“十家牌法”，正是今天专制政权行的连坐户口制度，哪家夜里多来了一个客人，都得“即行报官”，否则“十家同罪”。王阳明又是搞“团练”的好手，曾国藩跟他学、蒋介石跟他学，奇效非凡。又因为王阳明是浙江人，蒋介石附庸风雅，特加攀附，倡阳明之学于阳明山，以传习手下。如今其手下郝柏村也如法炮制，也要警察阳明化，对比起来，令人不胜好笑。蒋介石、郝柏村之流，又何以知王阳明？王阳明的长处，他们不知道也学不到；王阳明的短处，他们又青出于蓝，连王阳明都甘拜下风。气人的是，“咬住青山不放松”，王阳明何辜、草山何辜，竟被国民党看中，以致不得安宁，被咬不得脱身，他妈的倒霉死了！
119.郝柏村也来王阳明了！.txt	15	一针见血	LAMS-061	我梦碎，所以我梦醒	038.“五四”梦碎.txt:7-7	居浩然指出“格物致知”之学根本在做人，而不在科学，这是一针见血的结论。正因为闹了半天，闹出来的是做人之学，所以，表现出来的做人杰作，也就矛盾百出，“圣贤是做不得的。”例如朱子相信卜筮、相信吉凶禁忌、相信蜥蜴可以造雹。……无知乱来，全成笑话。而在做官之时，非法杀囚，更见其残忍。至于王阳明，做官之时更是大杀手，一五一七年一年之内，就被他杀了五千八百四十六人：第二年又杀了四千八百八十二人。不论朱子、不论王阳明，都是一边搞哲学、一边杀人不眨眼的狠角色。王阳明搞的“十家牌法”，正是今天专制政权行的连坐户口制度，哪家夜里多来了一个客人，都得“即行报官”，否则“十家同罪”。王阳明又是搞“团练”的好手，曾国藩跟他学、蒋介石跟他学，奇效非凡。又因为王阳明是浙江人，蒋介石附庸风雅，特加攀附，倡阳明之学于阳明山，以传习手下。如今其手下郝柏村也如法炮制，也要警察阳明化，对比起来，令人不胜好笑。蒋介石、郝柏村之流，又何以知王阳明？王阳明的长处，他们不知道也学不到；王阳明的短处，他们又青出于蓝，连王阳明都甘拜下风。气人的是，“咬住青山不放松”，王阳明何辜、草山何辜，竟被国民党看中，以致不得安宁，被咬不得脱身，他妈的倒霉死了！
119.郝柏村也来王阳明了！.txt	15	青出于蓝	LAXK-005	李敖新刊	002.台湾的妓女传统.txt:9-9	居浩然指出“格物致知”之学根本在做人，而不在科学，这是一针见血的结论。正因为闹了半天，闹出来的是做人之学，所以，表现出来的做人杰作，也就矛盾百出，“圣贤是做不得的。”例如朱子相信卜筮、相信吉凶禁忌、相信蜥蜴可以造雹。……无知乱来，全成笑话。而在做官之时，非法杀囚，更见其残忍。至于王阳明，做官之时更是大杀手，一五一七年一年之内，就被他杀了五千八百四十六人：第二年又杀了四千八百八十二人。不论朱子、不论王阳明，都是一边搞哲学、一边杀人不眨眼的狠角色。王阳明搞的“十家牌法”，正是今天专制政权行的连坐户口制度，哪家夜里多来了一个客人，都得“即行报官”，否则“十家同罪”。王阳明又是搞“团练”的好手，曾国藩跟他学、蒋介石跟他学，奇效非凡。又因为王阳明是浙江人，蒋介石附庸风雅，特加攀附，倡阳明之学于阳明山，以传习手下。如今其手下郝柏村也如法炮制，也要警察阳明化，对比起来，令人不胜好笑。蒋介石、郝柏村之流，又何以知王阳明？王阳明的长处，他们不知道也学不到；王阳明的短处，他们又青出于蓝，连王阳明都甘拜下风。气人的是，“咬住青山不放松”，王阳明何辜、草山何辜，竟被国民党看中，以致不得安宁，被咬不得脱身，他妈的倒霉死了！
