file	line	quoteText	markers	political	previous	context	next
013.谁炸了《中央日报》？.txt	53	企图打击国军士气，破坏国军团结	classics	political-context		他们加给我们的罪名，举其荦荦大者：有的说我们是“为匪张目”，有的说我们是“共匪思想走私”，说我们“分化国人团结”，说我们“为共匪统战工作铺路”，说我们是“蛇口里的玫瑰”，说我们是“对国家敲诈投机”，说我们对军队国家化的主张，是“企图打击国军士气，破坏国军团结”，说我们促请政府提高军公教人员待遇和改善军公教人员生活的意见，是“挑拨离间军公教人员对政府的感情，企图使军公教人员对政府发生不满与怨愤”，说我们宣传自由和民主的文章，是“共匪进行思...	
013.谁炸了《中央日报》？.txt	53	挑拨离间军公教人员对政府的感情，企图使军公教人员对政府发生不满与怨愤	classics	political-context		他们加给我们的罪名，举其荦荦大者：有的说我们是“为匪张目”，有的说我们是“共匪思想走私”，说我们“分化国人团结”，说我们“为共匪统战工作铺路”，说我们是“蛇口里的玫瑰”，说我们是“对国家敲诈投机”，说我们对军队国家化的主张，是“企图打击国军士气，破坏国军团结”，说我们促请政府提高军公教人员待遇和改善军公教人员生活的意见，是“挑拨离间军公教人员对政府的感情，企图使军公教人员对政府发生不满与怨愤”，说我们宣传自由和民主的文章，是“共匪进行思...	
013.谁炸了《中央日报》？.txt	53	共匪进行思想战的手法，把共产主义掩蔽起来，而以伪装民主自由的面貌出现	classics	political-context		他们加给我们的罪名，举其荦荦大者：有的说我们是“为匪张目”，有的说我们是“共匪思想走私”，说我们“分化国人团结”，说我们“为共匪统战工作铺路”，说我们是“蛇口里的玫瑰”，说我们是“对国家敲诈投机”，说我们对军队国家化的主张，是“企图打击国军士气，破坏国军团结”，说我们促请政府提高军公教人员待遇和改善军公教人员生活的意见，是“挑拨离间军公教人员对政府的感情，企图使军公教人员对政府发生不满与怨愤”，说我们宣传自由和民主的文章，是“共匪进行思...	
013.谁炸了《中央日报》？.txt	53	努力做一个无智而能‘御众智’，无能无为而能‘乘众势’的元首	classics	political-context		他们加给我们的罪名，举其荦荦大者：有的说我们是“为匪张目”，有的说我们是“共匪思想走私”，说我们“分化国人团结”，说我们“为共匪统战工作铺路”，说我们是“蛇口里的玫瑰”，说我们是“对国家敲诈投机”，说我们对军队国家化的主张，是“企图打击国军士气，破坏国军团结”，说我们促请政府提高军公教人员待遇和改善军公教人员生活的意见，是“挑拨离间军公教人员对政府的感情，企图使军公教人员对政府发生不满与怨愤”，说我们宣传自由和民主的文章，是“共匪进行思...	
013.谁炸了《中央日报》？.txt	53	企图削减领袖对于反共抗俄的领导力量	classics	political-context		他们加给我们的罪名，举其荦荦大者：有的说我们是“为匪张目”，有的说我们是“共匪思想走私”，说我们“分化国人团结”，说我们“为共匪统战工作铺路”，说我们是“蛇口里的玫瑰”，说我们是“对国家敲诈投机”，说我们对军队国家化的主张，是“企图打击国军士气，破坏国军团结”，说我们促请政府提高军公教人员待遇和改善军公教人员生活的意见，是“挑拨离间军公教人员对政府的感情，企图使军公教人员对政府发生不满与怨愤”，说我们宣传自由和民主的文章，是“共匪进行思...	
013.谁炸了《中央日报》？.txt	53	造出所谓‘三无’（胡适之先生意见）与‘三不’（唐筠卿先生意见）的谬论，即是‘不反共、不革命、不负责；无领袖、无国家、无政府’	classics	political-context		他们加给我们的罪名，举其荦荦大者：有的说我们是“为匪张目”，有的说我们是“共匪思想走私”，说我们“分化国人团结”，说我们“为共匪统战工作铺路”，说我们是“蛇口里的玫瑰”，说我们是“对国家敲诈投机”，说我们对军队国家化的主张，是“企图打击国军士气，破坏国军团结”，说我们促请政府提高军公教人员待遇和改善军公教人员生活的意见，是“挑拨离间军公教人员对政府的感情，企图使军公教人员对政府发生不满与怨愤”，说我们宣传自由和民主的文章，是“共匪进行思...	
013.谁炸了《中央日报》？.txt	53	里面包含了共匪最大的阴谋	classics	political-context		他们加给我们的罪名，举其荦荦大者：有的说我们是“为匪张目”，有的说我们是“共匪思想走私”，说我们“分化国人团结”，说我们“为共匪统战工作铺路”，说我们是“蛇口里的玫瑰”，说我们是“对国家敲诈投机”，说我们对军队国家化的主张，是“企图打击国军士气，破坏国军团结”，说我们促请政府提高军公教人员待遇和改善军公教人员生活的意见，是“挑拨离间军公教人员对政府的感情，企图使军公教人员对政府发生不满与怨愤”，说我们宣传自由和民主的文章，是“共匪进行思...	
013.谁炸了《中央日报》？.txt	53	共匪假借民主自由的美名，在反共抗俄的基地来散播这些思想，企图制造颠覆政府的条件，摧毁反共抗俄的根基	classics	political-context		他们加给我们的罪名，举其荦荦大者：有的说我们是“为匪张目”，有的说我们是“共匪思想走私”，说我们“分化国人团结”，说我们“为共匪统战工作铺路”，说我们是“蛇口里的玫瑰”，说我们是“对国家敲诈投机”，说我们对军队国家化的主张，是“企图打击国军士气，破坏国军团结”，说我们促请政府提高军公教人员待遇和改善军公教人员生活的意见，是“挑拨离间军公教人员对政府的感情，企图使军公教人员对政府发生不满与怨愤”，说我们宣传自由和民主的文章，是“共匪进行思...	
013.谁炸了《中央日报》？.txt	53	杀无赦	classics	political-context		他们加给我们的罪名，举其荦荦大者：有的说我们是“为匪张目”，有的说我们是“共匪思想走私”，说我们“分化国人团结”，说我们“为共匪统战工作铺路”，说我们是“蛇口里的玫瑰”，说我们是“对国家敲诈投机”，说我们对军队国家化的主张，是“企图打击国军士气，破坏国军团结”，说我们促请政府提高军公教人员待遇和改善军公教人员生活的意见，是“挑拨离间军公教人员对政府的感情，企图使军公教人员对政府发生不满与怨愤”，说我们宣传自由和民主的文章，是“共匪进行思...	
013.谁炸了《中央日报》？.txt	57	制衡之效		political-context		这些还只是用文字来加以诬陷而已，而曹圣芬先生所主持之《中华日报》（国民党党报），则别开生面，竟鼓吹采用暴力，煽动老百姓用直接行动来殴打我们，说这样可收“制衡之效”。而另一党报《政论周刊》第一〇五期特予以转载，并大加赞扬。	
013.谁炸了《中央日报》？.txt	59	鼓吹采用暴力，煽动老百姓用直接行动来殴打		political-context		这种堂堂党报公然“鼓吹采用暴力，煽动老百姓用直接行动来殴打”的提议，未免太离奇了，而主其事者，不是别人，就是曹圣芬。	
013.谁炸了《中央日报》？.txt	61	蛇口里的玫瑰				“蛇口里的玫瑰”	
013.谁炸了《中央日报》？.txt	65	所有的礼物我都收下了，但从你的口里，我不敢收任何东西。				伊索寓言里有一段故事：宙斯神结婚时，所有的动物都送了礼：有一条毒蛇用它的口含着一朵玫瑰，也爬进了礼堂，宙斯神说：“所有的礼物我都收下了，但从你的口里，我不敢收任何东西。”	
013.谁炸了《中央日报》？.txt	71	这位万恶之源的独夫，今天退而与平民并处了；他再不能凭借权力，为非作歹了。我们应该把今天定为美国的国庆。		political-context		在华盛顿总统退休的那天，费城晨报写了一篇文章说：“这位万恶之源的独夫，今天退而与平民并处了；他再不能凭借权力，为非作歹了。我们应该把今天定为美国的国庆。”这篇恶意文章发表的当天，费城群众砸了晨报馆，把主笔巴哈结结实实地揍了一顿。	
013.谁炸了《中央日报》？.txt	73	在言论自由的国家，要政府来取缔恶毒的谩骂和不负责任的言论，总是缓不济急的。倒是群众激于义愤，直截了当，给这些文氓一点教训，反能收制衡之效。		political-context		富兰克林后来论到这件事说：“在言论自由的国家，要政府来取缔恶毒的谩骂和不负责任的言论，总是缓不济急的。倒是群众激于义愤，直截了当，给这些文氓一点教训，反能收制衡之效。”	
013.谁炸了《中央日报》？.txt	79	直截了当，反能收制衡之效	classics	political-context		依据这篇杀气腾腾、满纸血腥的官报短评看来，毫无疑问，《中华日报》是在鼓励台湾群众，去照费城群众的办法，将《自由中国》社砸成粉碎，将《自由中国》的主笔结结实实揍一顿。《中华日报》更特别提出一位与华盛顿几乎齐名同为美国开国元勋的富兰克林先生的话，给采取非法暴动的人们保镖，说什么这类行动在言论自由国家，“直截了当，反能收制衡之效”。最初我总善意而天真地期望，写这篇短评，或许是提笔之前，多喝了几杯老酒，以致头昏脑晕，语无伦次；但直到现在，不特没...	
013.谁炸了《中央日报》？.txt	79	响应	classics	political-context		依据这篇杀气腾腾、满纸血腥的官报短评看来，毫无疑问，《中华日报》是在鼓励台湾群众，去照费城群众的办法，将《自由中国》社砸成粉碎，将《自由中国》的主笔结结实实揍一顿。《中华日报》更特别提出一位与华盛顿几乎齐名同为美国开国元勋的富兰克林先生的话，给采取非法暴动的人们保镖，说什么这类行动在言论自由国家，“直截了当，反能收制衡之效”。最初我总善意而天真地期望，写这篇短评，或许是提笔之前，多喝了几杯老酒，以致头昏脑晕，语无伦次；但直到现在，不特没...	
013.谁炸了《中央日报》？.txt	87	巴哈	poem	political-context		第二，所指被砸的费城晨报，应即为1790年10月1日在费城创刊的《曙光报》（The Aurora)，被打的主笔巴哈，应即为本吉明·富兰克林·巴哈（Benjamin Franklin Bache）。因为根据美国新闻史的记载，在华盛顿总统退休时痛骂华盛顿，而其文字大略与《中华日报》所引相似（《中华日报》所引与《曙光报》原文出入很大），次日即被暴徒寻衅的，只有《曙光报》与巴许。于此，有一最奇特的问题，须向曹社长请教的，《中华日报》说该事件发生...	
013.谁炸了《中央日报》？.txt	87	富兰克林大义灭亲	poem	political-context		第二，所指被砸的费城晨报，应即为1790年10月1日在费城创刊的《曙光报》（The Aurora)，被打的主笔巴哈，应即为本吉明·富兰克林·巴哈（Benjamin Franklin Bache）。因为根据美国新闻史的记载，在华盛顿总统退休时痛骂华盛顿，而其文字大略与《中华日报》所引相似（《中华日报》所引与《曙光报》原文出入很大），次日即被暴徒寻衅的，只有《曙光报》与巴许。于此，有一最奇特的问题，须向曹社长请教的，《中华日报》说该事件发生...	
013.谁炸了《中央日报》？.txt	89	给文氓教训	classics	political-context		第三，照《中华日报》所举富兰克林的名论，使我引起了一个离奇的回忆，所谓“给文氓教训”这一类口吻，倒非常和几十年前北洋军阀如张大帅（宗昌）、孙大帅（传芳）者相似。那时对报馆不只是砸，而是彻底封禁，对主笔不仅是揍，而是根本枪毙。《中华日报》不将“给文氓教训”的名论，托之于张大帅、孙大帅，这当然是因为我们今天，究竟是一个中外具瞻的民主自由国家，所以要找根据，只好向标准的民主自由国家——美国——身上想办法。诚然，我们不能否认，民主自由如美国，也...	
013.谁炸了《中央日报》？.txt	89	给文氓教训	classics	political-context		第三，照《中华日报》所举富兰克林的名论，使我引起了一个离奇的回忆，所谓“给文氓教训”这一类口吻，倒非常和几十年前北洋军阀如张大帅（宗昌）、孙大帅（传芳）者相似。那时对报馆不只是砸，而是彻底封禁，对主笔不仅是揍，而是根本枪毙。《中华日报》不将“给文氓教训”的名论，托之于张大帅、孙大帅，这当然是因为我们今天，究竟是一个中外具瞻的民主自由国家，所以要找根据，只好向标准的民主自由国家——美国——身上想办法。诚然，我们不能否认，民主自由如美国，也...	
013.谁炸了《中央日报》？.txt	89	给文氓一场教训	classics	political-context		第三，照《中华日报》所举富兰克林的名论，使我引起了一个离奇的回忆，所谓“给文氓教训”这一类口吻，倒非常和几十年前北洋军阀如张大帅（宗昌）、孙大帅（传芳）者相似。那时对报馆不只是砸，而是彻底封禁，对主笔不仅是揍，而是根本枪毙。《中华日报》不将“给文氓教训”的名论，托之于张大帅、孙大帅，这当然是因为我们今天，究竟是一个中外具瞻的民主自由国家，所以要找根据，只好向标准的民主自由国家——美国——身上想办法。诚然，我们不能否认，民主自由如美国，也...	
013.谁炸了《中央日报》？.txt	97	引号	poem	political-context		不过我将曹先生《我的看法与做法》一文，再三诵读以后，我却非常奇怪，虽然曹先生大文，第一句就指明是答复范度才在自由中国社的投书，但我在投书中向曹先生请教的三项疑问，曹先生大文数千言，却始终一字也未提及。尤其我最急于求解的一点，富兰克林死于《费城晨报》（Aurora）（我译此名为《曙光报》）出版前六个月（1790），而曹先生用老兵笔名所写《蛇口里的玫瑰》，竟谓《费城晨报》被群众捣毁（1797）后，富兰克林曾大事赞扬，并以“引号”引证富氏原文...	
013.谁炸了《中央日报》？.txt	97	在言论自由的国家，要政府来取缔恶毒的谩骂，和不负责任的言论，总是缓不济急的。倒是群众激于义愤，直截了当，给这些文氓一点教训，反能收制衡之效	poem	political-context		不过我将曹先生《我的看法与做法》一文，再三诵读以后，我却非常奇怪，虽然曹先生大文，第一句就指明是答复范度才在自由中国社的投书，但我在投书中向曹先生请教的三项疑问，曹先生大文数千言，却始终一字也未提及。尤其我最急于求解的一点，富兰克林死于《费城晨报》（Aurora）（我译此名为《曙光报》）出版前六个月（1790），而曹先生用老兵笔名所写《蛇口里的玫瑰》，竟谓《费城晨报》被群众捣毁（1797）后，富兰克林曾大事赞扬，并以“引号”引证富氏原文...	
013.谁炸了《中央日报》？.txt	97	避重就轻	poem	political-context		不过我将曹先生《我的看法与做法》一文，再三诵读以后，我却非常奇怪，虽然曹先生大文，第一句就指明是答复范度才在自由中国社的投书，但我在投书中向曹先生请教的三项疑问，曹先生大文数千言，却始终一字也未提及。尤其我最急于求解的一点，富兰克林死于《费城晨报》（Aurora）（我译此名为《曙光报》）出版前六个月（1790），而曹先生用老兵笔名所写《蛇口里的玫瑰》，竟谓《费城晨报》被群众捣毁（1797）后，富兰克林曾大事赞扬，并以“引号”引证富氏原文...	
013.谁炸了《中央日报》？.txt	97	明足以察秋毫而不见舆薪	poem	political-context		不过我将曹先生《我的看法与做法》一文，再三诵读以后，我却非常奇怪，虽然曹先生大文，第一句就指明是答复范度才在自由中国社的投书，但我在投书中向曹先生请教的三项疑问，曹先生大文数千言，却始终一字也未提及。尤其我最急于求解的一点，富兰克林死于《费城晨报》（Aurora）（我译此名为《曙光报》）出版前六个月（1790），而曹先生用老兵笔名所写《蛇口里的玫瑰》，竟谓《费城晨报》被群众捣毁（1797）后，富兰克林曾大事赞扬，并以“引号”引证富氏原文...	
013.谁炸了《中央日报》？.txt	103	棒打的自由		political-context		富兰克林在死前一年，有过一次讽刺的谈话，说应保障出版自由，让它充分发展，但是要准许“棒打的自由”（Liberty of the Cudgel）来做法律救济的另一方式。曹圣芬读书不精，弄错年代、弄错对象、弄错语气，竟起富兰克林于地下，主张棒打起自己的外孙来了，这当然是大错特错，难怪他被范度才一骂，就不敢回嘴了。不过范度才不知道富兰克林开过“棒打的自由”的玩笑，自然也是一种疏忽，我也愿意把它纠正出来。	
013.谁炸了《中央日报》？.txt	103	棒打的自由		political-context		富兰克林在死前一年，有过一次讽刺的谈话，说应保障出版自由，让它充分发展，但是要准许“棒打的自由”（Liberty of the Cudgel）来做法律救济的另一方式。曹圣芬读书不精，弄错年代、弄错对象、弄错语气，竟起富兰克林于地下，主张棒打起自己的外孙来了，这当然是大错特错，难怪他被范度才一骂，就不敢回嘴了。不过范度才不知道富兰克林开过“棒打的自由”的玩笑，自然也是一种疏忽，我也愿意把它纠正出来。	
013.谁炸了《中央日报》？.txt	109	内政部长		political-context		如今，二十六年过去了。曹圣芬从《中华日报》升到《中央日报》，再从社长升到董事长，同时又当了中常委了，权势显赫，一红至此。就在这当儿，《中央日报》忽然在“内政部长”主持防暴会议前三小时，挨了炸弹，“防暴会议揭幕日，报社炸弹开花时”，这真构成了绝妙的讽刺！在《中央日报》大呼不该“出之以暴力恐怖”来对付“新闻文化机构”的时候，我觉得正本清源之道，乃是重新检查一下国民党的大脑、检查一下《中央日报》负责人的鼓吹暴力记录，在检查之下，我们不得不诊断...	
013.谁炸了《中央日报》？.txt	109	防暴会议揭幕日，报社炸弹开花时		political-context		如今，二十六年过去了。曹圣芬从《中华日报》升到《中央日报》，再从社长升到董事长，同时又当了中常委了，权势显赫，一红至此。就在这当儿，《中央日报》忽然在“内政部长”主持防暴会议前三小时，挨了炸弹，“防暴会议揭幕日，报社炸弹开花时”，这真构成了绝妙的讽刺！在《中央日报》大呼不该“出之以暴力恐怖”来对付“新闻文化机构”的时候，我觉得正本清源之道，乃是重新检查一下国民党的大脑、检查一下《中央日报》负责人的鼓吹暴力记录，在检查之下，我们不得不诊断...	
013.谁炸了《中央日报》？.txt	109	出之以暴力恐怖		political-context		如今，二十六年过去了。曹圣芬从《中华日报》升到《中央日报》，再从社长升到董事长，同时又当了中常委了，权势显赫，一红至此。就在这当儿，《中央日报》忽然在“内政部长”主持防暴会议前三小时，挨了炸弹，“防暴会议揭幕日，报社炸弹开花时”，这真构成了绝妙的讽刺！在《中央日报》大呼不该“出之以暴力恐怖”来对付“新闻文化机构”的时候，我觉得正本清源之道，乃是重新检查一下国民党的大脑、检查一下《中央日报》负责人的鼓吹暴力记录，在检查之下，我们不得不诊断...	
013.谁炸了《中央日报》？.txt	109	新闻文化机构		political-context		如今，二十六年过去了。曹圣芬从《中华日报》升到《中央日报》，再从社长升到董事长，同时又当了中常委了，权势显赫，一红至此。就在这当儿，《中央日报》忽然在“内政部长”主持防暴会议前三小时，挨了炸弹，“防暴会议揭幕日，报社炸弹开花时”，这真构成了绝妙的讽刺！在《中央日报》大呼不该“出之以暴力恐怖”来对付“新闻文化机构”的时候，我觉得正本清源之道，乃是重新检查一下国民党的大脑、检查一下《中央日报》负责人的鼓吹暴力记录，在检查之下，我们不得不诊断...	
013.谁炸了《中央日报》？.txt	111	祸首		political-context		第一、炸《中央日报》的“祸首”，在《中央日报》定性的“共匪或台独”以外，很可能另有其人，另有像曹圣芬那样喜欢以暴力对付“新闻文化机构”的人。这种人，说他泄愤则有之，说他是“共匪或台独”，却恐怕未必。我被国民党关到军法处看守所的时候，就碰到过炸义美饼行的流氓们，他们炸义美饼行，几个小子，目的各有不同。最小的一个流氓，十四岁，目的只有一个——“希望有一辆机车，可以骑回台南给妈妈看”！他参加爆破行动，凛于大流氓威风，甚至不敢开出确定的价码，只...	
013.谁炸了《中央日报》？.txt	111	共匪或台独		political-context		第一、炸《中央日报》的“祸首”，在《中央日报》定性的“共匪或台独”以外，很可能另有其人，另有像曹圣芬那样喜欢以暴力对付“新闻文化机构”的人。这种人，说他泄愤则有之，说他是“共匪或台独”，却恐怕未必。我被国民党关到军法处看守所的时候，就碰到过炸义美饼行的流氓们，他们炸义美饼行，几个小子，目的各有不同。最小的一个流氓，十四岁，目的只有一个——“希望有一辆机车，可以骑回台南给妈妈看”！他参加爆破行动，凛于大流氓威风，甚至不敢开出确定的价码，只...	
013.谁炸了《中央日报》？.txt	111	新闻文化机构		political-context		第一、炸《中央日报》的“祸首”，在《中央日报》定性的“共匪或台独”以外，很可能另有其人，另有像曹圣芬那样喜欢以暴力对付“新闻文化机构”的人。这种人，说他泄愤则有之，说他是“共匪或台独”，却恐怕未必。我被国民党关到军法处看守所的时候，就碰到过炸义美饼行的流氓们，他们炸义美饼行，几个小子，目的各有不同。最小的一个流氓，十四岁，目的只有一个——“希望有一辆机车，可以骑回台南给妈妈看”！他参加爆破行动，凛于大流氓威风，甚至不敢开出确定的价码，只...	
013.谁炸了《中央日报》？.txt	111	共匪或台独		political-context		第一、炸《中央日报》的“祸首”，在《中央日报》定性的“共匪或台独”以外，很可能另有其人，另有像曹圣芬那样喜欢以暴力对付“新闻文化机构”的人。这种人，说他泄愤则有之，说他是“共匪或台独”，却恐怕未必。我被国民党关到军法处看守所的时候，就碰到过炸义美饼行的流氓们，他们炸义美饼行，几个小子，目的各有不同。最小的一个流氓，十四岁，目的只有一个——“希望有一辆机车，可以骑回台南给妈妈看”！他参加爆破行动，凛于大流氓威风，甚至不敢开出确定的价码，只...	
013.谁炸了《中央日报》？.txt	111	希望有一辆机车，可以骑回台南给妈妈看		political-context		第一、炸《中央日报》的“祸首”，在《中央日报》定性的“共匪或台独”以外，很可能另有其人，另有像曹圣芬那样喜欢以暴力对付“新闻文化机构”的人。这种人，说他泄愤则有之，说他是“共匪或台独”，却恐怕未必。我被国民党关到军法处看守所的时候，就碰到过炸义美饼行的流氓们，他们炸义美饼行，几个小子，目的各有不同。最小的一个流氓，十四岁，目的只有一个——“希望有一辆机车，可以骑回台南给妈妈看”！他参加爆破行动，凛于大流氓威风，甚至不敢开出确定的价码，只...	
013.谁炸了《中央日报》？.txt	111	希望		political-context		第一、炸《中央日报》的“祸首”，在《中央日报》定性的“共匪或台独”以外，很可能另有其人，另有像曹圣芬那样喜欢以暴力对付“新闻文化机构”的人。这种人，说他泄愤则有之，说他是“共匪或台独”，却恐怕未必。我被国民党关到军法处看守所的时候，就碰到过炸义美饼行的流氓们，他们炸义美饼行，几个小子，目的各有不同。最小的一个流氓，十四岁，目的只有一个——“希望有一辆机车，可以骑回台南给妈妈看”！他参加爆破行动，凛于大流氓威风，甚至不敢开出确定的价码，只...	
013.谁炸了《中央日报》？.txt	111	共匪或台独		political-context		第一、炸《中央日报》的“祸首”，在《中央日报》定性的“共匪或台独”以外，很可能另有其人，另有像曹圣芬那样喜欢以暴力对付“新闻文化机构”的人。这种人，说他泄愤则有之，说他是“共匪或台独”，却恐怕未必。我被国民党关到军法处看守所的时候，就碰到过炸义美饼行的流氓们，他们炸义美饼行，几个小子，目的各有不同。最小的一个流氓，十四岁，目的只有一个——“希望有一辆机车，可以骑回台南给妈妈看”！他参加爆破行动，凛于大流氓威风，甚至不敢开出确定的价码，只...	
013.谁炸了《中央日报》？.txt	111	妈妈的孝顺儿子		political-context		第一、炸《中央日报》的“祸首”，在《中央日报》定性的“共匪或台独”以外，很可能另有其人，另有像曹圣芬那样喜欢以暴力对付“新闻文化机构”的人。这种人，说他泄愤则有之，说他是“共匪或台独”，却恐怕未必。我被国民党关到军法处看守所的时候，就碰到过炸义美饼行的流氓们，他们炸义美饼行，几个小子，目的各有不同。最小的一个流氓，十四岁，目的只有一个——“希望有一辆机车，可以骑回台南给妈妈看”！他参加爆破行动，凛于大流氓威风，甚至不敢开出确定的价码，只...	
013.谁炸了《中央日报》？.txt	113	新闻文化机构	poem	political-context		第二、因此，说不定有这样的妈妈，她是国民党党报的拥护者，她当年受了曹圣芬的调教，一脑门子要以暴力对付非我族类的“新闻文化机构”，这种暴力观念，传到她的下一代，于是一朝兴起，见报就炸，既然国民党不准别人办报，也没有《自由中国》杂志可以泄愤，于是不分青红皂白，只好在忠孝东路上，忠孝起来，于是《中央日报》和《联合报》都首当其冲，像这样喜欢玩弄炸弹的小孝子，我们能说他是“共匪或台独”吗？他只是“曹圣芬的再传弟子”而已！	
013.谁炸了《中央日报》？.txt	113	共匪或台独	poem	political-context		第二、因此，说不定有这样的妈妈，她是国民党党报的拥护者，她当年受了曹圣芬的调教，一脑门子要以暴力对付非我族类的“新闻文化机构”，这种暴力观念，传到她的下一代，于是一朝兴起，见报就炸，既然国民党不准别人办报，也没有《自由中国》杂志可以泄愤，于是不分青红皂白，只好在忠孝东路上，忠孝起来，于是《中央日报》和《联合报》都首当其冲，像这样喜欢玩弄炸弹的小孝子，我们能说他是“共匪或台独”吗？他只是“曹圣芬的再传弟子”而已！	
013.谁炸了《中央日报》？.txt	113	曹圣芬的再传弟子	poem	political-context		第二、因此，说不定有这样的妈妈，她是国民党党报的拥护者，她当年受了曹圣芬的调教，一脑门子要以暴力对付非我族类的“新闻文化机构”，这种暴力观念，传到她的下一代，于是一朝兴起，见报就炸，既然国民党不准别人办报，也没有《自由中国》杂志可以泄愤，于是不分青红皂白，只好在忠孝东路上，忠孝起来，于是《中央日报》和《联合报》都首当其冲，像这样喜欢玩弄炸弹的小孝子，我们能说他是“共匪或台独”吗？他只是“曹圣芬的再传弟子”而已！	
013.谁炸了《中央日报》？.txt	115	道理讲输了而竟出之以暴力恐怖		political-context		第三、所以，除非国民党擒贼擒王，先擒他们心中之贼，彻底先肃清他们身上的暴力思想、彻底不再“道理讲输了而竟出之以暴力恐怖”，否则的话，不论是相激相荡也好、出尔反尔也罢，这种报应式的循环，自然会有非迷信的、因果律的发展。回想在“美丽岛”事件前后，从对《美丽岛》杂志社的暴力骚扰、到中泰宾馆疾风系的暴力包围、到林宅血案的暴力暗杀、到陈文成事件的暴力横死……我们都看到暴力所引发的，最后究竟是什么。种瓜得瓜，种豆得豆，当你国民党一再以暴力下种，最后...	
013.谁炸了《中央日报》？.txt	115	美丽岛		political-context		第三、所以，除非国民党擒贼擒王，先擒他们心中之贼，彻底先肃清他们身上的暴力思想、彻底不再“道理讲输了而竟出之以暴力恐怖”，否则的话，不论是相激相荡也好、出尔反尔也罢，这种报应式的循环，自然会有非迷信的、因果律的发展。回想在“美丽岛”事件前后，从对《美丽岛》杂志社的暴力骚扰、到中泰宾馆疾风系的暴力包围、到林宅血案的暴力暗杀、到陈文成事件的暴力横死……我们都看到暴力所引发的，最后究竟是什么。种瓜得瓜，种豆得豆，当你国民党一再以暴力下种，最后...	
013.谁炸了《中央日报》？.txt	115	音响效果		political-context		第三、所以，除非国民党擒贼擒王，先擒他们心中之贼，彻底先肃清他们身上的暴力思想、彻底不再“道理讲输了而竟出之以暴力恐怖”，否则的话，不论是相激相荡也好、出尔反尔也罢，这种报应式的循环，自然会有非迷信的、因果律的发展。回想在“美丽岛”事件前后，从对《美丽岛》杂志社的暴力骚扰、到中泰宾馆疾风系的暴力包围、到林宅血案的暴力暗杀、到陈文成事件的暴力横死……我们都看到暴力所引发的，最后究竟是什么。种瓜得瓜，种豆得豆，当你国民党一再以暴力下种，最后...	
013.谁炸了《中央日报》？.txt	119	谁炸了《中央日报》？		political-context		写到这里，文章就有了结论：“谁炸了《中央日报》？”其实已有了答案。国民党组织专案小组去抓“祸首”，其实“祸首”有什么重要？真正重要的，是真凶，不是“祸首”；是真正鼓吹暴力的大倌人，不是玩小炸弹的小百姓。在这样指认真凶的追踪下，我们确认：炸《中央日报》的真凶，不是别的，就是国民党所制造出来的那种情势、那种观念；真的真凶，不在别处，就在国民党家里、在《中央日报》楼上的楼上！古话说得好：	
013.谁炸了《中央日报》？.txt	119	祸首		political-context		写到这里，文章就有了结论：“谁炸了《中央日报》？”其实已有了答案。国民党组织专案小组去抓“祸首”，其实“祸首”有什么重要？真正重要的，是真凶，不是“祸首”；是真正鼓吹暴力的大倌人，不是玩小炸弹的小百姓。在这样指认真凶的追踪下，我们确认：炸《中央日报》的真凶，不是别的，就是国民党所制造出来的那种情势、那种观念；真的真凶，不在别处，就在国民党家里、在《中央日报》楼上的楼上！古话说得好：	
013.谁炸了《中央日报》？.txt	119	祸首		political-context		写到这里，文章就有了结论：“谁炸了《中央日报》？”其实已有了答案。国民党组织专案小组去抓“祸首”，其实“祸首”有什么重要？真正重要的，是真凶，不是“祸首”；是真正鼓吹暴力的大倌人，不是玩小炸弹的小百姓。在这样指认真凶的追踪下，我们确认：炸《中央日报》的真凶，不是别的，就是国民党所制造出来的那种情势、那种观念；真的真凶，不在别处，就在国民党家里、在《中央日报》楼上的楼上！古话说得好：	
013.谁炸了《中央日报》？.txt	119	祸首		political-context		写到这里，文章就有了结论：“谁炸了《中央日报》？”其实已有了答案。国民党组织专案小组去抓“祸首”，其实“祸首”有什么重要？真正重要的，是真凶，不是“祸首”；是真正鼓吹暴力的大倌人，不是玩小炸弹的小百姓。在这样指认真凶的追踪下，我们确认：炸《中央日报》的真凶，不是别的，就是国民党所制造出来的那种情势、那种观念；真的真凶，不在别处，就在国民党家里、在《中央日报》楼上的楼上！古话说得好：	
013.谁炸了《中央日报》？.txt	125	以暴易暴		political-context		当自己“以暴易暴”了这么多年，最后宣传生效、示范生效，轮到自己头上的时候，任何悲啼、任何哀呼、任何责怪、任何社论，都引不起别人同情了。国民党在阿房宫里，只会自哀而不会自鉴，如今《中央日报》爆出冷门，仍不知自鉴，反倒大谈是非，我们真的“不知其非矣”！	
013.谁炸了《中央日报》？.txt	125	不知其非矣		political-context		当自己“以暴易暴”了这么多年，最后宣传生效、示范生效，轮到自己头上的时候，任何悲啼、任何哀呼、任何责怪、任何社论，都引不起别人同情了。国民党在阿房宫里，只会自哀而不会自鉴，如今《中央日报》爆出冷门，仍不知自鉴，反倒大谈是非，我们真的“不知其非矣”！	
