score	file	line	text	reasons	context
2	003.第二部——1961（黄花岗50年后）.txt	499	哦，这真是怪事。饶辅廷死的时候三十一岁，死后不久，他太太也殉情了，他有一个儿子，叫饶兰芳，留学日本，下落不明了。饶辅廷只比其他烈士晚死五天，不可能埋在一起吗？	punctuated,political-context	“哦，这真是怪事。饶辅廷死的时候三十一岁，死后不久，他太太也殉情了，他有一个儿子，叫饶兰芳，留学日本，下落不明了。饶辅廷只比其他烈士晚死五天，不可能埋在一起吗？”
2	003.第二部——1961（黄花岗50年后）.txt	507	您想想，如果有一个人，他参加了三月二十九，却没打死，但自此以后，他没有一生，他只有一天，一天就是黄花岗三月二十九，不是他的一生浓缩成这一天，而是这一天，就是他的一生。这个人，黄花岗三月二十九后五十年如一日，  一往情深、死生以之，您说这样的人，算不算‘第七十三烈士’？	punctuated,political-context	“您想想，如果有一个人，他参加了三月二十九，却没打死，但自此以后，他没有一生，他只有一天，一天就是黄花岗三月二十九，不是他的一生浓缩成这一天，而是这一天，就是他的一生。这个人，黄花岗三月二十九后五十年如一日， 一往情深、死生以之，您说这样的人，算不算‘第七十三烈士’？”
2	003.第二部——1961（黄花岗50年后）.txt	511	看来七十二烈士是‘英雄地下长无语’的，不能靠死去的，要靠没死的，要靠‘活死人’。	punctuated,political-context	“看来七十二烈士是‘英雄地下长无语’的，不能靠死去的，要靠没死的，要靠‘活死人’。”
2	003.第二部——1961（黄花岗50年后）.txt	519	其实，您老先生不死也有不死的意义，您见证了死的历史，也见证了活的历史，您讽刺了革命的篡夺者们，有您这活骷髅，他们才不能篡夺一切，至少不能篡夺历史。	punctuated,political-context	“其实，您老先生不死也有不死的意义，您见证了死的历史，也见证了活的历史，您讽刺了革命的篡夺者们，有您这活骷髅，他们才不能篡夺一切，至少不能篡夺历史。”
2	003.第二部——1961（黄花岗50年后）.txt	521	不能吗？我看他们能、能、能。我虽然活着，但他们把我给孤立了，孤立在一个满讽刺的地方——‘党史会’。	punctuated,political-context	“不能吗？我看他们能、能、能。我虽然活着，但他们把我给孤立了，孤立在一个满讽刺的地方——‘党史会’。”
2	003.第二部——1961（黄花岗50年后）.txt	529	说得也是。只是一开始还不会这样大胆。记得那是1930年的事。1930年成立了这个‘党史史料编纂委员会’，那是国民党北伐后在南京干的事，眼看打到天下了，就一网兜收了。	punctuated,political-context	“说得也是。只是一开始还不会这样大胆。记得那是1930年的事。1930年成立了这个‘党史史料编纂委员会’，那是国民党北伐后在南京干的事，眼看打到天下了，就一网兜收了。”
2	003.第二部——1961（黄花岗50年后）.txt	533	革命元勋章太炎讲过一些，但是，有什么用呢？国民党一方面抹杀掉立场不同的同志的历史；另一方面，吃下了根本不是国民党的历史。最明显的是徐锡麟、秋瑾他们。他们跟国民党毫不相干，可是没用，他们死后，好像都给国民党强迫入党了。	punctuated,political-context	“革命元勋章太炎讲过一些，但是，有什么用呢？国民党一方面抹杀掉立场不同的同志的历史；另一方面，吃下了根本不是国民党的历史。最明显的是徐锡麟、秋瑾他们。他们跟国民党毫不相干，可是没用，他们死后，好像都给国民党强迫入党了。”
2	003.第二部——1961（黄花岗50年后）.txt	537	苦恼是，有些‘活口’在妨碍他们。‘活口’总会发出异见，章太炎就是最大的‘活口’，威胁利诱对他都无效。‘党史会’的库房里，有成千上万的档案、实物、书刊，一排排的架子顺序着、蜷缩着中国现代史的长河。河床是干枯的，沉淀着尸味与腥臭。虽然都是过去的一切，但是‘古为今用’，却是诠释者的教条，诠释者要化朽腐为神奇，历史在他们手里，在河床上，随他们颠倒与搬弄。但是，有章太炎在，‘党史会’的功能，就失色了。章太炎真了不起。你的看法呢？	punctuated,political-context	“苦恼是，有些‘活口’在妨碍他们。‘活口’总会发出异见，章太炎就是最大的‘活口’，威胁利诱对他都无效。‘党史会’的库房里，有成千上万的档案、实物、书刊，一排排的架子顺序着、蜷缩着中国现代史的长河。河床是干枯的，沉淀着尸味与腥臭。虽然都是过去的一切，但是‘古为今用’，却是诠释者的教条，诠释者要化朽腐为神奇，历史在他们手里，在河床上，随他们颠倒与搬弄。但是，有章太炎在，‘党史会’的功能，就失色了。章太炎真了不起。你的看法呢？”
2	003.第二部——1961（黄花岗50年后）.txt	543	所以呀，我们才这样重视您，黄花岗五十年后，您莫纪彭化为个体了、少数了，但您是唯一的鲁殿灵光、唯一的见证人、唯一的‘活口’，也是唯一的‘讽刺’，使那些人因您的没死，而觉得难堪。这就是莫纪彭长寿的作用，他使鼠窃狗偷们觉得难堪。不过，对您本人而言，您是不是太消极了？	punctuated,political-context	“所以呀，我们才这样重视您，黄花岗五十年后，您莫纪彭化为个体了、少数了，但您是唯一的鲁殿灵光、唯一的见证人、唯一的‘活口’，也是唯一的‘讽刺’，使那些人因您的没死，而觉得难堪。这就是莫纪彭长寿的作用，他使鼠窃狗偷们觉得难堪。不过，对您本人而言，您是不是太消极了？”
2	003.第二部——1961（黄花岗50年后）.txt	545	你怎么解释我们那一代的革命者呢？苏曼殊出家了，而方君瑛呢……	punctuated,political-context	“我消极？”老先生一派严肃，“你怎么解释我们那一代的革命者呢？苏曼殊出家了，而方君瑛呢……”
2	003.第二部——1961（黄花岗50年后）.txt	547	方君瑛是我们福州人。毕业于日本东京师范学校，1905年加入同盟会，三二九前曾任暗杀团团长，与汪精卫等谋刺满清摄政王。辛亥革命后，回家乡教书，黄克强派她到法国留学，1922年回国。她最后的下场，您刚刚已经说了。	punctuated,political-context	“方君瑛是我们福州人。毕业于日本东京师范学校，1905年加入同盟会，三二九前曾任暗杀团团长，与汪精卫等谋刺满清摄政王。辛亥革命后，回家乡教书，黄克强派她到法国留学，1922年回国。她最后的下场，您刚刚已经说了。”
2	003.第二部——1961（黄花岗50年后）.txt	549	啊！你这位小兄弟，你什么都知道！黄花岗三月二十九的筹备工作，方君瑛是大功臣，她不死于满清之手，却死于自己之手，死时不到四十岁。她的青春都在玩炸弹，生龙活虎；可是‘中华民国’成立后，国事蜩螗，她反倒活不下去了，最后自杀了，这才是消极。我莫纪彭，一不出家、二不自杀，我消极吗？	punctuated,political-context	“啊！你这位小兄弟，你什么都知道！黄花岗三月二十九的筹备工作，方君瑛是大功臣，她不死于满清之手，却死于自己之手，死时不到四十岁。她的青春都在玩炸弹，生龙活虎；可是‘中华民国’成立后，国事蜩螗，她反倒活不下去了，最后自杀了，这才是消极。我莫纪彭，一不出家、二不自杀，我消极吗？”
2	003.第二部——1961（黄花岗50年后）.txt	551	消极的意思是相对的，就是无法去做积极的事，也就是说，你们缔造的‘中华民国’最后落到蒋介石这票人手里。你出局了，你只能坐视、你无能为力了。只能坐视、无能为力，不是消极吗？	punctuated,political-context	“消极的意思是相对的，就是无法去做积极的事，也就是说，你们缔造的‘中华民国’最后落到蒋介石这票人手里。你出局了，你只能坐视、你无能为力了。只能坐视、无能为力，不是消极吗？”
2	003.第二部——1961（黄花岗50年后）.txt	559	不降其志、不辱其身。代表黄花岗烈士精神，一直到老到死，做‘活先烈’、只做‘活先烈’，不做别的，不也很光荣吗？做‘活先烈’，但他的夕阳没有接近黄昏，因为他自己就是夕阳，他永远日落，但在西边，它却老是日出。	punctuated,political-context	“不降其志、不辱其身。代表黄花岗烈士精神，一直到老到死，做‘活先烈’、只做‘活先烈’，不做别的，不也很光荣吗？做‘活先烈’，但他的夕阳没有接近黄昏，因为他自己就是夕阳，他永远日落，但在西边，它却老是日出。”
2	003.第二部——1961（黄花岗50年后）.txt	573	你这位小兄弟，真不愧是学历史的，你能慧眼独具，看出这个窍。革命时候，冒险犯难，浙江人不见了，‘中华民国’建立后，浙江人变成接收大员，最后甚至变成‘总而言之、统而言之’的民国总统、甚至变成亡了‘中华民国’的亡国总统，多讽刺啊。你问我为什么，我也说不出来，只知道当时浙江人肚子疼，变成肚子疼的革命党，临时缺席了吧？	punctuated,political-context	老先生会心笑起来。“你这位小兄弟，真不愧是学历史的，你能慧眼独具，看出这个窍。革命时候，冒险犯难，浙江人不见了，‘中华民国’建立后，浙江人变成接收大员，最后甚至变成‘总而言之、统而言之’的民国总统、甚至变成亡了‘中华民国’的亡国总统，多讽刺啊。你问我为什么，我也说不出来，只知道当时浙江人肚子疼，变成肚子疼的革命党，临时缺席了吧？”
2	003.第二部——1961（黄花岗50年后）.txt	583	虽然宁波商贾只剩下了孤岛，但有总比没有好，最大的好处，是它可以供给蒋介石在兵败山倒喘息甫定之时，大开空头支票的乐趣。蒋介石在孤岛上开反攻大陆的支票，前后有多张，可以使我们对宁波商贾的信用，有个通盘了解。	punctuated,political-context	“虽然宁波商贾只剩下了孤岛，但有总比没有好，最大的好处，是它可以供给蒋介石在兵败山倒喘息甫定之时，大开空头支票的乐趣。蒋介石在孤岛上开反攻大陆的支票，前后有多张，可以使我们对宁波商贾的信用，有个通盘了解。”
2	003.第二部——1961（黄花岗50年后）.txt	593	听了你的支票数字，只见半年、一年、三年、三月、两年、五月等翻来覆去，把人弄糊涂了。唯一知道的是，人还在台湾，全没反攻的影儿。	punctuated,political-context	“天啊！”老先生把手加额。“听了你的支票数字，只见半年、一年、三年、三月、两年、五月等翻来覆去，把人弄糊涂了。唯一知道的是，人还在台湾，全没反攻的影儿。”
2	003.第二部——1961（黄花岗50年后）.txt	617	那是我青年的梦、我的伤心之地。虽然是伤心之地，但我每年三月二十九都去看看它、凭吊它。十二年前，‘中华民国’三十八年，我离开了它，但它缠绕不去，变成我老年的梦。它一直吸引着我，直到‘忠烈祠’盖起来，他们死者和我这生者，彷彿冥冥之中有一种串连、在‘忠烈祠’这个所在串连。‘忠烈祠’对我，生出一种吸引力。我没有黄花岗公墓了，但有个‘忠烈祠’也好。	punctuated,political-context	“噢，广州、广州。”老先生停了一下，轻轻接上一句：“那是我青年的梦、我的伤心之地。虽然是伤心之地，但我每年三月二十九都去看看它、凭吊它。十二年前，‘中华民国’三十八年，我离开了它，但它缠绕不去，变成我老年的梦。它一直吸引着我，直到‘忠烈祠’盖起来，他们死者和我这生者，彷彿冥冥之中有一种串连、在‘忠烈祠’这个所在串连。‘忠烈祠’对我，生出一种吸引力。我没有黄花岗公墓了，但有个‘忠烈祠’也好。”
2	003.第二部——1961（黄花岗50年后）.txt	617	噢，广州、广州。	punctuated,political-context	“噢，广州、广州。”老先生停了一下，轻轻接上一句：“那是我青年的梦、我的伤心之地。虽然是伤心之地，但我每年三月二十九都去看看它、凭吊它。十二年前，‘中华民国’三十八年，我离开了它，但它缠绕不去，变成我老年的梦。它一直吸引着我，直到‘忠烈祠’盖起来，他们死者和我这生者，彷彿冥冥之中有一种串连、在‘忠烈祠’这个所在串连。‘忠烈祠’对我，生出一种吸引力。我没有黄花岗公墓了，但有个‘忠烈祠’也好。”
2	003.第二部——1961（黄花岗50年后）.txt	663	他们偷走了我们的革命、偷走了我们的‘中华民国’，并且把偷走的，又给弄丢了。	punctuated,political-context	“他们偷走了我们的革命、偷走了我们的‘中华民国’，并且把偷走的，又给弄丢了。”
2	003.第二部——1961（黄花岗50年后）.txt	671	‘改朝换代’是帝王将相时代的说法、是封建的说法。从传说中的黄帝开始，到末代皇帝溥仪结束，中国一共有四千五百八十五年的帝王统治，一共有四百二十四个帝王，有正统的、有非正统的、有僭伪的。	punctuated,political-context	“‘改朝换代’是帝王将相时代的说法、是封建的说法。从传说中的黄帝开始，到末代皇帝溥仪结束，中国一共有四千五百八十五年的帝王统治，一共有四百二十四个帝王，有正统的、有非正统的、有僭伪的。”
2	003.第二部——1961（黄花岗50年后）.txt	677	感谢老先生对我的期许。还有一个问题，我忍不住要问问，您来台湾干什么？‘中华民国’三十八年，1949，您没看出那正是它寿终正寝之年，您来台湾干什么？会不会有别的原因，没人知道的？	punctuated,political-context	“感谢老先生对我的期许。还有一个问题，我忍不住要问问，您来台湾干什么？‘中华民国’三十八年，1949，您没看出那正是它寿终正寝之年，您来台湾干什么？会不会有别的原因，没人知道的？”
2	003.第二部——1961（黄花岗50年后）.txt	679	我来台湾干什么？我啊……我来看最后一场戏，或者说，我来参加最后一段丧礼。照中国传统老规矩，这叫‘亲视含殓’，我要亲眼看它死。	punctuated,political-context	老先生眼望天外，半晌不语。沉默了好久，他有点沮丧，轻声的说着，“我来台湾干什么？我啊……我来看最后一场戏，或者说，我来参加最后一段丧礼。照中国传统老规矩，这叫‘亲视含殓’，我要亲眼看它死。”
2	003.第二部——1961（黄花岗50年后）.txt	683	如果在台湾能拖上一阵子，又怎么说呢？台湾占‘中华民国’的千分之三。看来美国人是不肯放弃‘第一岛链’的，美国人如帮忙守台湾，‘中华民国’这千分之三，也许会拖上一阵，甚至拖上好一阵，那可能就出现了漫长的丧礼，可有得看呢！	punctuated,political-context	“如果在台湾能拖上一阵子，又怎么说呢？台湾占‘中华民国’的千分之三。看来美国人是不肯放弃‘第一岛链’的，美国人如帮忙守台湾，‘中华民国’这千分之三，也许会拖上一阵，甚至拖上好一阵，那可能就出现了漫长的丧礼，可有得看呢！”老先生低声说。
2	003.第二部——1961（黄花岗50年后）.txt	689	即使有千分之三，也是在中华人民共和国的招牌之下，没有‘中华民国’了，统一不在话下了，秦朝的统一史、宋朝的统一史、清朝的统一史，都在在佐证了这一点，在历史书法上，已经没有‘中华民国’了。尽管台湾岛上不明历史的人可以负隅顽抗，但是没有用了。	punctuated,political-context	“不对，”林光烈坚决的说，“即使有千分之三，也是在中华人民共和国的招牌之下，没有‘中华民国’了，统一不在话下了，秦朝的统一史、宋朝的统一史、清朝的统一史，都在在佐证了这一点，在历史书法上，已经没有‘中华民国’了。尽管台湾岛上不明历史的人可以负隅顽抗，但是没有用了。”
2	003.第二部——1961（黄花岗50年后）.txt	691	照你这位小兄弟的高见，我来台湾的理由，似乎越来越不成立了。	punctuated,political-context	“照你这位小兄弟的高见，我来台湾的理由，似乎越来越不成立了。”
2	003.第二部——1961（黄花岗50年后）.txt	693	老先生，再一次恕我直言，我总觉得，有更隐晦的理由，使您来了台湾。	punctuated,political-context	“老先生，再一次恕我直言，我总觉得，有更隐晦的理由，使您来了台湾。”
2	003.第二部——1961（黄花岗50年后）.txt	695	你这位小兄弟，你似乎知道太多太多的革命逸史、知道我们革命党的一些秘密。	punctuated,political-context	老先生心头一震。他半晌无语，望着天外，又低了头，最后，用打量的眼神，低声问道：“你这位小兄弟，你似乎知道太多太多的革命逸史、知道我们革命党的一些秘密。”
2	003.第二部——1961（黄花岗50年后）.txt	701	我相信七十二烈士中，一定有人有第二个理由。	punctuated,political-context	“我相信七十二烈士中，一定有人有第二个理由。”
2	003.第二部——1961（黄花岗50年后）.txt	759	得到了吗？我看我还没完全得到。我还判断不出来：莫纪彭为什么来台湾？‘亲视含殓’亡国的‘中华民国’吗？我看那只是浮面的理由，莫老先生啊，您有您的第二理由、您一定有您的第二理由。	punctuated,political-context	“得到了吗？我看我还没完全得到。我还判断不出来：莫纪彭为什么来台湾？‘亲视含殓’亡国的‘中华民国’吗？我看那只是浮面的理由，莫老先生啊，您有您的第二理由、您一定有您的第二理由。”
2	003.第二部——1961（黄花岗50年后）.txt	817	郑孝胥五十岁前在前清做官，民国成立后在上海卖字，后来追随末代皇帝，反民国、搞复辟，末代皇帝跑到东北做满洲国皇帝，他做国务总理呢，是汉奸哪。	punctuated,political-context	“郑孝胥五十岁前在前清做官，民国成立后在上海卖字，后来追随末代皇帝，反民国、搞复辟，末代皇帝跑到东北做满洲国皇帝，他做国务总理呢，是汉奸哪。”
2	003.第二部——1961（黄花岗50年后）.txt	823	共产党倒干脆，根本推翻了民国，另成立中华人民共和国了。	punctuated,political-context	“共产党倒干脆，根本推翻了民国，另成立中华人民共和国了。”
2	003.第二部——1961（黄花岗50年后）.txt	853	噢，这位莫纪彭原来是黄花岗留下来的‘活口’，令人肃然起敬。	punctuated,political-context	“噢，这位莫纪彭原来是黄花岗留下来的‘活口’，令人肃然起敬。”
2	003.第二部——1961（黄花岗50年后）.txt	855	他冒险犯难、建立民国。革命成功后却出局了、又被大家遗忘了。	punctuated,political-context	“他冒险犯难、建立民国。革命成功后却出局了、又被大家遗忘了。”
2	003.第二部——1961（黄花岗50年后）.txt	871	好啦，别说了，别弄拧了革命先烈。	punctuated,political-context	“好啦，别说了，别弄拧了革命先烈。”
2	003.第二部——1961（黄花岗50年后）.txt	901	哦，又一个保皇党，他是帝王师呢，但宣统搞满洲国时，他不肯附逆，八十八岁老死林泉，他们满清遗老亡了国，却很有品呢。	punctuated,political-context	“哦，又一个保皇党，他是帝王师呢，但宣统搞满洲国时，他不肯附逆，八十八岁老死林泉，他们满清遗老亡了国，却很有品呢。”
2	003.第二部——1961（黄花岗50年后）.txt	903	还有那小陈宝琛五岁的陈三立，一九三七年冬天，他恨日本鬼子侵略中国，以八十五岁高龄，绝食死于北京。他们真行，这些满清人物，比民国人物格调高多了。	punctuated,political-context	“还有那小陈宝琛五岁的陈三立，一九三七年冬天，他恨日本鬼子侵略中国，以八十五岁高龄，绝食死于北京。他们真行，这些满清人物，比民国人物格调高多了。”
2	004.第三部——1963（黄花岗52年后）.txt	13	大丈夫要能软能硬、软中带硬、软硬兼施、能屈能伸、粗中有细，方能在军中混。而这种特质，正好就是鸡巴的特质。	punctuated,political-context	“我警觉，所以我存在。”林光烈偷偷跟自己说。“我又粗犷又狡猾、又‘一切以玩笑出之’，所以我快乐的存在。”林光烈半开玩笑的当众声称：“大丈夫要能软能硬、软中带硬、软硬兼施、能屈能伸、粗中有细，方能在军中混。而这种特质，正好就是鸡巴的特质。”为了加深这一特质，并为了展示入伍训练带给自己的好身体，以及对人袒裎相见的三国人物的坦白，洗澡时，林光烈特别让有照相机的同学照了一张全身正面裸照，任人传观，大家笑成一团。
2	004.第三部——1963（黄花岗52年后）.txt	13	我警觉，所以我存在。	punctuated,political-context	“我警觉，所以我存在。”林光烈偷偷跟自己说。“我又粗犷又狡猾、又‘一切以玩笑出之’，所以我快乐的存在。”林光烈半开玩笑的当众声称：“大丈夫要能软能硬、软中带硬、软硬兼施、能屈能伸、粗中有细，方能在军中混。而这种特质，正好就是鸡巴的特质。”为了加深这一特质，并为了展示入伍训练带给自己的好身体，以及对人袒裎相见的三国人物的坦白，洗澡时，林光烈特别让有照相机的同学照了一张全身正面裸照，任人传观，大家笑成一团。
2	004.第三部——1963（黄花岗52年后）.txt	13	我又粗犷又狡猾、又‘一切以玩笑出之’，所以我快乐的存在。	punctuated,political-context	“我警觉，所以我存在。”林光烈偷偷跟自己说。“我又粗犷又狡猾、又‘一切以玩笑出之’，所以我快乐的存在。”林光烈半开玩笑的当众声称：“大丈夫要能软能硬、软中带硬、软硬兼施、能屈能伸、粗中有细，方能在军中混。而这种特质，正好就是鸡巴的特质。”为了加深这一特质，并为了展示入伍训练带给自己的好身体，以及对人袒裎相见的三国人物的坦白，洗澡时，林光烈特别让有照相机的同学照了一张全身正面裸照，任人传观，大家笑成一团。
2	004.第三部——1963（黄花岗52年后）.txt	19	你不入党，你在台湾活下去，会永远不方便。	punctuated,political-context	在半年受训期间，国民党千方百计，拉同学入党，最后，使出撒手锏，说不入党的会被分发到金门前线，而那时的金门是“八二三炮战”后的极危险地带。在这种撒手锏的威胁利诱下，仅有的少数非党员同学，也大都入党了，可是林光烈不为所动。指导员对他说：“你不怕去金门？”林光烈说：“我不怕。”指导员说：“你很优秀，我们国民党没拉到你，很可惜。”林光烈说：“你们拉到一个贪生怕死、为了怕去金门而入党的，才真可惜呢！”指导员说：“你不入党，你在台湾活下去，会永远不方便。”林光烈说：“我准备死在金门，没什么不方便了。”指导员听了，摇头而去。好玩的是，最后，林光烈竟没有给分发到金门，反倒是一些临时搭入党巴士的同学给分发到金门。他们得知后，气得跑去质问指导员，指导员说：“前线需要忠贞的人，把那个坏东西送到前线，他会影响民心士气，所以还是你们去好一点。”有人气得把党证都给撕了。
2	004.第三部——1963（黄花岗52年后）.txt	19	你很优秀，我们国民党没拉到你，很可惜。	punctuated,political-context	在半年受训期间，国民党千方百计，拉同学入党，最后，使出撒手锏，说不入党的会被分发到金门前线，而那时的金门是“八二三炮战”后的极危险地带。在这种撒手锏的威胁利诱下，仅有的少数非党员同学，也大都入党了，可是林光烈不为所动。指导员对他说：“你不怕去金门？”林光烈说：“我不怕。”指导员说：“你很优秀，我们国民党没拉到你，很可惜。”林光烈说：“你们拉到一个贪生怕死、为了怕去金门而入党的，才真可惜呢！”指导员说：“你不入党，你在台湾活下去，会永远不方便。”林光烈说：“我准备死在金门，没什么不方便了。”指导员听了，摇头而去。好玩的是，最后，林光烈竟没有给分发到金门，反倒是一些临时搭入党巴士的同学给分发到金门。他们得知后，气得跑去质问指导员，指导员说：“前线需要忠贞的人，把那个坏东西送到前线，他会影响民心士气，所以还是你们去好一点。”有人气得把党证都给撕了。
2	004.第三部——1963（黄花岗52年后）.txt	19	前线需要忠贞的人，把那个坏东西送到前线，他会影响民心士气，所以还是你们去好一点。	punctuated,political-context	在半年受训期间，国民党千方百计，拉同学入党，最后，使出撒手锏，说不入党的会被分发到金门前线，而那时的金门是“八二三炮战”后的极危险地带。在这种撒手锏的威胁利诱下，仅有的少数非党员同学，也大都入党了，可是林光烈不为所动。指导员对他说：“你不怕去金门？”林光烈说：“我不怕。”指导员说：“你很优秀，我们国民党没拉到你，很可惜。”林光烈说：“你们拉到一个贪生怕死、为了怕去金门而入党的，才真可惜呢！”指导员说：“你不入党，你在台湾活下去，会永远不方便。”林光烈说：“我准备死在金门，没什么不方便了。”指导员听了，摇头而去。好玩的是，最后，林光烈竟没有给分发到金门，反倒是一些临时搭入党巴士的同学给分发到金门。他们得知后，气得跑去质问指导员，指导员说：“前线需要忠贞的人，把那个坏东西送到前线，他会影响民心士气，所以还是你们去好一点。”有人气得把党证都给撕了。
2	004.第三部——1963（黄花岗52年后）.txt	19	我准备死在金门，没什么不方便了。	punctuated,political-context	在半年受训期间，国民党千方百计，拉同学入党，最后，使出撒手锏，说不入党的会被分发到金门前线，而那时的金门是“八二三炮战”后的极危险地带。在这种撒手锏的威胁利诱下，仅有的少数非党员同学，也大都入党了，可是林光烈不为所动。指导员对他说：“你不怕去金门？”林光烈说：“我不怕。”指导员说：“你很优秀，我们国民党没拉到你，很可惜。”林光烈说：“你们拉到一个贪生怕死、为了怕去金门而入党的，才真可惜呢！”指导员说：“你不入党，你在台湾活下去，会永远不方便。”林光烈说：“我准备死在金门，没什么不方便了。”指导员听了，摇头而去。好玩的是，最后，林光烈竟没有给分发到金门，反倒是一些临时搭入党巴士的同学给分发到金门。他们得知后，气得跑去质问指导员，指导员说：“前线需要忠贞的人，把那个坏东西送到前线，他会影响民心士气，所以还是你们去好一点。”有人气得把党证都给撕了。
2	004.第三部——1963（黄花岗52年后）.txt	21	我坚守原则，所以我存在。	punctuated,political-context	“我坚守原则，所以我存在。”林光烈偷偷跟自己说。“因坚守原则被下放到回防台湾的野战部队折腾，我依然存在。”
2	004.第三部——1963（黄花岗52年后）.txt	21	因坚守原则被下放到回防台湾的野战部队折腾，我依然存在。	punctuated,political-context	“我坚守原则，所以我存在。”林光烈偷偷跟自己说。“因坚守原则被下放到回防台湾的野战部队折腾，我依然存在。”
2	004.第三部——1963（黄花岗52年后）.txt	91	唯一的一点机会，是不等到那么老才离开军队，如能早一点退伍，在外面混，也许有点机会。	punctuated,political-context	“唯一的一点机会，是不等到那么老才离开军队，如能早一点退伍，在外面混，也许有点机会。”
2	004.第三部——1963（黄花岗52年后）.txt	99	职业不怎么样，但是读到了大学，也结了婚。总比在军队中鬼混好多了。可惜的是，他永远变成了残废的人，永远不敢正视为他赎身的左手。他对不起他左手。	punctuated,political-context	“职业不怎么样，但是读到了大学，也结了婚。总比在军队中鬼混好多了。可惜的是，他永远变成了残废的人，永远不敢正视为他赎身的左手。他对不起他左手。”
2	004.第三部——1963（黄花岗52年后）.txt	115	传宗接代看来是没希望了，只能解决解决问题。听说有‘军中乐园’。	punctuated,political-context	“传宗接代看来是没希望了，只能解决解决问题。听说有‘军中乐园’。”
2	004.第三部——1963（黄花岗52年后）.txt	117	没错，‘军中乐园’人口茂盛，才真正是务实的所在。你林排长刚来部队，还没见识过‘军中乐园’吧？	punctuated,political-context	“没错，‘军中乐园’人口茂盛，才真正是务实的所在。你林排长刚来部队，还没见识过‘军中乐园’吧？”
2	004.第三部——1963（黄花岗52年后）.txt	137	对这些千千万万被国民党裹胁到台湾的老兵说来，不准成家也无力成家，每个人都‘不能人道’了、绝子绝孙了，人道问题，对他们太高调了。对老兵说来，只剩下雄性动物的性欲问题，老兵离乡背井，已经很可怜了，别再以人道问题为难他们了。	punctuated,political-context	“对这些千千万万被国民党裹胁到台湾的老兵说来，不准成家也无力成家，每个人都‘不能人道’了、绝子绝孙了，人道问题，对他们太高调了。对老兵说来，只剩下雄性动物的性欲问题，老兵离乡背井，已经很可怜了，别再以人道问题为难他们了。”
2	004.第三部——1963（黄花岗52年后）.txt	149	‘军中乐园’有好多家呢，你不能只看一家哟。	punctuated,political-context	“‘军中乐园’有好多家呢，你不能只看一家哟。”
2	004.第三部——1963（黄花岗52年后）.txt	181	排长，我给你看一样东西。	punctuated,political-context	因为每天接客次数有下限规定，接客太少的妓女便要遭到责罚。林排长一天在另一家“军中乐园”抄写规则，一位雏妓走过来，偷偷拉他的袖子，低声说：“排长，无论如何请买一张票，帮帮忙。”林排长声明他只做调查、不搞女人的，拒绝了。雏妓问：“排长为什么不买票？”林排长为了省事，遇到这种情形，应付方法是指着裤裆，笑笑说：“排长的卵叫坏了。”可是这位雏妓继续纠缠不肯离开。她说：“排长，我给你看一样东西。”说着就撩起裙子，露出大腿，大腿上面赫然几条紫痕。她说：“我接的客人不够，要挨打。排长，无论如何请买一张票，帮帮忙。”怵目惊心之下，林排长非常不忍，就买了一张票送给她。她接过了票，眼泪流了下来。但林排长转身走的时候，雏妓拉住了他，低声说：“排长还是到屋里坐一下。不然他们看到了，会以为我得罪了客人。”林排长同意了。遂在小房间里和她聊了一阵，才假装整容而出。
2	004.第三部——1963（黄花岗52年后）.txt	181	排长，无论如何请买一张票，帮帮忙。	punctuated,political-context	因为每天接客次数有下限规定，接客太少的妓女便要遭到责罚。林排长一天在另一家“军中乐园”抄写规则，一位雏妓走过来，偷偷拉他的袖子，低声说：“排长，无论如何请买一张票，帮帮忙。”林排长声明他只做调查、不搞女人的，拒绝了。雏妓问：“排长为什么不买票？”林排长为了省事，遇到这种情形，应付方法是指着裤裆，笑笑说：“排长的卵叫坏了。”可是这位雏妓继续纠缠不肯离开。她说：“排长，我给你看一样东西。”说着就撩起裙子，露出大腿，大腿上面赫然几条紫痕。她说：“我接的客人不够，要挨打。排长，无论如何请买一张票，帮帮忙。”怵目惊心之下，林排长非常不忍，就买了一张票送给她。她接过了票，眼泪流了下来。但林排长转身走的时候，雏妓拉住了他，低声说：“排长还是到屋里坐一下。不然他们看到了，会以为我得罪了客人。”林排长同意了。遂在小房间里和她聊了一阵，才假装整容而出。
