file	line	quoteText	markers	political	previous	context	next
003.你不知道的二二八.txt	2049	精神失常		political-context		507.“精神失常”是二二八的后遗症吗？	
003.你不知道的二二八.txt	2051	回来后，几乎有三四年之久，晚上睡觉一听到有动静，就赶紧起来，不敢耽搁多睡，一有风声，就准备随时要‘走路		political-context		高总成访问记录（行政院，第6页）：“回来后，几乎有三四年之久，晚上睡觉一听到有动静，就赶紧起来，不敢耽搁多睡，一有风声，就准备随时要‘走路’，夸张点说，每天睡觉都穿着外衣外裤睡，方便逃走。”	
003.你不知道的二二八.txt	2053	婚姻被拒		political-context		508.“婚姻被拒”是二二八的后遗症吗？	
003.你不知道的二二八.txt	2055	……二二八受害家属的婚姻问题，都颇受影响！像我大姐，她在华南银行上班时，因为人长得不错，常常有人来探听，但是只要一听说是二二八家属，连提都不敢提了！		political-context		张秋梧访问记录（行政院，第41页）：“……二二八受害家属的婚姻问题，都颇受影响！像我大姐，她在华南银行上班时，因为人长得不错，常常有人来探听，但是只要一听说是二二八家属，连提都不敢提了！”	
003.你不知道的二二八.txt	2057	升迁受阻		political-context		509.“升迁受阻”是二二八的后遗症吗？	
003.你不知道的二二八.txt	2059	对我个人之不利有三点：一是升迁上受到阻碍，原本有多次升迁机会，均受阻于人二室之资料……		political-context		陈盘谷访问记录（行政院，第5页）：“对我个人之不利有三点：一是升迁上受到阻碍，原本有多次升迁机会，均受阻于人二室之资料……”	
003.你不知道的二二八.txt	2061	无法出国		political-context		510.“无法出国”是二二八的后遗症吗？	
003.你不知道的二二八.txt	2063	幽暗角落的泣声				阮美姝《幽暗角落的泣声》（第270页）：“……他姨丈的两个儿子非常争气，书念得很好，但碍于他父亲的关系被列入黑名单，不能出国深造……”	
003.你不知道的二二八.txt	2063	……他姨丈的两个儿子非常争气，书念得很好，但碍于他父亲的关系被列入黑名单，不能出国深造……				阮美姝《幽暗角落的泣声》（第270页）：“……他姨丈的两个儿子非常争气，书念得很好，但碍于他父亲的关系被列入黑名单，不能出国深造……”	
003.你不知道的二二八.txt	2065	白色恐怖		political-context		511.“白色恐怖”是二二八的后遗症吗？	
003.你不知道的二二八.txt	2067	爱憎二二八		political-context		戴国煇、叶芸芸《爱憎二二八》（第365页）：“二二八的血腥镇压，部分军特人员还借机敲诈勒索的一些怨怼已逐渐谈开，但继二二八而起的白色恐怖——扫红大整肃却少被谈及。其实二二八事变的后遗症，是应该把‘白色恐怖’的牺牲者连结起来探讨，才够全面的。”	
003.你不知道的二二八.txt	2067	二二八的血腥镇压，部分军特人员还借机敲诈勒索的一些怨怼已逐渐谈开，但继二二八而起的白色恐怖——扫红大整肃却少被谈及。其实二二八事变的后遗症，是应该把‘白色恐怖		political-context		戴国煇、叶芸芸《爱憎二二八》（第365页）：“二二八的血腥镇压，部分军特人员还借机敲诈勒索的一些怨怼已逐渐谈开，但继二二八而起的白色恐怖——扫红大整肃却少被谈及。其实二二八事变的后遗症，是应该把‘白色恐怖’的牺牲者连结起来探讨，才够全面的。”	
003.你不知道的二二八.txt	2071	爱憎二二八		political-context		戴国煇、叶芸芸《爱憎二二八》（第279页）：“全省各地之民众武装，以嘉义地区组织得最好。军民冲突，战斗最激烈的是嘉义机场的攻防战。”	
003.你不知道的二二八.txt	2071	全省各地之民众武装，以嘉义地区组织得最好。军民冲突，战斗最激烈的是嘉义机场的攻防战。		political-context		戴国煇、叶芸芸《爱憎二二八》（第279页）：“全省各地之民众武装，以嘉义地区组织得最好。军民冲突，战斗最激烈的是嘉义机场的攻防战。”	
003.你不知道的二二八.txt	2075	台湾二二八事变之真相		political-context		柯远芬《台湾二二八事变之真相》（《二二八事件文献续录》第574页）：“……暴徒无编组，亦无后勤支援，故多为零星的成群结队，最大的单位亦只有千人以上，大都为百数十人一队，并无激烈的战斗……”	
003.你不知道的二二八.txt	2075	二二八事件文献续录		political-context		柯远芬《台湾二二八事变之真相》（《二二八事件文献续录》第574页）：“……暴徒无编组，亦无后勤支援，故多为零星的成群结队，最大的单位亦只有千人以上，大都为百数十人一队，并无激烈的战斗……”	
003.你不知道的二二八.txt	2075	……暴徒无编组，亦无后勤支援，故多为零星的成群结队，最大的单位亦只有千人以上，大都为百数十人一队，并无激烈的战斗……		political-context		柯远芬《台湾二二八事变之真相》（《二二八事件文献续录》第574页）：“……暴徒无编组，亦无后勤支援，故多为零星的成群结队，最大的单位亦只有千人以上，大都为百数十人一队，并无激烈的战斗……”	
003.你不知道的二二八.txt	2079	杨亮功调查报告		political-context		《杨亮功调查报告》（《二二八事件文献续录》第133页）：“……总观全台，当事变高潮时，各地盲从附和者当不下五六万人，然及直接与国军搏斗、公然暴动者，则又仅数千人而已。”	
003.你不知道的二二八.txt	2079	二二八事件文献续录		political-context		《杨亮功调查报告》（《二二八事件文献续录》第133页）：“……总观全台，当事变高潮时，各地盲从附和者当不下五六万人，然及直接与国军搏斗、公然暴动者，则又仅数千人而已。”	
003.你不知道的二二八.txt	2079	……总观全台，当事变高潮时，各地盲从附和者当不下五六万人，然及直接与国军搏斗、公然暴动者，则又仅数千人而已。		political-context		《杨亮功调查报告》（《二二八事件文献续录》第133页）：“……总观全台，当事变高潮时，各地盲从附和者当不下五六万人，然及直接与国军搏斗、公然暴动者，则又仅数千人而已。”	
003.你不知道的二二八.txt	2083	台湾省二二八事件回忆录		political-context		彭孟缉《台湾省二二八事件回忆录》（《二二八事件文献续录》第605、606页）：“……原来政府受降时收藏武器弹药，是将同种类的械弹分开来储藏的。比如日本三八式步枪藏在凤山仓库，而三八式步枪弹却收藏在新竹的关西仓库里。此种分散的情形，只有高级主管官员才明了，就是看守仓库者，也不知道。……”	
003.你不知道的二二八.txt	2083	二二八事件文献续录		political-context		彭孟缉《台湾省二二八事件回忆录》（《二二八事件文献续录》第605、606页）：“……原来政府受降时收藏武器弹药，是将同种类的械弹分开来储藏的。比如日本三八式步枪藏在凤山仓库，而三八式步枪弹却收藏在新竹的关西仓库里。此种分散的情形，只有高级主管官员才明了，就是看守仓库者，也不知道。……”	
003.你不知道的二二八.txt	2083	……原来政府受降时收藏武器弹药，是将同种类的械弹分开来储藏的。比如日本三八式步枪藏在凤山仓库，而三八式步枪弹却收藏在新竹的关西仓库里。此种分散的情形，只有高级主管官员才明了，就是看守仓库者，也不知道。……		political-context		彭孟缉《台湾省二二八事件回忆录》（《二二八事件文献续录》第605、606页）：“……原来政府受降时收藏武器弹药，是将同种类的械弹分开来储藏的。比如日本三八式步枪藏在凤山仓库，而三八式步枪弹却收藏在新竹的关西仓库里。此种分散的情形，只有高级主管官员才明了，就是看守仓库者，也不知道。……”	
003.你不知道的二二八.txt	2087	台中市政府关于二二八事件的报告		political-context		《台中市政府关于二二八事件的报告》（《台湾二二八事件档案史料》第432页）：“查本市自‘三二’发生暴动，……而损失惨重实冠于其他县市。……”	
003.你不知道的二二八.txt	2087	台湾二二八事件档案史料		political-context		《台中市政府关于二二八事件的报告》（《台湾二二八事件档案史料》第432页）：“查本市自‘三二’发生暴动，……而损失惨重实冠于其他县市。……”	
003.你不知道的二二八.txt	2087	查本市自‘三二		political-context		《台中市政府关于二二八事件的报告》（《台湾二二八事件档案史料》第432页）：“查本市自‘三二’发生暴动，……而损失惨重实冠于其他县市。……”	
003.你不知道的二二八.txt	2091	嘉义市“三二		political-context		《嘉义市“三二”事件报告书》（《台湾二二八事件档案史料》第437页）：“本市此次事变……其间战事进行之激烈，与公教人员损害之惨重，堪称为全省之冠……”	
003.你不知道的二二八.txt	2091	台湾二二八事件档案史料		political-context		《嘉义市“三二”事件报告书》（《台湾二二八事件档案史料》第437页）：“本市此次事变……其间战事进行之激烈，与公教人员损害之惨重，堪称为全省之冠……”	
003.你不知道的二二八.txt	2091	本市此次事变……其间战事进行之激烈，与公教人员损害之惨重，堪称为全省之冠……		political-context		《嘉义市“三二”事件报告书》（《台湾二二八事件档案史料》第437页）：“本市此次事变……其间战事进行之激烈，与公教人员损害之惨重，堪称为全省之冠……”	
003.你不知道的二二八.txt	2095	台湾事变内幕记		political-context		唐贤龙《台湾事变内幕记》（第161页）：“据台湾省警备司令部的统计，在事变期中，全省私人财产损失约为441373280元台币，内外省人损失391147836元，台省人损失50225444元，公家财物损失175097331元，总计损失台币616470611元。……”	
003.你不知道的二二八.txt	2095	据台湾省警备司令部的统计，在事变期中，全省私人财产损失约为441373280元台币，内外省人损失391147836元，台省人损失50225444元，公家财物损失175097331元，总计损失台币616470611元。……		political-context		唐贤龙《台湾事变内幕记》（第161页）：“据台湾省警备司令部的统计，在事变期中，全省私人财产损失约为441373280元台币，内外省人损失391147836元，台省人损失50225444元，公家财物损失175097331元，总计损失台币616470611元。……”	
003.你不知道的二二八.txt	2099	台湾事变内幕记		political-context		唐贤龙《台湾事变内幕记》（第161页）：“据台湾省警备司令部的统计……全省军事机关及部队损失之枪弹，计有步枪2532支，手枪1607支，手榴弹36846枚，军刀3977把；现已收回者计有步枪2748支，手枪约200支，手榴弹37027枚，军刀3578把。……”	
003.你不知道的二二八.txt	2099	据台湾省警备司令部的统计……全省军事机关及部队损失之枪弹，计有步枪2532支，手枪1607支，手榴弹36846枚，军刀3977把；现已收回者计有步枪2748支，手枪约200支，手榴弹37027枚，军刀3578把。……		political-context		唐贤龙《台湾事变内幕记》（第161页）：“据台湾省警备司令部的统计……全省军事机关及部队损失之枪弹，计有步枪2532支，手枪1607支，手榴弹36846枚，军刀3977把；现已收回者计有步枪2748支，手枪约200支，手榴弹37027枚，军刀3578把。……”	
003.你不知道的二二八.txt	2103	台南盐政局李熙元关于台北市二二八事件致盐政总局电		political-context		《台南盐政局李熙元关于台北市二二八事件致盐政总局电》（《台湾二二八事件档案史料》第178页）：“……自早至晚整日均任暴徒在全市捣毁机关、商店，殴打内地公务员，焚烧公物，除有军警保护之机关及高级大员可免捣毁殴打外……”	
003.你不知道的二二八.txt	2103	台湾二二八事件档案史料		political-context		《台南盐政局李熙元关于台北市二二八事件致盐政总局电》（《台湾二二八事件档案史料》第178页）：“……自早至晚整日均任暴徒在全市捣毁机关、商店，殴打内地公务员，焚烧公物，除有军警保护之机关及高级大员可免捣毁殴打外……”	
003.你不知道的二二八.txt	2103	……自早至晚整日均任暴徒在全市捣毁机关、商店，殴打内地公务员，焚烧公物，除有军警保护之机关及高级大员可免捣毁殴打外……		political-context		《台南盐政局李熙元关于台北市二二八事件致盐政总局电》（《台湾二二八事件档案史料》第178页）：“……自早至晚整日均任暴徒在全市捣毁机关、商店，殴打内地公务员，焚烧公物，除有军警保护之机关及高级大员可免捣毁殴打外……”	
003.你不知道的二二八.txt	2107	台湾省二二八事变记事		political-context		台湾省警备总司令部《台湾省二二八事变记事》（《二二八事件文献续录》第411页）：“二二八事变各县市外省同胞死伤之统计表（三十六年4月25日）死亡四十五人，受伤一千三百零七人，失踪八人。”	
003.你不知道的二二八.txt	2107	二二八事件文献续录		political-context		台湾省警备总司令部《台湾省二二八事变记事》（《二二八事件文献续录》第411页）：“二二八事变各县市外省同胞死伤之统计表（三十六年4月25日）死亡四十五人，受伤一千三百零七人，失踪八人。”	
003.你不知道的二二八.txt	2107	二二八事变各县市外省同胞死伤之统计表（三十六年4月25日）死亡四十五人，受伤一千三百零七人，失踪八人。		political-context		台湾省警备总司令部《台湾省二二八事变记事》（《二二八事件文献续录》第411页）：“二二八事变各县市外省同胞死伤之统计表（三十六年4月25日）死亡四十五人，受伤一千三百零七人，失踪八人。”	
003.你不知道的二二八.txt	2111	比较、分析、去伪存真——在南京看到的二二八档案		political-context		吴克泰《比较、分析、去伪存真——在南京看到的二二八档案》（《台湾二二八事件档案史料》第22页）：“……从杨亮功报告附件中，还可以看出，外省公教人员死亡人数很少，除台北市死三十三人，基隆市死四人，台中市因伤致死四人，嘉义市死一人，高雄市死三人，屏东市死一人，台东县死一人外，台北县、新竹市、彰化市、台南市、台南县、花莲县、澎湖县的外省同胞均无一死亡者。”	
003.你不知道的二二八.txt	2111	台湾二二八事件档案史料		political-context		吴克泰《比较、分析、去伪存真——在南京看到的二二八档案》（《台湾二二八事件档案史料》第22页）：“……从杨亮功报告附件中，还可以看出，外省公教人员死亡人数很少，除台北市死三十三人，基隆市死四人，台中市因伤致死四人，嘉义市死一人，高雄市死三人，屏东市死一人，台东县死一人外，台北县、新竹市、彰化市、台南市、台南县、花莲县、澎湖县的外省同胞均无一死亡者。”	
003.你不知道的二二八.txt	2111	……从杨亮功报告附件中，还可以看出，外省公教人员死亡人数很少，除台北市死三十三人，基隆市死四人，台中市因伤致死四人，嘉义市死一人，高雄市死三人，屏东市死一人，台东县死一人外，台北县、新竹市、彰化市、台南市、台南县、花莲县、澎湖县的外省同胞均无一死亡者。		political-context		吴克泰《比较、分析、去伪存真——在南京看到的二二八档案》（《台湾二二八事件档案史料》第22页）：“……从杨亮功报告附件中，还可以看出，外省公教人员死亡人数很少，除台北市死三十三人，基隆市死四人，台中市因伤致死四人，嘉义市死一人，高雄市死三人，屏东市死一人，台东县死一人外，台北县、新竹市、彰化市、台南市、台南县、花莲县、澎湖县的外省同胞均无一死亡者。”	
003.你不知道的二二八.txt	2115	苦闷的台湾		political-context		王育德《苦闷的台湾》（第161页）：“……关于中国人方面的损失，警备总司令部在敉平叛乱后宣布，死者三百九十八人，负伤者二千一百三十一人，下落不明者七十二人……”	
003.你不知道的二二八.txt	2115	……关于中国人方面的损失，警备总司令部在敉平叛乱后宣布，死者三百九十八人，负伤者二千一百三十一人，下落不明者七十二人……		political-context		王育德《苦闷的台湾》（第161页）：“……关于中国人方面的损失，警备总司令部在敉平叛乱后宣布，死者三百九十八人，负伤者二千一百三十一人，下落不明者七十二人……”	
003.你不知道的二二八.txt	2119	台湾人四百年史		political-context		史明《台湾人四百年史》（第791页）：“……据长官公署发表，在二二八大革命中的中国人死伤者约有二千余人，其实，‘全岛外省人死伤不及千人，且死者多系持械抵抗者，可见（此一数目）实系向壁虚构。’……”	
003.你不知道的二二八.txt	2119	……据长官公署发表，在二二八大革命中的中国人死伤者约有二千余人，其实，‘全岛外省人死伤不及千人，且死者多系持械抵抗者，可见（此一数目）实系向壁虚构。		political-context		史明《台湾人四百年史》（第791页）：“……据长官公署发表，在二二八大革命中的中国人死伤者约有二千余人，其实，‘全岛外省人死伤不及千人，且死者多系持械抵抗者，可见（此一数目）实系向壁虚构。’……”	
003.你不知道的二二八.txt	2123	中央社3月4日参考电		political-context		《中央社3月4日参考电》（《二二八官方机密史料》第45页）：“……宪兵团长张慕陶今称，全省各地外省人伤亡达一千二百余人，其中，台北伤亡六百余人。至于台人伤亡人数，现悉台北仅有四十余人。……”	
003.你不知道的二二八.txt	2123	二二八官方机密史料		political-context		《中央社3月4日参考电》（《二二八官方机密史料》第45页）：“……宪兵团长张慕陶今称，全省各地外省人伤亡达一千二百余人，其中，台北伤亡六百余人。至于台人伤亡人数，现悉台北仅有四十余人。……”	
003.你不知道的二二八.txt	2123	……宪兵团长张慕陶今称，全省各地外省人伤亡达一千二百余人，其中，台北伤亡六百余人。至于台人伤亡人数，现悉台北仅有四十余人。……		political-context		《中央社3月4日参考电》（《二二八官方机密史料》第45页）：“……宪兵团长张慕陶今称，全省各地外省人伤亡达一千二百余人，其中，台北伤亡六百余人。至于台人伤亡人数，现悉台北仅有四十余人。……”	
003.你不知道的二二八.txt	2127	二二八事件的政治背景及其影响		political-context		张旭成《二二八事件的政治背景及其影响》（《二二八事件学术论文集》第118页）：“……尽管有不少外省人被打伤，死亡的似乎很少。……”	
003.你不知道的二二八.txt	2127	二二八事件学术论文集		political-context		张旭成《二二八事件的政治背景及其影响》（《二二八事件学术论文集》第118页）：“……尽管有不少外省人被打伤，死亡的似乎很少。……”	
003.你不知道的二二八.txt	2127	……尽管有不少外省人被打伤，死亡的似乎很少。……		political-context		张旭成《二二八事件的政治背景及其影响》（《二二八事件学术论文集》第118页）：“……尽管有不少外省人被打伤，死亡的似乎很少。……”	
003.你不知道的二二八.txt	2131	二二八事件发生后，3月3日及4日，士兵出外买菜不少被殴打，甚至被打死者。故彭认为二二八时外省人死的比台人多，不过很多被殴打的外省人已回大陆去了。……		political-context		彭孟缉访问记录（行政院，第2页）：“二二八事件发生后，3月3日及4日，士兵出外买菜不少被殴打，甚至被打死者。故彭认为二二八时外省人死的比台人多，不过很多被殴打的外省人已回大陆去了。……”	
003.你不知道的二二八.txt	2135	行政院二二八事件研究报告		political-context		《行政院二二八事件研究报告》（第271页）：“……经函请基隆市政府协助作死亡登记，至目前仅得三十七人；据本研究初步调查访问，另得三十四人，计七十一人。……”	
003.你不知道的二二八.txt	2135	……经函请基隆市政府协助作死亡登记，至目前仅得三十七人；据本研究初步调查访问，另得三十四人，计七十一人。……		political-context		《行政院二二八事件研究报告》（第271页）：“……经函请基隆市政府协助作死亡登记，至目前仅得三十七人；据本研究初步调查访问，另得三十四人，计七十一人。……”	
003.你不知道的二二八.txt	2139	基隆市二二八事件损失暨伤亡统计		political-context		《基隆市二二八事件损失暨伤亡统计》（《台湾二二八事件档案史料》第365、366页）：“公务员伤二十九人亡二人，军宪伤十四人亡二人，警察伤十二人亡一人，民众暴徒伤十五人，死七十五人，另外基隆要塞司令部死伤官兵九十二名。”	
003.你不知道的二二八.txt	2139	台湾二二八事件档案史料		political-context		《基隆市二二八事件损失暨伤亡统计》（《台湾二二八事件档案史料》第365、366页）：“公务员伤二十九人亡二人，军宪伤十四人亡二人，警察伤十二人亡一人，民众暴徒伤十五人，死七十五人，另外基隆要塞司令部死伤官兵九十二名。”	
003.你不知道的二二八.txt	2139	公务员伤二十九人亡二人，军宪伤十四人亡二人，警察伤十二人亡一人，民众暴徒伤十五人，死七十五人，另外基隆要塞司令部死伤官兵九十二名。		political-context		《基隆市二二八事件损失暨伤亡统计》（《台湾二二八事件档案史料》第365、366页）：“公务员伤二十九人亡二人，军宪伤十四人亡二人，警察伤十二人亡一人，民众暴徒伤十五人，死七十五人，另外基隆要塞司令部死伤官兵九十二名。”	
003.你不知道的二二八.txt	2143	杨亮功调查报告		political-context		《杨亮功调查报告》（《二二八事件文献续录》第120页）：“据基隆市政府及要塞司令部之报告，共计死伤军警及公务人员一百五十三人……民众及暴徒死伤一百零三人。”	
003.你不知道的二二八.txt	2143	二二八事件文献续录		political-context		《杨亮功调查报告》（《二二八事件文献续录》第120页）：“据基隆市政府及要塞司令部之报告，共计死伤军警及公务人员一百五十三人……民众及暴徒死伤一百零三人。”	
003.你不知道的二二八.txt	2143	据基隆市政府及要塞司令部之报告，共计死伤军警及公务人员一百五十三人……民众及暴徒死伤一百零三人。		political-context		《杨亮功调查报告》（《二二八事件文献续录》第120页）：“据基隆市政府及要塞司令部之报告，共计死伤军警及公务人员一百五十三人……民众及暴徒死伤一百零三人。”	
003.你不知道的二二八.txt	2147	台湾二二八起义见闻纪略		political-context		何汉文《台湾二二八起义见闻纪略》（《二二八研究》，李敖，第133页）：“……据基隆要塞司令史宏熹说：‘基隆大约死了一千人左右。’……”	
003.你不知道的二二八.txt	2147	二二八研究		political-context		何汉文《台湾二二八起义见闻纪略》（《二二八研究》，李敖，第133页）：“……据基隆要塞司令史宏熹说：‘基隆大约死了一千人左右。’……”	
003.你不知道的二二八.txt	2147	……据基隆要塞司令史宏熹说：‘基隆大约死了一千人左右。		political-context		何汉文《台湾二二八起义见闻纪略》（《二二八研究》，李敖，第133页）：“……据基隆要塞司令史宏熹说：‘基隆大约死了一千人左右。’……”	
003.你不知道的二二八.txt	2151	二二八事件资料集		political-context		邓孔昭《二二八事件资料集》（第325页）：“另据台湾旅京沪七团体报告指出，3月8至16日，基隆遭屠杀者约二千余人。”	
003.你不知道的二二八.txt	2151	另据台湾旅京沪七团体报告指出，3月8至16日，基隆遭屠杀者约二千余人。		political-context		邓孔昭《二二八事件资料集》（第325页）：“另据台湾旅京沪七团体报告指出，3月8至16日，基隆遭屠杀者约二千余人。”	
003.你不知道的二二八.txt	2155	台湾省二二八事变记事		political-context		台湾省警备总司令部《台湾省二二八事变记事》（《二二八事件文献续录》第411页）：“台北市死亡四十一人、受伤九百一十人、失踪八人。”	
003.你不知道的二二八.txt	2155	二二八事件文献续录		political-context		台湾省警备总司令部《台湾省二二八事变记事》（《二二八事件文献续录》第411页）：“台北市死亡四十一人、受伤九百一十人、失踪八人。”	
003.你不知道的二二八.txt	2155	台北市死亡四十一人、受伤九百一十人、失踪八人。		political-context		台湾省警备总司令部《台湾省二二八事变记事》（《二二八事件文献续录》第411页）：“台北市死亡四十一人、受伤九百一十人、失踪八人。”	
003.你不知道的二二八.txt	2159	监察委员何汉文签呈		political-context		《监察委员何汉文签呈》（《台湾二二八事件档案史料》第753页）：“（1947年3月4日）……此次以台北人民不满该地行政机关及反对公署统制贸易，致酿成暴动，死三四千人……”	
003.你不知道的二二八.txt	2159	台湾二二八事件档案史料		political-context		《监察委员何汉文签呈》（《台湾二二八事件档案史料》第753页）：“（1947年3月4日）……此次以台北人民不满该地行政机关及反对公署统制贸易，致酿成暴动，死三四千人……”	
003.你不知道的二二八.txt	2159	（1947年3月4日）……此次以台北人民不满该地行政机关及反对公署统制贸易，致酿成暴动，死三四千人……		political-context		《监察委员何汉文签呈》（《台湾二二八事件档案史料》第753页）：“（1947年3月4日）……此次以台北人民不满该地行政机关及反对公署统制贸易，致酿成暴动，死三四千人……”	
003.你不知道的二二八.txt	2163	台湾事变内幕记		political-context		唐贤龙《台湾事变内幕记》（第160页）：“……据我调查所知，即台北市一地，外省籍公教人员即死亡三十三名，受伤八百七十六名，失踪七名。非公教人员死亡七十余名，受伤七十六名，失踪二十一名。……”	
003.你不知道的二二八.txt	2163	……据我调查所知，即台北市一地，外省籍公教人员即死亡三十三名，受伤八百七十六名，失踪七名。非公教人员死亡七十余名，受伤七十六名，失踪二十一名。……		political-context		唐贤龙《台湾事变内幕记》（第160页）：“……据我调查所知，即台北市一地，外省籍公教人员即死亡三十三名，受伤八百七十六名，失踪七名。非公教人员死亡七十余名，受伤七十六名，失踪二十一名。……”	
003.你不知道的二二八.txt	2167	比较、分析、去伪存真——在南京看到的二二八档案		political-context		吴克泰《比较、分析、去伪存真——在南京看到的二二八档案》（《台湾二二八事件档案史料》第26页）：“……笔者见到一路上都有盖着席子的牺牲者的尸体，从万华到幸町这一条路上，起码有一百个以上尸体。以此推算全台北市被杀的，至少有一千人以上。……”	
003.你不知道的二二八.txt	2167	台湾二二八事件档案史料		political-context		吴克泰《比较、分析、去伪存真——在南京看到的二二八档案》（《台湾二二八事件档案史料》第26页）：“……笔者见到一路上都有盖着席子的牺牲者的尸体，从万华到幸町这一条路上，起码有一百个以上尸体。以此推算全台北市被杀的，至少有一千人以上。……”	
003.你不知道的二二八.txt	2167	……笔者见到一路上都有盖着席子的牺牲者的尸体，从万华到幸町这一条路上，起码有一百个以上尸体。以此推算全台北市被杀的，至少有一千人以上。……		political-context		吴克泰《比较、分析、去伪存真——在南京看到的二二八档案》（《台湾二二八事件档案史料》第26页）：“……笔者见到一路上都有盖着席子的牺牲者的尸体，从万华到幸町这一条路上，起码有一百个以上尸体。以此推算全台北市被杀的，至少有一千人以上。……”	
003.你不知道的二二八.txt	2171	台湾二月革命		political-context		林木顺《台湾二月革命》（第43页）：“据私人统计，只台北市被杀的约有二千余人……”	
003.你不知道的二二八.txt	2171	据私人统计，只台北市被杀的约有二千余人……		political-context		林木顺《台湾二月革命》（第43页）：“据私人统计，只台北市被杀的约有二千余人……”	
003.你不知道的二二八.txt	2175	为台湾二二八大惨案敬告全国同胞书		political-context		《为台湾二二八大惨案敬告全国同胞书》（《二二八事件资料集》第318页）：“……台北市死伤已达四千人之多……”	
003.你不知道的二二八.txt	2175	二二八事件资料集		political-context		《为台湾二二八大惨案敬告全国同胞书》（《二二八事件资料集》第318页）：“……台北市死伤已达四千人之多……”	
003.你不知道的二二八.txt	2175	……台北市死伤已达四千人之多……		political-context		《为台湾二二八大惨案敬告全国同胞书》（《二二八事件资料集》第318页）：“……台北市死伤已达四千人之多……”	
003.你不知道的二二八.txt	2179	台湾人四百年史		political-context		史明《台湾人四百年史》（第783页）：“……据闻，在公开及秘密大屠杀被杀死的台湾人，仅台北一处即达万人以上……”	
003.你不知道的二二八.txt	2179	……据闻，在公开及秘密大屠杀被杀死的台湾人，仅台北一处即达万人以上……		political-context		史明《台湾人四百年史》（第783页）：“……据闻，在公开及秘密大屠杀被杀死的台湾人，仅台北一处即达万人以上……”	
003.你不知道的二二八.txt	2183	中央社讯		political-context		《中央社讯》（《二二八官方机密史料》第247、248页）：“……记者顷往台湾大学医学院附属医院，查询因二二八事件受伤，前往该院就医之人数。…… 统计此次事件，仅该院一处，收容伤亡达二百一十六人之多。……”	
003.你不知道的二二八.txt	2183	二二八官方机密史料		political-context		《中央社讯》（《二二八官方机密史料》第247、248页）：“……记者顷往台湾大学医学院附属医院，查询因二二八事件受伤，前往该院就医之人数。…… 统计此次事件，仅该院一处，收容伤亡达二百一十六人之多。……”	
003.你不知道的二二八.txt	2183	……记者顷往台湾大学医学院附属医院，查询因二二八事件受伤，前往该院就医之人数。…… 统计此次事件，仅该院一处，收容伤亡达二百一十六人之多。……		political-context		《中央社讯》（《二二八官方机密史料》第247、248页）：“……记者顷往台湾大学医学院附属医院，查询因二二八事件受伤，前往该院就医之人数。…… 统计此次事件，仅该院一处，收容伤亡达二百一十六人之多。……”	
003.你不知道的二二八.txt	2187	台湾省二二八事变记事		political-context		台湾省警备总司令部《台湾省二二八事变记事》（《二二八事件文献续录》第411页）：“台北县死亡0人，受伤三十一人，失踪0人。”	
003.你不知道的二二八.txt	2187	二二八事件文献续录		political-context		台湾省警备总司令部《台湾省二二八事变记事》（《二二八事件文献续录》第411页）：“台北县死亡0人，受伤三十一人，失踪0人。”	
003.你不知道的二二八.txt	2187	台北县死亡0人，受伤三十一人，失踪0人。		political-context		台湾省警备总司令部《台湾省二二八事变记事》（《二二八事件文献续录》第411页）：“台北县死亡0人，受伤三十一人，失踪0人。”	
003.你不知道的二二八.txt	2191	二二八研究之片段——由〈埋冤一九四七〉资料理出		political-context		李乔《二二八研究之片段——由〈埋冤一九四七〉资料理出》（《二二八学术研讨集》第4页）：“板桥、新店、三重等地，死亡人数约为三百人；南港、汐止 间陈尸二三十具。”	
003.你不知道的二二八.txt	2191	二二八学术研讨集		political-context		李乔《二二八研究之片段——由〈埋冤一九四七〉资料理出》（《二二八学术研讨集》第4页）：“板桥、新店、三重等地，死亡人数约为三百人；南港、汐止 间陈尸二三十具。”	
003.你不知道的二二八.txt	2191	板桥、新店、三重等地，死亡人数约为三百人；南港、汐止 间陈尸二三十具。		political-context		李乔《二二八研究之片段——由〈埋冤一九四七〉资料理出》（《二二八学术研讨集》第4页）：“板桥、新店、三重等地，死亡人数约为三百人；南港、汐止 间陈尸二三十具。”	
003.你不知道的二二八.txt	2195	关于二二八事件报告书		political-context		台湾旅沪六团体《关于二二八事件报告书》（《二二八研究》，李敖，第171、172页）：“自8日至16日台胞被屠杀之人数初步估计……淡水约一千人……”	
003.你不知道的二二八.txt	2195	二二八研究		political-context		台湾旅沪六团体《关于二二八事件报告书》（《二二八研究》，李敖，第171、172页）：“自8日至16日台胞被屠杀之人数初步估计……淡水约一千人……”	
003.你不知道的二二八.txt	2195	自8日至16日台胞被屠杀之人数初步估计……淡水约一千人……		political-context		台湾旅沪六团体《关于二二八事件报告书》（《二二八研究》，李敖，第171、172页）：“自8日至16日台胞被屠杀之人数初步估计……淡水约一千人……”	
003.你不知道的二二八.txt	2199	行政院二二八事件研究报告		political-context		《行政院二二八事件研究报告》（第288页）：“……宜兰地区则无人伤亡。”	
003.你不知道的二二八.txt	2199	……宜兰地区则无人伤亡。		political-context		《行政院二二八事件研究报告》（第288页）：“……宜兰地区则无人伤亡。”	
