id	source_file	line_start	line_end	category	quote_text	source_or_origin	summary	notes
LAGMDYJXJ-107	020.国民党怎样制裁“邀驾”？.txt	15	15	古代轶事文句	请数烛雏之罪而诛之。	晏子烛雏故事	李敖引用晏子故事中请数罪而诛的反讽句。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-108	020.国民党怎样制裁“邀驾”？.txt	15	15	古代轶事文句	汝为县，可以指麾百姓为儿。既天子好猎，即合多留余地。安得纵百姓耕耜，遍妨天子鹰犬？而又不能自责，更敢咄咄。吾知汝当死罪！	《五代史补》相关	李敖引用五代轶事中反讽县令的长句。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-109	020.国民党怎样制裁“邀驾”？.txt	15	15	古代评语	同以滑稽回人主之怒。实皆由晏子之语出来。	古书评语	李敖引用评语，指出用滑稽转圜君怒的共同来源。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-110	020.国民党怎样制裁“邀驾”？.txt	17	17	古代律文短语	以身自理诉而不实	唐律相关	李敖摘出古代律文短语，表示亲自诉冤而不实。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-111	020.国民党怎样制裁“邀驾”？.txt	17	17	古代律文	诸邀车驾……以身自理诉而不实者，杖八十	唐律相关	李敖引用古代律文，记录邀驾自诉不实时的刑罚。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。 只收古代律文材料，不收同篇现代司法与政治案语境。
LAGMDYJXJ-112	020.国民党怎样制裁“邀驾”？.txt	19	19	文言成句	举目有河山之异	古文成句	李敖引用文言成句，写举目所见河山已异。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。 只收文言成句本体，不收同段现代政治感慨。
LAGMDYJXJ-113	021.国民党怎样指使黑社会暗杀别人？.txt	29	29	唐诗名句	擒贼先擒王，射人先射马	杜甫《前出塞》	李敖引用杜甫名句，表示解决问题要抓关键。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。 只收诗句本体，不收同篇现代暗杀叙事。
LAGMDYJXJ-114	023.国民党的“栽诬大宣传”.txt	19	19	俗语	贼喊捉贼	中文俗语	李敖引用俗语，表示作恶者反诬他人。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-115	023.国民党的“栽诬大宣传”.txt	23	23	俗语	死鸭硬嘴巴	中文俗语	李敖引用俗语，表示嘴硬不认错。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-116	023.国民党的“栽诬大宣传”.txt	27	27	俗语	纸包不住火	中文俗语	李敖引用俗语，表示真相终究遮掩不住。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-117	023.国民党的“栽诬大宣传”.txt	33	33	成语	弄巧成拙	中文成语	李敖摘出成语，表示想巧反坏。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-118	023.国民党的“栽诬大宣传”.txt	35	35	成语	欲盖弥彰	中文成语	李敖摘出成语，表示越想遮盖越显明。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
