file	line	quote	context
005.人间何处有青天.txt	747	视死如归	台北看守所常羁押一百多名死刑被告，他们均押在二舍。最高法院似乎全在星期三、四判决，判决后，均在中央日报等报上发表。那时，死刑犯被最高法院判决后，虽然可以向最高检察署提出非常上诉，但仍是最高法院覆判，最高法院又只是那九个人复判，当然仍是死刑。所以经最高法院判决死刑的案子，等于死定，没有一点挽救余地。在看守所时只准看中央日报，看守所管理员为预防被判决死者一时精神紧张而乱事，就将报纸剪空，如果报纸载经最高法院判决一个死刑案子，则剪一个洞，二个死刑案则剪二个洞。如被判死刑已决定的人的家属未接见时，看守所怕家属会告知，即停止
005.人间何处有青天.txt	747	万岁	台北看守所常羁押一百多名死刑被告，他们均押在二舍。最高法院似乎全在星期三、四判决，判决后，均在中央日报等报上发表。那时，死刑犯被最高法院判决后，虽然可以向最高检察署提出非常上诉，但仍是最高法院覆判，最高法院又只是那九个人复判，当然仍是死刑。所以经最高法院判决死刑的案子，等于死定，没有一点挽救余地。在看守所时只准看中央日报，看守所管理员为预防被判决死者一时精神紧张而乱事，就将报纸剪空，如果报纸载经最高法院判决一个死刑案子，则剪一个洞，二个死刑案则剪二个洞。如被判死刑已决定的人的家属未接见时，看守所怕家属会告知，即停止
005.人间何处有青天.txt	749	天知道	我一生做了许多善事，亦救过人命，别人不知，主上帝全知道。如今反诬为我杀，只有天知道，我相信主，我不会冤枉死，上帝随时都在我耳边告诉我：“不要怕，不是你。”
005.人间何处有青天.txt	751	治病	有一次我家人没来见我，到了下星期一，我家人来送菜接见我，笑说：前星期五因家忽然有要紧事没来接见。我就问：此地看守所星期五报纸“开天窗”了，要杀人了，你知道吗？家人说：这几天没看报，不知道。我想想，这当然应该与我们冤案无关。面会毕，我就问管理员，星期五剪报是哪个案子最高法院判决确定了？他答：是别舍房押了一个死刑案。我问：死刑被告不是都押在二舍吗？他答：是啦，这个不知什么案子，我没看报纸，他们都讲另舍房一个死刑被告最高法院驳回，判决确定了。这时我想起小时候母亲说的话，就是神指意，人要相信神，平常做人要凭良心，不要做害人
005.人间何处有青天.txt	757	莫须有	虽然交保走出了台北看守所大门，但仍背了莫须有死刑罪名在外，见人抬不起头来。自我等被吴雪尘勾串其服务机关办事处长范子文等将我们逮捕后，即日旅社全部被侵占经营，以后虽经亲友们收回，但均被一间一间租出去。一楼上海浴室等迄今无付分文租金，三楼汀江公寓住户，虽有付租金，但仍是照十余年前租价，住了约百余户，乱糟糟的似难民收容所。看到这些，心里很感伤心！我只在汀江公寓住了数天，就上山养羊去了。身获自由、心不自由的我，坐在高山望着天与海，每日思念着如何来呼吁，希望法律保障人权，还我清白。一天过一天，一年又一年，等到什么时候，最高当
005.人间何处有青天.txt	759	守正不阿	守正不阿吴亮要杀王琪
005.人间何处有青天.txt	761	守正不阿	吴亮从小在国民党部队当兵，受部队严格训练，他虽然没有受过什么教育，认字不多，但是养成守正不阿军人品格。退伍后，由他部队长官介绍给姚嘉荐，姚亲自录用为旅社工友，到出事时才二月余。有一天，他在武汉旅社一楼上二楼的楼梯上清洗楼梯，我由东园街建筑房屋返三楼汀江公寓经过楼梯时，见有陌生人在洗扫楼梯，我就问姚老先生，这位洗楼梯的是谁？他说是朋友介绍来的工友，因旅社服务生都是女的，清洗浴室等等需有个男工友比较好。我说，你以前认识他吗？姚说不认识，我说最好要他找个保。没几天，姚老先生将吴亮工作保条交给我。不久，姚老先生对我说：吴亮
005.人间何处有青天.txt	769	守正不阿	吴亮因被刑求严重伤病很早交保，后来在士林中学做工友。他住荣总医院时，我去看他，这时他躺在床上，谈到我们冤案，被刑求受伤情形，一方面说，一边口吐白沫和血，非常激动。我只好安慰他说，大家同样惨被酷刑拷打，现在不谈此种悲惨之事，希望你安静休养治病，养好了再去申冤。坐了一会，我就离开荣总医院了。以后我几次想再去看他，但是想到见他谈起冤案来必伤心，所以就没去。他出医院再回士林中学服务，不多久伤病再复发，送医院医治无效，病死在医院。据友人告诉我，报载赞扬他生前将薪俸买饭救济给贫困学生，死后照其遗嘱，将生前薪水继续捐助了慈善机构
005.人间何处有青天.txt	769	治病	吴亮因被刑求严重伤病很早交保，后来在士林中学做工友。他住荣总医院时，我去看他，这时他躺在床上，谈到我们冤案，被刑求受伤情形，一方面说，一边口吐白沫和血，非常激动。我只好安慰他说，大家同样惨被酷刑拷打，现在不谈此种悲惨之事，希望你安静休养治病，养好了再去申冤。坐了一会，我就离开荣总医院了。以后我几次想再去看他，但是想到见他谈起冤案来必伤心，所以就没去。他出医院再回士林中学服务，不多久伤病再复发，送医院医治无效，病死在医院。据友人告诉我，报载赞扬他生前将薪俸买饭救济给贫困学生，死后照其遗嘱，将生前薪水继续捐助了慈善机构
005.人间何处有青天.txt	789	毛骨悚然	被日夜刑求了七十九天的母亲，在法庭上看到我们六个小孩，哭得死去活来，跪着哀求法官放她回家照顾年幼的子女。六个三岁到十一岁的我们，手牵着手，紧紧的挨在一起，站在法庭台前，一点点大小，像一排短小整齐的阶梯。法庭上众人饮泣，呜咽之声不停。坐在台上的书记官也一面擦眼泪、一面记录。那是白色恐怖时期，对别人慈悲就是对自己残忍，何况是调查局办的案，谁敢翻供？不只是法官一槌把已晕死的母亲继续拖回牢里关，当时的报界报导，除了不忘描述母亲的美貌，更加上残酷的讽刺，说母亲演了一场令出庭观众感动流涕的戏。三十年后，翻到当时的旧报纸，对这种
005.人间何处有青天.txt	817	一丘之貉	每个母亲节，我都想起在独裁者蒋介石的国民党政权下制造出无数的冤狱，也将我们和母亲活生生的拆离。当我们的母亲被特务刑求，将竹角插入指尖而哀号时，却要我们在课堂上歌颂他们的头子蒋介石的母亲王太夫人。同时，对岸的共产党也正教着一群母亲被下放、劳改的儿童唱：“爹亲，娘亲，不如毛主席亲。”国共两党政权如一丘之貉，多么讽刺啊！
006.法官谢俊峰、王德云、张剑男公然破坏假扣押制度！.txt	21	后来居上	由此可见，自立晚报社来信所云，与事实不符。非但与事实不符，且逸出广告作业常情之外。因申请人早在六天以前即先行预定，时间与位置均为自立晚报社所指定，指定当时，在纪录上，明明是日该版面尚属空白，自立晚报社岂能以“后来居上”之其他广告，“拥挤”经申请人预定复经自立晚报社保留之版面？何况十二日登陆之第一版版位三段一三〇行之其他广告，究其内容，亦非有十万火急之大事，足以令自立晚报社失信于申请人，如此制造“拥挤”，岂非逸出广告作业常情之外乎？退言之，假设十二日版面拥挤，无法安排刊出之事实为真正，但双方当事人尚非不得协议变更广告
006.法官谢俊峰、王德云、张剑男公然破坏假扣押制度！.txt	21	昭然若揭	由此可见，自立晚报社来信所云，与事实不符。非但与事实不符，且逸出广告作业常情之外。因申请人早在六天以前即先行预定，时间与位置均为自立晚报社所指定，指定当时，在纪录上，明明是日该版面尚属空白，自立晚报社岂能以“后来居上”之其他广告，“拥挤”经申请人预定复经自立晚报社保留之版面？何况十二日登陆之第一版版位三段一三〇行之其他广告，究其内容，亦非有十万火急之大事，足以令自立晚报社失信于申请人，如此制造“拥挤”，岂非逸出广告作业常情之外乎？退言之，假设十二日版面拥挤，无法安排刊出之事实为真正，但双方当事人尚非不得协议变更广告
006.法官谢俊峰、王德云、张剑男公然破坏假扣押制度！.txt	63	上下其手	除此之外，均不得以任何理由上下其手也。查原裁定假扣押之原因既未消灭，而其情事亦未变更，原裁定法院既未命申请人限期起诉，而申请人亦未请求撤销，自立晚报社更未提供担保，上开裁定竟将“原裁定废弃”，撤销假扣押，倘若自立晚报社将来成为“民族晚报社第二”或“蔡辰洲第二”，申请人势必求偿无门，足见上开三名推事所为之裁定，显属故意不依法律之规定而为裁判也。
007.法官陈贻男的错误判决.txt	7	蛛丝马迹	对法官陈贻男这种判决，我不以为异，因为早在审理过程中，就有蛛丝马迹可寻。例如我在五月三十日的“刑事理由续状”中，早就点破并抗议如下：
007.法官陈贻男的错误判决.txt	15	恍然大悟	二、关于法官陈贻男先生令人起疑的又一行为部分——本案五月二十四日审理退庭时，法官陈贻男先生向我要该报导作者张明贤的地址，我根本没控告该报导作者、也没传他作证，当然也无从答复起，这是“不告不理”的基本原则，我实在不能理解法官陈贻男先生为什么这样做？当时被告颜文闩立刻接过话去说，他下一庭会把该报导作者“带来”，我才恍然大悟：原来官司是朝“发行人、社长、总编辑不知情，而由手下人顶罪”的路数发展的！
007.法官陈贻男的错误判决.txt	19	口口声声	法官陈贻男口口声声被告自由时报发行人吴阿明、社长兼总编辑颜文闩无罪，理由是：
007.法官陈贻男的错误判决.txt	59	瞒天过海	台北地院法官陈贻男审理这一案子，在诽谤罪部分，判决被告“吴阿明、颜文闩均无罪”，理由是该报所刊诽谤文字，乃顶罪者所为，而认为发行人吴阿明、社长兼总编辑颜文闩无罪；在伪造文书罪部分，则根本瞒天过海，躲过不判，这是典型的枉法裁判。
007.法官陈贻男的错误判决.txt	69	耐人寻味	在我向《自由时报》提出质问后，11月15日，被告颜文闩来信，附以所谓更正二份。但细查其所谓更正，全违出版法第十五条应有之形式与程序，内容与实质亦了无诚意、敷衍搪塞，何况我既寄达辩驳书在先，又何能以此种所谓更正代之？更耐人寻味的是，在我从市面上买到的和订阅的11月1日《自由时报》中，第二版上，都没有更正的那一小块，反倒是颜文闩附寄来的那天第二版上，抽掉了一则新闻的尾部，登出了那一小块（附证一）。所以，我有理由怀疑，我看到的更正，是“特制品”，这种忽有忽无若隐若现的更正，真不知善意何在？
008.评法官陈重瑜眼中的法律和正义.txt	45	李代桃僵	另一方面，“李敖出版社”系独资商号，商号主人王自义自为法定代理人，也就是当事人。王自义是当事人的身份，早由“台北市政府营利事业登记证”北市建一市号(76)字第170678号登记取得在案。既由王自义委请宣中仪代为出庭，何能李代桃僵，硬要把原告指为宣中仪，才算适格？说宣中仪于“审理时自认系其本人委托”云云，宣中仪根本并无此种陈述，显系法院记录之误。
008.评法官陈重瑜眼中的法律和正义.txt	47	只知其一而不知其二	宣中仪与“李敖出版社”关系，一如作者与出版者关系，作者写作，当然由作者署名，但登广告时，乃由出版者出面出资刊登。法官陈重瑜以“广告稿末页有宣中仪签名”即断定原告“非契约当事人”，无异把一切出版广告看成作者委托而非出版者委托，如此胶柱鼓瑟、缺乏常识，只知其一而不知其二，硬把有签名之人，认定为出钱委托登广告之人，而加以枉法裁判，岂非“错认颜标是鲁公”？
008.评法官陈重瑜眼中的法律和正义.txt	47	错认颜标是鲁公	宣中仪与“李敖出版社”关系，一如作者与出版者关系，作者写作，当然由作者署名，但登广告时，乃由出版者出面出资刊登。法官陈重瑜以“广告稿末页有宣中仪签名”即断定原告“非契约当事人”，无异把一切出版广告看成作者委托而非出版者委托，如此胶柱鼓瑟、缺乏常识，只知其一而不知其二，硬把有签名之人，认定为出钱委托登广告之人，而加以枉法裁判，岂非“错认颜标是鲁公”？
008.评法官陈重瑜眼中的法律和正义.txt	47	胶柱鼓瑟	宣中仪与“李敖出版社”关系，一如作者与出版者关系，作者写作，当然由作者署名，但登广告时，乃由出版者出面出资刊登。法官陈重瑜以“广告稿末页有宣中仪签名”即断定原告“非契约当事人”，无异把一切出版广告看成作者委托而非出版者委托，如此胶柱鼓瑟、缺乏常识，只知其一而不知其二，硬把有签名之人，认定为出钱委托登广告之人，而加以枉法裁判，岂非“错认颜标是鲁公”？
008.评法官陈重瑜眼中的法律和正义.txt	49	舍大道而不由	上诉人“李敖出版社”明明提出被上诉人《中央日报》不履行契约的证据，上面白纸黑字，明明写的是委刊户名称“李敖出版社”，法官陈重瑜又何能舍该报开具之文证不采，反采宣中仪之“自认”？何况宣中仪并无此种“自认”，亦否认有此种“自认”，法官陈重瑜这种证据法则，算是什么证据法则？认定事实与证据不符、认定事实不依被上诉人文证，反节外生枝、舍大道而不由，算是什么证据法则？
008.评法官陈重瑜眼中的法律和正义.txt	49	白纸黑字	上诉人“李敖出版社”明明提出被上诉人《中央日报》不履行契约的证据，上面白纸黑字，明明写的是委刊户名称“李敖出版社”，法官陈重瑜又何能舍该报开具之文证不采，反采宣中仪之“自认”？何况宣中仪并无此种“自认”，亦否认有此种“自认”，法官陈重瑜这种证据法则，算是什么证据法则？认定事实与证据不符、认定事实不依被上诉人文证，反节外生枝、舍大道而不由，算是什么证据法则？
008.评法官陈重瑜眼中的法律和正义.txt	49	节外生枝	上诉人“李敖出版社”明明提出被上诉人《中央日报》不履行契约的证据，上面白纸黑字，明明写的是委刊户名称“李敖出版社”，法官陈重瑜又何能舍该报开具之文证不采，反采宣中仪之“自认”？何况宣中仪并无此种“自认”，亦否认有此种“自认”，法官陈重瑜这种证据法则，算是什么证据法则？认定事实与证据不符、认定事实不依被上诉人文证，反节外生枝、舍大道而不由，算是什么证据法则？
008.评法官陈重瑜眼中的法律和正义.txt	69	口口声声	法官陈重瑜口口声声“李敖出版社”解约不合法，但不解约之《中央日报》却不合法履约，又该当何罪？主持正义的法官，正义在她眼中，竟是这样的吗？
009.“李登辉诱奸女生”不犯法.txt	17	石破天惊	收到这一判决书，我真吓了一跳！我真没想到：台湾竟有这样认定事理的法官！被告石永贵辩称他发行的《中央日报》登广告，“仅刊载出版目录而无内容，自不构成诽谤罪等语”，本来已是石破天惊的怪说，而法官魏大喨居然顺着这名党官大人的怪说，“经核”之后，竟判决以所刊“仅系该期杂志要目，并非具体指陈事件内容，依上开说明，尚难以该罪相绳”！这就是说，文章题目是可以免责的，因为文章题目“并非具体指陈事件内容”！法官魏大喨这一认定事理的标准，是绝对不合法理的，也不合经验法则的，更不合古今中外的文字结构、修辞原理的。因为文字构成诽谤，并不因
009.“李登辉诱奸女生”不犯法.txt	27	瞒天过海	全部原文，并没有法官魏大喨所衍生的“具体事件内容”的条件。刑法第三百十条原文是“足以毁损他人名誉之事者”，但法官魏大喨却瞒天过海，加上“足以损害他人名誉之具体事件内容者”，这样子一插花，刑法第三百一十条的原意，完全走样了，变成了要增加“具体事件内容”才算了。——国民党党官大人石永贵何幸！紧要关头，竟法遇贵人、竟有法官魏大喨为他把刑法条文添油加酱以为“无罪之谕知”。这样一来，古今中外之诽谤罪立法者，都要死不瞑目矣！法官的判决竟逸出刑法罪刑法定之外，这也令人们惊异了！
010.驳台中高分院法官林松虎.txt	5	莫名其妙	不料张子源上诉后，台湾高等法院台中分院法官翁其荣、徐元庆、陈成泉竟违背法令，在判决书里，居然弄错法律位阶、分不清法条中“名词”、“代名词”的不同，也不懂中文中“投宿”的意义，在把官司没有必要的一开庭再开庭三开庭四开庭之后，一拖八个月，再违背法令，莫名其妙的将原判决废弃。
010.驳台中高分院法官林松虎.txt	15	滑天下之大稽	三、再按《公文程式条例》第三条明定：“机关公文，视其性质，分别依照左列各款，盖用印信或签署：……三、仅盖用机关印信。”在五纸收据中，均盖有台中市政府大印，并有张子源所属机关即管区警察派出所主管“杨三共”签名，明明只用张子源所属机关之印信而别无其他机关印信、明明只有所属机关人员签名而别无其他机关人员签名，又何能狡赖推托？张子源辩称收据上有“中部警备部文化专员孟启正”签名云云，但受害之老百姓又从何而知“孟启正”三字是军职人员？纵使“孟启正”为军职人员，将盖有台中市政府印信之空白收据供非台中市政府所属人员使用，张子源又焉
011.最高法院的判决笑话.txt	7	当事人不得兼证人。	第二、法官李锦丰、范秉阁、郭柏成、葛浩坡、洪根树又引“证人鞠金蕾在原审证称：‘当时大门关着，对面的邻居跑出来，他说他有钥匙，就将大门打开，但是里面的门关着，就请锁匠将门打开，进去后，在一楼发现一箱一箱的纸箱，堆得有一人多高，室内有发霉的气味’”。又引“证人杨三共证称：‘因为这是空屋，就去叫里长来会同’”。这些引证，就先自己推翻了所谓“由一年约五十余岁之男性老人看守该处”之说，不是吗？何况，“证人鞠金蕾”并非泛泛之辈，乃是前来执行非法搜索的警总军事检察官！“证人杨三共”也非泛泛之辈，乃是前来执行非法搜索的管区警员！这
011.最高法院的判决笑话.txt	19	藏诸名山	㈢所谓按“一般经验法则”断无收藏数量达千百册之多之说，益见被告之孤陋寡闻。按古今藏书家法则（非一般生活经验法则），例以奇货可居为乐，其嗜一家或数家之书，且为之藏诸名山者，亦代有其人，被告苟对书史及藏书家传记略有所知，即不会出此无知之怪论以为辩。
011.最高法院的判决笑话.txt	19	孤陋寡闻	㈢所谓按“一般经验法则”断无收藏数量达千百册之多之说，益见被告之孤陋寡闻。按古今藏书家法则（非一般生活经验法则），例以奇货可居为乐，其嗜一家或数家之书，且为之藏诸名山者，亦代有其人，被告苟对书史及藏书家传记略有所知，即不会出此无知之怪论以为辩。
011.最高法院的判决笑话.txt	19	奇货可居	㈢所谓按“一般经验法则”断无收藏数量达千百册之多之说，益见被告之孤陋寡闻。按古今藏书家法则（非一般生活经验法则），例以奇货可居为乐，其嗜一家或数家之书，且为之藏诸名山者，亦代有其人，被告苟对书史及藏书家传记略有所知，即不会出此无知之怪论以为辩。
011.最高法院的判决笑话.txt	21	彼有淫具！	㈣纵使书为李敖所有，但收藏于张桂贞老太太家里，并未出售或散布，即无被查扣的理由。史载三国时刘备在四川厉行酒禁，发现民间有酒具者即目为嗜酒制酒之罪犯而处罚之。丞相诸葛亮不以为然，乃陪刘备巡视于街，当街任意抓一男子，指为强奸罪犯。刘备问为什么？诸葛亮答道：“彼有淫具！”意思是说，见酒具即目为罪犯，则与有男性性器官者即目为罪犯者，又何以异？今之台中市长大人，竟目藏书家家藏珍本于箱，立即指为“灼然可见系供出售或散布之用”！同此逻辑与大脑，则戒严时期依法可家藏之黄金、美钞，当然就可罗织为“灼然可见系为扰乱金融之用”，而应以“
011.最高法院的判决笑话.txt	23	别开生面	综看法官李锦丰、范秉阁、郭柏成、葛浩坡、洪根树的判决书，其阅卷不可谓不细，但其用心，却不可谓持平。试看卷中明明有“证人陈松碧”在地院结证他没看到捜索票，也没看到公文书之言，足证台中市政府的所有搜索行为，程序上就全部是非法的；所有扣押行为，动作上就全部是违宪的。如此关键人权大事的证言，法官李锦丰、范秉阁、郭柏成、葛浩坡、洪根树居然视而不见！不追究为何强盗抢人；反倒反过头来，追究为何被抢者家里有这么多东西。如此最高法院法官，真为我们别开生面！真不知司法不亡，还有天理否也！
011.最高法院的判决笑话.txt	23	视而不见	综看法官李锦丰、范秉阁、郭柏成、葛浩坡、洪根树的判决书，其阅卷不可谓不细，但其用心，却不可谓持平。试看卷中明明有“证人陈松碧”在地院结证他没看到捜索票，也没看到公文书之言，足证台中市政府的所有搜索行为，程序上就全部是非法的；所有扣押行为，动作上就全部是违宪的。如此关键人权大事的证言，法官李锦丰、范秉阁、郭柏成、葛浩坡、洪根树居然视而不见！不追究为何强盗抢人；反倒反过头来，追究为何被抢者家里有这么多东西。如此最高法院法官，真为我们别开生面！真不知司法不亡，还有天理否也！
012.最高法院竟比警总还警总！.txt	5	口口声声	第一、法官李锦丰、范秉阁、郭柏成、葛浩坡、洪根树口口声声说：“除依管制办法第八条规定予以查扣外，复本于出版法第三十九条之规定，为其查扣之依据”，并以括号提醒：见卷中“查扣三联单之记载”。三联单上后面虽有“右列出版品依出版法第三十九、台湾戒严时期出版物管制办法第八、广播电视法四十五条之二条规定予以扣押”记载，但所列三种法令是平行排列的、是让填单者自选一种适用的，并非一体适用，例如其中有广播电视法，就与查禁书无关，若照法官李锦丰、范秉阁、郭柏成、葛浩坡、洪根树的大脑，难道广播电视法也用来查禁书刊不成？由此可见，三种并列
012.最高法院竟比警总还警总！.txt	9	杠上开花	并无以异。在上面填写者只能任择一种，不能全来的。但是，法官李锦丰、范秉阁、郭柏成、葛浩坡、洪根树却要帮台中市政府擅将法条杠上开花。——在适用上用了全不适用的法律，此其笑话一。
012.最高法院竟比警总还警总！.txt	29	移花接木	足证纵使扣押，也另有对书刊发行人保障及救济条款。若按法官李锦丰、范秉阁、郭柏成、葛浩坡、洪根树的法理，则此一保障与救济，对于非出版人之读者或藏书家反不适用，出书卖书的，书可以返还；买书藏书的，书反倒充公，通乎？不通乎？可见出版法第三十九条所指的扣押，乃专责“发行人”而言。如今最高法院的法官将专责“发行人”之出版法第三十九条移花接木，用来适用于寻常百姓如本案原告张桂贞老太太者，这种于法规适用不当之判决，非妄断而何？——在保障与救济上被一笔勾销，而抹杀了出版法同条第二项规定，此其笑话三。
012.最高法院竟比警总还警总！.txt	31	口口声声	第四、纵按法官李锦丰、范秉阁、郭柏成、葛浩坡、洪根树所说，有出版法第三十九条之适用，但搜索民宅时，搜索票纵然带了，也只能限于搜索；要扣押，还得另有查禁命令才成。按照台中市政府口口声声的《台湾地区省市县（市）文化工作处理要点事项》规定：依据《出版法》等有关法令取缔，有关法令中，《出版法施行细则》即为其一。按照该细则第30条，明定“出版法所规定之行政处分，应以书面为之。”复按行政法院二十四年判字第13号判例：“命令效力之发生以到达为前提要件。到达云者，即已送达于受令者之谓，若该管机关在命令尚未送达以前，而就其职掌范围内
012.最高法院竟比警总还警总！.txt	37	高高在上	可见每本书查禁的依据，都是三联单上的所列三法令中中间那行的台湾地区戒严时期出版物管制办法！固与法官李锦丰、范秉阁、郭柏成、葛浩坡、洪根树五头栽进之出版法第三十九条无涉也！——这些高高在上的法官老爷不知每张查禁令都是警总制作的、——依台湾地区戒严时期出版物管制办法制作的，与出版法根本无关，此其笑话五。
012.最高法院竟比警总还警总！.txt	41	一翻两瞪眼	以上六大笑话，无不证实了法官李锦丰、范秉阁、郭柏成、葛浩坡、洪根树的莫名其妙。他们在下级法院法官黄奠华、袁再兴、林富村做出正确判决后，滥施发回，谬以一翻两瞪眼的明确证据，硬要说“有斟酌余地”、硬要说“原审未注意及此，并说明其法律上意见，亦有判决不备理由之违法”。其实真正违法的，不是别人，就是法官李锦丰、范秉阁、郭柏成、葛浩坡、洪根树他们自己！他们身膺司法重寄，不知从大法正法上保障人权，声讨侵害言论出版自由的警备总部、保障人民财产，反倒扶同为恶、希旨承风、为军人张目、曲法以欺压百姓，甚至连军人都没动用的出版法，他们都
012.最高法院竟比警总还警总！.txt	41	扶同为恶	以上六大笑话，无不证实了法官李锦丰、范秉阁、郭柏成、葛浩坡、洪根树的莫名其妙。他们在下级法院法官黄奠华、袁再兴、林富村做出正确判决后，滥施发回，谬以一翻两瞪眼的明确证据，硬要说“有斟酌余地”、硬要说“原审未注意及此，并说明其法律上意见，亦有判决不备理由之违法”。其实真正违法的，不是别人，就是法官李锦丰、范秉阁、郭柏成、葛浩坡、洪根树他们自己！他们身膺司法重寄，不知从大法正法上保障人权，声讨侵害言论出版自由的警备总部、保障人民财产，反倒扶同为恶、希旨承风、为军人张目、曲法以欺压百姓，甚至连军人都没动用的出版法，他们都
012.最高法院竟比警总还警总！.txt	41	莫名其妙	以上六大笑话，无不证实了法官李锦丰、范秉阁、郭柏成、葛浩坡、洪根树的莫名其妙。他们在下级法院法官黄奠华、袁再兴、林富村做出正确判决后，滥施发回，谬以一翻两瞪眼的明确证据，硬要说“有斟酌余地”、硬要说“原审未注意及此，并说明其法律上意见，亦有判决不备理由之违法”。其实真正违法的，不是别人，就是法官李锦丰、范秉阁、郭柏成、葛浩坡、洪根树他们自己！他们身膺司法重寄，不知从大法正法上保障人权，声讨侵害言论出版自由的警备总部、保障人民财产，反倒扶同为恶、希旨承风、为军人张目、曲法以欺压百姓，甚至连军人都没动用的出版法，他们都
012.最高法院竟比警总还警总！.txt	41	希旨承风	以上六大笑话，无不证实了法官李锦丰、范秉阁、郭柏成、葛浩坡、洪根树的莫名其妙。他们在下级法院法官黄奠华、袁再兴、林富村做出正确判决后，滥施发回，谬以一翻两瞪眼的明确证据，硬要说“有斟酌余地”、硬要说“原审未注意及此，并说明其法律上意见，亦有判决不备理由之违法”。其实真正违法的，不是别人，就是法官李锦丰、范秉阁、郭柏成、葛浩坡、洪根树他们自己！他们身膺司法重寄，不知从大法正法上保障人权，声讨侵害言论出版自由的警备总部、保障人民财产，反倒扶同为恶、希旨承风、为军人张目、曲法以欺压百姓，甚至连军人都没动用的出版法，他们都
013.最高法院法官岂可有最低视野？.txt	5	荒腔走板	历来最高法院判决，见仁见智，胜败之分，还有个谱儿，但这回法官李锦丰、范秉阁、郭柏成、葛浩坡、洪根树的判决，却大大离了谱！——连戒严时期军事机关警备总部都没查禁的书刊，解严时期司法机关最高法院却要查禁了！这种荒腔走板，真是中国司法史上的大笑话！
013.最高法院法官岂可有最低视野？.txt	5	见仁见智	历来最高法院判决，见仁见智，胜败之分，还有个谱儿，但这回法官李锦丰、范秉阁、郭柏成、葛浩坡、洪根树的判决，却大大离了谱！——连戒严时期军事机关警备总部都没查禁的书刊，解严时期司法机关最高法院却要查禁了！这种荒腔走板，真是中国司法史上的大笑话！
013.最高法院法官岂可有最低视野？.txt	9	锲而不舍	这一案子分到法官李锦丰、范秉阁、郭柏成、葛浩坡、洪根树手里前，前后历时三年四个月，张桂贞老太太锲而不舍、努力不懈，所争者，除民事责任、司法公正以外，更着眼于宪法中人民基本自由之保障。戒严四十年以还，警备总司令部执《戒严法》以限制人民基本自由，“恶法亦法”，尚勉强自成一说，但逾越《戒严法》本身规定之限度而滥肆扩张，则就无以自圆。试看《戒严法》第十一条第一款明定“戒严地域内，最高司令官”“得停止集会、结社及游行请愿。并取缔言论、讲学、新闻杂志、图画、告白、标语曁其他出版物之认为与军事有妨害者。”《戒严法》还算是法律，可
013.最高法院法官岂可有最低视野？.txt	35	无法无天	如今在所谓《台湾地区戒严时期出版物管制办法》肆虐几十年后，在解严时期，身为司法体系的最高法院法官如李锦丰、范秉阁、郭柏成、葛浩坡、洪根树者，还不能认清这一所谓管制办法的无法无天，反倒靠它来抵触宪法或法律的依据，这种法官，也就太“歧路亡法”了！
013.最高法院法官岂可有最低视野？.txt	39	举重若轻	试看文明国家的最高法院法官，他们在人民基本权利的维护上，是何等开明行事！以美国为例，美国最高法院法官，从约翰·马歇尔（John Marshall）起，在职三十五年间，对维护宪法，不遗余力，也不留余法。该院自一八六九年至今，都以区区九人为编制，掌管了全美国的人权最后保障。由于他们的执着与不畏政治压力，全国司法正义都赖这“九个老头子”（Nine Old Men）掌了舵。法官布雷克（Hugo LaFayette Black）为了维护出版自由、言论自由，甚至说服其他法官，推翻英美的习惯法，公开“欢迎”出版品可以评论在审判中
013.最高法院法官岂可有最低视野？.txt	41	飞来山上千寻塔，	飞来山上千寻塔，
013.最高法院法官岂可有最低视野？.txt	45	不畏浮云遮望眼，	不畏浮云遮望眼，
013.最高法院法官岂可有最低视野？.txt	45	不畏浮云遮望眼	不畏浮云遮望眼，
013.最高法院法官岂可有最低视野？.txt	47	自缘身在最高层。	自缘身在最高层。
014.法官陈瑞甫、陈满贤、梁松雄不知维护人民权利.txt	11	无中生有	查遍查全卷书状、笔录，并无张桂贞“虽称……云云”等内容，更无“未能举证以实其说”的笔录，法官陈瑞甫、陈满贤、梁松雄竟无中生有，捏造张桂贞之言，且进而捏造张桂贞“就此未能举证以实其说”，显属有民事诉讼法第四百六十九条第六款之情。复与同法第二百七十八条“裁判前应令当事人就其事实有辩论之机会”有违，当然违背法令。
014.法官陈瑞甫、陈满贤、梁松雄不知维护人民权利.txt	23	节外生枝	既然查扣地点承认是张桂贞“设籍”的家，依照民法第三编物权第十章“占有”诸法条，家中财产（包括系争书籍），根本为张桂贞所有，这是常识、是经验法则、也是清清楚楚的法律。——对在一个人家中的财产，居然查证起如何“取得”的问题，此之谓玩法！此之谓节外生枝！民事诉讼法第四百六十八条明定：“判决不适用法规或适用不当者，为违背法令。”法官陈瑞甫、陈满贤、梁松雄放着民法第三编第十章的法律不予适用，且未说明法律上意见，显属理由不备，一看便知。
