source_file	line	risk	text	context
002.《古今图书集成》研究.txt	519	false	《四库全书提要》是一部论中国书籍之来龙去脉得失的书史；对史学家、经学家，或是那些想利用中国书籍的人来说，它也是一部不可缺少的参考书。然而用过它的人，都觉得很不方便，所以近来编撰了一部《四库全书目录》，收录在《四库全书提要》里，将所有的书籍开列成表，看起来虽然可以一目了然，但是没头脑的中国人只排列了许许多多的书目，而忽略了重要的卷数——提示在《四库全书提要》的什么地方收录了有问题的书籍的卷数，所以失去了编撰这本书便利读者的大半原意（近来，上海大东书局出版的《四库全书总目索引》稍加改善，犹未臻于理想）。此外，《图书集成》及《文献通考》等类书，在实用上都有许多不便。如果具有新思想的人士肯把它们的分类及编排加以修改，对利用这些类书的人说来，一定可以得到许多方便，即使对那些学无专才的人，也可增加他们使用这些类书的机会。这样的工作或可称之为“研究”。在对学术的贡献上，他们的地位不下于那些直接使用这些类书的人。	《四库全书提要》是一部论中国书籍之来龙去脉得失的书史；对史学家、经学家，或是那些想利用中国书籍的人来说，它也是一部不可缺少的参考书。然而用过它的人，都觉得很不方便，所以近来编撰了一部《四库全书目录》，收录在《四库全书提要》里，将所有的书籍开列成表，看起来虽然可以一目了然，但是没头脑的中国人只排列了许许多多的书目，而忽略了重要的卷数——提示在《四库全书提要》的什么地方收录了有问题的书籍的卷数，所以失去了编撰这本书便利读者的大半原意（近来，上海大东书局出版的《四库全书总目索引》稍加改善，犹未臻于理想）。此外，《图书集成》及《文献通考》等类书，在实用上都有许多不便。如果具有新思想的人士肯把它们的分类及编排加以修改，对利用这些类书的人说来，一定可以得到许多方便，即使对那些学无专才的人，也可增加他们使用这些类书的机会。这样的工作或可称之为“研究”。在对学术的贡献上，他们的地位不下于那些直接使用这些类书的人。
002.《古今图书集成》研究.txt	523	true	在东京时，虞裳言曾见《新青年》第三卷第三号，因同往得买一册。舟中读之。此册有吾之《历史的文学观念论》（本为致陈独秀先生书中一节）及《论文学革命》一书。此外有独秀之《旧思想与国体问题》，其所言今日竟成事实矣。又有日本人桑原隲藏博士之《中国研究者之任务》一文，其大旨以为治中国学宜采用科学的方法，其言极是。其所举欧美治中国学者所用方法之二例，一为定中国汉代“一里”为四百米突（十里约为二英里半），一为定中国“一世”为三十一年。后例无甚重要，前例则历史学之一大发明也。末段言中国书籍未经“整理”，不适于用。“整理”即英文之Systematize也。其所举例，如《说文解字》之不便于检查，如《图书集成》之不合用，皆极当。吾在美洲曾发愿“整理”说文一书，若自己不能为之，当教人为之。又如《图书集成》一书，吾家亦有一部，他日当为之作一“备检”。	在东京时，虞裳言曾见《新青年》第三卷第三号，因同往得买一册。舟中读之。此册有吾之《历史的文学观念论》（本为致陈独秀先生书中一节）及《论文学革命》一书。此外有独秀之《旧思想与国体问题》，其所言今日竟成事实矣。又有日本人桑原隲藏博士之《中国研究者之任务》一文，其大旨以为治中国学宜采用科学的方法，其言极是。其所举欧美治中国学者所用方法之二例，一为定中国汉代“一里”为四百米突（十里约为二英里半），一为定中国“一世”为三十一年。后例无甚重要，前例则历史学之一大发明也。末段言中国书籍未经“整理”，不适于用。“整理”即英文之Systematize也。其所举例，如《说文解字》之不便于检查，如《图书集成》之不合用，皆极当。吾在美洲曾发愿“整理”说文一书，若自己不能为之，当教人为之。又如《图书集成》一书，吾家亦有一部，他日当为之作一“备检”。
002.《古今图书集成》研究.txt	525	false	这位留学生就是胡适。他要在“他日”为《古今图书集成》“作一‘备检’”，所谓“备检”，和“引得”“通检”等一样，都是“索引”的同义语。	这位留学生就是胡适。他要在“他日”为《古今图书集成》“作一‘备检’”，所谓“备检”，和“引得”“通检”等一样，都是“索引”的同义语。
002.《古今图书集成》研究.txt	529	false	对这种缺憾，许多中外学人已经着手来弥补，例如英国的L·翟理思，就编了《钦定古今图书集成索引》（1911年英国The British Museum版）；日本的泷泽俊亮，也编了《图书集成分类索引》（1933年大连市右文阁版）；香港的牟润孙等，也编了《古今图书集成中明人传记索引》（1963年香港明代传记编纂委员会版），但是这些索引的错误和简略，自然是可以想像的。	对这种缺憾，许多中外学人已经着手来弥补，例如英国的L·翟理思，就编了《钦定古今图书集成索引》（1911年英国The British Museum版）；日本的泷泽俊亮，也编了《图书集成分类索引》（1933年大连市右文阁版）；香港的牟润孙等，也编了《古今图书集成中明人传记索引》（1963年香港明代传记编纂委员会版），但是这些索引的错误和简略，自然是可以想像的。
002.《古今图书集成》研究.txt	531	false	在这种中外学人的殷望下、在这种中外学人所做的令人不满意的成绩下，文星版《古今图书集成》索引的完成，该是一件非常有意义的尝试。	在这种中外学人的殷望下、在这种中外学人所做的令人不满意的成绩下，文星版《古今图书集成》索引的完成，该是一件非常有意义的尝试。
002.《古今图书集成》研究.txt	535	false	《古今图书集成》自陈梦雷编纂以来，都记载着六千一百零九部，谁都不会怀疑这个纪录是有错误的。殊不知在文星索引小组的整理下，居然发现了两百五十年来中外人士所不能发现的大错误——原来《古今图书集成》所包括的部数并非六千一百零九部，而是六千一百一十七部。换句话说，《古今图书集成》自从编纂以来，在两个半世紀的长久时间里，人人都把它少算了八部，而这个错误，又从来是人云亦云的相沿不改，没有人发现出来。	《古今图书集成》自陈梦雷编纂以来，都记载着六千一百零九部，谁都不会怀疑这个纪录是有错误的。殊不知在文星索引小组的整理下，居然发现了两百五十年来中外人士所不能发现的大错误——原来《古今图书集成》所包括的部数并非六千一百零九部，而是六千一百一十七部。换句话说，《古今图书集成》自从编纂以来，在两个半世紀的长久时间里，人人都把它少算了八部，而这个错误，又从来是人云亦云的相沿不改，没有人发现出来。
002.《古今图书集成》研究.txt	537	false	这种大发现，不但可以回复这部书的真面目，并且可以校正过去所有人士的错误。现试根据胡适为《古今图书集成》所列的目录表，而加以校正举例如下：（见表二）	这种大发现，不但可以回复这部书的真面目，并且可以校正过去所有人士的错误。现试根据胡适为《古今图书集成》所列的目录表，而加以校正举例如下：（见表二）
002.《古今图书集成》研究.txt	619	false	上面这个例子，足以说明文星版《古今图书集成》索引在“中有苦心”和“中有调剂”方面的过程与成绩，它不但有益于今人和后人，并且校正了前人。它的功德，由此可见一斑。	上面这个例子，足以说明文星版《古今图书集成》索引在“中有苦心”和“中有调剂”方面的过程与成绩，它不但有益于今人和后人，并且校正了前人。它的功德，由此可见一斑。
003.介绍世界最大的百科全书.txt	3	false	文星版《古今图书集成》是中国有史以来最大的百科全书，也是全世界有史以来最大的百科全书。比世界驰名的《大英百科全书》（Encyclopedia Britannica）在字数和册数上多四倍，在体积上多五倍。全书一万卷，一亿四千四百万字，在质量上，先从这些统计数字，你就不难了解它的惊人程度了！	文星版《古今图书集成》是中国有史以来最大的百科全书，也是全世界有史以来最大的百科全书。比世界驰名的《大英百科全书》（Encyclopedia Britannica）在字数和册数上多四倍，在体积上多五倍。全书一万卷，一亿四千四百万字，在质量上，先从这些统计数字，你就不难了解它的惊人程度了！
003.介绍世界最大的百科全书.txt	7	false	例如想从十三经中找材料，你除了翻遍十三经没有别的法子（《十三经索引》等书是不够用的）；又如你要想从二十一史中找材料，你除了翻遍二十一史，也没有别的法子（《廿四史传目引得》《二十五史索引》等书也是不够用的）。这些还都是普通的容易找到的古书；至于一些专门的不易搜求到的古书，你应用起来困难的程度也就更形增加，你想搜求的材料，也就更深藏不显了！	例如想从十三经中找材料，你除了翻遍十三经没有别的法子（《十三经索引》等书是不够用的）；又如你要想从二十一史中找材料，你除了翻遍二十一史，也没有别的法子（《廿四史传目引得》《二十五史索引》等书也是不够用的）。这些还都是普通的容易找到的古书；至于一些专门的不易搜求到的古书，你应用起来困难的程度也就更形增加，你想搜求的材料，也就更深藏不显了！
003.介绍世界最大的百科全书.txt	9	false	在这种情况下，文星版《古今图书集成》为你解决了一切！	在这种情况下，文星版《古今图书集成》为你解决了一切！
003.介绍世界最大的百科全书.txt	25	false	七、杂录：凡是典籍中零碎部分，考究欠真，难入“汇考”项的；或议论偏驳，难入“总论”项的；或文藻未工，难入“艺文”项的，统统收入。	七、杂录：凡是典籍中零碎部分，考究欠真，难入“汇考”项的；或议论偏驳，难入“总论”项的；或文藻未工，难入“艺文”项的，统统收入。
003.介绍世界最大的百科全书.txt	37	false	这样处理下的中国古代书籍，对从事中国文化研究的人，实在提供了极大的方便。例如你研究中国的“土地问题”，你根本不需要在十三经、二十一史中穷搜旁讨了，也不必翻寻管子等十三经、二十一史以外的有关典籍了，因为文星版《古今图书集成》已早就为你把大量你想到的和想不到的材料，摆在一起，你只要一翻就得了。	这样处理下的中国古代书籍，对从事中国文化研究的人，实在提供了极大的方便。例如你研究中国的“土地问题”，你根本不需要在十三经、二十一史中穷搜旁讨了，也不必翻寻管子等十三经、二十一史以外的有关典籍了，因为文星版《古今图书集成》已早就为你把大量你想到的和想不到的材料，摆在一起，你只要一翻就得了。
003.介绍世界最大的百科全书.txt	39	false	现在试就文星版《古今图书集成》的体例，举两个应用的例子：	现在试就文星版《古今图书集成》的体例，举两个应用的例子：
003.介绍世界最大的百科全书.txt	41	false	一、如果你想研究中国的“家庭主义”和“宗族主义”，以及中国氏姓的复杂而有趣的变化，你可以翻到文星版《古今图书集成索引》第171页，便可查到文星版《古今图书集成》的第四十三册，全部都是有关这一专题的文献。在 第四十三册第1页到158页，就是“汇考”部分，你可查到自上古到明朝的氏姓变化，你会知道为什么姓“陈”的和姓“田”的算是同姓不婚？也会知道为什么姓“邾”的变成了姓“朱”的、姓“桥”的变成了姓“乔”的。在第159页到173页里，你又面临这部书的“总论”部分，从周朝到明朝的氏族文献，全部亮相出来。《春秋四传》《礼记》《春秋繁露》《白虎通》《唐柳芳氏族论》《东莱博议》《凌迪知万姓统谱》、顾炎武《日知录》等等古书，都依次排比而出，你会知道姓“孙”的是从“公孙”“叔孙”“长孙”“士孙”“王孙”等变出来的；姓“司”的和姓“马”的是从姓“司马”的变出来的。在第174页到180页，你又可见到这部书的“艺文”部分，从唐朝到明朝，有关氏族的著名文字都搜罗在一块儿，你会发现原来历史上皇帝“赐姓”一事，竟是那么重要、那么能笼络人。自第181页以下，到186页，是这部书的“纪事”部分，全是理论以外的事实，你会知道，“高力士”并不姓“高”而姓“冯”，姓“张”“王”“刘”“李”“赵”的人，在元朝顺帝时，差点儿被杀光。第187页到192页是“杂录”，收有零碎的氏姓史料，也有一些笑话。第192页以后是“外编”，有许多传说和神话的部分，如“雷公”名“江赫沖”“阎王爷”名“闪多”“达摩”名“刹利帝菩提多罗”等，举不胜举，其中庞博奥妙，非等你亲自检寻，不能过瘾。	一、如果你想研究中国的“家庭主义”和“宗族主义”，以及中国氏姓的复杂而有趣的变化，你可以翻到文星版《古今图书集成索引》第171页，便可查到文星版《古今图书集成》的第四十三册，全部都是有关这一专题的文献。在 第四十三册第1页到158页，就是“汇考”部分，你可查到自上古到明朝的氏姓变化，你会知道为什么姓“陈”的和姓“田”的算是同姓不婚？也会知道为什么姓“邾”的变成了姓“朱”的、姓“桥”的变成了姓“乔”的。在第159页到173页里，你又面临这部书的“总论”部分，从周朝到明朝的氏族文献，全部亮相出来。《春秋四传》《礼记》《春秋繁露》《白虎通》《唐柳芳氏族论》《东莱博议》《凌迪知万姓统谱》、顾炎武《日知录》等等古书，都依次排比而出，你会知道姓“孙”的是从“公孙”“叔孙”“长孙”“士孙”“王孙”等变出来的；姓“司”的和姓“马”的是从姓“司马”的变出来的。在第174页到180页，你又可见到这部书的“艺文”部分，从唐朝到明朝，有关氏族的著名文字都搜罗在一块儿，你会发现原来历史上皇帝“赐姓”一事，竟是那么重要、那么能笼络人。自第181页以下，到186页，是这部书的“纪事”部分，全是理论以外的事实，你会知道，“高力士”并不姓“高”而姓“冯”，姓“张”“王”“刘”“李”“赵”的人，在元朝顺帝时，差点儿被杀光。第187页到192页是“杂录”，收有零碎的氏姓史料，也有一些笑话。第192页以后是“外编”，有许多传说和神话的部分，如“雷公”名“江赫沖”“阎王爷”名“闪多”“达摩”名“刹利帝菩提多罗”等，举不胜举，其中庞博奥妙，非等你亲自检寻，不能过瘾。
003.介绍世界最大的百科全书.txt	49	false	对这部书有一个索引的构想与编制，是1911年以后的事。1911年以后，中外学人如L·翟理思、桑原隲藏、胡适、梁启超、俞照、泷泽俊亮、牟润孙等等，都曾从事这部索引或近似索引性质的构想或编制，可惜他们都未能为我们做出一部满意的索引来。直到文星版《古今图书集成》出来，才弥补了这种无从下手的毛病。首先，文星版把原版五十万页缩成了只有五万页，然后，舍去落伍而不方便的原有目录，从十二个“着手”处，重新处理这部大书。文星的“着手”处是第一百册的文星版《古今图书集成索引》，它帮助你按图索骥，任何材料，你都一检可得。现试分十二类介绍文星索引的优点：	对这部书有一个索引的构想与编制，是1911年以后的事。1911年以后，中外学人如L·翟理思、桑原隲藏、胡适、梁启超、俞照、泷泽俊亮、牟润孙等等，都曾从事这部索引或近似索引性质的构想或编制，可惜他们都未能为我们做出一部满意的索引来。直到文星版《古今图书集成》出来，才弥补了这种无从下手的毛病。首先，文星版把原版五十万页缩成了只有五万页，然后，舍去落伍而不方便的原有目录，从十二个“着手”处，重新处理这部大书。文星的“着手”处是第一百册的文星版《古今图书集成索引》，它帮助你按图索骥，任何材料，你都一检可得。现试分十二类介绍文星索引的优点：
003.介绍世界最大的百科全书.txt	51	false	一、如果你要对这一部一万卷的文星版《古今图书集成》一目了然，你可查索引中的（一）“册号总表”，这表有全部册号起讫的对照，线索分明。	一、如果你要对这一部一万卷的文星版《古今图书集成》一目了然，你可查索引中的（一）“册号总表”，这表有全部册号起讫的对照，线索分明。
003.介绍世界最大的百科全书.txt	53	false	二、如果你要对这部大书有一中英文相关意义的概要了解，你可查索引中的“汇编典部卷中英对照表”。	二、如果你要对这部大书有一中英文相关意义的概要了解，你可查索引中的“汇编典部卷中英对照表”。
003.介绍世界最大的百科全书.txt	55	false	三、如果你要对这部大书典和部的方面（細目方面）有一顺序的一览，你可查索引中的（三）“典部总表”。	三、如果你要对这部大书典和部的方面（細目方面）有一顺序的一览，你可查索引中的（三）“典部总表”。
003.介绍世界最大的百科全书.txt	57	false	四、如果你要对这部大书做一“字画”“部首”式的翻检，你可查索引中的（四）“中文分类索引部首检目表”。这是下一项（五）“中文分类索引”的索引。	四、如果你要对这部大书做一“字画”“部首”式的翻检，你可查索引中的（四）“中文分类索引部首检目表”。这是下一项（五）“中文分类索引”的索引。
003.介绍世界最大的百科全书.txt	59	false	五、如果你根据上表，对这部大书的中文分类情形，想看进一步的细目，你可查索引中的（五）“中文分类索引”。	五、如果你根据上表，对这部大书的中文分类情形，想看进一步的细目，你可查索引中的（五）“中文分类索引”。
003.介绍世界最大的百科全书.txt	61	false	六、如果你要查中国古代的地理沿革，你可查索引中的（六）“地方行政区划统计表”。	六、如果你要查中国古代的地理沿革，你可查索引中的（六）“地方行政区划统计表”。
003.介绍世界最大的百科全书.txt	63	false	七、如果你要查中国古代地名和今天地名的异同，并查看古代地理的变化，你可查索引中的（七）“古今地名対照索引”。	七、如果你要查中国古代地名和今天地名的异同，并查看古代地理的变化，你可查索引中的（七）“古今地名対照索引”。
003.介绍世界最大的百科全书.txt	65	false	八、如果你要查今天地名的古代状況，你可查索引中的（八）“今古地名对照索引”。这是一种上溯式的索引方式。	八、如果你要查今天地名的古代状況，你可查索引中的（八）“今古地名对照索引”。这是一种上溯式的索引方式。
003.介绍世界最大的百科全书.txt	67	false	九、如果你要查文星版《古今图书集成》的“考证”部分，你可查索引中的（九）“考证索引”。	九、如果你要查文星版《古今图书集成》的“考证”部分，你可查索引中的（九）“考证索引”。
003.介绍世界最大的百科全书.txt	69	false	十、如果你想从英文拼音和字义中溯查中文意义并从中文意义中找出你要找的主题，你可查索引中的（十一）“英文索引”，这是最便于中外学者利用这部大书的门径，也是最快捷的进入这部大书的方法。	十、如果你想从英文拼音和字义中溯查中文意义并从中文意义中找出你要找的主题，你可查索引中的（十一）“英文索引”，这是最便于中外学者利用这部大书的门径，也是最快捷的进入这部大书的方法。
003.介绍世界最大的百科全书.txt	71	false	十一、如果你要查“考证”中的错谬部分，又有一个勘误表可资寻检，即索引中的（十）“考证勘误表”。	十一、如果你要查“考证”中的错谬部分，又有一个勘误表可资寻检，即索引中的（十）“考证勘误表”。
003.介绍世界最大的百科全书.txt	73	false	十二、如果你要想知道这部大书在原版上有些什么刊印上的错误，你可查索引中的（十二）“总勘误表”，你便立刻得一鸟瞰的印象。	十二、如果你要想知道这部大书在原版上有些什么刊印上的错误，你可查索引中的（十二）“总勘误表”，你便立刻得一鸟瞰的印象。
003.介绍世界最大的百科全书.txt	75	false	以上这些，都是文星版《古今图书集成》的独有特色。	以上这些，都是文星版《古今图书集成》的独有特色。
003.介绍世界最大的百科全书.txt	77	false	文星版《古今图书集成》既然是百科全书，当然内容包罗万象，是知识上任你取求的一部万宝囊。它不但可供研究中国文化学者的专题作业，并且可供社会上三百六十行到三千六百行的需要。试举例如下：	文星版《古今图书集成》既然是百科全书，当然内容包罗万象，是知识上任你取求的一部万宝囊。它不但可供研究中国文化学者的专题作业，并且可供社会上三百六十行到三千六百行的需要。试举例如下：
003.介绍世界最大的百科全书.txt	79	false	一、例如你要研究“自然史”（natural history），研究中国的“天道观念”“宗教观念”或“迷信观念”，研究中国人对天文、宇宙等等的看法，你可以一查文星版《古今图书集成》的“乾象典”和“神异典”，其中举凡天地、阴阳、五行、日月、星辰、风、云、雨、雪、雷、电、烟、火以及鬼、神、释、道等等，都分类排比，一查即得。	一、例如你要研究“自然史”（natural history），研究中国的“天道观念”“宗教观念”或“迷信观念”，研究中国人对天文、宇宙等等的看法，你可以一查文星版《古今图书集成》的“乾象典”和“神异典”，其中举凡天地、阴阳、五行、日月、星辰、风、云、雨、雪、雷、电、烟、火以及鬼、神、释、道等等，都分类排比，一查即得。
003.介绍世界最大的百科全书.txt	81	false	二、例如你想研究中国的“气象学”，以及中国的“节日”状況，你只要一翻文星版《古今图书集成》的“岁功典”，则不论季节、月令、寒暑、干支、晨昏、昼夜等等，一切有关“气象学”的材料，都一一呈现到你眼前。	二、例如你想研究中国的“气象学”，以及中国的“节日”状況，你只要一翻文星版《古今图书集成》的“岁功典”，则不论季节、月令、寒暑、干支、晨昏、昼夜等等，一切有关“气象学”的材料，都一一呈现到你眼前。
003.介绍世界最大的百科全书.txt	83	false	三、例如你对“历学”有兴趣，同时对中国古代的“数字观念”想求一通盘了解，又想知道中国算学演变是怎么个模样，还想知道中国古人怎样算时间，那么你只消一翻文星版《古今图书集成》的“历法典”，则一切问题都立刻获得结论。	三、例如你对“历学”有兴趣，同时对中国古代的“数字观念”想求一通盘了解，又想知道中国算学演变是怎么个模样，还想知道中国古人怎样算时间，那么你只消一翻文星版《古今图书集成》的“历法典”，则一切问题都立刻获得结论。
003.介绍世界最大的百科全书.txt	85	false	四、例如你是一个心理学者，想研究中国人的心理背景，中国人的“谣言”与“梦境”“谶纬”和“变异”，你可试查文星版《古今图书集成》的“庶征典”，你会惊讶：原来全都在这儿！	四、例如你是一个心理学者，想研究中国人的心理背景，中国人的“谣言”与“梦境”“谶纬”和“变异”，你可试查文星版《古今图书集成》的“庶征典”，你会惊讶：原来全都在这儿！
003.介绍世界最大的百科全书.txt	87	false	五、例如你是一个地理学者，又是一个醉心古典建筑的学者，或是一个关心中国矿物学的人，你想找这些材料，你可查文星版《古今图书集成》的“坤舆典”“职方典”和“考工典”的一部分，你会发现可供你“獭祭”的材料太多了、太多了，你简直用不完！	五、例如你是一个地理学者，又是一个醉心古典建筑的学者，或是一个关心中国矿物学的人，你想找这些材料，你可查文星版《古今图书集成》的“坤舆典”“职方典”和“考工典”的一部分，你会发现可供你“獭祭”的材料太多了、太多了，你简直用不完！
003.介绍世界最大的百科全书.txt	89	false	六、例如你的兴趣在历史，尤其在“中西交通史”“欧化东渐史”，你可查文星版《古今图书集成》的“边裔典”，那里有许多有趣的“洋鬼子”的材料。	六、例如你的兴趣在历史，尤其在“中西交通史”“欧化东渐史”，你可查文星版《古今图书集成》的“边裔典”，那里有许多有趣的“洋鬼子”的材料。
003.介绍世界最大的百科全书.txt	91	false	七、例如你志在中国的名山大川，你有顾亭林所标榜的“体国经野之心”而想“登山临水”。那么文星版《古今图书集成》的“山川典”在等着你，万水千山，尽入你的眼底。	七、例如你志在中国的名山大川，你有顾亭林所标榜的“体国经野之心”而想“登山临水”。那么文星版《古今图书集成》的“山川典”在等着你，万水千山，尽入你的眼底。
003.介绍世界最大的百科全书.txt	93	false	八、例如你喜欢探讨中国的“宫廷生活”，想知道做皇帝的味道，想周旋于太上皇、后妃、宫女、乳保、东宫、皇子、皇孙、公主、驸马、外戚、宦寺等等之间，你别忘了，文星版《古今图书集成》的“皇极”“宫闱”“官常”三典可给你最好的导引，它使金吾为之不禁，而禁门为之大开。	八、例如你喜欢探讨中国的“宫廷生活”，想知道做皇帝的味道，想周旋于太上皇、后妃、宫女、乳保、东宫、皇子、皇孙、公主、驸马、外戚、宦寺等等之间，你别忘了，文星版《古今图书集成》的“皇极”“宫闱”“官常”三典可给你最好的导引，它使金吾为之不禁，而禁门为之大开。
003.介绍世界最大的百科全书.txt	95	false	九、例如你想研究中国的“宗族”和“家庭”结构、中国的“奴婢制度”、中国的“社交”和“世态”、中国的“姓氏”情況，可查文星版《古今图书集成》的“家范典”“交谊典”“氏族典”。	九、例如你想研究中国的“宗族”和“家庭”结构、中国的“奴婢制度”、中国的“社交”和“世态”、中国的“姓氏”情況，可查文星版《古今图书集成》的“家范典”“交谊典”“氏族典”。
003.介绍世界最大的百科全书.txt	97	false	十、例如人类学者想查考中国人的体质特征，社会学者想查考中国人的人事状态，文星版《古今图书集成》的“人事典”中，已包罗了种种有关身体、年龄、名号、命运、感应等的资料。	十、例如人类学者想查考中国人的体质特征，社会学者想查考中国人的人事状态，文星版《古今图书集成》的“人事典”中，已包罗了种种有关身体、年龄、名号、命运、感应等的资料。
003.介绍世界最大的百科全书.txt	99	false	十一、例如你想研究中国妇女的地位，以及妇女的悲惨遭遇（如娼妓之类），文星版《古今图书集成》有“闺媛典”和“艺术典”中娼妓的部分可供参考。	十一、例如你想研究中国妇女的地位，以及妇女的悲惨遭遇（如娼妓之类），文星版《古今图书集成》有“闺媛典”和“艺术典”中娼妓的部分可供参考。
003.介绍世界最大的百科全书.txt	101	false	十二、例如你兴趣所在是“中医”、是“算命的”、是“下棋的”、是“做买卖的”、是“唱戏的”，举凡这些医学史、技艺史、商业史、戏曲史的材料都搜罗在文星版《古今图书集成》的“艺术典”中。	十二、例如你兴趣所在是“中医”、是“算命的”、是“下棋的”、是“做买卖的”、是“唱戏的”，举凡这些医学史、技艺史、商业史、戏曲史的材料都搜罗在文星版《古今图书集成》的“艺术典”中。
003.介绍世界最大的百科全书.txt	103	false	十三、例如你是生物学者，你的兴趣是动物学，那么有“禽虫典”等着你；你的兴趣是植物学，那么有“草木典”等着你，总之，在文星版《古今图书集成》中，你可以找到你要找的玩艺。	十三、例如你是生物学者，你的兴趣是动物学，那么有“禽虫典”等着你；你的兴趣是植物学，那么有“草木典”等着你，总之，在文星版《古今图书集成》中，你可以找到你要找的玩艺。
003.介绍世界最大的百科全书.txt	105	false	十四、例如你是图书馆学专家，或是一个经学家、藏书家、文史学家、书法家、声韵学家、方言家，乃至一个裱糊店老板，你不会不需要文星版《古今图书集成》中的“经籍典”“文学典”与“字学典”中的宝藏，以及字体、法帖、文房四宝等等的来龙去脉，你一定得去面对它们。	十四、例如你是图书馆学专家，或是一个经学家、藏书家、文史学家、书法家、声韵学家、方言家，乃至一个裱糊店老板，你不会不需要文星版《古今图书集成》中的“经籍典”“文学典”与“字学典”中的宝藏，以及字体、法帖、文房四宝等等的来龙去脉，你一定得去面对它们。
003.介绍世界最大的百科全书.txt	107	false	十五、例如你关切中国的教育，如何办学校，如何教化、取士、科举，以及教化出来的众生相，如人品、名贤、游侠、勇力等等，在文星版《古今图书集成》中有“选举典”和“学行典”提供了这方面的资料。	十五、例如你关切中国的教育，如何办学校，如何教化、取士、科举，以及教化出来的众生相，如人品、名贤、游侠、勇力等等，在文星版《古今图书集成》中有“选举典”和“学行典”提供了这方面的资料。
003.介绍世界最大的百科全书.txt	109	false	十六、例如你主修经济学，又对中国的衣食之学与夫人口、农林、财政等变化有兴趣，文星版《古今图书集成》的“食货典”已囊括了全部的史料，举凡户口、农桑、田制、荒政、赋役、漕运、贡献、盐法、杂税、平准、国用、饮食、布帛、珠玉、金银、钱钞等项，都一一应声而出，供君选择。	十六、例如你主修经济学，又对中国的衣食之学与夫人口、农林、财政等变化有兴趣，文星版《古今图书集成》的“食货典”已囊括了全部的史料，举凡户口、农桑、田制、荒政、赋役、漕运、贡献、盐法、杂税、平准、国用、饮食、布帛、珠玉、金银、钱钞等项，都一一应声而出，供君选择。
003.介绍世界最大的百科全书.txt	111	false	十七、例如你觉得中国是“礼乐之邦”，想多知道一些礼仪规范，以及歌舞史、音乐史的知识，那么，别忘了文星版《古今图书集成》的“礼仪典”和“乐律典”，内中婚丧祭祀、服章名分、律吕歌舞、乐器图说，都样样俱全。	十七、例如你觉得中国是“礼乐之邦”，想多知道一些礼仪规范，以及歌舞史、音乐史的知识，那么，别忘了文星版《古今图书集成》的“礼仪典”和“乐律典”，内中婚丧祭祀、服章名分、律吕歌舞、乐器图说，都样样俱全。
003.介绍世界最大的百科全书.txt	113	false	十八、例如你的专业是中国军事，文星版《古今图书集成》中的“戎政典”有了这一切，兵制啦、田猎啦、兵法啦、驿递啦、武器啦，尽在于是矣！	十八、例如你的专业是中国军事，文星版《古今图书集成》中的“戎政典”有了这一切，兵制啦、田猎啦、兵法啦、驿递啦、武器啦，尽在于是矣！
003.介绍世界最大的百科全书.txt	115	false	十九、例如法律学家、法制史家，他不会不去检查文星版《古今图书集成》中的“祥刑典”的丰富资料，律令、盗贼、牢狱、听断、刑制、赦宥等等法学项目，一样也不少。	十九、例如法律学家、法制史家，他不会不去检查文星版《古今图书集成》中的“祥刑典”的丰富资料，律令、盗贼、牢狱、听断、刑制、赦宥等等法学项目，一样也不少。
003.介绍世界最大的百科全书.txt	117	false	二十、例如从事应用科学的人，不论是工程和制造，他不可不查文星版《古今图书集成》中的“考工典”材料，不论工匠、度量、城池、桥梁、宫室、器用等等，都巨细不遗，一检便得。	二十、例如从事应用科学的人，不论是工程和制造，他不可不查文星版《古今图书集成》中的“考工典”材料，不论工匠、度量、城池、桥梁、宫室、器用等等，都巨细不遗，一检便得。
003.介绍世界最大的百科全书.txt	119	false	综观文星版《古今图书集成》的功用，现代学科举凡：	综观文星版《古今图书集成》的功用，现代学科举凡：
