file	line	context
063.两个不合作主义者.txt	65	所与神交者惟陈留阮籍、河内山涛，豫其流者河内向秀、沛国刘伶、籍兄子咸、琅邪王戎，遂为竹林之游，世所谓“竹林七贤”也。戎自言与康居山阳二十年，未尝见其喜愠之色。
063.两个不合作主义者.txt	71	最后，果然不出所料，嵇康终于被关在牢里。他在牢里写《幽愤诗》，说：
063.两个不合作主义者.txt	77	清朝俞正燮《癸巳存稿》（书文选幽愤诗后）说：
063.两个不合作主义者.txt	79	五君咏注引竹林七贤论云：嵇康非汤武、薄周孔，所以迕世。与山巨源书注引魏氏春秋云：康与山涛书，自说不堪流俗，而非薄汤武。大将军闻而恶焉，乍观之，一似司马氏以名教杀康也者，实不然也。恨赋注引王隐晋书云：康妻，魏武帝孙穆王林女也。本司马氏所不喜。康与山涛书，言每非汤武而薄周孔，在人闲不止，此事会显，世教所不容。其时王肃皇甫谧之徒，诬造汤武周孔之言，康谓篡逆之事，以圣贤为口实，心每非薄之。若出仕在人闲，不自晦止，必身显见此事非毁抵突，新代所不能容。（司马）师与（司马）昭以为康深见其隐衷而豫知不容，是必为难者，故恶之。
063.两个不合作主义者.txt	81	陈寅恪《金明馆丛稿初编》（陶渊明之思想与清谈之关系）中说：
063.两个不合作主义者.txt	83	夫主张自然最激烈之领袖嵇康，司马氏不孝不仕违反名教之罪杀之（俞正燮癸巳存稿书文选幽愤诗后云：“乍观之，一似司马氏以名教杀康也者，实不然也。”寅恪案，司马氏实以当时所谓名教杀康者，（俞）理初于此犹未就完全了解。）
063.两个不合作主义者.txt	87	名教者，依魏晋人解释，以名为教，即以官长君臣之义为教，亦即入世求仕著所宜奉行者也。其主张与崇尚自然即避世不仕者适相违反，此两者之不同，明白已甚。而所以成为问题者，在当时主张自然与名教互异之士大夫中，其崇尚名教一派之首领如王祥、何曾、荀顗等三大孝，即佐司马氏欺人孤儿寡妇，而致位魏末晋初之三公者也。（参《晋书》贰叁王样传何曾传、贰玖荀顗传。）其眷怀魏室不趋赴典午者，皆标榜老庄之学，以自然为宗。“七贤”之义即从论语“作者七人”而来，则“避世”“避地”固其初旨也。然则当时诸人名教与自然主张之互异即是自身政治立场之不同，乃实际问题，非止玄想而已。观嵇叔夜与山巨源绝交书，声明其不仕当世，即不与司马氏合作之宗旨，宜其为司马氏以其党于不孝之吕安，即坐以违反名教之大罪杀之也，“七贤”之中应推嵇康为第一人，即积极反抗司马氏者，康娶魏武曾孙女，本与曹氏有连（见《魏志》贰拾沛穆王林传裴注引嵇氏谱。）与杜预之缔婚司马氏，遂忘父雠，改事新主，（依焦循沈钦韩之说。）癖于圣人道名分之左氏春秋者，虽其人品绝不相同，而因姻戚之关系，以致影响其政治立场则一也。
064.叉子新论.txt	3	一九六二年，我在《给谈中西文化的人看看病》一文里，曾讲到一个小故事。我说：一个英国探险家，在探险中碰到一个有吃人肉风俗的蛮人，等到他发现这个蛮人竟是英国大学出身的，他大为惊奇。他问这个蛮人说：“你难道还吃人肉吗？”这个蛮人的答话可妙了，他说：“我现在用西餐叉子来吃了！”
064.叉子新论.txt	5	这个小故事，我所以一再引述，只喜欢它含意的深长。所谓“西餐叉子吃人肉”，它的思想型模，是“半调子西化”的一个类型，是选择性的接受西方现代文化，然后再“融会”固有文化，做成一个非牛非马的不伦不类的配合。其结果，外似“融会中西”，内实狗屁狗屁，并且还常搅得新旧杂揉，社会大乱。
065.迟来的平反.txt	25	伽利略是外国古人中，最令我“物伤其类”的一位，他在一五六四年生在有斜塔的比萨，二十四岁就才华毕露，以一个大学生，就发现了钟摆律（the law of the pendulum）；二十五岁，又以一个数学教授，推翻了亚里士多德的落体论，为了真理，为了反抗权威，最后麻烦无穷。
065.迟来的平反.txt	29	亚里士多德的思想，在当时欧洲是天经地义，谁也不能反对，但是伽利略为了真理，却不信邪①：
065.迟来的平反.txt	31	果然在比萨不久，伽利略又做出了一件惊人的事，便是否认亚里士多德的一个理论，亚里士多德说物体降落的速度，是依物体本身的轻重而有迟速的，例如十磅重的物体落下时要比一磅重的物体快十倍。表面上看起来这个定律似乎是很对的，每个人都觉得毫无疑义，比萨大学的教授是这样的教学生，学生也是这样毫无问题的接受了。
065.迟来的平反.txt	33	只有伽利略对于这个定律很怀疑，于是他私自实验，知道确实是错的。但是在当时一班学者的眼中，除了上帝之外，只有亚里士多德是对的，伽利略还是一个二十五岁的少年，他敢去否认被人崇拜了一千七百年的希腊圣人的定律么？然而他的热血是使他不顾一切的。
065.迟来的平反.txt	35	于是以比萨的倾斜塔为他试验的场所。他请了一些大学教授来看他的实验。他带了两个铁球，一个重一百磅，一个重一磅，告诉他们这个铁球会同时落在地下。于是他拿了球跑到塔顶上。下面看的人都在纷纷讥笑他：
065.迟来的平反.txt	37	“这个少年一定是疯了，让他去胡闹罢，他一定要得一个教训才晓得利害，亚里士多德的理论难道会错么！”
065.迟来的平反.txt	41	马上铁球往下坠，两个差不多是平行的，于是一齐落在地下。这次的实验是否把亚里士多德的威信推翻了呢？但是当时的教授们，如果他们不相信一件事的话，他们简直是置诸不闻不问的。
065.迟来的平反.txt	43	至于在场的观众，他们也并不相信，他们归咎于当时天时地理有什么不对的地方，亚里士多德的理论是决不会错的。他们希望这是伽利略施了一种魔术，阻住了大铁球的速度，不过他们证明不出来，总之，他们是不相信就是了②。
065.迟来的平反.txt	45	在这次大胆的实验以后，伽利略又为了真理，得罪了巨室之子，最后不安于位，离开了大学。
065.迟来的平反.txt	51	伽利略在帕度亚大学做教授，在这时候，发生了罗马教会烧死布鲁诺事件：
065.迟来的平反.txt	59	因此，当他刚踏上威尼斯的境界，异端裁判所便把他捉住了，关在牢里，然后又把他提到罗马的监狱里，关了七年。这七年的时候，正是伽利略初任帕度亚大学的教授，也正在开始研究哥白尼的学说。
065.迟来的平反.txt	73	伽利略讲的话很多，大部分是反驳从前的理论。亚里士多德曾说天体是完整不变的，伽利略对于这句话下了很大的攻击，他说：“这实是绝大的错误，例如现在这个星，也正和别的星一样，但是在不久以前，它并不是星，或者将来它又会消失。这可以说是不变么？实在是太无意思了，自然界没有一件东西是能保持永久性的，你们应当趁这个机会赶快忘记亚里士多德，忘记从前古人的谬论，而注意现在。”
065.迟来的平反.txt	87	在一天无云的晚上，伽利略第一次用望远镜去观察月亮。这实在是可记载的一晚，因为几千年来人类以为月亮是皎洁无瑕的理想，完全被打破了。什么人会想到月亮竟是一些苍古斑斓的大山呢？那天晚上帕度亚大学的那些教授们大概是很不安的。难道月的外表不是光滑晶莹，而是像地球一样凸凹不平么！而且他说地球也是像月亮一样发光的，而“新月与旧月乃是因为地球的光照着月亮暗的那部分。”如果亚里士多德听见这种话，在坟墓里也要不安了。
065.迟来的平反.txt	91	这样一来，亚里士多德以天体为完整无缺的理论，完全被伽利略的望远镜碰碎了。
065.迟来的平反.txt	93	但是帕度亚大学的那些教授们相信不相信呢？如果他们不相信的话，当然可以亲自在望远镜中察看，然而他们并不这样做，他们只说如果伽利略所见的与亚里士多德所说的不同，那一定是伽利略说谎，以魔术欺哄众人。
065.迟来的平反.txt	105	伽利略到罗马的时候，受了罗马政府与教会的盛大的欢迎。但是不幸也就由此而生了。哥白尼的著作被列为禁书，地球围绕太阳转是违反圣经上所说的，伽利略以后不许再宣传这种邪说。
065.迟来的平反.txt	113	但是那些恨他的人并没有放松，一六一六的禁令④和伽利略自己的宣誓，都还是有效而存在的。而且更糟糕的是那些恨伽利略的人说，辛普利西阿（Simplicio）这个人在伽利略书中，是完全被拿来开玩笑的。但是辛普利西阿是维护亚里士多德的人，而且是乌尔班教皇最尊崇的，伽利略拿了他开玩笑，似乎便是拿了教皇开玩笑。乌尔班看了先还有点疑惑，后来觉得确是如此⑤。
065.迟来的平反.txt	159	⑤伽利略脾气不好，文笔又尖锐，这书把维护托勒密和亚里士多德的人喻为丑角，保守份子乃向教皇打小报告，说书中所指的大脑简单的Simplicio乃是影射教皇.
066.乱世父女泪.txt	23	宋朝的陆游有首诗，是这样的：
066.乱世父女泪.txt	29	为什么瞎了眼的说书老头子要瞎说蔡邕的身后是非呢？因为对蔡邕的栽诬，在宋朝时候，就有了雏形，后来流行的弹词、戏曲里，从“琵琶记”到“赵五娘”，从“赵五娘”到“扫松下书”等，……又加油加酱，把蔡邕硬给细细栽成无情绝义、见利背信的小人，这些油酱是各有出入的，综合的说法是：蔡邕进京赶考，中了状元，被牛丞相硬召为婿，只好听从。后来家乡荒年，他父母死了，赵五娘安葬了公婆，怀抱琵琶，一路讨饭，进京寻夫。后来总算大团圆了。一说没有大团圆，而是蔡邕不肯认发妻，被雷劈死了。又一说后来被包公知道了，把蔡邕给杀了。越说越神龙活现、越说越牛头不对马嘴，可恶万分。稍有大脑的人，就知道这全是造谣。例如东汉人才是出自举孝廉，不是出自考试，蔡邕又何来进京赶考？既无考试，又何来状元？蔡邕是汉朝人，又何来宋朝人包公给挥上一刀？……就在这积累千年的众口一声下，蔡邕不但在生前受苦受难，下狱被杀，竟然在死后还不得清净，莫名其妙的大背黑锅，只此一事，就可看出中国的愚夫愚妇们多没是非、多混蛋了。
066.乱世父女泪.txt	35	蔡琰嫁给卫仲道，没有小孩，丈夫死后，就回娘家守寡。天下大乱，她被胡骑抢走，流落南匈奴十二年，做匈奴左贤王妻子，生了两个儿子。后来曹操当政，曹操怜念老朋友蔡邕惨死，又没有子嗣，女儿也流落异域，乃遣使者用金币把蔡琰赎回，“文姬归汉”，嫁给董祀。
066.乱世父女泪.txt	37	后来董祀做官犯法，判了死罪。蔡琰亲自向曹操求情。当时满朝公卿在座，曹操说：“蔡伯喈女在外，今为诸君见之。”蔡琰进来后，“蓬首徒行，叩头请罪，音辞清辩，旨甚酸哀，众皆为改容。”曹操同意开脱董祀，并送蔡琰“头巾履袜”，顺便问她家藏的蔡邕书稿还在不在，蔡琰说都散失了，她还背出一些。曹操想根据蔡琰的背诵，派十个人去记录下来，蔡琰说：“男女之别，礼不亲授，乞给纸笔，真（书）草（书）唯命。”就这样的，蔡琰自行默写，保留了许多文献。
066.乱世父女泪.txt	39	蔡琰感伤乱离，写《悲愤诗》五百四十字等，是中国苦难文学中最动人的。《悲愤诗》全诗分三部分，第一部分写战乱中被掳的情况，说董卓掌权后：
066.乱世父女泪.txt	45	《悲愤诗》中第二部分写她在南匈奴的生活、离别之情、和还乡归汉时回头想她胡人儿子的母爱。最后说：
066.乱世父女泪.txt	51	《悲愤诗》中第三部分写她回归后的所见所思：
067.刘光头口中的逃难.txt	25	这个故事，正给我的《“赛跑式逃难”与“逃难式赛跑”》添了一个新例子。故事出自退休后的警备总司令的非卖品回忆录，国民党总不能说我造谣吧？
069.《信及录》和《海国图志》.txt	9	自鸦片战争后，中国大梦方觉，自感“天朝”声威，不足以慑夷狄的“船坚炮利”，而夷狄更是“不可理喻”，“晓以大义”并无效果。因而激动了民族自觉，开始委曲求全，接受西方文明。曾国藩、左宗棠、李鸿章等的筹办洋务，乃至康有为、梁启超等的戊戌变法，都是这一自觉的显例。所以鸦片战争的失败，关系中国近代化的迟速，极为深远。
069.《信及录》和《海国图志》.txt	17	魏源的著作面很广，在史地方面，有《海国图志》《圣武记》等；在古籍注解方面，有《书古微》《诗古微》《孝经集传》《曾子章句》《董子春秋发微》《孙子集注》《老子本义》等。他的杂文，都收在《古微堂集》里。
069.《信及录》和《海国图志》.txt	23	林则徐和魏源都是“众人皆醉而我独醒”的先知，他们也是朋友。魏源诗注中有“林公属撰海国图志”的话，可见他的发愤著书，有赖于林则徐的启迪，林则徐真不愧是有远见的政治家。
070.乱世居家泪.txt	5	1983年6月20日左右，李敖接到居浩然次女居蜜给他的一封信，告诉他：居浩然已在这一年3月5日病逝澳洲的消息。敖之写了一篇《“于人曰浩然，沛乎塞苍冥”——怀念居浩然》的纪念文；文章中附有：（一）居蜜原函；（二）居家在浩然遗物中找出浩然所作一首律诗《天涯怀李敖》（1972李敖系牢，居浩然在赴美的飞机上写在小日记簿中）；（三）李敖也写了四首五律，感念这一位“人奇于文，文奇于诗”的亡友，由于我也是居浩然朋友之一，所以李敖把他的文章和附件，都影印了一份给我；我看到了，对“又一故人成新鬼”，至为感伤！尤因敖之的大文中透露了：“但他晚年竟精神有异，‘遂为狂疾’（疯癫），这是很令朋友同情的。”忝为朋友之一的我，自也何能免此！
070.乱世居家泪.txt	11	李敖把我写给他的这一封信，也一并登在《李敖千秋评论丛书24》上面。他又写了一篇《王小痴给李敖的信读后感》和又一篇《淡江大学的一件秘闻》，合而作为他这一册丛书的小主题。——“泪下人影寒”。
070.乱世居家泪.txt	13	由于李敖所写的《淡江大学的一件秘闻》，有根有据引用了居浩然发表在《传记文学》一篇《哭玖姐》文章（1969年6月1日《传记文学》第十四卷第六期），指出：淡江大学创办经过，以及姐姐的夫家（张家），“一直传说舅舅（居浩然）霸占校产”——“就是玖姐（居瀛玖，居正的次女，居浩然的二姐，张建邦的法定母亲）为了她那不孝不悌的姜姓媳妇，宁可得罪居家，姐弟失和。”李敖接着说：“最后，居瀛玖在请走了自己弟弟后，自己又被张家架空。她深感人生乏味，终于上吊一死。”
070.乱世居家泪.txt	19	可见居浩然对“张”、“姜”怨毒之深！文章是登在台湾的《传记文学》上面，这一本杂志为政治人物和过气政治人物缅怀“当年勇”的地盘，稍涉政坛的人，应都不至不知道有这一篇文章。发表之后，十四年漫长时间，未闻所涉之人（张建邦和他的姜姓夫人），有任何要求“更正”或提出辩驳之举。而在法律上（包括刑法之散布文字诽谤他人条文；或出版法之更正辩驳条文），公开散布之文字，对所涉之人有效诉追的时间，仅六个月。简单的说：过了六个月，没有去控告、更正、辩驳、都视为当事人以默示表示承认之意。而，写文章的人，在六个月之后就不负上述法律的责任了。因此，李敖写《淡江大学的一段秘闻》，引用居浩然发表在十四年前《哭玖姐》的原文，十四年来未有争议的文章，在写作的立场，可说是十分严谨的。
070.乱世居家泪.txt	27	不料，这一篇登在《文坛》的芜文，引发了很大的回响。原因是：《文坛》每一期约有一千多本赠阅给政要，政要们平时收到了，未必有时间去看；但到了有文章涉到政要人物的时候，就会有人互通消息问：“看到了没有？”于是，很迅速的，绝大部分赠阅户都看到了。出版没几天，《文坛》发行人朱啸秋桌上电话可忙哩！所接到政要的电话不计其数。大多数是说：“看了这一篇文章，才知道张建邦原来是这么一个人！”一时之间，对张建邦所造成的困扰，似乎不小。没几天，淡江大学的教授李子弋，就找我在忠孝东路“三普饭店”的隔壁“福乐”冰淇淋店见面。
070.乱世居家泪.txt	29	子弋是三十多年的老友，原为《自立晚报》总编辑，后来因为《自立晚报》易主，而转业为“淡江大学”的教授。我们是晚上十点才碰面的，他开门见山说我的那篇文章和李敖的文章，给张建邦造成了很大困扰。并说：他也和敖之通了很长电话，讨论这一件事。敖之说：他引用居浩然所写的文章，是已公开了十多年，未发生过争议的资料。如果现在张建邦认为仍有疑议，还可以来函更正或写文章在《千秋评论丛书》上辩驳。
070.乱世居家泪.txt	37	我想，容我做一次“闻弦歌而知雅意”的李敖朋友（希望我不是自作聪明）。——李敖找出居浩然《哭玖姐》原文，派人送给我，要我写一篇，似是要我在这篇《哭玖姐》文字有讳饰事实的部分，作签证与补充。现在，仅就我自李子弋口中听到的，居浩然与张建邦舅甥之间，在血缘上一向视为忌讳和“保密”的部分，作为补充：
070.乱世居家泪.txt	45	我们由以上这些人、这些错综复杂的关系（这些关系，我相信李子弋如果没有绝对了解，他是不会对我这么说的），现在，我再复按一下居浩然《哭玖姐》的全文，也不难发现他在这一方面，闪烁其词，像有难言之隐。尤其他对居瀛玖和张建邦的“亲子关系”以及他本人和张建邦的“舅甥关系”，从未一言触及。反而对居瀛玖自幼抱养给萱野家，以至如何认祖归宗的过程，不厌其繁，写得十分详细。因此，我对子弋之说，觉得有相当大的可信度。
070.乱世居家泪.txt	61	居正共有子女十人。元配夏夫人生男居伯强、女居叔康、居季复；继配钟夫人生男居浩然、居伯齐、女居瀛初、居瀛玖、居叔乐（瀛棣）、居载春（叔和）、居叔宁。这些子女中，到台湾的只有居浩然、居瀛玖、居叔宁（还有侄儿居伯均），其他居伯强早在1942年死于西安；居伯齐在比利时鲁汶大学。没到台湾的只是居叔康、居季复、居瀛初、居载春。这四位千金中，居瀛初随婿在美国，自不在被枪毙之列，但居浩然“先君行述”中只说“长姐叔康、二姐季复、六姐叔乐沦陷大陆”，语气上并没先先君而死，所以说被枪毙云云，是可疑的。居叔康的丈夫是朱干青，曾任最高法院书记官长、司法院会计长；居季复的丈夫是“王某”；居叔乐的丈夫是祁乐陶，曾任中央银行专员。似乎只有“王某”最可疑，也许他是共产党，但我很怀疑居正会如此“大义灭亲”。
070.乱世居家泪.txt	65	民国二十年除夕，余初见居先生于南京蓝家庄，时先生方膺司法院院长新命，余代行院务已八月，欲与之商交接事。先生一见如故人，略事寒暄，即与余谈死刑存废问题，谓国父生平，惓倦于废除死刑而未果，吾辈继述遗志，当思所以完成之，因相与上下议论，历一时许，娓娓不能休，楼下宾客满座，不之顾也，其慈祥恳挚之意，感人至深，余心窃异之，以与平日传闻所获知之先生，不相类也。后月余，先生将之洛阳，复命余撰死刑存废论，置行箧中，谓将及时建议，卒以频年战乱，方且大刑用甲兵，无暇及此事，但有司断狱，有大辟者，先生必反复推敲，多方以求其生，遇有提议减刑大赦者，尤必倾全力以助成之，三十三年之减刑令，三十五年之大赦法案，皆发自先生之意为多。先生曾躬与武昌起义，大智门之役，几以身殉，其后困守吴凇，举兵山东，冒险犯难，个人生死，早已置之度外，而独哀矜恻怛于赭衣之徒，殆豪杰之士而兼具菩萨心肠者。孔子曰：仁者必有勇。老子亦言：慈故能勇。以是知革命精神，必植根基于恻隐之心，而后成仁取义，乃能甘之若饴也。
070.乱世居家泪.txt	67	从这一追忆里看，“有司断狱，有大辟者，先生必反复推敲，多方以求其生”。居正似乎不乱枪毙人，但对共产党也许例外，他是反共死硬派，1945年毛泽东到重庆去看他，他甚至拒见。他在《司法节即事》（《居觉生先生全集》）诗里主张“启用大刑诛贼子，勿忘从事师前事。”似乎又不是不轻易枪毙人的。
070.乱世居家泪.txt	71	居正家门中的事，是乱世中的许多悲欢离合的显例。居正早年献身革命，冒险犯难，成为开国元勋。革命成功后，革命果实反被袁世凯等拿去。等到千方百计拿了回来，国民党已经变质，居正身为革命元勋，却被他以前的部下蒋中正给下狱，戴上脚镣，如待江洋大盗。直到他识了“时务”，他分到有名无权的高官，以至于死。居正老去佞佛，对所谓人生、所谓同志、所谓政治、乃至所谓革命，应有部分的憬悟，可是，一切都已无能为力，几十年下来，他甚至不能保有自己一家的完整。——一切的牺牲，都会发现是否值得；一切的革命果实，都是别人家里的禁脔了。
071.调査局最高兴.txt	5	国立中正大学为总统蒋公所手创，曾造就无数党国干材，嗣以大陆陷匪而弦歌中辍，迄已卅余年，此期间，国立政治大学、清华大学、交通大学、中央大学、中山大学等著名学府皆已纷纷在台复校，唯独中正大学迄未复校，值兹欣逢总统蒋公百年诞辰纪念在迩，政府允宜迅将国立中正大学筹备复校，实为对一代伟人最具实质意义的纪念献礼，且前经党中央及国民大会曾决议“国立中山大学及国立中正大学在台复校案并案迅予切实办理”，中山大学已在高雄复设多年，中正大学自当择此富纪念性时间予以正式宣布复校，定期招生。
071.调査局最高兴.txt	11	当年的中正大学，校址在江西望城岗，一九四〇年成立，经费来源是蒋介石拨下的基金一百万。（用国库的钱，办挂自己名字的国立大学，这种厚颜，也真古今罕见！）可惜历经“寇氛”和“匪祸”，只经历了三任教长（胡先骕、萧蘧、林一民），就完蛋了。
071.调査局最高兴.txt	13	完蛋以后，有些校友流亡到台湾。不料十五年前，调查局突然大抓该校校友，理由是一般情形总是老一代跟国民党走，青年一代跟共产党走，当时你们是青年人，不跟共产党在大陆，却跑到台湾来跟国民党，非匪而何？于是，在台湾的中正大学校友，如胡炎汉、如郭大傅，……一个个都屈打成招、戴了红帽，给调查局带来一笔大外快。可见“大陆陷匪而弦歌中辍”，但是哀号并未中辍也！
071.调査局最高兴.txt	15	如今中正大学在台复校了，真正高兴的，我看不是莘莘学子，而是他年的国特吧？——前人种树后人收，前人种匪谍后人办，有了中正大学，调查局还愁没生意吗？
072.小记罗素四书.txt	1	小记罗素四书
072.小记罗素四书.txt	5	中国俗话说“学问成家数”，施之于英国的罗素（Bertrand Russell）爵士，应该是一个最恰当的称呼了。罗素是十九世纪以来最伟大的哲学家、数学家、思想家、社会改造家、和平运动家。他同时又是一九五〇年诺贝尔文学奖金的得主，但他并不以“文学”的声誉为荣，他竟反问：“为什么不给我和平奖金？”
072.小记罗素四书.txt	7	《哲学中的科学方法》（Scientific Method in Philosophy），顾名思义，是把传统的被玄学笼罩的哲学带入科学的领域。罗素认为传统的各派哲学的基本歧途，在于光是做玄学演绎，并不能使我们得到真知。若想得到真知，则需依靠逻辑分析的方法。他在序里说：
072.小记罗素四书.txt	11	这本书告诉你“另外一些东西”到底是些什么东西。别看这是一九一四年的著作，今日中国人的头脑，比七十年前罗素的头脑“行”的，又有几人？
072.小记罗素四书.txt	15	罗素是一个异端与叛徒，几乎在各方面，他都表现了真知与远见，和以全人类为对象的设计与热情。以他的敏锐、渊博与睿智，常常为人类的前途和传统的桎梏，提出新的解脱方式。他的言论，有许多是“叫人不快的真理的残忍陈述”（Somewhat brutal statement of unpleasant truths），而为一般盲目快乐的卫道者所不喜。但是智慧成熟的人，在成熟的二十世纪，都必然慢慢肯定“正视现实”乃是值得一吞的“苦药丸”。药丸下肚以后，你会发现另一种“苦中作乐”的趣味，正弥漫在你心头。
072.小记罗素四书.txt	17	在古今哲人中，罗素又是一个在性观念、婚姻观念上最超脱的人，他不但不“托诸空言”，并且还光明正大的“见诸实事”。他离婚次数之多，是举世有名的；他对性观念的潇洒看法，也是举世皆知的。这本《婚姻与道德》（Marriage and Morals），是他在一九二九年所作的对两性问题观察的具体供状。他在美国讲学的被驱逐，惟一的原因，就是美国婆娘们吃不消他的“大胆言论”。可是，半个世纪过去了，美国婆娘们竟比罗素本人还“大胆”了。这是时代的进步，也是罗素的远见。在这个时候，更令我们想起这个“郊区的撒旦”（Satan in the Suburbs）！
072.小记罗素四书.txt	21	幸福的阻碍有两个原因：一种是外界影响的，一种是本身影响的。关于后者，罗素为我们提出了充实的解答。罗素在一九三〇年写下这本《幸福之路》（The Conquest of Happiness），就是针对我们本身可以影响的部分加以论列的。这本书书名的原意是“快乐的征服”，在罗素眼中，快乐幸福是一件需要经“征服”才能得到的东西，快乐幸福需要用力才能得到。传统的修养书，集体的犯了一种毛病，就是都偏重在用“自我反省的方法”去去苦求乐，甚至苦也不去，竟还以痛苦自豪。正相反的，罗素极力抨击传统这种愚笨的修养方法，转而用他轻快犀利的文笔，为快乐幸福的远景，播下了逼真的近像。
072.小记罗素四书.txt	27	《自由与组织》（Freedom and Organization, 1814-1914）是罗素应美国出版商诺顿（W. W. Norton）的提议而写的一部名著，也是他的非哲学性著作中，最值得重视的一本。书中一开始，罗素就有意让人了解，为什么自由主义在十九世纪失败？罗素深入的探讨这一原因，构成了这本书的基本骨架。在这一骨架下，罗素分析十九世纪以来的历史，论点新奇而有趣。
072.小记罗素四书.txt	29	这本书出版于一九三四年，也正是社会主义理论风行世界的年代。罗素虽有远见，但在这一论点上，仍旧冲不破这一所有思想家都未能冲破的好梦——十多年后才证明永远难圆的好梦。罗素那时竟也相信“土地、矿业、资本、银行、贷款和国外贸易等的终极经济大权的收归国有”！他高估了组织（公营企业）的能耐，低估了组织的流弊和缺乏效率。这些论据，可算是这本书唯一一处美中不足的地方，也是五十多年后的读者不可不特别警惕的地方。
074.别赖了，中常委！.txt	5	王小痴兄把这案子的一些文件转给我，我看过后，很想留下一点历史记录。
074.别赖了，中常委！.txt	39	上诉人则以：编制上被上诉人属伊秘书室事务组，非工厂法施行细则所谓之工人，不应适用台湾省工厂工人退休规则，而应适用伊之联合报系员工退休暂行规则计算退休金。伊已依此计算之退休金三十万支付与被上诉人，并无不合等词。资为抗辩。
074.别赖了，中常委！.txt	41	原审斟酌全辩论意旨及调查证据之结果，以：被上诉人主张其在上诉人之印刷厂专任送报车司机时之工作内容，如前所述，均与印刷工作有关，作业时间亦与印刷厂同，并受该厂主管指挥支配等情，上诉人并无争执。参以行政院七十年十二月二十八日台七十内字第一八七四六号函，为因应目前实际需要，同意将工厂司机、警卫、厨师及仓库管理、清洁工等人员纳入劳工范围之趣旨，应认被上诉人为工厂法施行细则所称之工人，而有当时施行之台湾省工厂工人退休规则之适用。虽上诉人辩称：被上诉人为其秘书室事务组之司机，非印刷厂之司机。然上诉人以产销新闻纸类为业务，与一般工厂产销特定商品为业者，并无不同。一般工厂除生产部门外，亦设有业务部门。苟将运送生产品之司机，编为业务人员，谓其非工厂之司机时，上述行政院函有关工厂司机部分，岂非具文。上诉人之此项辩解，殊不足采。被上诉人担任上诉人印刷厂送报车司机十七年，退休前三个月平均工资为二万二千六百八十元，为上诉人所不争执。依台湾省工厂工人退休规则第九条第一款规定，应给与三十一个基数之退休金七十万三千零八十元。扣除上诉人已给付之三十万元，被上诉人请求四十万三千零八十元，及自七十四年十月十六日起至同年十一月二十八日止，按中央银行核定放款利率二分...
075.骂人“法西斯教父”不是诽谤吗？.txt	9	这一例证，显示了诽谤罪构成与否的重要关键，——文字词汇是“随时代产生观念上的改变”，观念改了，词汇的诽谤与否，也就与时俱异。说人是不是共产主义者，在早年早期，根本不构成诽谤；但在二次世界大战以后，就越来越构成了。张宗栋教授在《诽谤的类型及其责任》一书第三十四页中说：
075.骂人“法西斯教父”不是诽谤吗？.txt	15	对共产主义者的观念改变如此，对其他词汇亦然。同书第十七页也有例如下：
075.骂人“法西斯教父”不是诽谤吗？.txt	21	说人是法西斯主义者也是如此。法西斯主义在二次世界大战以前，尚不构成诽谤，但在纳粹残虐行为以后，法西斯成为今日文明国家最侮辱人的词汇之一，连被告南方朔（王杏庆）自己，也在文章中指出法西斯是“残忍暴虐”、是“摧毁人类的本性……信赖互谅”等“恶质”。因此，当他骂李敖是“堕落成了党外法西斯教父”的时候，既不真实、也含恶意，当然构成诽谤。
075.骂人“法西斯教父”不是诽谤吗？.txt	23	总之，词汇本身同语言一样，是活的、流动的，中外皆然。它的与时俱异，可分两个方向：
075.骂人“法西斯教父”不是诽谤吗？.txt	29	上升式的词汇是由坏的意思转为好的意思，像称女孩子叫“小姐”，这在宋朝是骂人的（宋朝妓女叫“小姐”），上升以后，现在变成尊称；下坠式的词汇是由好的意思转为坏的意思，像“风流”、像“乌龟”，这在唐朝是捧人的，下坠以后，现在变成恶称。
075.骂人“法西斯教父”不是诽谤吗？.txt	31	法西斯是一种典型的下坠式词汇，用它来骂人，确属诽谤无疑。
076.从侮辱圣母到侮辱国父.txt	7	这种用脚踩圣像的方法，在日本，叫做“蹈绘”，就是脚踩绘画之意。“蹈绘”在日本，始于17世纪，日本书《大村家觉书附录》、《长崎记》、《长崎实记》等都说开始于1626（宽永三年）；《长崎港草》则说开始于1628（宽永五年）；《长崎缘记略评》、《长崎拾芥》、《通航一览》等则说开始于1629（宽永六年）；今井《长崎年表》则说发端于1626（宽永三年）、实施于1629（宽永六年）。来昂巴塞斯（Leon Pages）《日本基督教史》（Histoire de la religion chretienne au Japon depuis 1598 jusqu'a 1651, Paris，1869-1870）1631（宽永八年）项下，记有加尔伐洛司铎（Calvalho）曾被逼践踏圣像的事，是最早的记录。日本人不但要洋人“蹈绘”，并且对自己人也折腾个不停。日本长崎有所谓“宗门改”的“德政”，每年正月四日起，由官役三四人一组，率领夫役携带圣像到各宅，从户主到仆役，一一都要表演脚下功夫，这种满门相验的场面，画有所谓“蹈绘执行图”，至今在《增订切支丹史料集》中还可看到。
