file	line	covered_ids	context
297.蒋梦麟之言.txt	3		在文星时，国民党大员我还领教过蒋梦麟，他是爸爸在北京大学时的代校长，在台湾主持农复会，他为了写《西潮》以外自传的事，约我到农复会，谈了许久。他本想找我帮忙，可是他一直不谈报酬，也许他的意思是先帮了再议，可是我的经济情况不允许我做完了再拿钱，此事就不了了之了。蒋梦麟与徐贤乐的婚事，闹得满城风雨。陈诚跟我说：他告诉蒋梦麟，如果与徐贤乐结婚，他们夫妇将不再去蒋家。胡适劝阻结婚的信，也有副本给他。可是大家无论怎么劝，蒋梦麟都不听。后来结婚出了麻烦，蒋梦麟有信给他，信到他手上，他至今未拆。陈诚怕我写出来，特别说：“此事不能写...
298.叶公超之言.txt	3		我住水晶大厦时，有个邻居，就是叶公超。一九八三年十月九日傍晚，碰到叶公超的司机，因为我平日对老农老圃级的人士最有礼貌，他们最愿意同我聊天。司机说，叶公超死后，留下的遗嘱，他的朋友们全都不执行，人在人情在，人死什么都没有了。我说他们这些达官贵人的交情啊，看起来最热络，其实最虚情假意、最浅盘没根。所以，人活着，交情不过文酒之会；人一死，交情就是公祭上香了，任何深入一点、有意义一点的事，他们生前死后，都是做不出来的。叶公超的司机又说，叶公超曾对他感慨：后悔没听太太的话，竟去做官，结果做官做得得不偿失。我说二十年前，在美国...
299.汉贼不两立.txt	3		蒋介石日记中骂叶公超是秦桧、张邦昌卖国贼，但蒋自己干的，不正是同一勾当吗？蒋口口声声“汉贼不两立”，结果是求在联合国汉贼两立而不可得，真相不正如此吗？美国档案后来公布了，原来蒋介石并没有“汉贼不两立”，他偷偷转告美国人，我们赞成在联合国两个中国、两立出两个中国，当时由美国驻联合国大使就是老布什（George Bush）操盘，可是没有成功，蒋介石给赶出联合国了。可是这“汉贼不两立”的把戏还一直挂着，不但国民党的笨蛋们相信，民进党的笨蛋们也相信，笨蛋林浊水还抱怨因为蒋介石坚守“汉贼不两立”原则，害得台湾被赶出联合国呢，...
300.李焕之言.txt	3		陈诚约我聊天后四个多月，蒋经国系大员李焕请我吃饭。时间在一九六四年十月三日中午，地点在台北新台北饭店。那时李焕是在朝的炙手可热的人物；李敖是在野的令人侧目的人物，蒋经国拉拢人才，自在意中。不过蒋经国和李焕的大脑中，是不能理解知识分子中是有傲骨存在的，我的对国民党不合作主义，使聪明的李焕立刻觉察出来了，所以，他不再安排我和蒋经国见面。李焕请我吃饭的另一原因，是想了解一下我与台独的关系。在吃饭前十三天，正好发生了彭明敏案。特务人员怀疑宣言是我代笔的，所以李焕请吃饭时，就旁敲侧击的问我：“听说这份宣言文章写得极好，是经过...
301.李焕外一章.txt	3		多年以后，李焕住我家附近。一九八六年一天晚上，我和小屯在附近一家小店买东西，在门口碰到李焕，他主动向我打招呼，伸手来握，二十二年不见，此公的记忆力实在惊人。他说他很久没看到我写文章了，其实那时我天天著书立说，只是国民党大员不读书耳！巧合的是，我和李焕、卢修一，三户人家都在同一警察管辖之内，李焕家浴室窗外正对着的，就是卢修一家的后窗。有一次，可爱的女人李庆安笑着告诉我：“卢修一可能偷看我爸爸洗澡。”过了几天，我碰到卢修一，笑问可有此事，不料他郑重其事否认，并指责李焕洗澡时窗不关好云云，我看他那样认真，为之大笑。后来我...
303.不提李敖之名.txt	3		自文星时代起，我虽“暴得大名”，但耐人寻味的是，我的大名，在台湾却被多方面的封锁。封锁的方式众多，有的方式，且已到了有趣的程度，试以方式之一——“不提李敖之名”为例。“不提李敖之名”，情况有三：第一类是“不愿提法”、第二类是“不敢提法”、第三类是“不肯提法”。第一类“不愿提法”像徐复观本来绝口不提李敖名字，后来打起官司，“口中不能不称李敖之名，笔下不能不写李敖二字，乃在法律尊严前所不能不忍受之精神虐待。”他好可怜哟！（他的作风，使我想起六朝之时，中国人家讳趋严，绝口不提自己爸爸的名字的事，徐复观当然不会把李敖二字当...
307.胡适批评李敖.txt	1		胡适批评李敖
307.胡适批评李敖.txt	3	LAFLZ-062	一九六二年一月，胡适死前不久，对我有所评论，评论之言，都收在他的秘书胡颂平编的《胡适之先生晚年谈话录》和《胡适之先生年谱长编初稿》里。胡适说李敖“喜欢借题发挥”，说“作文章切莫要借题发挥”，他能够看出来我写文章的“喜欢借题发挥”，是他的高明处，但他把“喜欢借题发挥”看成一种大忌，却是他的大错特错。胡适在1930年写《介绍我自己的思想》，辩护他为什么要考证《红楼梦》，曾说考证《红楼梦》只是“消极”的目的，他别有“积极”的目的，那就是借小说考证来“教人一个思想学问的方法”，教人不要“被人蒙着眼睛牵着鼻子走”。考证《红楼...
308.徐开尘约我写文章.txt	3		一九九〇年十二月，胡适百年诞辰，《民生报》的徐开尘要我写一篇纪念短文，我写了《胡适百年孤寂》交给她：
308.徐开尘约我写文章.txt	5		《读书周刊》要我写一千字谈谈胡适的文字，以纪念胡适百岁诞辰。我想今天赶时髦谈胡适的人虽多，但是真正与他有渊源有交往的，恐怕百不得一。我生在1935年，胡适大我四十四岁，跟小他四十四岁的青年朋友“忘年交”，我是唯一的一个。自我以下，不但赶不上和他有渊源有交往，甚至连见过他的人也不多了。——他毕竟是老去的五四人物了，距离我们太远了。
308.徐开尘约我写文章.txt	7		我初见胡适在1952年，那时我是台中一中的学生，跟他只匆匆说过几句话；七年后，1959年，他约我单独大聊了一阵，那时我是台大学生。后来又见过几次面，通了几次信。1961年我进台大研究所，他得知我穷得裤子进了当铺，特别限时信寄来一千元，并写给我说：“……过了双十节，你来玩玩，好不好？现在送上一千元的支票一张，是给你‘赎当’救急的。你千万不要推辞，正如同你送我许多不易得来的书，我从来不推辞一样。……”从这点上，就看出胡适的细心处，他一方面雪中送炭，一方面又使你有理由消受这一炭。这种细心，在二十二天后的另一封来信里，再度...
309.我可能反下山门.txt	3		我在《胡适百年孤寂》写道：
309.我可能反下山门.txt	5		胡适是我父亲在北京大学时的老师，并不是我的老师，但他跟我说，他完全不记得我父亲这个学生了，这是我父亲在北大成绩并不出色的缘故。胡适的学生姚从吾是我老师，姚从吾写信给人说，胡先生待李敖如罗尔纲。罗尔纲是胡适贴身的出色徒弟，身陷大陆。胡适特别亲题罗尔纲《师门五年记》一册寄我、又当面送我一册，我感到姚从吾老师所说，不为无因。在胡适眼中，我是出色的，可是没等我念完研究所，他就死了，他拉我做他徒弟的心愿，也就永远不会成为事实了。
309.我可能反下山门.txt	7		不过，今我老去，我倒有点怀疑徒弟之说，只是一种胡适的愿望。我不就是姚从吾的徒弟吗？但最后的结局却是这徒弟很友好的反下山门。像我这样恃才傲物的人，能够安于做人徒弟吗？这样日新又新的人，能够跟个老师而不《谢本师》吗？
310.他百年孤寂，我千山独行.txt	3		我在《胡适百年孤寂》收尾写：
310.他百年孤寂，我千山独行.txt	5	LAFLZ-063	胡适死后八年，我为《胡适给赵元任的信》编标题，在一封被我标做《收徒弟的哲学》一信里，重温他引清朝学者李恕谷的话：“交友以自大其身，求士以求此身之不朽。”我颇有感悟。胡适生前交朋友以“自大其身”是热闹的，但他死后，他的朋友却犹大者天下皆是也，幸亏有我这种“士”来不断从大方向以“不朽”之，或聊偿其所愿。梁实秋在《读<胡适评传>第一册》中说，胡适告诉他“台湾有一位年轻的朋友李敖先生，他所知道的有关胡适的事比胡适自己还清楚”。我相信这是真的。胡适“交友”是失败的，但“求士”却没看走眼，我的确是最清楚他的一个人，每看到别人的...
311.胡适也是“匪谍”吗？.txt	1		胡适也是“匪谍”吗？
311.胡适也是“匪谍”吗？.txt	3	LAFLZ-142	在官方对我的秋后算账外，胡秋原他们也没闲着。他们利用他们取得的一封信，对我落井下石。1966年11月7日，在台北妇女之家举行声讨李敖大会，“邀约了国青民三党人士和若干文化界的朋友三十人”（有陈启天、胡秋原等等，最令人不可思议的，当时我已离《文星》，《文星》实际老板萧孟能竟然还派胡汝森去参加呢！），开会斗倒李敖。徐高阮等当场油印公布了我在新店山居时给胡适的信，并把我一状告到警备总部。在声讨李敖大会后第九天，胡秋原在他的官方奖助的《中华杂志》上（第4卷第11号，总40号），发表《徐高阮先生公布的胡适先生收到的一件信》，...
311.胡适也是“匪谍”吗？.txt	5		在整个公布李敖给胡适的信的戏路里，最有趣的一项，是国民党们对这封信的种种离奇解释。胡秋原《中华杂志》登徐高阮在声讨大会上的谈话，报导徐高阮说：“这一封信是民国五十年（1961）11月间胡先生交给他的。当胡先生交给他的时候，态度虽不严重，也不轻松。约四五日后胡先生即入医院，再出院不久就逝世了。他现在对社会公开这一封信，而负一切的责任。”徐高阮的结论索性直指李敖是“对敌人（共产党）投降的叛逆分子”了。《中华杂志》又登胡秋原的读后感则更干脆，根本点破李敖是“匪谍”了，并且还是向胡适施用“统战”的“匪谍”呢！我奇怪他们为什...
312.我被检举“知匪不报”.txt	3		我感念胡适在我艰困时送了一千元给我。一九六一年十月十日，我写了一封长信重诉生平。这是一封动人的信，胡适看后，拿给一些人看，当他拿给叶明勋、华严看的时候，得知严侨之死，只是误传，他赶忙写信通知了我；不过，当他拿给徐高阮看的时候，却被这共产党变节者、国民党卧底特务、中央研究院副研究员扣住不还。这时胡适突然死了，信落在徐高阮手中，变成了李敖“知匪不报”并且“预谋投匪”的铁证，最后，徐高阮联合了胡秋原，把这封信发表在胡秋原办的杂志上，并检送原信，告到警备总部。从法律观点看，本案李敖“知匪”之时年仅十多岁，期间已过十多年，时...
313.“反反复复”的家伙.txt	3		最反讽的，是当年把自己戴过的红帽朝别人头上掼、举发李敖是“匪谍”的胡秋原自己，居然跑到“匪区”去了，并公然主张联“匪”统一，最后且是所谓统一联盟名誉主席！人世角色转变，滑稽如此，真不知胡主席何以自解也！天下竟有一边叫抓“匪谍”一边喊联“匪”的，这是哪国的“一介老儒”啊？雷震日记中透露胡秋原此人“反反复复”，雷震大概不知道“反反复复”的实际记录，计开：胡秋原做共产党（含共青团），前后二进二出；做国民党，前后三进三出，自国民党、共产党成立后，谁有他这样“反反复复”的记录啊？最可耻的是，以这样又红又蓝忽红忽蓝的人，居然还...
314.梁实秋不敢保我.txt	3	LAFLZ-064	我被检举“知匪不报”后，被请到保安处，审了一天，最后由特务陪同，放出找保，我走在马路上，心想这种政治性案子，谁敢保我？看样子只好找一位德高望重的有名气大人物保一保，方不致连累他。想来想去，以为人既放出找保，事情不大，梁先生或可援我以手，因此叨在相识，来到梁家，登门为请。不期梁先生在特务面前，婉为拒绝，梁先生说：“你还是找别人保吧！实在找不到别人，我再保你。”我顿时恍然大悟，识相而去，最后找到立法委员王兆民担保，才算没被收押。事后听说我离梁家后，梁先生很难过，特别电话给余光中。当年我与余光中在梁家作客多次，聚谈甚欢。...
315.胡适没写完的一封信.txt	1		胡适没写完的一封信
315.胡适没写完的一封信.txt	3		我在文星走红时候，一九六三年夏天，台大校长钱思亮约我长谈。谈到胡适，这位胡适的干女婿透露了一个秘密，他说：“胡先生死后，留下一些遗稿，其中有一封写给你的信，可惜没写完，所以你直到今天还看不到。信中有一段是胡先生否认你在《播种者胡适》文章中提到的六万美金的事，你说政府送他六万美金宣传费，胡先生退回了。你写出胡先生这种高风亮节，对胡先生是好的。可是胡先生否认对他好的这件事，更可看出他人格的伟大。”钱思亮这一透露，引起我的好奇。三十五年后，历史系同班同学陶英惠兼领胡适纪念馆，我跟他说：“过去胡适纪念馆一直被垄断，胡适留下...
316.中央研究院不准进门.txt	3		语言学家、中央研究院院士李方桂来台，姚从吾老师请他吃饭，他说他佩服李敖，盼能约李敖一起吃。1963年5月8日，我在心园同他们吃了一顿饭，在座有毛子水、吴相湘等。姚从吾、吴相湘两位老师绝口不提我离文献会事，我也绝口不提。5月26日，余光中向我说：“梁实秋先生听说你失了业，想替你找事。”后来我才知道，梁实秋不让我知道，直接写信给中央研究院院长王世杰和历史语言研究所所长李济，大意说李敖如此人才，任其流落，太可惜，该请李敖去他们那边。王世杰收信后，约我一谈，并盼姚从吾陪我一起去。我遂在姚从吾满口称王世杰“老师”的恭谨下，见...
320.殷海光自述.txt	3		一九六六年十二月二十日，殷海光留下一篇回忆——《我被迫离开台湾大学的经过》，其中说：“在论战中，胡秋原君知识上的短缺，思想上的混乱，被我的一群学生指破。尤其是他参加‘闽变’的往事，被李敖君指出。这一下使他的名流声威扫地。他痛心疾首之余，认为系我在背后策动，于是在《中华杂志》上参加徐君（徐高阮）对我的围攻……标榜历史文化儒家道德的某君（指徐复观也），则从旁助威……胡君见文字构陷的目标未达，一不做二不休，六月公然行文到台湾大学钱校长，谓殷某人不学无术，不配做教授，应请改聘，或改任职员。”最后台大校长钱思亮屈服了，配合官...
325.对他印象奇劣.txt	3		我同殷海光的第一次谈话，就在并不投机的情形下做一结束。我对他印象奇劣，虽然我喜欢他那光芒四射的文章，可是对他这个人，我却十分倒胃，倒胃得甚至不想选他的课。我的逻辑选的是曾天从开的课。曾天从其笨无比。我不知道殷海光对我第一印象是怎样的，大概也不会好，因为两人谈得极不投机。我在逼问他一个问题：“骂国民党是对的，国民党真的该骂。我要请问的是：你过去为国民党主持过宣传，你是国民党员，你怎么解释这一点？”殷海光被我突如其来的问题弄愣了，他很不高兴，显然不愿面对这个问题，他很窘，好像怪我知道得未免太多，他拖了很久才说：“我已经...
327.第二次会面.txt	3		一九六一年十一月一日，我在《文星》发表《老年人和棒子》，轰动一时，殷海光在台大文学院碰到我，这时候我们已经两年多没见了，叫住我，说：“你在《老年人和棒子》里，提到的江亢虎是谁啊？”他不知道江亢虎是谁，我并不奇怪，于是我告诉了他。他很高兴，约我到他家去谈谈，我随手交给他我给胡适的信的副本，约好第二天去看他。于是，近五年以后，我又来到了殷家。殷海光这回大概真的发现了我的不简单，他显然承认了我的蛟龙地位。他说我给胡适的信深深感动了他，信中提到的严侨，是中国伟大知识分子的代表，中国有千千万万的严侨，都在国共斗争中牺牲了……...
328.与殷海光论《自由中国》.txt	5		听了我的话，殷海光为之动容，他承认他们太不了解乡土中国，不了解苦难老百姓的生活。那时候，我的研究主题之一是“中国性史”，我拿出一些春宫画给殷海光看，他说他从没看过这种东西，为什么这些漂亮的女人肯照这些照片？他不明白。我说：“可能为了救她的母亲，可能为了救她的女儿，可能为了救她的丈夫。但绝不是为了爱国才照这些照片。国家对不起这些苦难的人，这些人是宁肯做亡国奴的——只要她们能脱离悲惨的命运！”
330.湖北人先放水.txt	3		1962年，发生了一次中西文化论战。论战是由两篇文章引起的，一篇是胡适的《科学发展所需要的社会改革》，一篇是李敖的《给谈中西文化的人看看病》。胡秋原因为论战失败，攻击了居浩然和我。在伦敦的居浩然投书提到胡秋原当年参加“闽变”叛国的话；我写《胡秋原的真面目》，站在现代史研究的立场，对“闽变”也做了点研究。这下子胡秋原更生气了。他来了“三位一体”的控告，——告萧孟能、居浩然、李敖诽谤！居浩然太太怕事，先行和解。居浩然从伦敦回来，认识了我，坦白告诉我他怕老婆，老婆说要和，就只好和了。我说：“别什么老婆不老婆吧！你们湖北人...
335.讼性转向.txt	3		不过，随着年华老去，感到时不我与，花在讼性大发上的时间太多未免不值得，令我不快。做立法委员后，我有机会在庙堂之上骂狗官了，除了告了全体立委二二四人外，官司就比较少了。我的名言是：“打官司，胜任而不愉快；扯女人，愉快而不胜任；只有在立法院骂狗官，才又胜任又愉快。”理由在此。不过，近五年来我还是由杨宗儒律师代打了一件大官司，打败了八十五岁的敌人许倬云，为了他在大陆出版什么《许倬云回忆录》一再诽谤我，被我逮住。最后他写了道歉信，还赔了七百八十万巨款。胡秋原赔的是二百万级的；许倬云赔的是八百万级的。我更爽了。
336.居浩然才气无双.txt	3		在文星时代，结识了不少人，其中最有趣的首推居浩然。我早在台大时，马宏祥就对我说：“居浩然的《十论》大可一看。我原以为这个淡江英专校长是个普通党国元老的纨绔子弟，其实不然。此公为文，极有创见，并且文笔清新可读。”经过这一介绍，我把《十论》读了一遍，深觉马宏祥的判断不错，从此对居浩然另眼相看。居浩然死后多年，我为他写过几篇文章，揭发国民党大员张建邦逼妈妈居瀛玖（居浩然姐姐）上吊、逼舅舅居浩然离职等内幕。居太太在澳洲看到，写信给我说：“甚为欣慰，感谢万分！你替浩然一次次的申冤，他在九泉之下一定感激你这位朋友。”她同时有信...
336.居浩然才气无双.txt	5	LAFLZ-067	居浩然去澳洲前，说他做东惜别，出人意料的，地点竟在北投一家旅馆中。在座有吴申叔、何作歆、李子弋、萧孟能、周群、张继高（吴心柳）等，饭后忽然窜进两个女人，进门即脱，其中之一戴起假阳具，对另一女做势，随着两女易位，做势者人亦做势之，忽前忽后，令人眼花缭乱。我做个鬼脸，对张继高说：“瞻之在前，忽焉在后。”继高大笑。这一场突如其来的表演令人倒胃之至，自是居大少爷临别恶作剧也。
338.吴申叔的两代情仇.txt	3		文星时代朋友中，吴申叔是令人哀念的一位。吴申叔的父亲是大名鼎鼎的“党国元老”吴忠信。吴忠信早年的风光，显然在蒋介石之上。早在民国元年就做上首都警察总监，革命历史之悠久，更是先声夺人。肇和军舰起义，据邵元冲《肇和战役实纪》，司令长官是陈英士、参谋长是吴忠信，位在蒋介石之上，这就隐含了祸延自己和子孙的某种“原罪”。吴申叔是学艺术的，拍了一部名《海浦春潮》的影片，主题是肯定“国民党德政”，可是不晓得怎么回事，伪国防部总政治部就是不让过关，弄得他一身都是债，走投无路时，他只有去拜托“经国哥哥”，可是仍没下文；他无奈，感到吴...
339.吴申叔的最后晚餐.txt	3		我第一次见吴申叔，是1964年1月14日，他请我在台北“喜临门”吃饭；最后一次见吴申叔，是1966年4月9日，他约我在他家吃饭。这次饭局中有熊式一、林文奎（熊式一学生）、洪锦丽（林文奎学生）、丁墨南、李湘芬、张继高、萧孟能。熊式一等对我颇称赞，但我因熊式一用英文写过《蒋介石传》，马屁十足，所以不喜欢他。京戏名角李湘芬说：“我小时候在老师梅兰芳家看到年轻时候的胡适，现在看到你，觉得你真像那时候的他！”林文奎将军是孙立人将军的参谋长，孙案发生，他饱受惊吓，精神状态逐渐有异，这时已是满口怪力乱神，申叔拜他为师，病中生幻，...
340.骗才无碍吴心柳.txt	3		文星时代朋友中，张继高最健谈。文化论战时，他从香港写信给我，指出胡秋原文章不行，“一泻千里，尽见浑水。”他回台后不但相见，且做了邻居，常常深更半夜，从《中国时报》下班后到我家神聊。后来文星垮了，他趋向国民党高层，早无往还了。多年后我出狱，在路上碰到，他假意要请吃饭，我含糊过去，自此不复相见。萧孟能诬告我时，蒋芸在香港急电张继高，挽他出面调停，但他滑头闪躲，以致坐看萧孟能一误再误。后来他跟国民党高层日近，我看不惯，乃揭发他冒充燕京大学新闻系毕业生的丑闻。我揭发后，他噤若寒蝉，直到死去。死后他的夫人张瑞芝夫人被他的情妇...
341.雪中送炭云乎哉？.txt	1		雪中送炭云乎哉？
341.雪中送炭云乎哉？.txt	5		看了你信中回味我们交往的往事，自觉我这个人，其实也并不是怎么难交的人，虽然有人可能有此难交的误会。作为朋友的李敖，优点不胜枚举，缺点可以枚举。优点中最大的一个是我喜欢雪中送炭（虽然也涉嫌把人推到雪中再送炭予之的恶行，我常常教人毁家纾难、教人冒险犯难，此非推人到雪中而何？），并且不介意别人送不送炭给我，对女人尤其如此。女人要送，雪中送肉可也，送什么炭！胡茵梦兜我结婚时对我说：她要在国民党再抓我时，公开撕毁她的党证以为抗议（雪中送炭！）。此种“民国豪放女”作风，自可姑妄听之。不料曾几何时，“民国豪放女”一变雪中送炭者扮...
342.殷海光这个人.txt	3		国民党自从在大陆失败逃到台湾后，他们检讨失败的原因，可分两派：一派认为专制得不够，今后要多专制才行；一派认为自由民主得不够，今后要拋弃老套，要做深刻的进步的反省才行。做这一种反省的人数极少，但最成功的就是殷海光。殷海光这一成功，表现在《自由中国》杂志上，精彩无比。最后，国民党决定动手了，弄出了雷震案，《自由中国》也就停刊了。殷海光在《自由中国》时代，风光八面，如日中天，《自由中国》被迫停刊后，他顿失地盘、渐形索寞。1960年以后，到1969年死去，这九年间，由于我的帮助，他虽在迫害频仍、衰病侵寻之中，却得以在出书上...
344.“当场收押”.txt	3		1967年的春天，我在美而廉碰到殷海光，感到他的气色很差。本来对他的健康，我没有注意，因为这是殷太太的事。殷太太那么贤慧，照料殷海光的健康，当然不在话下。但这次见面，使我感到有点不对劲，我把陈平景找来，侧面问他，他说殷海光有胃病。我问医生怎么说？他说没找医生。我把他骂了一顿，我说有病怎么不找医生？他说殷海光不肯，殷太太也不肯，殷海光还说除非去贵族医院，他不要在公立医院应诊。我又把他骂了一顿，怪他没有好好照顾殷先生。他说他们夫妻都不肯，他也没办法，“除非你敖哥逼他们。”我说就这么办，我去逼他们。4月14日深夜，我写了...
345.殷师母二十年后登门.txt	3		1989年8月24日下午，我家来了不速之客，来的是殷海光的太太夏君璐女士。殷师母与我二十年不见，如今重晤，大家都很高兴。二十年前，殷海光来过我家多次，可是殷师母并没来过。这次殷师母自美返台，是应自立报系举办所谓“纪念殷海光先生逝世二十周年学术研讨会”而来的。抵台前，陈宏正到我家跟我说：“殷先生的朋友学生每人出一千元，联合请殷太太吃饭，盼你参加。”我说：“我才不要同这些人吃饭！他们有几个配称殷海光的朋友？又有几个配称殷海光的学生？今天国民党尸居余气了、局面没有危险了，他们这些懦夫，才敢钻出来打殷海光的旗号了，试问当年...
346.我笑语黄三.txt	3		二十年前，为了殷师母趁病打劫，“神化”殷海光，并阻挠遗著的出版，我曾对她不谅，写信劝过她、写文章批评过她。二十年下来，她想通了，殷海光遗著被她开禁了，虽然闻道太迟，总比胡适那种至死不悟的浑太太好，我还是要夸奖她。
347.事说从头.txt	3		1970年9月15日，我写信给殷师母，说：“海光先生去世周年，明天你们在教堂的仪式，我仍比照去年——不参加了。我这种不参加我不赞成的方式的态度，想早蒙您的谅解。”“关于海光先生后世，去年9月14日我曾有千字长信给您。其中关于遗著方面……当时也许您考虑得太周到，所以蹉跎经年，反无成绩，我的建议与自告奋勇，也就白费。”“去年9月15日晚上，您向我说：‘李敖你是斗士，可是殷老师不是了，他已属于上帝。’如今一年过去了，感情的因素应该平静些了，殷师母，我向您说，您错了。海光先生仍然是斗士，只可惜能够陪他一起斗的人太少了，能够...
348.上帝有两个.txt	5		殷海光死在九月十六日下午，王晓波通知我，我立刻赶去，碰到齐世英。齐世英对我说：“殷先生生前说李敖是最够义气的人。我知道，殷先生能拖到今天才死，都是你义气的结果。”我听了，没有说话。公道死在活人心中，公道活在死人心里。死人没法说出公道了，公道归公道的人自己说了。
349.笑成一团，方足言骂.txt	3		殷海光死了二十年的忌日，殷太太在这天《中国时报》上，透露了一段秘闻。她说：“1971年，9月里的有一天，我去看才出狱不久的雷震，他一见面就对我大声的说：‘殷太太，你看，殷海光爱生气，就被国民党气死了！ ’”“雷震的话，让我想起海光生前的‘骂’。他喜欢骂人，尤其常常骂蒋介石。他被‘迫’离开台大后，每天吃晚饭时间，常对着我跟Abby骂蒋介石，又骂又气、又气又骂，然后饭也吃不下了——不久，他得了胃癌。殷海光真的给满腔的愤怒‘气病’了、‘气死’了。”
350.书呆子趣闻.txt	3		殷海光爱书成癖。有一次他看一本Aristotle（亚里士多德）的著作，他女儿殷文丽过来，他就教文丽念Aristotle这个字，没想到文丽正在换牙，没有门牙，念到totle, 口水应声而出，喷到书上，殷海光大叫：“哎哟！哎哟！”急忙掏手帕擦口水。多好笑呀！还有，此公一辈子只打过四次电话（至多四次），有一次他太太教他如何打，把他带到公用电话旁，替他把号码拨好，对方说话，才递给他。殷海光紧握听筒，满头大汗，打完了，要昏倒的样子。他太太赶忙抓住他，发现两手冰冷，两眼发直，好一阵子才恢复正常。再谈他的鲜事。有一天，他和政大的...
351.殷鉴不远.txt	3		殷师母是应自立报系举办所谓“纪念殷海光先生逝世二十周年学术研讨会”而自美返台的。我笑着向她说：“这年头儿真变了！雷震死后十年，忽然冒出了许多雷震的知己，跑出来做雷震秀；殷老师死后二十年，忽然钻出了许多殷海光的朋友和学生，跑出来做殷海光秀。——殷海光死后的朋友和学生，比他生前多，你说怪不怪？”殷师母听了，为之苦笑。
351.殷鉴不远.txt	5		我并不反对纪念殷海光，但我反对利用他来纪念他。殷海光死后周年之日，我曾有信给殷师母，提到头一年我写给她的秘件。我说：“在那封信中我又忧虑海光先生死后恐被利用，结果都不出我所料。海光先生死后，‘党化’者有之（如去年9月17号国民党的The China News说："He wrote editorials for the Central Daily News for a while in Nanking"，但却只字不提他在《自由中国》的壮烈举动！），‘国化’者有之（如把他描写成固有文化的回头浪子！），‘神化’者亦有之（...
352.证实了人间没有公道.txt	5		其实，所谓“海内外数十位杰出的学者”，他们在殷海光受难之际、苦难之际、危难之际，不但没援之以手，甚至是殷海光的敌人的同路人，这些人今天以知己嘴脸，重现江湖，江湖之中，可没有这种不要脸。
353.吴黑子式惭愧.txt	3		自立报系大做殷海光秀，在所谓“纪念殷海光先生二十周年学术研讨会”上，吴黑子吴丰山致开幕词，指出：“作为自由报业的一分子，本报系无可卸责地要追溯二十年前台湾各报纸，在殷海光受难期间噤若寒蝉的这个事实，并且因此感到惭愧。”“正因为如此，我们确实感到报业界无可卸责，应该郑重地还给殷海光先生一个清清白白的历史公道，并且期勉报系本身不再犯错。”吴丰山的自责态度是可取的，但期勉“不再犯错”了半天，却又犯了错。
353.吴黑子式惭愧.txt	5		第一，吴丰山不必代别人惭愧了，自己惭愧就够了。以《自立晚报》而论，就高压下争取言论自由的程度比例而言，李子弋等前辈所做的努力，今天的晚辈吴丰山都赶不上，吴丰山实在该因代人惭愧而惭愧。第二，今天被吴丰山请来参与所谓还给殷海光历史公道的人，他们自己就是不敢伸张公道的懦夫，这由他们多年来目无真正替殷海光主持公道的义人，就可证明，吴丰山物以类聚，真是错上加错了。吴丰山曾因诽谤案到我家登门道歉，他有一张臭脸，不会笑。那天他笑了，可是笑比哭还难看呢。
354.水肥系.txt	3		殷海光生前对黄三说：“我不要死，我要睁着眼睛看他们如何收场。”可是他不善养生如此，又如何活得过敌人呢？1967年5月12日，我在殷海光的病床边跟他聊天，我把中国文化学院（中国文化大学前身）的巧立名目说给殷海光听，在旁边的一个学生谈到中国文化学院的哲学系，我在这位哲学教授面前，开玩笑说：“你看，中国文化学院也有哲学系，这个学院，除了‘水肥系’以外，简直什么系都有！”殷海光冷冷的说：“他们的哲学系，就是‘水肥系’！”看到殷海光躺在那儿，我心里想：学哲学的人要看得开才是，怎能得了胃癌这种病？胃癌的原因虽多，但老是心情不好...
358.刘福增的公道.txt	5		刘福增又批评自立报系举办殷海光研讨会的褊狭。他说：“有两个殷先生的学生也应被邀请与会，不论他们愿不愿来或能不能来。他们就是李敖和陈鼓应。”
359.打电玩的劳思光.txt	3		一个插曲颇为有趣。殷海光在世时，有一次笔仗，是同劳思光打的。劳思光最后批评殷海光，说他曲学而不阿世，殷海光很气，跟我痛骂劳思光，说此人头脑欠清。多年以后，劳思光自香港移台，台北市东丰街原有一家电玩店，我路过时，在窗外常见里面有一矮小枯瘦的穿西装打领结小老头在玩，其矮小枯瘦，与殷海光有几分神似，原来就是劳思光。有时高信疆也和他一起。我笑问信疆：“你怎么这么无聊、这么‘与民同乐’，怎么带劳思光做起你们身份不该去的地方、玩起你们身份不该有的娱乐？”信疆笑着说：“谁带他来了？——是他带我来的呀！”听了信疆之言，我们相互大笑...
360.何凡的得意.txt	3		在文星时代，有一次我同何凡等聚餐，何凡洋洋得意的说他在《联合报》写“玻璃垫上”，“一连写了十多年，还不出事，可见段数之高。你李敖整天惹警备总部，是何道理？”我说：“何凡啊！你还好意思说吗？你独占专栏地盘，有别人享受不到的好机会，有这么大的宣传媒体，你整天写的，上限不过大官的白眼，下限不过公车的黑屁，然后就是谁跳多高、谁跑多快、白菜萝卜多少钱一斤……你十多年来，没把言论自由的尺度写宽一点点，没给警备总部这些大老爷们施以一点点教育和教训，你不觉得你失职吗？你还好意思这么得意吗？”
