file	line	covered_ids	context
070.马英九放倒阁的水.txt	7		总结果是，不论有了多少理由，依法没超过三分之二，就过不了关，而民进党立委抵制下，就过不了三分之二。民进党立委在护主立场上是不知正义为何物的，这是他们集体的可耻。但是国民党呢？罢免案的通过，有三分之二的难度，难度可以理解，可是倒阁案呢？倒阁只要二分之一就可成立啊，而在野党人数超过了二分之一啊。在2006年6月3日清早，《中国时报》以A6版头条登出“李敖倡议倒阁”后，当天国民党十七届一中全会，马英九就发表谈话，说：“倒阁符合宪政精神，此一途径完全操之在我，胜算非常大。此时发动倒阁，完全符合宪法设定此制的意旨。”马英九说...
070.马英九放倒阁的水.txt	21		最后，我向记者们公布了我这首打油诗。我们承认我们没掐住马英九、一如我们没掐住卖油郎。我们想到了2008，2008年总统，得半数当选是850万，泛蓝胜利要高于850万。国民党党员108万，只占泛蓝的八分之一。凭什么八分之一要决定我们的前途？凭什么不听它的就是破坏泛蓝团结？好，大家让步，听那108万的、听那108万推出的小马哥的，可是“此时发动倒阁”，不正是小马哥的指令吗？放火的和放水的，竟同是一人。108万的党员啊，还要继续马首是瞻吗？
071.我的国民党观.txt	9		从历史透视，其实国民党早已不是当年的国民党了。国民党不幸被蒋介石定于一尊，最后自己儿子接班，又是家天下，1949年来台湾的，已是蒋家党，而非当年的国民党了。可是蒋家党也在蜕变，我曾说：今天在台湾的国民党，真正肯为自己的党抛头颅、洒热血、不争权、不夺利的党员，简直凤毛麟角了。我常常说：“别以为还有什么‘国民党’吧！今天的国民党，8点钟上班，5点钟就下班了，下班以后，就不是国民党了。直到第二天早上8点钟，再上班做国民党。国民党下班后，抱住老婆，或被老婆抱住；抱住小老婆，或被大老婆逮住……哪里还有什么国民党呀！谁还要做什...
071.我的国民党观.txt	27		2005年10月4日，吴敦义在院会发言说：“趁李敖委员还在场，我要同李敖委员回应两句话。第一，你书读得很多，但是认识人认识得很浅；第二，你连告人都告错了，那天你控告全体立法委员，要我们各罚一元，我不在场，你告我什么？你不应该告的。”吴敦义的公开喊话是错的。第一，我认识人认识得很深，且“九浅一深”；第二，我告你们224个立法委员，你说你不在场，别忘了在场的权利是哪儿来的，不正是不在场的授权给出来的吗？2005年4月20日，我在全院各委员会联席会上，主席刘政鸿接受我的要求，上台抗议。全部记录如下，正足以说明我的立场：
071.我的国民党观.txt	39		人或有言：国民党不要总是吃干抹净，实宜礼让，在李大师选区，退避一百舍。我笑曰：“那死国民党既无理又不让，不见棺材不流泪，怎么可以相信他们？”人又有言：李大师在台北县任一选区空降，都有与国民党参选人同归于尽的实力（上届选举，且打败国民党的陈学圣），此一讯息，宜正告吴秘书长。我笑曰：“此议甚当，吾当白纸黑字，通知台大历史系小学弟也。”
071.我的国民党观.txt	45		总之，国民党今日沦落到二吴（吴伯雄、吴敦义）之手，本质上，给我们看到的是大同小异的双胞党，国民党即民进党，民进党即国民党，看来像两条雌雄同体的蚯蚓，一条做180度倒转，就你肏我我肏你互相肏起来，对肏不算互斗，而是互通有无。试问民进党作恶，若国民党不在立法院帮它，一个民进党做得出来吗？整个预算都会塌掉，美国政治大角巴克莱（Alben W. Barkley）有言曰：“官僚者，一个想取代民主党之共和党也。”（A bureaucrat is a Democrat who holds some office that a R...
072.我的民进党观.txt	17		我先来画一个历史镜头。十八年前，1989年1月16日，民进党员朱高正在法制、内政两委员会联合审议退职条例时突然进场，捏住主席——资深委员何适的脖子，除大声谩骂外，并三次朝何适吐口水，这种台湾功夫，影响了也鼓励了立法院外的英雄豪杰们，所以在第二天就集体跟进。英雄豪杰们堵在立法院门口，专找落了单的“非我族类”的立委欺负。立委林联辉是被团团围住的一位，英雄豪杰们除了明拳暗拳外，口水、浓痰、槟榔汁齐下，林联辉奔进立法院，大叹：“我这么好的人，还对我这样。”另一位立委黄河清，他不信邪的走出立法院，马上当场十几口口中物罩在头上...
072.我的民进党观.txt	25		他们的民主口号是“希望最美，有梦相随”。如今失望倒没什么，不过老做噩梦，就要骂娘了。娘抗议说：“少骂我，老娘也在做噩梦！”
073.83只鸭子式民主.txt	13		第二次：2006年10月13日。《立法院公报》记录，我参加了。吕学樟发言，他说：“再过几分钟，我们即将进行罢免案表决，在这历史的关键时刻，本席要再一次呼吁陈水扁，你那只黑手不要伸进立法院，胁迫民进党立法委员的投票意愿。同时，也恳请民进党朋友们，拿出自己的良知，顺应民意，勇敢地进入国会殿堂，投下赞成票，把台湾的民主价值找回来，把人民的权利还给台湾2300万人，由人民公投来决定陈水扁去留。”投票后主席结论如下：
073.83只鸭子式民主.txt	21		第三次：2006年11月24日。《立法院公报》记录，我参加了。先由国民党蔡锦隆发言，他说：“11月3日高检署查黑中心侦办国务机要费，结果将陈水扁夫妇及其亲信，分别以共同贪污、伪造文书及伪证罪先提起公诉，直接证实陈总统本人所犯之罪行，更因而促使国内各党派以及主流民意，要求陈水扁总统下台的呼声高涨。因此，本院各党派委员为回应人民强烈的怒吼，依循宪政体制，第三次提案推动总统罢免案，希望立法院一举通过，以终结贪腐的政权。”再由亲民党郑金玲发言，她说：“之前民进党的立法委员口口声声说：只要陈水扁被起诉，民进党的立法委员就会秉...
074.半坐半立式民主.txt	3		1948年5月8日，所谓行宪后第一届立法委员首次在南京举行会议。是日中午，蒋介石在他的黄埔路官邸召集聚会，就立法院院长和行政院院长人选问题征询意见。实际上是想在立法院选举正副院长和对新任行政院长使用同意权时，唯蒋之命是听，不能有所异议。当时，大家对孙科当立法院长都一致支持，但黄埔系的汤如炎等人却对陈立夫当立法院副院长表示反对。蒋介石看到双方相持不下，即宣布表决，要赞成陈立夫的人起立。结果，不仅CC分子一致应声而起，就是黄埔系分子也心怀畏惧、相继起立，只有汤如炎做半坐半立状。蒋介石问汤：“你这个样子是赞成，还是反对？...
075.你们是不是“黑衙门”？.txt	33		李委员敖：所以你们是黑衙门，而你是站在黑衙门的立场与本席讲话，因此本席才会说，你的立场请自行斟酌，但是本席暂且承认你有发言权，请问你们是否说过，如果倒阁的话，将会使用配套措施？
075.你们是不是“黑衙门”？.txt	37		李委员敖：如果真的倒阁，国会解散，中选会将会依新制度改选，请问中选会是否这么说过？
075.你们是不是“黑衙门”？.txt	45		李委员敖：如果你们现在公告了，是不是要等一年以后才能完成你们所谓的配套措施？可是你要怎么面对宪法硬性规定的六十天之内一定要选出来？你们所谓的配套措施，无论是按照办法或中央法规标准法，统统都是法令，怎么能与宪法抵触？宪法硬性规定两个月内选出新的立法委员，并且在十天内自行集会。难道你们要用配套措施，抵触宪法两个月的硬性规定吗？
075.你们是不是“黑衙门”？.txt	57		李委员敖：那么你们为何有所谓的配套措施？本席不想责备你一个人、或是陈水扁、甚至是马英九或王金平，你们口口声声说，我们的配套措施还没有做好，所以要如何如何的适用新制度，可是你们的配套措施明明要公告一年，即使你们现在开始公告，难道我们要等一年以后，才能行使宪法的倒阁权利吗？
075.你们是不是“黑衙门”？.txt	105		李委员敖：我们都是用武侠小说中所谓的掌风，我的手掌一过来，他就知道我有多少功力了。
076.台湾人为什么这么笨？.txt	23		上一质询谈到保护所谓副总统问题，附带一提吕秀莲。
076.台湾人为什么这么笨？.txt	27		这段话所谓“逼供”，显然是捏造的，因为美丽岛大审是公开审判的，当时有六十余位中外记者及国际人士旁听，有“过人的勇气”的吕秀莲理应一无所惧、慷慨陈词，而她当时的慷慨内容，根据笔录，是这样的，她说：“我公开澄清任何谣言，到案五十几天，没受到刑求，绝无此事，外界的任何流言是不正确的，我愿作证……”她又哭诉道：“谢谢审判长，没有人被刑求，自白笔录做好后，他们很客气，还有茶水招待……”以上吕秀莲笔录，见于1980年3月20日联合等报，文证俱在，不容狡赖。不但如此，同一个吕秀莲，还对美联社报导她被非法逼供的事提出澄清，指斥美联...
076.台湾人为什么这么笨？.txt	31		到了2004年，更该澄清的是所谓的枪击案。在我获得CIA的密件后，我有信给吕秀莲，全文如下：
077.不要像李远哲这样子迷失.txt	13		很不幸的是，跟他同年龄的李敖也看过这篇文章，而且还有这一本五、六十年前的杂志。这篇文章写的是，俄国农奴被地主恶霸抢走这一条蓝色毛毯，他打不过地主恶霸，就很生气的跑到山上。有一天山下锣鼓喧天，他很好奇，就跑到山下去看，忽然有人指着他说：“就是他！”大家冲过去，把他抓住，并大声喊着：“递过来！”递过来的就是那条蓝色毛毯。他们说：“现在俄国打倒了地主恶霸、现在俄国变成了苏联，共产党革命成功了，把蓝色毛毯还给你。”农人抱住蓝色毛毯哭起来，哭的原因有两个：地主恶霸被打倒了，蓝色毛毯拿回来了；可是打倒地主恶霸的过程中，我是一名...
077.不要像李远哲这样子迷失.txt	17		今天我要告诉大家，你们是大学校长，是第一流的知识分子，你们的作法应该跟别人不一样。以中央研究院为例，第一任院长蔡元培，他是如何的抵抗蒋介石；在台湾的院长胡适，当时蒋介石过来时，他公开说“总统你错了”。第一流的知识分子总要做一些第一流知识分子的事情。我以老大哥的姿态跟你们上一课，不要像李远哲这样子迷失、这样子窝囊。其他的理由都是胡扯的，像中央研究院，你们就可以联名告诉大家，我们要求废除中央研究院，因为那是1928年国民党内斗的产品，现在这个世界已不需要中央研究院，让中央研究院变成一个大学，它的资源我们来分配。你们整天...
079.台湾人就是被吓大的.txt	27		我在帅化民委员的领导之下，发表这个意思，你是老大哥，军事上你是权威，可是我讲过一个故事，法国老虎总理说过：“战争太重要了，所以不可以交给将军们。”将军们的视野是有局限的，你是将军，所以观念上就是要防、要打，不是吗？可是我觉得台湾应该走哥斯达黎加和冰岛的路线，全国没有军队。如果台湾没有军队，该怎么维持治安呢？我们有六万个警察可以维持治安。那么台湾该扮演什么角色呢？我们可以在北京和华盛顿之间做渔翁，为什么要靠边站，跟着美国人走？为什么要附和美国的大战略？台湾的大战略就是我们要守中立，不要打仗，为什么我们不做个聪明的台湾...
080.狗的午餐就是免费的.txt	49		关于国防部送来的这份报告，本席已经先看过了，在报告的第二页中提到，是美国要协助台湾自我防卫的承诺，请柯副部长特别注意，当年你们与陈水扁在研究的时候，美国的口气并不是如此，美国是要协防台湾，但是，现在美国的口气慢慢转成了自我防卫，为何要自我防卫，因为它不要管我们了，但是，美国也从来没说要管我们。在报告第4页中提到，台湾关系法就是对台湾军售政策的法源依据，第5页，台湾关系法为美国政府对我之安全承诺法案。柯副部长，根据台湾关系法中的哪一句话，美国对我们的安全有所承诺？你们在两次报告中都提到了台湾关系法，不过，本席认为，台...
080.狗的午餐就是免费的.txt	55		李委员敖：六大保证并不属于台湾关系法，而本席现在所问的是台湾关系法。在你们的报告中提到关于台湾关系法的部分，有一点倒是正确没错，美国提供我国防卫性武器，原文的英文字是provide，即为提供的意思，本席查遍了所有英文字源学的书，这个字的意思都是所谓的提供，并没有买卖的意思，为何现在却变成了买卖？
080.狗的午餐就是免费的.txt	81		主席：柯副部长，台湾关系法中真正所谓的安全承诺，其实只有一句话，而且还相当的模糊，就是“当台湾遭受威胁，以及美国的利益也受到威胁”的时候。由此看来，这当中有一个但书，就是台湾遭受到危险，可是也要美国利益同时遭受威胁的时候，美国总统应依照宪法程序，立即通知国会，共同寻求适当之对策，这是很模糊的一项承诺。
081.喷瓦斯事件.txt	3		2006年10月24日，世界议会史上，发生了空前绝后的壮举，李敖以瓦斯对付美国人卵翼下的台湾军购案、以瓦斯对付祸害中国台湾的所谓国会议员。顿时世界大媒体都一一报导，台湾更是头条了。《苹果日报》甚至头条报导《李敖疯了》。
081.喷瓦斯事件.txt	19		李敖随后接受媒体访问时，还洋洋得意地说：“这叫不是猛龙不过江！”他并预告下次会带臭鼬、蛇、老鼠来闹场，“我不是那么好惹的人，我现在是恐怖分子，不是大师！”
081.喷瓦斯事件.txt	39		这个星期的程序委员会本来就风云诡谲。前美国副国务卿阿米塔吉寄给行政院长苏贞昌和立法院长王金平的亲笔信函曝光，证明美国军火商果然神通广大，昔日的华府高官转瞬间成为今日的军火掮客，代表美国军工复合体的各路人马在台湾党、政、军高层畅行无阻。执政的民进党以巨额的军事采购来向华府输诚，并以超高比率的利润回扣做为拢络美国政要的手段；在野的国民党为了争宠夺爱，终究得向华盛顿方面的人马示好卖乖。10月24日，根据朝野协议，本来应该就是国民党放水的日子。然而，正当联合国慎重其事讨论禁制武器买卖的同时，台湾却是大张旗鼓地准备与美国完成...
082.瓦斯伺之以后.txt	45		所谓“催泪瓦斯阻军购”案，根本伏机，在李敖独当一面，以证据证明美国人欺骗台湾人，台湾人忠厚而浑，所以美国得售。不察伏机所在，只知着眼在瓦斯或纪律者，皆浅人也。谈到民主议会之纪律，有博学如李大师者乎？今以21版之英国国会规范（Erskine May's Treatise on The Law. Privilegen, Proceedings and Usage of Parliament）附卷（本案结案十日后，请由尹伶瑛委员归还），聊做“机会教育”，台湾人须知此乃英国七百年努力民主之功，非一朝可蹴几者，台湾人要努力，...
083.“陈水扁们是美国走狗，马英九们是美国走狗的走狗”.txt	3		军购案的媚美过关，民进党必须得力于国民党的有媚一同。国民党在李敖的横刀立马下，迟迟而行。主席马英九推出所谓支持“合理军购”，至于什么是“合理”，却一路闪躲。2005年10月9日，它的党报《中央日报》上还登出“媒体报导，中国国民党主席马英九拟采纳幕僚建议，以‘准执政党’主席角度思考放行军购之必要性；不过，相关说法昨日遭到国民党多位军购小组成员驳斥，包括国民党国防专业立委帅化民、丁守中、苏起皆口径一致表示小组最近没开会，党内对军购案亦尚未定调”云云，事实上，自马英九以下，他们都是媚美军购的共犯，与民进党不同的，只是付款...
085.为媚美军购质问国民党员.txt	9		国民党立委雷倩，到法院控告从不加入狐群狗党、独来独往的立委李敖，为的是李敖在程序委员会会场喷放瓦斯，妨害了他们公务云云。
085.为媚美军购质问国民党员.txt	81		李敖质问：你到底“赞成”还是“弃权”？你到底服从党纪还是自己良知？我查了投票记录，国民党中，有11名立委是抗拒党纪，投下了“反对票”，比你的“赞成票”“弃权票”明确得多了，这11人没说过你那些反军购的大道理，但他们敢于对抗党纪，你呢？“坦荡而光明的中华儿女”是这样做的吗？请公开答复。
086.用选市长传播理念.txt	5		消息传出，2006年10月15日的电视画面上，出现马英九谈话，说：“李大师在社会上有这么大影响力，对我们国民党威胁很大。”也出现谢长廷谈话，说：“李敖参选不知该高兴还是该当心。”
090.选市长的道德意义.txt	11		四、我拆穿豪门对小人物的巧取豪夺。当我举郝家勤务兵和金门来的小丫鬟为例后，连郝龙斌都为之动容，私下向我说：“李大师，我知道你会拿资料整我，但我万万没有想到你竟知道得这么多！”
090.选市长的道德意义.txt	35	LAYTAS-029	宋楚瑜的错误，是在三一九枪击案时，与连战一起做傻瓜给美国人耍。他回忆：“美方曾经确切承诺，扁对他们再三的保证，只要群众退了，他一定会成立调查委员会，美方确实向连和宋做过这样的保证。但现在美方说这是包道格个人的承诺，不是美方的承诺，你能接受吗？那你个人（指包道格）不要来看我，这是浪费时间。三二七人潮退了以后，陈水扁立刻改口，后来说要成立，但却有一大堆烂七八糟的条件。”这段“上当记”告诉我们，他和连战这种国民党宫廷派宠儿是多么自失良机。宋楚瑜的每下愈况，都和他屡次自失良机有关，最后时不我与，陷入苦战而不自知。市长选举投...
091.“笑‘敖’年代”.txt	5		当然是祝贺他这个节目成功，从年轻的时候就敬佩他，到现在还找不到不敬佩他的理由，所以这个敬佩还存在。他坚持他的中国统一，我坚持我的台湾独立，大家都是互相尊重，但是我还是有一句话，李敖大哥，我大概没有当场跟您讲过，我是赞成你的“反军购”的，你的“反军购”跟国民党、亲民党的“反军购”不一样，你是把美国台湾关系法里面“provide” necessary without charge，你把它原文都拿出来，是美国在我们需要的时候，要提供我们所有的防卫性武器，不用买的，你讲得我心服口服，这个朋友交定了！另外一点，我拜托你这个节...
092.“你不知道的二二八”.txt	3		2007年2月28日是“二二八”60周年。为了维护正义，我与陈境圳重印《你不知道的二二八》一书。我在“新版感言”里说：“十年前，在二二八50年之日，我和陈境圳先生合作，出版了这本《你不知道的二二八》，提出一千个问题，再巨细不遗的找出一千个答案。每个答案都有来源、有根据，我想再不懂事的人，看了也会心服口服。”“十年过去了，今年是二二八60年之日了，我和境圳决定新版此书，由境圳长文增订，以为佐证。证明虽举岛汹汹，但仍可举证历历，五百年后、六百年后，考古家得掘真人遗泽，悠悠前尘，并非全岛皆浑人也。”“今早看报，有陈水扁曰...
093.台湾的“贱种”性格.txt	7	LAYTAS-030	古诗说“汉儿学得胡儿语，争向城头骂汉人”，指出汉人中的一小撮人，他们明知自己也是汉人，却以胡人的语言，抢着站在城墙高处，骂起汉人来。对这种“汉儿”，只有两个字适合他，就是“贱种”。
093.台湾的“贱种”性格.txt	21		顷查李登辉君赴日领取“后藤新平赏”，并奉日本元凶为“精神导师”。查后藤新平为台湾外来政权第四总督之第一鹰犬，自承杀台湾人上万，适与《被出卖的台湾》指控二二八时被杀数字相当。际此元凶籍籍之时，忽闻杀人上万者且可以“赏”得邀台湾人敬领在案并奉为导师，本人忝为同道，自在宽大健忘统一标准之列。爰即成立“蒋介石赏”颁发李登辉君。颂曰：
094.太平岛纠缠战.txt	53		李委员敖：不需要谴责，本席已经写了这么多理由，每人一份，表达我今天为何要反对审查，因为在程序上有六大理由让我们不要审查。第一，严重藐视国会。怎么可以在2004年6月2日两案并提？那我们当鸭子来塞，接着在2004年6月15日又是两案并提，前后只差六天，又拿我们当鸭子来塞，这是不可以的。第二，落日条款部分，今天就是落日条款，为什么让我们审一个九十五年12月31日截止的案子？这根本不要审，为什么我们这么笨，还排入议程？第三，潜舰部分，本席刚刚说过，过去给我们的资料都是处于评估阶段，现在评估的结果还要我们再多出两亿元。第四...
094.太平岛纠缠战.txt	63		这里有一个证据，先给李部长看，有一项由卢秀燕委员、林郁方委员、柯俊雄委员、赵良燕委员、帅化民委员及本席等连署通过的议案，请部长能够注意一下，其内容是当九十六年度预算不能达到所谓的3%时，你就要下台。因此，本席希望今天可以通过这个案子，而部长现在应该知道怎么处理这个问题了，本席在此特别提醒你一下。
094.太平岛纠缠战.txt	65		另外，本席再拿个证据给大家看，就是谢文政委员在1月2日的《立法院公报》提到：“前两天本席在中常会向马主席提出质问，何谓合理军购？马英九表示，合理军购的数字是从6108亿降到2990亿”，对此，谢文政委员大吃一惊，因为多出来的三千多亿到底跑到哪里去了？而今天，国防部信誓旦旦、态度傲慢的表示，军购案一分钱都没有少，所以这已经证明所谓的合理军购是骗人的，并没有所谓的合理军购，因为军购案最后是一分钱都没有少，本席之所以说国民党放水，是因为对照之前国民党提出的原案，我们发现国民党已经违背了当初提出的原案，即你们不仅曲解了合理...
095.李杰下台了！.txt	3	LAYTAS-031|LAYTAS-032	俗话说“伴君如伴虎”，李杰伴的“望之不似人君”，却是一头“硕鼠”，最后伴硕鼠亦不易，一朝下台了。我开记者会，拿出一个像大号电风扇那样大的奶嘴（是小龙精心替我做的），表示即送李杰惜别，同时公布了我给他的信：
095.李杰下台了！.txt	11	LAYTAS-033	一位被蒋介石枪决的上将，死前有诗说：“痴心爱国浑忘老，爱到痴心即是魔。”我相信你老弟是爱国者，但是爱到国也不国了、爱到黄埔精神也死了、爱到给美国做看门狗还自费买骨头了、爱到负隅顽抗破坏中国统一了、爱到买凯子潜艇破财招祸了、爱到做出“确保台湾三十年和平”的违心之论了……李杰老弟啊，痴心至此、着魔至此、爱国爱到一至于此，你不觉得失落吗？
095.李杰下台了！.txt	29		李杰没有作为，也没有回我的信，此国民党将军之所以为国民党将军也。至于大奶嘴，国防部国会联络人崔永生少将不敢转交，说：“大师啊，求你让我只转信就好了，大奶嘴实在不方便。”我乃找来行政院国会联络人，请她转交，她照办了。崔永生少将怕我在委员会质询此事，在我就要上台向新部长李天羽发威时，蹲在两桌走道中，抱住我大腿，笑说大师不要告状啊，我也笑说你给我起来，我不告状就是了。崔永生少将是个好人，一朝天子一朝臣，李杰一垮，他就跟着垮了。
096.会自杀的国防部长.txt	57		为什么本席反对军购？因为它没有用！我们顶多很准确地挡住1%，我们挡不住其他99%的飞弹，这就是说，买了没有用！只好靠着老美来救我们，可是在立法院外交委员会中，本席问过地下大使李大维：“当台湾变成废墟的时候，美国人来不来？”李大维说：“不来了。”
096.会自杀的国防部长.txt	123		2007年10月5日中午，李天羽请国防委员会委员便饭并做简报。因诈欺吃健保被提起求刑五年公诉的民进党立委林进兴，在我发言后说：“你们军人要战到一兵一卒，别的不要听。”我当场笑起来。此“蒋公附体”也！问题是“蒋公”当年若战到一兵一卒，也不会来台湾了。真正的“蒋公”早就脱体而逃了，他自己都不信自己呢，你们傻瓜才信他！
097.周郎顾曲，我看郁方.txt	55		由这些友谊性的信件，可看出我一方面以私情护盘大义；一方面炫博学震撼小林，郁方未必察觉我用“鲍氏之子”的典故，这是《列子》的故事，他察觉了，会更别有会心。郁方出身淡江大学英文系、美国维吉尼亚博士、淡江大学国际事务与战略研究所所长、立法院第三、第五、六届国防委员会召集委员、大陆委员会咨询委员、三军大学战争学院荣誉讲座。他好学深思，又爱国，故我以大义劫之。他述说他拒绝做美国人的故事，我说了我的，我们都是人家把美国国籍送到眼前、送到嘴边，都弃若敝屣的，这种坚决，一般人是做不到的。罗大佑为抗议美国侵略伊拉克，公然放弃美国国籍...
098.“你确实非常深入”.txt	71		另外，你说你看过林语堂写的《苏东坡传》，而苏东坡的性格也影响了你，现在我手上拿的正是林语堂写的这本书，请问你看的是翻译本，还是原文？
098.“你确实非常深入”.txt	83	LAYTAS-063	李委员敖：林语堂当时写的时候，还没有那个意思，后来意思一直在改，这就像美国大法官Holmes说的，宪法是活的，所以，语言也是活的，但是，我要告诉你，有一个却是死的，那就是和坏政府抵抗的法官精神是不变的，本席现在就是怀疑你们两位是否有这样的精神。你说你欣赏苏东坡乐观进取、开朗豁达的心境，但这种心境是不能和坏政府抵抗的，所以，苏东坡才一辈子被整，毫无抵抗能力。苏东坡有一首诗写道：“读书万卷不知律。”读书破万卷，却不懂法律，因为这样他才能快乐，他不需要从法律中寻找那种虚无缥缈的正义，可是你们却不会快乐，因为你们是司法的维...
098.“你确实非常深入”.txt	95	LAYTAS-064	我们做政治犯当时，说那些曾在战场上抬过尸体的15、16岁小孩就是附匪，就关起来。我们是在白色恐怖里出生的人，但你们不是。赖先生是苏东坡所说“无灾无难到公卿”的人，本席看了你的资历后发现，你的资历太不完整，对大法官没有忠诚度，怎么在担任大法官时跑去当行政院副院长、总统府资政？然后又跑回来做大法官，忽然又变成了司法院院长？本席认为，你对这个体系、这个职业的忠诚度不够，年资太浅，而且在资历方面，包括谢先生在内，都太平和，没有和坏政府抵抗的资历。我怎么信得过你们？请你告诉我，你怎么样抵抗坏的陈水扁？
098.“你确实非常深入”.txt	109		赖英照先生：据我了解，所谓的翻脸并不是不干。李委员比我还了解美国最高法院的历史，事实上，他们是从一些司法的意见上来表达对宪法的看法，而这看法不一定和总统的看法相同，并不是说辞职不干才叫做翻脸。
099.我解释了“大法官”.txt	11		首先，我要对四位说，在你们很小很小的时候，台湾有份杂志叫《自由中国》，这份杂志前后办了十年，一期都没有被查禁，被查禁的是后来我李敖办的《文星》。《自由中国》享受了没有被查禁的十年的优惠，它在第一期，也就是所谓的中华民国四十九年这一期里面（我所谓的中华民国四十九年，就是你们前三位7岁的时候，蔡清遊先生则更晚了），有一篇文章叫做《岂容御用大法官滥用解释权》，也就是怎么会容许皇帝所用的大法官滥用解释权。我今天把这篇文章拿出来给你们看。大家知道，我看了这篇文章有什么感想？如果让你们通过，你们四位就是御用大法官。
099.我解释了“大法官”.txt	13		为什么讲的这么难听？我必须提出我的“穆闽珠量表”。这个量表我昨天对司法院院长候选人讲过，就是我开玩笑跟以前一位优秀的立法委员穆闽珠说：“闽珠啊！我不知道你是好人还是坏人，可是陈文茜说你是好人，我就认为你一定是坏人。”我不晓得你们四位是好人还是坏人，可是你们被陈水扁提名，我就开始怀疑你们。为什么这样子呢？陈水扁为什么不提名别人，要提名你们？你们四位有没有反省一下？你们站在这里那样理智、清醒地说自己的优点，但是有没有讲到一点，为什么陈水扁看中你们？因为你们可靠、你们听话、你们不会和他翻脸。我认为陈水扁至少有这样的设定。
099.我解释了“大法官”.txt	41		李委员敖：你的话很像赖英照所说的话。我们的语言可能和你不太一样，本席只想问你要不要跟他翻脸？所谓的翻脸，可能就是要责备他，或者公开划清界线，你是否愿意这么做？
099.我解释了“大法官”.txt	63		林锡尧先生：没有所谓的yes or no，只要说出什么是“法”。
100.我又宰了四个.txt	13		此外，有关你用母语教学方面，此事无关闽南话的好不好，而是来不及了，请问，现在有没有闽南话的《史记》、《三国演义》、《儒林外史》？没有嘛！因为闽南话没有累积几千年的文化，只有语言没有文字，文字如果跟不上，就和高山族的话一样，无法传承文化，瑞士的德文也是一样。所以我说头脑清楚很重要，如果头脑不清楚，即使当了大法官，获得德国博士学位又如何？跟我同班同学的德国博士太多了，从施启扬、黄显昌到后来的朱高正，我一个个都领教过了。
100.我又宰了四个.txt	41		李委员敖：请你闭嘴。主席，请他闭嘴。我在质问你，要你答复你才答复、要你停止你就闭嘴，怎么可以跟我抢话？你没有礼貌！眼里有没有国会？你们四个人当中，你最有问题！既然你干了这么久的蒙藏委员会委员长，请你告诉我，如果不是一个中国，怎么会有蒙藏委员会？你看看你们的预算，向我们要钱，这里面还有所谓的培养蒙藏人才。我们台湾培养什么蒙藏人才？钱这样乱花吗？因为它是中国的一部分，而你是这个衙门的负责人，所以才有这种现象！现在你敢狡赖，不承认一个中国？我告诉你，不要想耍赖，该承认就要承认！如果你不承认，那么我请问你，你的脊椎经过体格...
100.我又宰了四个.txt	51		另外，你在报告中提到三个美国大法官，我告诉你，你没有资格答复。现在我要请教第四位的叶先生，你在公投辩论时和许信良一起辩论，是吗？你是个反动分子、你是个保护陈水扁这个烂政权的分子、你是个曲学阿世的分子！你在美国念耶鲁，耶鲁是你这种念法吗？是配合政府的念法吗？Yankee from Olympus这本书你看过没有？晓不晓得这个人？你们四位是不是都喜欢看柯南道尔的侦探小说？如果你们有异议，可以表示出来。柯南道尔的侦探小说当中有个重要人物叫做福尔摩斯，你们有没有听说过？如果没有，也可以说出来。福尔摩斯的英文怎么拼？
102.什么机密？机个屁密！.txt	9	LAYTAS-036|LAYTAS-037	恭喜你，局长，本席认为由文人来担任国安局局长一职是一件好事，本席一再提出法国的老虎总理克里蒙梭说过的一句名言：战争太重要了，所以不能交给将军们；同时，国家安全也太重要了，所以不可以交给将军们；同样地，台湾太可爱了，不可以交给那些口口声声说爱台湾的人。狗追火车是一句谚语，万一狗真的追上火车，请问要怎么办？这是属于中国智慧党的问题。
103.游锡堃的爸爸是外省士官.txt	7		李委员敖：主席、各位列席委员、各位同仁。本席在2000年选所谓总统时，你哥哥负责保护我的安全。请替我谢谢他。
103.游锡堃的爸爸是外省士官.txt	17	LAYTAS-038	另一方面，现今大家口口声声所谓荣民是老荣民，你们为什么不告诉大家，这个称呼是错的！事实上，荣民之中有三分之一是本省人，在全国荣民总数494000人之中，台湾人有154000人，几乎占了三分之一。本席认为，今年若钱不给老荣民就是不爱台湾啊！因为有三分之一的台湾人领取这笔钱，你们为什么不这样讲呢？我当兵时，会骂的词是：你们是死老百姓！你们是吃什么的！现在本席问你，将军！你们退辅会是吃什么的！你们有话不会说啊！有理不会讲啊！有这么好的资料你们不会用啊！整天被人家诬蔑，像个孙子一样被别人欺负，成什么话？胡将军，本席必须劝你...
