file	line	kind	text	context
011.高等教育问题.txt	407	quote	在学术上有重要贡献	过去，在大陆时，教会大学，像周幼伟所说，“实主事权仍操诸外籍神父手中”的时代，一切还肯遵照教育部的《大学法》和《大学及独立学院教员资格审查暂行规程》等，但现在辅仁文学院国籍司铎的学历表，却完全不顾中国政府所颁的法令和规程。即如任何大学考核资格或升等时，必以“专门著作”（讲师）、“有价值著作”（副教授、教授）、“在学术上有相当贡献”（副教授）、“在学术上有重要贡献”等为标准，而辅仁文学院的国籍司铎学历表，没有一个人有专门性的重要著作，或有价值的著作；只有杜而未，名下写了“著作甚多”四字。这叫一般“俗人”看了怎么能服气...
011.高等教育问题.txt	407	quote	著作甚多	过去，在大陆时，教会大学，像周幼伟所说，“实主事权仍操诸外籍神父手中”的时代，一切还肯遵照教育部的《大学法》和《大学及独立学院教员资格审查暂行规程》等，但现在辅仁文学院国籍司铎的学历表，却完全不顾中国政府所颁的法令和规程。即如任何大学考核资格或升等时，必以“专门著作”（讲师）、“有价值著作”（副教授、教授）、“在学术上有相当贡献”（副教授）、“在学术上有重要贡献”等为标准，而辅仁文学院的国籍司铎学历表，没有一个人有专门性的重要著作，或有价值的著作；只有杜而未，名下写了“著作甚多”四字。这叫一般“俗人”看了怎么能服气...
011.高等教育问题.txt	407	quote	俗人	过去，在大陆时，教会大学，像周幼伟所说，“实主事权仍操诸外籍神父手中”的时代，一切还肯遵照教育部的《大学法》和《大学及独立学院教员资格审查暂行规程》等，但现在辅仁文学院国籍司铎的学历表，却完全不顾中国政府所颁的法令和规程。即如任何大学考核资格或升等时，必以“专门著作”（讲师）、“有价值著作”（副教授、教授）、“在学术上有相当贡献”（副教授）、“在学术上有重要贡献”等为标准，而辅仁文学院的国籍司铎学历表，没有一个人有专门性的重要著作，或有价值的著作；只有杜而未，名下写了“著作甚多”四字。这叫一般“俗人”看了怎么能服气...
011.高等教育问题.txt	417	quote	俗人	而我最不了解的，为什么“俗人”不能任教务长或教务主任？第一文件中周幼伟所说：“环顾世界天主教大学”云云，我没有出过国门，不敢信口乱说，但我不信周幼伟也真正“环顾”了“世界天主教大学”，说话总是小心点好。不要以为你是博士、神父便可吓倒人。“拿证据来”，这是学者态度。
011.高等教育问题.txt	417	quote	环顾世界天主教大学	而我最不了解的，为什么“俗人”不能任教务长或教务主任？第一文件中周幼伟所说：“环顾世界天主教大学”云云，我没有出过国门，不敢信口乱说，但我不信周幼伟也真正“环顾”了“世界天主教大学”，说话总是小心点好。不要以为你是博士、神父便可吓倒人。“拿证据来”，这是学者态度。
011.高等教育问题.txt	417	quote	环顾	而我最不了解的，为什么“俗人”不能任教务长或教务主任？第一文件中周幼伟所说：“环顾世界天主教大学”云云，我没有出过国门，不敢信口乱说，但我不信周幼伟也真正“环顾”了“世界天主教大学”，说话总是小心点好。不要以为你是博士、神父便可吓倒人。“拿证据来”，这是学者态度。
011.高等教育问题.txt	417	quote	世界天主教大学	而我最不了解的，为什么“俗人”不能任教务长或教务主任？第一文件中周幼伟所说：“环顾世界天主教大学”云云，我没有出过国门，不敢信口乱说，但我不信周幼伟也真正“环顾”了“世界天主教大学”，说话总是小心点好。不要以为你是博士、神父便可吓倒人。“拿证据来”，这是学者态度。
011.高等教育问题.txt	417	quote	拿证据来	而我最不了解的，为什么“俗人”不能任教务长或教务主任？第一文件中周幼伟所说：“环顾世界天主教大学”云云，我没有出过国门，不敢信口乱说，但我不信周幼伟也真正“环顾”了“世界天主教大学”，说话总是小心点好。不要以为你是博士、神父便可吓倒人。“拿证据来”，这是学者态度。
011.高等教育问题.txt	421	quote	俗人	从教理上说，我知道做弥撒、听告解以及举行其他圣事，那都是神父们的职务，我们“俗人”不敢问鼎；我没有读过教会法律，我不知哪一条不许俗人担任教会大学的教务主任“俗人”当教务主任，上有主教作校长；又有神父作院长，我真想不出有什么“势不两立”的地方？周幼伟对“俗人”何以有如此深仇大恨？
011.高等教育问题.txt	421	quote	势不两立	从教理上说，我知道做弥撒、听告解以及举行其他圣事，那都是神父们的职务，我们“俗人”不敢问鼎；我没有读过教会法律，我不知哪一条不许俗人担任教会大学的教务主任“俗人”当教务主任，上有主教作校长；又有神父作院长，我真想不出有什么“势不两立”的地方？周幼伟对“俗人”何以有如此深仇大恨？
011.高等教育问题.txt	423	quote	国籍神父	在第一文件中，一而再，再而三的出现“国籍神父”和“外国神父”的刺眼字样，这不是挑拨是什么？天主教号称公教，近两任教宗又倡导对其他宗教徒还要以兄弟相待，周幼伟等却在划地盘，组织小圈子，用心何在？就如第一文件中所说，过去用俗人（甚至教外人）任教会大学校长时代，“实主事权”仍操诸外国神父手中，这岂不是挖苦现任法学院院长周弘道神父吗？（因为听说实权是在一位美国主教手中）这不是在鼓励法学院中国籍耶稣会神父来向外国神父争权吗？
011.高等教育问题.txt	423	quote	外国神父	在第一文件中，一而再，再而三的出现“国籍神父”和“外国神父”的刺眼字样，这不是挑拨是什么？天主教号称公教，近两任教宗又倡导对其他宗教徒还要以兄弟相待，周幼伟等却在划地盘，组织小圈子，用心何在？就如第一文件中所说，过去用俗人（甚至教外人）任教会大学校长时代，“实主事权”仍操诸外国神父手中，这岂不是挖苦现任法学院院长周弘道神父吗？（因为听说实权是在一位美国主教手中）这不是在鼓励法学院中国籍耶稣会神父来向外国神父争权吗？
011.高等教育问题.txt	423	quote	实主事权	在第一文件中，一而再，再而三的出现“国籍神父”和“外国神父”的刺眼字样，这不是挑拨是什么？天主教号称公教，近两任教宗又倡导对其他宗教徒还要以兄弟相待，周幼伟等却在划地盘，组织小圈子，用心何在？就如第一文件中所说，过去用俗人（甚至教外人）任教会大学校长时代，“实主事权”仍操诸外国神父手中，这岂不是挖苦现任法学院院长周弘道神父吗？（因为听说实权是在一位美国主教手中）这不是在鼓励法学院中国籍耶稣会神父来向外国神父争权吗？
011.高等教育问题.txt	427	quote	前言	第三文件是《辅仁大学文学院行政与教职人员之职务及待遇简章》。有一段“前言”：“辅仁大学文学院由中国国籍主教团主办，故本简章应先由中国国籍主教团通过后，方能生效。”
011.高等教育问题.txt	427	quote	辅仁大学文学院由中国国籍主教团主办，故本简章应先由中国国籍主教团通过后，方能生效。	第三文件是《辅仁大学文学院行政与教职人员之职务及待遇简章》。有一段“前言”：“辅仁大学文学院由中国国籍主教团主办，故本简章应先由中国国籍主教团通过后，方能生效。”
011.高等教育问题.txt	431	quote	院长及教务主任当有博士学位及教授资格，训导主任及总务主任当有硕士学位及副教授资格。	简章第二条说：“院长及教务主任当有博士学位及教授资格，训导主任及总务主任当有硕士学位及副教授资格。”
011.高等教育问题.txt	433	quote	王秀谷	这固然是在拒绝王华隆担任教务主任，但不知这将使牛若望院长如何难堪！因为他也不是博士。在第二文件“王秀谷”名下注曰：“以上九人皆俱（应作具）有教授资格，”吾不知其中有些人的教授资格是如何取得？
011.高等教育问题.txt	433	quote	以上九人皆俱（应作具）有教授资格，	这固然是在拒绝王华隆担任教务主任，但不知这将使牛若望院长如何难堪！因为他也不是博士。在第二文件“王秀谷”名下注曰：“以上九人皆俱（应作具）有教授资格，”吾不知其中有些人的教授资格是如何取得？
011.高等教育问题.txt	453	quote	今日在自由中国之高等教育已够得上国际水准	在台中，南北过往的教会人士也不少，早就听说田枢机如何压制于总主教，如何要牛若望辞去文学院院长，又如何千方百计要周幼伟升任院长，风风雨雨，直接间接的听了很多次，一再求证，竟也一一证实。牛若望为了表示一生追随于斌，效忠于斌，就是不辞院长，于是田枢机免了牛若望副主教职，已见教会公告（公告说是辞职，但牛对很多人说我没有辞）。我明白了，周幼伟是有后台大力支持的。但是小教友们，却只有诚心诚意祝祷田于二公合作无间。为教会着想，为辅仁着想，为周幼伟着想，任何小教友，都该愿田枢机奉劝周幼伟多读一些中国书，少念别字，少写别字，少发表不...
011.高等教育问题.txt	453	quote	两个博士	在台中，南北过往的教会人士也不少，早就听说田枢机如何压制于总主教，如何要牛若望辞去文学院院长，又如何千方百计要周幼伟升任院长，风风雨雨，直接间接的听了很多次，一再求证，竟也一一证实。牛若望为了表示一生追随于斌，效忠于斌，就是不辞院长，于是田枢机免了牛若望副主教职，已见教会公告（公告说是辞职，但牛对很多人说我没有辞）。我明白了，周幼伟是有后台大力支持的。但是小教友们，却只有诚心诚意祝祷田于二公合作无间。为教会着想，为辅仁着想，为周幼伟着想，任何小教友，都该愿田枢机奉劝周幼伟多读一些中国书，少念别字，少写别字，少发表不...
011.高等教育问题.txt	453	quote	主任	在台中，南北过往的教会人士也不少，早就听说田枢机如何压制于总主教，如何要牛若望辞去文学院院长，又如何千方百计要周幼伟升任院长，风风雨雨，直接间接的听了很多次，一再求证，竟也一一证实。牛若望为了表示一生追随于斌，效忠于斌，就是不辞院长，于是田枢机免了牛若望副主教职，已见教会公告（公告说是辞职，但牛对很多人说我没有辞）。我明白了，周幼伟是有后台大力支持的。但是小教友们，却只有诚心诚意祝祷田于二公合作无间。为教会着想，为辅仁着想，为周幼伟着想，任何小教友，都该愿田枢机奉劝周幼伟多读一些中国书，少念别字，少写别字，少发表不...
011.高等教育问题.txt	453	quote	院长	在台中，南北过往的教会人士也不少，早就听说田枢机如何压制于总主教，如何要牛若望辞去文学院院长，又如何千方百计要周幼伟升任院长，风风雨雨，直接间接的听了很多次，一再求证，竟也一一证实。牛若望为了表示一生追随于斌，效忠于斌，就是不辞院长，于是田枢机免了牛若望副主教职，已见教会公告（公告说是辞职，但牛对很多人说我没有辞）。我明白了，周幼伟是有后台大力支持的。但是小教友们，却只有诚心诚意祝祷田于二公合作无间。为教会着想，为辅仁着想，为周幼伟着想，任何小教友，都该愿田枢机奉劝周幼伟多读一些中国书，少念别字，少写别字，少发表不...
011.高等教育问题.txt	453	quote	教务长	在台中，南北过往的教会人士也不少，早就听说田枢机如何压制于总主教，如何要牛若望辞去文学院院长，又如何千方百计要周幼伟升任院长，风风雨雨，直接间接的听了很多次，一再求证，竟也一一证实。牛若望为了表示一生追随于斌，效忠于斌，就是不辞院长，于是田枢机免了牛若望副主教职，已见教会公告（公告说是辞职，但牛对很多人说我没有辞）。我明白了，周幼伟是有后台大力支持的。但是小教友们，却只有诚心诚意祝祷田于二公合作无间。为教会着想，为辅仁着想，为周幼伟着想，任何小教友，都该愿田枢机奉劝周幼伟多读一些中国书，少念别字，少写别字，少发表不...
011.高等教育问题.txt	453	quote	校长	在台中，南北过往的教会人士也不少，早就听说田枢机如何压制于总主教，如何要牛若望辞去文学院院长，又如何千方百计要周幼伟升任院长，风风雨雨，直接间接的听了很多次，一再求证，竟也一一证实。牛若望为了表示一生追随于斌，效忠于斌，就是不辞院长，于是田枢机免了牛若望副主教职，已见教会公告（公告说是辞职，但牛对很多人说我没有辞）。我明白了，周幼伟是有后台大力支持的。但是小教友们，却只有诚心诚意祝祷田于二公合作无间。为教会着想，为辅仁着想，为周幼伟着想，任何小教友，都该愿田枢机奉劝周幼伟多读一些中国书，少念别字，少写别字，少发表不...
011.高等教育问题.txt	453	quote	令誉	在台中，南北过往的教会人士也不少，早就听说田枢机如何压制于总主教，如何要牛若望辞去文学院院长，又如何千方百计要周幼伟升任院长，风风雨雨，直接间接的听了很多次，一再求证，竟也一一证实。牛若望为了表示一生追随于斌，效忠于斌，就是不辞院长，于是田枢机免了牛若望副主教职，已见教会公告（公告说是辞职，但牛对很多人说我没有辞）。我明白了，周幼伟是有后台大力支持的。但是小教友们，却只有诚心诚意祝祷田于二公合作无间。为教会着想，为辅仁着想，为周幼伟着想，任何小教友，都该愿田枢机奉劝周幼伟多读一些中国书，少念别字，少写别字，少发表不...
012.私生子与罗光.txt	3	quote	朝圣团和私生子	宪法第十三条规定人民有信仰宗教的自由，依反面解释，人民也有不信仰宗教的自由，进而人民当然更有不赞同某些宗教观点的自由，否则宪法第十一条的言论自由就必成为具文。耶稣是否私生子，宗教和非宗教的观点，自然不同，本不必强其为一。文星一贯的立场是容纳正反不同的意见，让读者自己去判断，去选择。本刊连续刊载了罗光先生和吕逸文先生的投书，正反意见均已具呈，这一期又接到罗光、黄德来几位先生有关“朝圣团和私生子”这个问题的投书，这些意见过去业已披露，所以不拟再予发表。不过有一点我们要特别提出的就是八十四期的文星曾应罗光先生的要求在批评...
013.怎样教洋鬼子.txt	47	quote	帝国主义的国家	二三、对美国人研究中国语文文化，从大处着眼，你可指点出什么？①中美外交简史，②美国对华政策的是与非，③中美双方所负的责任，④中国人为何亲美或反美？⑤为什么美国常常花了钱反倒挨骂？⑥所有“帝国主义的国家”中，美国的罪最少（美国没占过中国一寸土地），可是为什么美国却被中共诬为第一号公敌？……像上面这些问题，你可帮助美国朋友了解多少？你能提出多少冷静的答案？
014.粗谈中国知识分子五病.txt	13	quote	文学侍从之臣	不论为王为寇，知识分子最后为威权者所乘则一。不论自古以还，其名位是“文学侍从之臣”，大学校长，或是什么物理学家、理财专家，或什么赋税改革家。有几个知识分子能逃掉不为威权者鹰犬之讥？或能逃掉不扶同为恶之讥？
014.粗谈中国知识分子五病.txt	35	quote	虚学	上面这一病症，归根结底，乃是中国知识分子疏于自省而来。中国的知识分子最不能察觉自己与时代的关系，因而常常走上知识的歧路，无益世道，也无益实学。历来什么易数、骈文、律诗、八股、心性、理气、朴学、精神价值等等，都可以说是虚耗青春之学——“虚学”。虚学就是真知的反面，也是真知的绊脚石。中国知识分子不但搞虚学，竟还想用虚学来修身、齐家、治国、平天下，其不量力，已是十分明显。中国知识分子如果能够自省，应该察觉出什么是他们力之所及的，什么是他们虚学败事的。国力的元素狠多，知识的力量只是其一，虚学闹来的知识，甚至没有力量可言。“...
014.粗谈中国知识分子五病.txt	35	quote	救国救民	上面这一病症，归根结底，乃是中国知识分子疏于自省而来。中国的知识分子最不能察觉自己与时代的关系，因而常常走上知识的歧路，无益世道，也无益实学。历来什么易数、骈文、律诗、八股、心性、理气、朴学、精神价值等等，都可以说是虚耗青春之学——“虚学”。虚学就是真知的反面，也是真知的绊脚石。中国知识分子不但搞虚学，竟还想用虚学来修身、齐家、治国、平天下，其不量力，已是十分明显。中国知识分子如果能够自省，应该察觉出什么是他们力之所及的，什么是他们虚学败事的。国力的元素狠多，知识的力量只是其一，虚学闹来的知识，甚至没有力量可言。“...
014.粗谈中国知识分子五病.txt	35	quote	以天下为己任	上面这一病症，归根结底，乃是中国知识分子疏于自省而来。中国的知识分子最不能察觉自己与时代的关系，因而常常走上知识的歧路，无益世道，也无益实学。历来什么易数、骈文、律诗、八股、心性、理气、朴学、精神价值等等，都可以说是虚耗青春之学——“虚学”。虚学就是真知的反面，也是真知的绊脚石。中国知识分子不但搞虚学，竟还想用虚学来修身、齐家、治国、平天下，其不量力，已是十分明显。中国知识分子如果能够自省，应该察觉出什么是他们力之所及的，什么是他们虚学败事的。国力的元素狠多，知识的力量只是其一，虚学闹来的知识，甚至没有力量可言。“...
014.粗谈中国知识分子五病.txt	35	quote	己任	上面这一病症，归根结底，乃是中国知识分子疏于自省而来。中国的知识分子最不能察觉自己与时代的关系，因而常常走上知识的歧路，无益世道，也无益实学。历来什么易数、骈文、律诗、八股、心性、理气、朴学、精神价值等等，都可以说是虚耗青春之学——“虚学”。虚学就是真知的反面，也是真知的绊脚石。中国知识分子不但搞虚学，竟还想用虚学来修身、齐家、治国、平天下，其不量力，已是十分明显。中国知识分子如果能够自省，应该察觉出什么是他们力之所及的，什么是他们虚学败事的。国力的元素狠多，知识的力量只是其一，虚学闹来的知识，甚至没有力量可言。“...
015.副不副，副哉？副哉？.txt	27	quote	不可思议之力	小说既有这样大的“不可思议之力”，《新小说》报的特殊效果，自然就非《新民丛报》所能办到。例如，《新小说》报可以上接中国民间思想的真正动脉——演义体的表达方式，这种方式，《新民丛报》就格于体例，很难办到。最近远流出版社编印《中国历史演义全集》，找到《新小说》中梁启超的《新中国未来记》，做为殿后，就是大动脉式的一种贯串，使我们清楚把握住中国的主流与动向。这种主流与动向，在演义体里，竟表达得令人拍案惊奇的地步。
015.副不副，副哉？副哉？.txt	47	quote	动摇人心	七、梁启超以平行的姐妹报方式，“动摇人心”。报纸的作用，发展到最辉煌的层面——报纸不止是发布新闻、散布舆论而已，报纸还领导群众，为“平均公民”定性定向，掌握思潮的主流。
015.副不副，副哉？副哉？.txt	47	quote	平均公民	七、梁启超以平行的姐妹报方式，“动摇人心”。报纸的作用，发展到最辉煌的层面——报纸不止是发布新闻、散布舆论而已，报纸还领导群众，为“平均公民”定性定向，掌握思潮的主流。
015.副不副，副哉？副哉？.txt	55	quote	副刊	从新闻史报业史上看，严格的说：所谓“副刊”，是中国报上的独有现象，在洋鬼子的报上很难有完全相同的这种版面。洋鬼子报上有专版或特页（Special Page），或是“星期增刊”（Sunday supplement），但都不能说是中国的“副刊”，中国的“副刊”本是中国特殊环境的怪胎，它的出世，本来就有特殊的使命。这种特殊使命，由梁启超开其先河，到一九二一年十月，在孙伏园手中明显确定。孙伏园在接办《晨报副镌》（晨报副刊）时候，首先就来个“独立宣言”，明显把《晨报副镌》自外于《晨报》。《晨报副镌》在孙伏园三年主持下，清清楚...
015.副不副，副哉？副哉？.txt	55	quote	星期增刊	从新闻史报业史上看，严格的说：所谓“副刊”，是中国报上的独有现象，在洋鬼子的报上很难有完全相同的这种版面。洋鬼子报上有专版或特页（Special Page），或是“星期增刊”（Sunday supplement），但都不能说是中国的“副刊”，中国的“副刊”本是中国特殊环境的怪胎，它的出世，本来就有特殊的使命。这种特殊使命，由梁启超开其先河，到一九二一年十月，在孙伏园手中明显确定。孙伏园在接办《晨报副镌》（晨报副刊）时候，首先就来个“独立宣言”，明显把《晨报副镌》自外于《晨报》。《晨报副镌》在孙伏园三年主持下，清清楚...
015.副不副，副哉？副哉？.txt	55	quote	独立宣言	从新闻史报业史上看，严格的说：所谓“副刊”，是中国报上的独有现象，在洋鬼子的报上很难有完全相同的这种版面。洋鬼子报上有专版或特页（Special Page），或是“星期增刊”（Sunday supplement），但都不能说是中国的“副刊”，中国的“副刊”本是中国特殊环境的怪胎，它的出世，本来就有特殊的使命。这种特殊使命，由梁启超开其先河，到一九二一年十月，在孙伏园手中明显确定。孙伏园在接办《晨报副镌》（晨报副刊）时候，首先就来个“独立宣言”，明显把《晨报副镌》自外于《晨报》。《晨报副镌》在孙伏园三年主持下，清清楚...
015.副不副，副哉？副哉？.txt	59	quote	我自问我决不是一个会投机的主笔，迎合群众心理我是不来的，谀附言论界的权威者我是不来的，取媚社会的愚暗与褊浅我是不来的；我来只认识我自己，只知对我自己负责任，我不愿意说的话你逼我求我我都不说的，我要说的话你逼我求我我都不能不说的，我来就是个全权的记者，但这来为他们报纸营业着想却是一个问题。	“我自问我决不是一个会投机的主笔，迎合群众心理我是不来的，谀附言论界的权威者我是不来的，取媚社会的愚暗与褊浅我是不来的；我来只认识我自己，只知对我自己负责任，我不愿意说的话你逼我求我我都不说的，我要说的话你逼我求我我都不能不说的，我来就是个全权的记者，但这来为他们报纸营业着想却是一个问题。”
015.副不副，副哉？副哉？.txt	83	quote	报屁股	《晨报副刊》的警世木铎作用，才是真正中国副刊的主流，那些主张副刊是茶余饭后性的、文艺性的、趣味性的、消遣性的、应酬性的、掌故性的，甚至作文习作园地性的，通通都是副刊的末流。这种末流，上承中国“报屁股”的流风遗绪，编来编去，只不过是屁股的屁股。这样的副刊与这样的报纸，作用就正如梁启超说的：“报馆之兴数十年，而于全国社会，无纤毫之影响。”这太可悲了！
015.副不副，副哉？副哉？.txt	83	quote	报馆之兴数十年，而于全国社会，无纤毫之影响。	《晨报副刊》的警世木铎作用，才是真正中国副刊的主流，那些主张副刊是茶余饭后性的、文艺性的、趣味性的、消遣性的、应酬性的、掌故性的，甚至作文习作园地性的，通通都是副刊的末流。这种末流，上承中国“报屁股”的流风遗绪，编来编去，只不过是屁股的屁股。这样的副刊与这样的报纸，作用就正如梁启超说的：“报馆之兴数十年，而于全国社会，无纤毫之影响。”这太可悲了！
015.副不副，副哉？副哉？.txt	87	quote	阗塞纸面，千篇一律	他看不起逢迎社会的报，他说这些报“阗塞纸面，千篇一律”。可叹的是，在中国新闻史报业史上，一直有一股逢迎的末流，在大江东去中跳加官，这真不像话！
015.副不副，副哉？副哉？.txt	89	quote	报屁股	昨天看到《联合报》的《报纸副刊何处去？》座谈会纪录，看到部分与会名流的胡涂论调，我实在忍不住，要写这篇文章，责备他们几句。他们太不清楚中国副刊的主流意义了。他们枝枝节节，还在做那逃避现实的擦“报屁股”的勾当，他们真可怜！
015.副不副，副哉？副哉？.txt	93	quote	最早感受到这种变化的是中国时报人间副刊主编高信疆先生。他早年《现实的边缘》这些专栏的设计，对于传统文艺副刊来说，有着突破性的发展。这类发展适应了读者的要求和社会的变化。到现在，很多报纸都注意到现实性专拦的设计。事实证明，现在这条路是非常宽广的；高先生这种预见，我个人十分佩服。高先生的出现，对于台湾各报副刊的冲击力非常大；他那许多专栏设计，使得副刊的内涵更增高，内容更具多样性，而副刊的社会功能也更增强，这是非常可喜的现象。	“最早感受到这种变化的是中国时报人间副刊主编高信疆先生。他早年《现实的边缘》这些专栏的设计，对于传统文艺副刊来说，有着突破性的发展。这类发展适应了读者的要求和社会的变化。到现在，很多报纸都注意到现实性专拦的设计。事实证明，现在这条路是非常宽广的；高先生这种预见，我个人十分佩服。高先生的出现，对于台湾各报副刊的冲击力非常大；他那许多专栏设计，使得副刊的内涵更增高，内容更具多样性，而副刊的社会功能也更增强，这是非常可喜的现象。”（《报纸副刊的任务》）
016.论医师法规.txt	3	quote	国耻	——医师法“国耻”专题介绍
016.论医师法规.txt	5	quote	大杂院	前年的十一月一日，《文星》登出吴基福医师的《透视台湾医界的“大杂院”——兼谈修改医师法问题》，在文章的最后，吴基福医师沉痛的说：
016.论医师法规.txt	7	quote	自政府迁台数十年以来，立法委员们坐在永不动摇的宝座上，未曾一次为国家民族的卫生大计制定了一条法令，实在令人遗憾。也许是碰巧，在《文星》杂志发表拙作《从霍乱谈到‘变法’》一文后，行政院迅速通过修改医师法草案，今即提请立法院审议，……今后整个国家民族的健康和安危都系于这法案上。时代是进步的，悲剧不容重演的，我们恳切地祈求立法委员先生们，振作一下，为我们小百姓制订一个合乎时代要求的《医师法》！	“自政府迁台数十年以来，立法委员们坐在永不动摇的宝座上，未曾一次为国家民族的卫生大计制定了一条法令，实在令人遗憾。也许是碰巧，在《文星》杂志发表拙作《从霍乱谈到‘变法’》一文后，行政院迅速通过修改医师法草案，今即提请立法院审议，……今后整个国家民族的健康和安危都系于这法案上。时代是进步的，悲剧不容重演的，我们恳切地祈求立法委员先生们，振作一下，为我们小百姓制订一个合乎时代要求的《医师法》！”
016.论医师法规.txt	9	quote	恳切地祈求立法委员先生们，振作一下	同期有李敖先生的《修改<医师法>与废止中医》，他在这篇文字里，已经不像吴基福医师那样乐观，要“恳切地祈求立法委员先生们，振作一下”了；他直接表示立法委员的“失职与可耻”，他转而要求舆论界说：
016.论医师法规.txt	9	quote	失职与可耻	同期有李敖先生的《修改<医师法>与废止中医》，他在这篇文字里，已经不像吴基福医师那样乐观，要“恳切地祈求立法委员先生们，振作一下”了；他直接表示立法委员的“失职与可耻”，他转而要求舆论界说：
016.论医师法规.txt	13	quote	行政院迅速通过修改医师法草案，并即提请交法院审议	在吴基福医师和李敖先生的文字发表后一年八个月，所谓“行政院迅速通过修改医师法草案，并即提请交法院审议”的初步结果竟透露出来了！透露的结果是本期林枕客先生所说的：
016.论医师法规.txt	15	quote	立法院内政委员会审查医师法修正草案已告结束，并列入立法院大会议程。截至今天〔七月廿日〕为止，大会已讨论过两次。从院会讨论情势来看，不但这‘恶法’的主要章节仍然一字不改，而且将更变本加厉了。	“立法院内政委员会审查医师法修正草案已告结束，并列入立法院大会议程。截至今天〔七月廿日〕为止，大会已讨论过两次。从院会讨论情势来看，不但这‘恶法’的主要章节仍然一字不改，而且将更变本加厉了。”
016.论医师法规.txt	19	quote	民意代表	“民意代表”（？）的立法委员的混账不足惜，“舆论喉舌”〔？〕的新闻报纸总该表示一下清醒了吧？可是，没有，他们比立法委员还混账。他们整天用大量的篇幅、大量的噪音、大量的图片来报导这一阵子来的亚洲影展、中国小姐选拔、民航飞机失事、林黛自杀等等漪欤盛哉的大事，其情况，又如林枕客先生所说的：
016.论医师法规.txt	19	quote	舆论喉舌	“民意代表”（？）的立法委员的混账不足惜，“舆论喉舌”〔？〕的新闻报纸总该表示一下清醒了吧？可是，没有，他们比立法委员还混账。他们整天用大量的篇幅、大量的噪音、大量的图片来报导这一阵子来的亚洲影展、中国小姐选拔、民航飞机失事、林黛自杀等等漪欤盛哉的大事，其情况，又如林枕客先生所说的：
016.论医师法规.txt	21	quote	因此，当立院讨论修正此‘恶法’时，除台湾新闻报有一小则台北专电提起此事外，全国各报新闻、社论、短评都只字不提，虽然医师法是关系全民的命，却远不如林黛的一条命，有全国报纸可为证。	“因此，当立院讨论修正此‘恶法’时，除台湾新闻报有一小则台北专电提起此事外，全国各报新闻、社论、短评都只字不提，虽然医师法是关系全民的命，却远不如林黛的一条命，有全国报纸可为证。”
016.论医师法规.txt	25	quote	催命符	本期林枕客先生的《看立法院写几道“催命符”——评述<修改医师法草案>》，是一篇“留下历史记录”的重头文字。有了林枕客先生的这篇总结，我们将向历史交代：自从五十一年的冬天到今年的夏天，我们《文星》杂志一直在呼吁并代拟办法来请立委和舆论界反省，可是他们仍旧执迷不悟，并且变本加厉。对这种可耻的现象，我们只好让历史延续他们的死相了。
016.论医师法规.txt	25	quote	留下历史记录	本期林枕客先生的《看立法院写几道“催命符”——评述<修改医师法草案>》，是一篇“留下历史记录”的重头文字。有了林枕客先生的这篇总结，我们将向历史交代：自从五十一年的冬天到今年的夏天，我们《文星》杂志一直在呼吁并代拟办法来请立委和舆论界反省，可是他们仍旧执迷不悟，并且变本加厉。对这种可耻的现象，我们只好让历史延续他们的死相了。
016.论医师法规.txt	37	quote	国耻	一、查贵杂志本年八月份出版之第82期（第三页至第五页）刊载林枕客：《看立法院写几道‘催命符’——评述修改医师法草案》文一篇，其内容系以立法院正在修订之医师法为题发表其个人之意见， 其中措词用语不无偏激之处，又同期（第六页）《编辑室报告》所述医师法“国耻”专题介绍，并讨论若干有关医师法问题之文章，且附加评注，措词尤见激昂，甚至以谩骂方式出之，例如使用“混账”字眼，即达六次之多，肆意攻击民意代表及整个舆论界，其撰述之动机，显已超出善意批评建议之范围，殊欠妥善。
016.论医师法规.txt	37	quote	混账	一、查贵杂志本年八月份出版之第82期（第三页至第五页）刊载林枕客：《看立法院写几道‘催命符’——评述修改医师法草案》文一篇，其内容系以立法院正在修订之医师法为题发表其个人之意见， 其中措词用语不无偏激之处，又同期（第六页）《编辑室报告》所述医师法“国耻”专题介绍，并讨论若干有关医师法问题之文章，且附加评注，措词尤见激昂，甚至以谩骂方式出之，例如使用“混账”字眼，即达六次之多，肆意攻击民意代表及整个舆论界，其撰述之动机，显已超出善意批评建议之范围，殊欠妥善。
016.论医师法规.txt	49	quote	最速件	以上为内政部出版事业管理处五十三年八月二十七日致本刊的“最速件”，日期文号为（53）8、27台内处发字第1724号。同时要求刊登在九月一日出版的本刊。
017.宁肯让犯人逃掉.txt	3	quote	军阀	一九二二年（民国十一年〕，在吴佩孚的影响下，北洋政府有了以王宠惠组阁的新局面。王宠惠是国民党，国民党眼中的“军阀”，居然让国民党出面组阁，可见“军阀”脑筋之简单！
