id	decision	category	quote_text	source_or_origin	source_file	line_start	line_end	summary	notes
LAHS-119	keep-first-pass	中文成语	落井下石	传统成语	021.对枉法裁判的刑事判决，民事诉讼自不受其拘束.txt	11	11	本书在相关章节使用或引录“落井下石”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-120	keep-first-pass	典故短语	锯箭法	传统讽刺典故	021.对枉法裁判的刑事判决，民事诉讼自不受其拘束.txt	21	21	本书在相关章节使用或引录“锯箭法”，保留其可独立检索的典故短语性质。	首轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-121	keep-first-pass	中文成语	耐人寻味	传统成语	021.对枉法裁判的刑事判决，民事诉讼自不受其拘束.txt	23	23	本书在相关章节使用或引录“耐人寻味”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-122	keep-first-pass	中文成语	曲法阿世	传统成语	021.对枉法裁判的刑事判决，民事诉讼自不受其拘束.txt	23	23	本书在相关章节使用或引录“曲法阿世”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-123	keep-first-pass	古典诗句	杀人如草不闻声	杜甫诗句化用	021.对枉法裁判的刑事判决，民事诉讼自不受其拘束.txt	23	23	本书在相关章节使用或引录“杀人如草不闻声”，保留其可独立检索的古典诗句性质。	首轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-124	keep-first-pass	古典诗句	蝉曳残声到别枝	传统诗句化用	022.早就过了两年啦！.txt	35	35	本书在相关章节使用或引录“蝉曳残声到别枝”，保留其可独立检索的古典诗句性质。	首轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-125	keep-first-pass	中文成语	呆若木鸡	传统成语	023.质问三军总医院.txt	15	15	本书在相关章节使用或引录“呆若木鸡”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-126	keep-first-pass	中文成语	言犹在耳	传统成语	023.质问三军总医院.txt	15	15	本书在相关章节使用或引录“言犹在耳”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-127	keep-first-pass	中文成语	草菅人命	传统成语	023.质问三军总医院.txt	21	21	本书在相关章节使用或引录“草菅人命”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-128	keep-first-pass	中文成语	判若两人	传统成语	023.质问三军总医院.txt	21	21	本书在相关章节使用或引录“判若两人”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-129	keep-first-pass	中文成语	若无其事	传统成语	023.质问三军总医院.txt	21	21	本书在相关章节使用或引录“若无其事”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-130	keep-first-pass	李敖式仿成语	杏林春寒	医学语境中仿成句	023.质问三军总医院.txt	21	21	本书在相关章节使用或引录“杏林春寒”，保留其可独立检索的李敖式仿成语性质。	首轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-131	keep-first-pass	中文熟语	摆迷魂阵	中文熟语	025.驳斥《中央日报》.txt	9	9	本书在相关章节使用或引录“摆迷魂阵”，保留其可独立检索的中文熟语性质。	首轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-132	keep-first-pass	中文成语	李代桃僵	传统成语	025.驳斥《中央日报》.txt	9	9	本书在相关章节使用或引录“李代桃僵”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-133	keep-first-pass	古典文句	错认颜标是鲁公	传统讽刺成句	027.驳《中央日报》楚崧秋.txt	13	13	本书在相关章节使用或引录“错认颜标是鲁公”，保留其可独立检索的古典文句性质。	首轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-134	keep-first-pass	中文成语	胶柱鼓瑟	传统成语	027.驳《中央日报》楚崧秋.txt	13	13	本书在相关章节使用或引录“胶柱鼓瑟”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-135	keep-first-pass	古典成句	舍大道而不由	《孟子》句式	027.驳《中央日报》楚崧秋.txt	13	13	本书在相关章节使用或引录“舍大道而不由”，保留其可独立检索的古典成句性质。	首轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-136	keep-first-pass	中文熟语	只知其一而不知其二	中文熟语	027.驳《中央日报》楚崧秋.txt	13	13	本书在相关章节使用或引录“只知其一而不知其二”，保留其可独立检索的中文熟语性质。	首轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-137	keep-first-pass	中文成语	百思不解	传统成语	028.石文杰VS石永贵.txt	15	15	本书在相关章节使用或引录“百思不解”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-138	keep-first-pass	中文成语	不得要领	传统成语	028.石文杰VS石永贵.txt	15	15	本书在相关章节使用或引录“不得要领”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-139	keep-first-pass	中文熟语	沟通无门	中文熟语	028.石文杰VS石永贵.txt	15	15	本书在相关章节使用或引录“沟通无门”，保留其可独立检索的中文熟语性质。	首轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-140	keep-first-pass	中文熟语	有理说不清	中文熟语	028.石文杰VS石永贵.txt	15	15	本书在相关章节使用或引录“有理说不清”，保留其可独立检索的中文熟语性质。	首轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-141	keep-first-pass	中文熟语	打太极拳	中文熟语	028.石文杰VS石永贵.txt	37	37	本书在相关章节使用或引录“打太极拳”，保留其可独立检索的中文熟语性质。	首轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
