file	line	context
053.王宝钏精神.txt	19	于是王宝钏和代战公主“你为正来我为偏”，“学一个凤凰伴君眠”了。代战公主既不需要黎东方教授收为干女儿，也不需要被妇女会通电驱逐，薛平贵这种施诸女士们的显然阴谋，比起新时代的施显谋来，真是“不可原谅”多多了，可是他却有“好运气”，而今日的王宝钏，她却老实不客气，在台北法院里告上一状，这是时代的进步，也是妇女的抬头，当然相对的是男权的下降，和一切薛平贵式人物的悲哀！
053.王宝钏精神.txt	21	在近代世界的贞操观中，大家公认的事实是，提到贞操，男女是相对的，不再是女人一方的。整天在外面胡搞女人的丈夫，没有资格谴责自己的太太在家里偷汉，太太也没有独守空闺的义务和必要。这种认识，根本否定了“王宝钏精神”，并且认定“王宝钏精神”像“愚忠”“愚孝”一样，只是一种没有意义的“愚贞”而已。
053.王宝钏精神.txt	23	昨天三更半夜与黄胜常先生聊天，一再讨论王宝钏的问题，他告诉我说，平剧“马派”（马连良派）的《武家坡》里，有薛平贵的一段道白如下：
053.王宝钏精神.txt	27	这种可耻的片面的贞操观念，就是中国人肯定过的思想：不但受益的男人肯定，甚至吃亏的女人也肯定，这真是不可思义。如今，在新时代里，我们不但要打倒“薛平贵思想”，也要打倒“王宝钏精神”。只有这样，我们的两性生活才有一条活路。
054.王宝钏的另一面.txt	1	王宝钏的另一面
054.王宝钏的另一面.txt	3	王宝钏苦守寒窑18年，我已在《王宝钏精神》一文里，指出这是一种没有意义的“愚贞”，且呼吁我们不但要打倒薛平贵男权至上的思想，也要打倒王宝钏女人自甘吃亏的精神。
054.王宝钏的另一面.txt	5	可是，我们研究民情的人不要忘记，“王宝钏精神”虽然如此落伍不通，但是这仅限于两性贞操的一面；她本人在另一面——恋爱自由婚姻自由的一面，却一反其道，表现得极为进步勇迈。这一点上，平（京）剧中《红鬃烈马》可以提供我们不少材料，值得我们进一步的论列。
054.王宝钏的另一面.txt	7	话说王宝钏小姐在深闺时代，一天在花园里碰到“穷小子”薛平贵在那儿睡觉。慧眼识英雄，春情想汉子，立刻把薛平贵叫醒，告诉这“穷小子”，说她要打彩球招亲，请他届时跑来抢球。于是平剧中《彩楼配》开场，王小姐和薛先生好像篮坛国手，在众目睽睽之下，一抛一接，竟不差毫毛。王宝钏的父亲王允，看到许多在场的公子王孙都没有接到球，反被“穷小子”薛平贵接到，大惊失色，决心“一不该，言而无信，要把婚姻赖”。哪知女儿王宝钏，乃是见到汉子，信誓旦旦的人，死命不肯赖婚。气得王允怒不可遏，乃至父女二人表演《三击掌》，双方发誓脱离父女关系，永不相见。平剧中《三击掌》唱词，可节录出这样的对话：
054.王宝钏的另一面.txt	25	父女二人，为了“严防”双方再见，于是“三击掌”发誓。发誓后，王宝钏唱道：“一霎时失去了父女情！休怪儿与父三击掌，老爹爹做事太无情！”
054.王宝钏的另一面.txt	27	在父亲无情的干涉婚姻自由下，王宝钏以相府宦门之女，跟薛平贵搬入寒窑冷洞之中，直到薛平贵“投军别窑”，她仍旧之死靡他，坚持不变。后来她的母亲来看她，在“母女会”中，她恩怨分明，告诉她妈妈说：“老娘亲不必两泪淋，女儿言来听分明：倘若爹爹丧了命，女儿不去哭半声，非是女儿心肠狠，他把儿夫妻不当人！倘若老娘遭不幸，披麻戴孝是儿身，守墓入土把孝尽，也不枉老娘把儿生。”
054.王宝钏的另一面.txt	29	王宝钏这种为了恋爱自由婚姻自由，而吃尽千辛万苦，不惜与老子决绝的勇气，可说是我们中国民间最伟大的性爱故事，值得每一位新时代女性的效法与回味。
055.判案不是猜谜！.txt	5	吴基福先生对我说，根据医学的原理与技术，所谓刘堂坤麻醉女护士，照法官所述说的情况，绝不可能！这种绝不可能，本来已有专家证明给法官了，可是法官——乱用“自由心证”的法官——却官样文章，“不予采信”，——对专家的意见“不予采信”！结果仍是判了刘堂坤医师的死刑。
056.为叶枫说话.txt	11	对叶枫，我既没有看过她的电影，也没见过她本人，套一句俗套的古话，我们“无一面雅，左右之介”。所以我相信我对她的论断，会比对她有所爱憎的“影迷”们客观一点。
057.最后的肯定.txt	9	希特勒作孽多端，杀人无算，临死前，必然发现万事皆空，一切权势荣华皆是浮云过眼，他必然会否定一切。唯一肯定的，恐怕只是他这位红颜知己的真情。他最后放弃56年的不婚生活，宣布跟这个小女人“结婚”，也正表示了他这种肯定，——这种最后的肯定。
057.最后的肯定.txt	11	我们中国的诗人说：“不爱江山爱美人。”希特勒是爱“江山”的，尤其过度爱别人的“江山”，最后爱到天下大乱，连自己的“江山”都欲爱而不得，最后只好抱住美人来爱爱，这也正是所谓“诗谶”了。在这一点上，希特勒比起英国的温莎公爵来，真是差得好远好远。温莎公爵早就看到“江山”没有“美人”可爱，所以宁肯放弃皇冠，偕“美人”泛游五湖四海，他不肯像唐明皇一样“江山情重美人轻”，这真是人间情圣。
057.最后的肯定.txt	13	从肯定“美人”的角度来看，甚至中国的吴三桂，也不失为人寰情种。吴三桂举兵抵抗李自成，大义绝亲，万无反顾，自己父亲被李自成所杀，他不“冲冠一怒”。可是一听到自己的女人陈圆圆被抢的时候，他就吃不消啦！他就要“冲冠一怒为红颜”！于是做了汉奸，也心甘情愿。故吴三桂虽叱咤风云，不可一世，但其最后的肯定，还是栽在“美人”身上！
057.最后的肯定.txt	17	清朝的大奇人龚定盦写诗宣传说：“设想英雄垂暮日，温柔不住住何乡？”纵观古今历史，不论英雄奸雄狗雄鬼雄或是什么雄，在其“垂暮”之日，凡是最后能抱住女人大腿而不抱住“万国坤舆图”的人，我都认为是孺子可教的人，是可能改过迁善的人。换种说法，凡是一个能最后被女人征服的男人，他最后一定不会是一个最坏的男人，最坏的男人都是不听女人的话，而又不跟女人结婚的人，你说对不对？
061.《上下古今谈》李敖自拟简介.txt	3	李敖：吉林省扶余县人，祖籍山东省潍县，远籍云南省。民国二十四（1935）年生于哈尔滨。
061.《上下古今谈》李敖自拟简介.txt	9	著书七种：《传统下的独白》、《历史与人像》、《胡适研究》、《胡适评传》（第一册）、《为中国思想趋向求答案》、《文化论战丹火录》、《教育与脸谱》，皆台北文星书店出版。
