score	file	line	text	reasons	context
5	032.智者的虚拟第八号.txt	19	问题都出在要留下记录。如果只是当时、只是一次、只是春梦无痕，就烟消云散了真假问题。	trigger-context,punctuated	正因为十七岁做那种事，才特别令人兴奋，不是吗？我一直舍不得十七岁的朱仑做那种事，可是毕竟朱仑为我做了，并且做得又生疏又好样，我兴奋、我兴奋得残忍，多少张朱仑的痛苦表情啊，多少张，都是十七岁被强奸的基调，我又要痛苦是真的、又要是假的，可爱的朱仑，她不肯指认哪张是真的、哪张是假的。她说：“如果照片里真的是我，才发生真假问题；看来是一位‘演出’的假的我。”我追问：“‘演出’的你，痛苦表情是真的还是假的？”朱仑说：“看来是真的，又要是假的。问她，就是假的；不问她，就是真的。”可爱的朱仑，被强奸了还如此慧黠。她最后说：“问题都出在要留下记录。如果只是当时、只是一次、只是春梦无痕，就烟消云散了真假问题。”我说：“别忘了，我要的就是记录，我在记录我的模特儿的‘演出’，不是吗？”朱仑听了，好像梦醒，她凑过漂亮的小脸，皱着眉头问：“是吗？永远那么单纯吗？”我有点无奈，像被抓住了什么。我不要再追究答案了，我写下：“当强奸不是真的，痛苦怎么会是真的？...
5	033.智者的虚拟第九号.txt	19	通身是眼，不见自己，欲见自己，频掣驴耳。	trigger-context,punctuated	从她，看到我自己。诗人布尔狄龙（F. W. Bourdillon）说“夜有一千只眼睛”（The night has a thousand eyes.）、“头脑有一千只眼睛”（The mind has a thousand eyes.）。佛教文献里没说多少只，但浑身都是。原句是：“通身是眼，不见自己，欲见自己，频掣驴耳。”意思是说，自身的视野是有限度的。你纵使浑身都是眼睛，仍旧看不见你自己。解决之道，要靠掣驴的耳朵，让驴对你叫，你才能惊醒，至于为什么要驴叫，那倒要问魏晋高人了。魏晋高人有的喜欢做驴叫。人为什么要驴叫？一个答案是人就是驴，人通身是眼，可是看不见自己，要看见自己，看看驴就是阁下。当然，掣驴耳朵的目的也许不是要驴叫，而是靠掣认清一何驴也！拉丁谚语说：“The ass is know by his ears.（Ex auribus cognoscitur asinus.）”莎士比亚剧本说：“I am an ass, ind...
5	033.智者的虚拟第九号.txt	19	I am an ass, indeed; you may prove it by my long ears.	trigger-context,latin-sentence	从她，看到我自己。诗人布尔狄龙（F. W. Bourdillon）说“夜有一千只眼睛”（The night has a thousand eyes.）、“头脑有一千只眼睛”（The mind has a thousand eyes.）。佛教文献里没说多少只，但浑身都是。原句是：“通身是眼，不见自己，欲见自己，频掣驴耳。”意思是说，自身的视野是有限度的。你纵使浑身都是眼睛，仍旧看不见你自己。解决之道，要靠掣驴的耳朵，让驴对你叫，你才能惊醒，至于为什么要驴叫，那倒要问魏晋高人了。魏晋高人有的喜欢做驴叫。人为什么要驴叫？一个答案是人就是驴，人通身是眼，可是看不见自己，要看见自己，看看驴就是阁下。当然，掣驴耳朵的目的也许不是要驴叫，而是靠掣认清一何驴也！拉丁谚语说：“The ass is know by his ears.（Ex auribus cognoscitur asinus.）”莎士比亚剧本说：“I am an ass, ind...
5	037.智者的虚拟第十一号.txt	7	无色界中，都无有处；以无色法，无有方所……但异熟生，差别有四：一、空无边处，二、识无边处，三、无所有处，四、非想非非想处。如是四种，名无色界。	trigger-context,punctuated	佛门理论有“无色界”。“俱舍论”中说得好玄：“无色界中，都无有处；以无色法，无有方所……但异熟生，差别有四：一、空无边处，二、识无边处，三、无所有处，四、非想非非想处。如是四种，名无色界。”“无色界”是佛门三界中的最高境界，到了这种境界，没有有形的物象了。色，是物象；无色，就是没有物象，只有精神世界的深妙与恍惚。
5	037.智者的虚拟第十一号.txt	11	虚空有相汝不知，故言无。	trigger-context,punctuated	《大智度论》说：“虚空有相汝不知，故言无。”其实中国的“老子”早已道出“当其无，有器之用”的真理，河上公注解说“无”字就是“空”字，佛老所论，都呼之欲出了的，就是阴部。“空无”（non-being; nothingness）的高论都说得太高了。
5	040.名牌.txt	31	它是我全身唯一的例外。我可以看来无动于衷、可以看来不形于色，只是它，当它泄漏了我，我无法掩饰。怎么掩饰？谁能掩饰勃起。所以，正如一位seventeen所说的，它坦白，它什么都不说，却什么都说了，它告诉你它要什么。像改写过的Blake（布雷克）诗里说的：Silently, invisibly:/He took her with a lie.	trigger-context,punctuated	“它是我全身唯一的例外。我可以看来无动于衷、可以看来不形于色，只是它，当它泄漏了我，我无法掩饰。怎么掩饰？谁能掩饰勃起。所以，正如一位seventeen所说的，它坦白，它什么都不说，却什么都说了，它告诉你它要什么。像改写过的Blake（布雷克）诗里说的：Silently, invisibly:/He took her with a lie.”
5	040.名牌.txt	35	Blake原诗是with a sigh，勃起的它，改成with a lie。	trigger-context,punctuated	“Blake原诗是with a sigh，勃起的它，改成with a lie。”
5	040.名牌.txt	37	我真不知道它还会改诗，诗人最会说谎，难怪它会说谎、会lie。	trigger-context,punctuated	朱仑笑起来。“我真不知道它还会改诗，诗人最会说谎，难怪它会说谎、会lie。”
5	040.名牌.txt	39	但它的谎，不是弥天大谎，不是所谓eighteen caral lie，不是十八开的谎话。	trigger-context,punctuated	“但它的谎，不是弥天大谎，不是所谓eighteen caral lie，不是十八开的谎话。”
5	040.名牌.txt	49	这首Blake的诗，另一个版本是：Silently, invisibly:/O, was no deny.说得更坦白了。	trigger-context,punctuated	“这首Blake的诗，另一个版本是：Silently, invisibly:/O, was no deny.说得更坦白了。”
5	040.名牌.txt	51	你好伟大，你知道Blake的这首诗有两个版本。你看书就这么细腻吗？	trigger-context,punctuated	“你好伟大，你知道Blake的这首诗有两个版本。你看书就这么细腻吗？”
5	040.名牌.txt	57	苏东坡有两个，一个是他、一个是你。	trigger-context,punctuated	“苏东坡有两个，一个是他、一个是你。”
5	040.名牌.txt	67	苏东坡的弟弟太好，我的弟弟倒了我的账。	trigger-context,punctuated	“苏东坡的弟弟太好，我的弟弟倒了我的账。”
5	040.名牌.txt	69	哈哈，那只证明你弟弟不是他弟弟，不能证明你不是苏东坡。	trigger-context,punctuated	“哈哈，那只证明你弟弟不是他弟弟，不能证明你不是苏东坡。”
5	040.名牌.txt	75	为什么希望我是？别忘了，苏东坡有个小老婆。	trigger-context,punctuated	“为什么希望我是？别忘了，苏东坡有个小老婆。”
5	040.名牌.txt	113	我也无法想像，我只想像出六个字，就是奈米在干什么？我由奈米联想到晶片，联想到人工智慧……	trigger-context,punctuated	“我也无法想像，我只想像出六个字，就是奈米在干什么？我由奈米联想到晶片，联想到人工智慧……”
5	040.名牌.txt	117	你好聪明，你是一朵理解别人语言的小花。比照《红楼梦》中‘花袭人’的标准，你该叫‘花解语’。	trigger-context,punctuated	“你好聪明，你是一朵理解别人语言的小花。比照《红楼梦》中‘花袭人’的标准，你该叫‘花解语’。”
5	040.名牌.txt	157	除了莎士比亚笔下的青春。像在《第十二夜》所说的Then come kiss me, sweet and twenty,/Youth's a stuff will not endure.（趁青春年华，来吻我吧，青春的特质，就是老化。）	trigger-context,punctuated	“除了莎士比亚笔下的青春。像在《第十二夜》所说的Then come kiss me, sweet and twenty,/Youth's a stuff will not endure.（趁青春年华，来吻我吧，青春的特质，就是老化。）”
5	040.名牌.txt	205	不会说不会，而说不知道。对我说来，不知道自己已不再青春，是荒谬；不知道却还享有自己以外的青春，是大荒谬。现在，听了你的所谓叛逆的姿式，我真的相信了，因为它真的荒谬。	trigger-context,punctuated	我笑着。“不会说不会，而说不知道。对我说来，不知道自己已不再青春，是荒谬；不知道却还享有自己以外的青春，是大荒谬。现在，听了你的所谓叛逆的姿式，我真的相信了，因为它真的荒谬。”
5	040.名牌.txt	207	别以为荒谬、大荒谬都是你的，想想十七岁，十七岁才是真正荒谬的一代，因为十七岁的模特儿想要六十七岁的大师上床，并且用那种反叛的姿式。怎么办？上帝都不会原谅你，十七岁，可不可以一开始就不要那样荒谬？	trigger-context,punctuated	“别以为荒谬、大荒谬都是你的，想想十七岁，十七岁才是真正荒谬的一代，因为十七岁的模特儿想要六十七岁的大师上床，并且用那种反叛的姿式。怎么办？上帝都不会原谅你，十七岁，可不可以一开始就不要那样荒谬？”
5	040.名牌.txt	209	为了悲怜上帝，可以考虑改用‘传教士姿式’（missionary position）。	trigger-context,punctuated	“为了悲怜上帝，可以考虑改用‘传教士姿式’（missionary position）。”
5	040.名牌.txt	237	在爱情上，我的确如此，我出自古典，但我参与了现代、发展了现代，即使在我目力不好了的时候，我还会发展出泼墨书法，画出风云。古典式，也就是旧式的基本特色，太痛苦了、太花时间了、太费力气了、太难解难分了，我认为都错了。但我毕竟年纪大了，我不要爱情了，尤其古典的爱情。但是，我喜欢的十七岁也未必现代得跟得上我，所以呀，我一个人了，没有了十七岁。	trigger-context,punctuated	“在爱情上，我的确如此，我出自古典，但我参与了现代、发展了现代，即使在我目力不好了的时候，我还会发展出泼墨书法，画出风云。古典式，也就是旧式的基本特色，太痛苦了、太花时间了、太费力气了、太难解难分了，我认为都错了。但我毕竟年纪大了，我不要爱情了，尤其古典的爱情。但是，我喜欢的十七岁也未必现代得跟得上我，所以呀，我一个人了，没有了十七岁。”
5	041.十七在兹.txt	15	是亲切、是好玩、是联想。比如说，我喜欢17这个数字，因为它象征了美国学校的一个漂亮女生，SEVENTEEN，这个英文字，听起来那么亮丽、那么响。	trigger-context,punctuated	“是亲切、是好玩、是联想。比如说，我喜欢17这个数字，因为它象征了美国学校的一个漂亮女生，SEVENTEEN，这个英文字，听起来那么亮丽、那么响。”
5	041.十七在兹.txt	19	我的确比我本人年轻，记得我说过的吗？在白色恐怖时代，因为是政治犯，我坐了好多年的牢。坐牢出来，却很年轻，人家问我为什么，我说：‘坐牢的时间，上帝不算。’	trigger-context,punctuated,political-context	“我的确比我本人年轻，记得我说过的吗？在白色恐怖时代，因为是政治犯，我坐了好多年的牢。坐牢出来，却很年轻，人家问我为什么，我说：‘坐牢的时间，上帝不算。’”
5	041.十七在兹.txt	21	记得，上帝的确特别爱你。	trigger-context,punctuated	“记得，上帝的确特别爱你。”
5	041.十七在兹.txt	23	我一直不能明确知道上帝的态度，直到你出现了，我才恍然大悟。	trigger-context,punctuated	“我一直不能明确知道上帝的态度，直到你出现了，我才恍然大悟。”
5	041.十七在兹.txt	27	你既是上帝派来的模特儿，请你帮我先了解我陌生的十七岁。为了使我有一点背景资料，请你先写十几条你看十七岁小片段。你可以坐下来，一条一条随便写。你愿意吗？	trigger-context,punctuated	“你既是上帝派来的模特儿，请你帮我先了解我陌生的十七岁。为了使我有一点背景资料，请你先写十几条你看十七岁小片段。你可以坐下来，一条一条随便写。你愿意吗？”
5	041.十七在兹.txt	97	我的词汇有点贫乏，所以这五句都在跳。	trigger-context,punctuated	“好了，”朱仑交卷式的递给我。“我的词汇有点贫乏，所以这五句都在跳。”
5	042.王羲之.txt	9	你举的例子真好，请你把它寄给王羲之吧。	trigger-context,punctuated	“你举的例子真好，请你把它寄给王羲之吧。”
5	043.科技观.txt	5	应是诸天观下界，一微尘内斗英雄。	trigger-context,punctuated	一千一百年前的诗人白居易说：“应是诸天观下界，一微尘内斗英雄。”当年诗人跟随佛门《楞严经》写诗，他们完全不能想像一微尘的内涵，因为那时代的人科技知识跟不上。他们只能空想在微尘里人类的你来我往，绝没想到此梦居然成真，现代人啊，有了奈米呢。
5	044.沙漏颂.txt	9	Bible（新旧约全书）的中文译本版本很多，有一种‘二指版’，指一个人用两只手指翻译成中文。他就是施约瑟主教（Samuel Isaac Joseph Schereschewsky）。他是一位美籍犹太人，信了基督。到中国传教。1881年，他在武昌患了瘫痪症，只剩两只可用的指头，但他仍旧翻译出《施约瑟浅文理译本》圣经。在1919年《官话和合译本》出版前二十多年间，风行了中国。	trigger-context,punctuated	“Bible（新旧约全书）的中文译本版本很多，有一种‘二指版’，指一个人用两只手指翻译成中文。他就是施约瑟主教（Samuel Isaac Joseph Schereschewsky）。他是一位美籍犹太人，信了基督。到中国传教。1881年，他在武昌患了瘫痪症，只剩两只可用的指头，但他仍旧翻译出《施约瑟浅文理译本》圣经。在1919年《官话和合译本》出版前二十多年间，风行了中国。”
5	044.沙漏颂.txt	13	我应该再认识那八指的，那‘八指头陀’。他为了宗教信仰，烧掉了自己两只指头。他还是诗人呢。	trigger-context,punctuated	“我应该再认识那八指的，那‘八指头陀’。他为了宗教信仰，烧掉了自己两只指头。他还是诗人呢。”
5	044.沙漏颂.txt	15	‘不居朝市不山林，别有飘然独往心。魔佛界中难位置，老僧入定费推寻。’这就是他的诗。	trigger-context,punctuated	“‘不居朝市不山林，别有飘然独往心。魔佛界中难位置，老僧入定费推寻。’这就是他的诗。”
5	044.沙漏颂.txt	103	看看古人用滴漏，把时间化为水滴——层层的水滴，让它流逝，水滴看来是时间单位，但也是空间的，把空间化为水滴——层层的水滴，让它流逝。你是什么？你是每一次表面张力的晶莹，你要脱离，但又化解，有大海在等你，一个死掉的词汇叫‘尾闾’，意味众水所归，你未必到得了大海，但你是水滴，你就是具体而微的大海。朱仑啊，怎么看滴漏？	trigger-context,punctuated	“看看古人用滴漏，把时间化为水滴——层层的水滴，让它流逝，水滴看来是时间单位，但也是空间的，把空间化为水滴——层层的水滴，让它流逝。你是什么？你是每一次表面张力的晶莹，你要脱离，但又化解，有大海在等你，一个死掉的词汇叫‘尾闾’，意味众水所归，你未必到得了大海，但你是水滴，你就是具体而微的大海。朱仑啊，怎么看滴漏？”
5	046.速写朱仑.txt	45	法王自在，变化无穷。置世界于微尘，纳须弥于黍米。	trigger-context,punctuated	现在流行“奈米”“奈米”，说到奈米，那是海峡东岸的译法，在西岸，译出来的是“纳米”，译得更好。佛门讲“纳须弥于黍米”，从二十四史《北齐书》樊逊传中，可以看到这句话。全文是：“法王自在，变化无穷。置世界于微尘，纳须弥于黍米。”就是把整个喜马拉雅山放在一粒米中。古代人说这种话，只是白日梦的话，但是，现代人真的用科技在资讯上，越来越做到“纳须弥于黍米”的“纳米”世界了，古人的白日梦，越来越成了真。所以说，海峡西岸翻成“纳米”，翻得传神。
5	046.速写朱仑.txt	97	从不曾想到我是给关起来了，高墙实在等于浪费材料……他们根本不知道如何对付我……他们总以为我唯一目的是想站到墙外面。每在我沉思的时候，看守那种紧张样子，真教人好笑。他们哪里知道才一转身，我就毫无阻挡的跟着出去了……	trigger-context,punctuated	佛门主张“心转境界”，不受外境干扰。他们举出这种修炼目标的范例，是30年代金山活佛，说此公能“心转境界”而不为境界所转，一生一件衣服，不洗衣也不洗澡，什么都吃，包括供养来的钞票云云，非常荒谬可笑。但他如做到“心转境界”，不受外境干扰，有这种绝对唯心论的本领，则是一种修炼。即物用心，物是外境，用心来转外境，一念之转，就别有天地、别有境界，自己立刻得到大解脱、大快活。这是修炼的成功。Thoreau（梭罗）坐牢时候，他说他“从不曾想到我是给关起来了，高墙实在等于浪费材料……他们根本不知道如何对付我……他们总以为我唯一目的是想站到墙外面。每在我沉思的时候，看守那种紧张样子，真教人好笑。他们哪里知道才一转身，我就毫无阻挡的跟着出去了……”。梭罗当然不会小说中穿墙透壁的功夫，他这种来去自如，是指观念上的解脱、观念上“从不曾想到我是给关起来了”。他虽然身在两坪之内，但却心在六合之外，神游四海、志驰八方，就像Richard Lovelace（拉...
5	046.速写朱仑.txt	161	为亚当和他妻子用皮子做衣服，给他们穿。	trigger-context,punctuated	亚当夏娃被驱逐出境，上帝除了奉送一大堆报复和咒诅外，唯一一件善举，就是妙手天工的“为亚当和他妻子用皮子做衣服，给他们穿。”所以，无疑的，上帝是有史以来第一个服装设计家（the top fashion designer），从此以后，亚当夏娃的子孙所能施展的，只是巧夺上帝的天工而已，因为上帝忘记了申请专利。不过，上帝毕竟太老了，最后，他把服装设计交给了gay。gay没安好心，为女人设计出来的，十分之一尚可看，十分之九都很丑，但女人太笨了，不知道，还争穿丑服以自炫。自服装模特儿以下，都被男屁精耍而不自知。朱仑是谁？她是掌握了那十分之一的十七岁，她穿出自己，也脱出自己。当她属于前者，她是非常会穿衣服的十七岁；当她属于后者，她是非常会脱衣服的十七岁，那时候，她最接近上帝。
5	046.速写朱仑.txt	199	那会更可怕。怎么同一个我，会变得全不是我，我怎么会那样，My God！怎么会那样，好像我呼唤的上帝都不一样了。	trigger-context,punctuated	“那会更可怕。怎么同一个我，会变得全不是我，我怎么会那样，My God！怎么会那样，好像我呼唤的上帝都不一样了。”
5	046.速写朱仑.txt	201	这证明了，本来就有两个你，也有两个上帝。只是在那种情况下，你被一条庞然大物给释放出来，释放出另一个你。	trigger-context,punctuated	“这证明了，本来就有两个你，也有两个上帝。只是在那种情况下，你被一条庞然大物给释放出来，释放出另一个你。”
5	046.速写朱仑.txt	281	我也神经呢，我看到1729，就想到政治家Edmund Burke（柏克）生在1729、也想到文学家G .E. Lessing（莱辛）也生在1729、我又想到诗人Edward Taylor（泰勒）死在1729、又想到喜剧作家William Congreve（康格里夫）死在1729、又想到文学家Sir Richard Steele（斯替尔）也死在1729。	trigger-context,punctuated,political-context	朱仑笑起来。她说：“我也神经呢，我看到1729，就想到政治家Edmund Burke（柏克）生在1729、也想到文学家G .E. Lessing（莱辛）也生在1729、我又想到诗人Edward Taylor（泰勒）死在1729、又想到喜剧作家William Congreve（康格里夫）死在1729、又想到文学家Sir Richard Steele（斯替尔）也死在1729。”
5	047.模拟随笔.txt	121	山常欲舞雪飞也；花不能言鸟代之。	trigger-context,punctuated	两句诗给你：“山常欲舞雪飞也；花不能言鸟代之。”这是一种宇宙万物的代表现象、代为表达现象。雪替山舞、鸟代花言。朱仑，你要做雪呢还是做鸟？朱仑说：我吗？我要做山做花。
5	047.模拟随笔.txt	191	最会处理情人问题的，是伊莉莎白女王。她主动不再同情人来往，但临终时，却呼唤情人名字。她的诗说：‘让我死，就能忘掉爱的含义。’（Or die and so forget what love are meant.）虽贵为女王，竟为情困如此。	trigger-context,punctuated	“最会处理情人问题的，是伊莉莎白女王。她主动不再同情人来往，但临终时，却呼唤情人名字。她的诗说：‘让我死，就能忘掉爱的含义。’（Or die and so forget what love are meant.）虽贵为女王，竟为情困如此。”
5	048.避免阴茎在窃听.txt	63	看看古人好吗？他们所知也有限，似乎也没什么不好。	trigger-context,punctuated	“看看古人好吗？他们所知也有限，似乎也没什么不好。”
5	048.避免阴茎在窃听.txt	67	但现代的你，超过了庄子。你有了致知的本领。	trigger-context,punctuated	“但现代的你，超过了庄子。你有了致知的本领。”
5	048.避免阴茎在窃听.txt	87	你真缺德，你引经据典骂人。人人都知道你骂人的广度，但都未必知道深度，知道深度，得靠学问啊。学问跟不上，看热闹而已。赵翼诗中所说的，随他人说短长而已。	trigger-context,punctuated	“你真缺德，你引经据典骂人。人人都知道你骂人的广度，但都未必知道深度，知道深度，得靠学问啊。学问跟不上，看热闹而已。赵翼诗中所说的，随他人说短长而已。”
5	048.避免阴茎在窃听.txt	113	为什么要偕老？一起老了有什么值得称道？同步之趣有时不在同代，而在隔代又隔代，为什么祖孙之间的画面别有情趣？岂不正因为他们隔了时代？祖孙之间还不够切题，还是男女之间才正点。歌德八十开外与十八岁少女的恋情，正是一个焦点。十八岁谁要同八十岁偕老？那只同步，只是在时间上同步关系，但不是偕老关系，以老为焦点看八十开外的歌德，你显然弄错了切入点。	trigger-context,punctuated	“为什么要偕老？一起老了有什么值得称道？同步之趣有时不在同代，而在隔代又隔代，为什么祖孙之间的画面别有情趣？岂不正因为他们隔了时代？祖孙之间还不够切题，还是男女之间才正点。歌德八十开外与十八岁少女的恋情，正是一个焦点。十八岁谁要同八十岁偕老？那只同步，只是在时间上同步关系，但不是偕老关系，以老为焦点看八十开外的歌德，你显然弄错了切入点。”
5	049.模特儿第N+1次.txt	13	如果有，造型像我的模特儿，我会感谢上帝。	trigger-context,punctuated	“如果有，造型像我的模特儿，我会感谢上帝。”
5	049.模特儿第N+1次.txt	21	你知道中文词汇里有一个词儿叫‘弃妇’，就是被遗弃的妻子。如果十七岁过了，十八岁就会变成‘弃女朋友’。	trigger-context,punctuated	“你知道中文词汇里有一个词儿叫‘弃妇’，就是被遗弃的妻子。如果十七岁过了，十八岁就会变成‘弃女朋友’。”
5	049.模特儿第N+1次.txt	65	我从没说过你十八岁你走，我是说你十八岁我走。	trigger-context,punctuated	“我从没说过你十八岁你走，我是说你十八岁我走。”
5	049.模特儿第N+1次.txt	115	的确有一点，唯一的办法是你享受那一次被强奸。像爱尔兰诗人叶慈（W. Yeast）那首《丽达与天鹅》（Leda and the Swan）所描写的天神宙斯（Zeus）强奸斯巴达王丁大留斯（Tyndareus）的妻子丽达那一幕，最后叶慈用的是her loosening thighs的造句，loosening是主动的现在分词，而不用被动的loosened，被强奸后来，被动的大腿主动的放松了。	trigger-context,punctuated	“的确有一点，唯一的办法是你享受那一次被强奸。像爱尔兰诗人叶慈（W. Yeast）那首《丽达与天鹅》（Leda and the Swan）所描写的天神宙斯（Zeus）强奸斯巴达王丁大留斯（Tyndareus）的妻子丽达那一幕，最后叶慈用的是her loosening thighs的造句，loosening是主动的现在分词，而不用被动的loosened，被强奸后来，被动的大腿主动的放松了。”
5	049.模特儿第N+1次.txt	207	人有本领知道自己的死期。那不是见到猫，而是拿起枪。自杀者最知道自己的死期，比上帝还早知道。当然碰到狮子，也可以知道死期了，效果和枪一样好。	trigger-context,punctuated	“人有本领知道自己的死期。那不是见到猫，而是拿起枪。自杀者最知道自己的死期，比上帝还早知道。当然碰到狮子，也可以知道死期了，效果和枪一样好。”
5	051.“免于资讯的自由”.txt	27	英文有成语，to smite under the fifth rib、刺杀到第五根肋骨之下，就是刺中要害。朱仑总统把‘资讯’打成‘垃圾’，英明无比，我太爱你了，下次选你做皇帝！	trigger-context,punctuated,political-context	我鼓掌。“英文有成语，to smite under the fifth rib、刺杀到第五根肋骨之下，就是刺中要害。朱仑总统把‘资讯’打成‘垃圾’，英明无比，我太爱你了，下次选你做皇帝！”
5	052.真相边缘.txt	9	坦白告诉你，我也奇怪。奇怪我怎么读了这么多、记忆力又这么好。因为……	trigger-context,punctuated	“坦白告诉你，我也奇怪。奇怪我怎么读了这么多、记忆力又这么好。因为……”她扭着漂亮的手。“因为，读了这么多，我却不记得我读过。我也没有像背一篇文章一样的有意背诵它过，但我却记住了，对我说来，不像是记忆的过程，而像……像是提款机的过程。好像本来就在那儿，莎士比亚本来就在我脑里，不是我背下莎士比亚后，装在我脑里。你知道吗？这是完全不同的感觉。我不知道怎么回事，我见到你，好像instant、即溶式的能够天南地北的跟你聊起来，好像知道得很多，多到几乎无所不知似的，我也好奇怪、好奇怪，觉得飘飘的，那不是我，是我也不像是我，总之，好奇怪好奇怪。”
5	052.真相边缘.txt	71	太了不起了！我们十七岁的模特儿她全会！不要好奇你怎么会玩起莎士比亚来了。我不再追问，反正你都知道、都记得。你好像一部‘肉身光碟’，你要输出什么，就输出什么。英文有walking dictionary活字典，像walking encyclopedia活百科全书、活万宝全书，但是都不如中国古书中一个具体的描写的词儿，叫‘有脚书橱’。你呢，该叫‘有漂亮的脚的电脑’，或是‘有性感的脚的电脑’，多么好呀！	trigger-context,punctuated	我一直鼓掌。“太了不起了！我们十七岁的模特儿她全会！不要好奇你怎么会玩起莎士比亚来了。我不再追问，反正你都知道、都记得。你好像一部‘肉身光碟’，你要输出什么，就输出什么。英文有walking dictionary活字典，像walking encyclopedia活百科全书、活万宝全书，但是都不如中国古书中一个具体的描写的词儿，叫‘有脚书橱’。你呢，该叫‘有漂亮的脚的电脑’，或是‘有性感的脚的电脑’，多么好呀！”
5	052.真相边缘.txt	115	有古话说：‘不学而能，不虑而知。’字面上像有这种人，可是实例上没有。并且，我们别忘了，古人知道得太少了。古人说‘汗牛充栋’，其实牛也累坏了、房子也装满了，实际上，并没有多少书。宋朝苏东坡去海南岛，还了一部《汉书》给朋友，一部《汉书》就装了一大车，那时印刷术还未定型，书是抄写的，一写就是一大堆，难怪牛要流汗。比照起你的‘所知量’来，你知道得太多了、太多了，古人是不能比的。但现代人如果不去学，也不可能‘不学而能，不虑而知’啊，这真是怪事。	trigger-context,punctuated	“有古话说：‘不学而能，不虑而知。’字面上像有这种人，可是实例上没有。并且，我们别忘了，古人知道得太少了。古人说‘汗牛充栋’，其实牛也累坏了、房子也装满了，实际上，并没有多少书。宋朝苏东坡去海南岛，还了一部《汉书》给朋友，一部《汉书》就装了一大车，那时印刷术还未定型，书是抄写的，一写就是一大堆，难怪牛要流汗。比照起你的‘所知量’来，你知道得太多了、太多了，古人是不能比的。但现代人如果不去学，也不可能‘不学而能，不虑而知’啊，这真是怪事。”
5	052.真相边缘.txt	127	我听说你中山女中表姐的事，所以听到的原因，乃是人人都赞美着那位念美国学校的超漂亮表妹。你出院后三个月，我在振兴医院检查，住在十二楼十二号病房，还听说你住院时就在隔壁、还听说若我早去三个月，说不定就有机会见到隔壁这位超漂亮的高中女生。可惜，相差三个月，机会失掉了。上帝显然觉得对不起我，所以，他在医院外面，又在我的隔壁，安排了漂亮的你。	trigger-context,punctuated	“我听说你中山女中表姐的事，所以听到的原因，乃是人人都赞美着那位念美国学校的超漂亮表妹。你出院后三个月，我在振兴医院检查，住在十二楼十二号病房，还听说你住院时就在隔壁、还听说若我早去三个月，说不定就有机会见到隔壁这位超漂亮的高中女生。可惜，相差三个月，机会失掉了。上帝显然觉得对不起我，所以，他在医院外面，又在我的隔壁，安排了漂亮的你。”
5	052.真相边缘.txt	131	真的，上帝把超漂亮超神童的朱仑给了我。	trigger-context,punctuated	“真的，上帝把超漂亮超神童的朱仑给了我。”
5	052.真相边缘.txt	137	明明是我自己，当然是我自己，我的困惑是话是我说的，可是，说出来后，吓别人一跳，也吓自己一跳。像刚才我能说出古书故事吓到你，其实也吓到我。天啊，我怎么知道？怎么会出自我之口？我怎么会知道？并且知道那么多？	trigger-context,punctuated	“明明是我自己，当然是我自己，我的困惑是话是我说的，可是，说出来后，吓别人一跳，也吓自己一跳。像刚才我能说出古书故事吓到你，其实也吓到我。天啊，我怎么知道？怎么会出自我之口？我怎么会知道？并且知道那么多？”
5	052.真相边缘.txt	141	我的困惑是我完全不能掌握那种情况、掌握它的飘然而来、掌握它的随风而去。但有一点是明确的，就是当你做了我的邻居，冥冥之中，我仿佛感觉到有一股吸力、一股交汇、好像是诗人笔下那朵小花，空谷之中，一若有人来看它。见到你的时候，简直不知道自己在说什么，怎么会说出那种内容，并且，很可能我认为已经说出的，事实上并没有真的说出；而真的已经说出的，我又忘得一干二净。总之，我好像飘在云里、又飘在云外，但我没有小翅膀，我确定不是天使。	trigger-context,punctuated	“我的困惑是我完全不能掌握那种情况、掌握它的飘然而来、掌握它的随风而去。但有一点是明确的，就是当你做了我的邻居，冥冥之中，我仿佛感觉到有一股吸力、一股交汇、好像是诗人笔下那朵小花，空谷之中，一若有人来看它。见到你的时候，简直不知道自己在说什么，怎么会说出那种内容，并且，很可能我认为已经说出的，事实上并没有真的说出；而真的已经说出的，我又忘得一干二净。总之，我好像飘在云里、又飘在云外，但我没有小翅膀，我确定不是天使。”
5	052.真相边缘.txt	199	多么熟悉的五个字！多么熟悉的一个词汇！我仿佛见识过这一data，在你说出它以前，怎么我一点也不陌生？好奇怪好奇怪，‘脑前瞻工程’、‘脑前瞻工程’，天啊，是怎么回事？	trigger-context,punctuated	“多么熟悉的五个字！多么熟悉的一个词汇！我仿佛见识过这一data，在你说出它以前，怎么我一点也不陌生？好奇怪好奇怪，‘脑前瞻工程’、‘脑前瞻工程’，天啊，是怎么回事？”朱仑又轻拍着自己的头，她显然在追寻什么、追踪什么。
5	055.朱仑十七帖.txt	51	不可以。古人说不朽有三条件：立德、立功、立言。现在因你而加了一条，第四、立色，创造出了不起的颜色。	trigger-context,punctuated	“不可以。古人说不朽有三条件：立德、立功、立言。现在因你而加了一条，第四、立色，创造出了不起的颜色。”
