score	file	line	text	reasons	context
7	058.《千秋评论》满五年了！.txt	5	按期发行	external-cue,chinese-compact,political-cue	《千秋评论》的原始构想，早在二十年前就有了。1966年当《文星》杂志被国民党封杀后，在不准登记新报也不准登记新杂志的困境下，我曾计划突破困境的法子。当时我就有了“李敖每月一书”构想，按照钳制言论自由的《出版法》第2条，出版品分为三类：一、“新闻纸类”；二、“书籍类”；三、“其他出版品类”。再按钳制言论自由的《出版法》第306条，出版品如违反本法规定，主管官署得为行政处分：一、“警告”；二、“罚锾”；三、“禁止出售散布进口或扣押没入”；四、“定期停止发行”；五、“撤销登记”。这一条中“定期停止发行”“撤销登记”，是钳制“新闻纸类”的致命法宝，但对非“新闻纸类”的“书籍类”，却没有什么作用，因为“书籍类”既非“按期发行”，自然所谓“行政处分”，也就至多不过即时查禁了事。而“新闻纸类”却可来个查禁一年或撤销登记。换句话说：对“书籍类”，处分只能及身而绝，不能延伸；对“新闻纸类”，处分却能断子绝孙，可以延伸。因此，理论上，一个作者如果能定期（“按期发行”）出书，则在某种形式上，几与杂志无异；虽然在事实上，全世界几乎没有这样多产的作者，能够维持经年累月的维持——这种写作量。就这样的，《千秋评论》就在前无古人后无来者的出国民党不意的情况下，“创世记”一般的出现了它的“创‘书’记”。这种突破与成绩，足登世界纪录全书而有余矣！
7	058.《千秋评论》满五年了！.txt	5	按期发行	external-cue,chinese-compact,political-cue	《千秋评论》的原始构想，早在二十年前就有了。1966年当《文星》杂志被国民党封杀后，在不准登记新报也不准登记新杂志的困境下，我曾计划突破困境的法子。当时我就有了“李敖每月一书”构想，按照钳制言论自由的《出版法》第2条，出版品分为三类：一、“新闻纸类”；二、“书籍类”；三、“其他出版品类”。再按钳制言论自由的《出版法》第306条，出版品如违反本法规定，主管官署得为行政处分：一、“警告”；二、“罚锾”；三、“禁止出售散布进口或扣押没入”；四、“定期停止发行”；五、“撤销登记”。这一条中“定期停止发行”“撤销登记”，是钳制“新闻纸类”的致命法宝，但对非“新闻纸类”的“书籍类”，却没有什么作用，因为“书籍类”既非“按期发行”，自然所谓“行政处分”，也就至多不过即时查禁了事。而“新闻纸类”却可来个查禁一年或撤销登记。换句话说：对“书籍类”，处分只能及身而绝，不能延伸；对“新闻纸类”，处分却能断子绝孙，可以延伸。因此，理论上，一个作者如果能定期（“按期发行”）出书，则在某种形式上，几与杂志无异；虽然在事实上，全世界几乎没有这样多产的作者，能够维持经年累月的维持——这种写作量。就这样的，《千秋评论》就在前无古人后无来者的出国民党不意的情况下，“创世记”一般的出现了它的“创‘书’记”。这种突破与成绩，足登世界纪录全书而有余矣！
7	058.《千秋评论》满五年了！.txt	5	撤销登记	external-cue,chinese-compact,political-cue	《千秋评论》的原始构想，早在二十年前就有了。1966年当《文星》杂志被国民党封杀后，在不准登记新报也不准登记新杂志的困境下，我曾计划突破困境的法子。当时我就有了“李敖每月一书”构想，按照钳制言论自由的《出版法》第2条，出版品分为三类：一、“新闻纸类”；二、“书籍类”；三、“其他出版品类”。再按钳制言论自由的《出版法》第306条，出版品如违反本法规定，主管官署得为行政处分：一、“警告”；二、“罚锾”；三、“禁止出售散布进口或扣押没入”；四、“定期停止发行”；五、“撤销登记”。这一条中“定期停止发行”“撤销登记”，是钳制“新闻纸类”的致命法宝，但对非“新闻纸类”的“书籍类”，却没有什么作用，因为“书籍类”既非“按期发行”，自然所谓“行政处分”，也就至多不过即时查禁了事。而“新闻纸类”却可来个查禁一年或撤销登记。换句话说：对“书籍类”，处分只能及身而绝，不能延伸；对“新闻纸类”，处分却能断子绝孙，可以延伸。因此，理论上，一个作者如果能定期（“按期发行”）出书，则在某种形式上，几与杂志无异；虽然在事实上，全世界几乎没有这样多产的作者，能够维持经年累月的维持——这种写作量。就这样的，《千秋评论》就在前无古人后无来者的出国民党不意的情况下，“创世记”一般的出现了它的“创‘书’记”。这种突破与成绩，足登世界纪录全书而有余矣！
7	058.《千秋评论》满五年了！.txt	5	撤销登记	external-cue,chinese-compact,political-cue	《千秋评论》的原始构想，早在二十年前就有了。1966年当《文星》杂志被国民党封杀后，在不准登记新报也不准登记新杂志的困境下，我曾计划突破困境的法子。当时我就有了“李敖每月一书”构想，按照钳制言论自由的《出版法》第2条，出版品分为三类：一、“新闻纸类”；二、“书籍类”；三、“其他出版品类”。再按钳制言论自由的《出版法》第306条，出版品如违反本法规定，主管官署得为行政处分：一、“警告”；二、“罚锾”；三、“禁止出售散布进口或扣押没入”；四、“定期停止发行”；五、“撤销登记”。这一条中“定期停止发行”“撤销登记”，是钳制“新闻纸类”的致命法宝，但对非“新闻纸类”的“书籍类”，却没有什么作用，因为“书籍类”既非“按期发行”，自然所谓“行政处分”，也就至多不过即时查禁了事。而“新闻纸类”却可来个查禁一年或撤销登记。换句话说：对“书籍类”，处分只能及身而绝，不能延伸；对“新闻纸类”，处分却能断子绝孙，可以延伸。因此，理论上，一个作者如果能定期（“按期发行”）出书，则在某种形式上，几与杂志无异；虽然在事实上，全世界几乎没有这样多产的作者，能够维持经年累月的维持——这种写作量。就这样的，《千秋评论》就在前无古人后无来者的出国民党不意的情况下，“创世记”一般的出现了它的“创‘书’记”。这种突破与成绩，足登世界纪录全书而有余矣！
7	058.《千秋评论》满五年了！.txt	5	创‘书’记	external-cue,chinese-compact,political-cue	《千秋评论》的原始构想，早在二十年前就有了。1966年当《文星》杂志被国民党封杀后，在不准登记新报也不准登记新杂志的困境下，我曾计划突破困境的法子。当时我就有了“李敖每月一书”构想，按照钳制言论自由的《出版法》第2条，出版品分为三类：一、“新闻纸类”；二、“书籍类”；三、“其他出版品类”。再按钳制言论自由的《出版法》第306条，出版品如违反本法规定，主管官署得为行政处分：一、“警告”；二、“罚锾”；三、“禁止出售散布进口或扣押没入”；四、“定期停止发行”；五、“撤销登记”。这一条中“定期停止发行”“撤销登记”，是钳制“新闻纸类”的致命法宝，但对非“新闻纸类”的“书籍类”，却没有什么作用，因为“书籍类”既非“按期发行”，自然所谓“行政处分”，也就至多不过即时查禁了事。而“新闻纸类”却可来个查禁一年或撤销登记。换句话说：对“书籍类”，处分只能及身而绝，不能延伸；对“新闻纸类”，处分却能断子绝孙，可以延伸。因此，理论上，一个作者如果能定期（“按期发行”）出书，则在某种形式上，几与杂志无异；虽然在事实上，全世界几乎没有这样多产的作者，能够维持经年累月的维持——这种写作量。就这样的，《千秋评论》就在前无古人后无来者的出国民党不意的情况下，“创世记”一般的出现了它的“创‘书’记”。这种突破与成绩，足登世界纪录全书而有余矣！
7	058.《千秋评论》满五年了！.txt	5	定期停止发行	external-cue,chinese-compact,political-cue	《千秋评论》的原始构想，早在二十年前就有了。1966年当《文星》杂志被国民党封杀后，在不准登记新报也不准登记新杂志的困境下，我曾计划突破困境的法子。当时我就有了“李敖每月一书”构想，按照钳制言论自由的《出版法》第2条，出版品分为三类：一、“新闻纸类”；二、“书籍类”；三、“其他出版品类”。再按钳制言论自由的《出版法》第306条，出版品如违反本法规定，主管官署得为行政处分：一、“警告”；二、“罚锾”；三、“禁止出售散布进口或扣押没入”；四、“定期停止发行”；五、“撤销登记”。这一条中“定期停止发行”“撤销登记”，是钳制“新闻纸类”的致命法宝，但对非“新闻纸类”的“书籍类”，却没有什么作用，因为“书籍类”既非“按期发行”，自然所谓“行政处分”，也就至多不过即时查禁了事。而“新闻纸类”却可来个查禁一年或撤销登记。换句话说：对“书籍类”，处分只能及身而绝，不能延伸；对“新闻纸类”，处分却能断子绝孙，可以延伸。因此，理论上，一个作者如果能定期（“按期发行”）出书，则在某种形式上，几与杂志无异；虽然在事实上，全世界几乎没有这样多产的作者，能够维持经年累月的维持——这种写作量。就这样的，《千秋评论》就在前无古人后无来者的出国民党不意的情况下，“创世记”一般的出现了它的“创‘书’记”。这种突破与成绩，足登世界纪录全书而有余矣！
7	058.《千秋评论》满五年了！.txt	5	定期停止发行	external-cue,chinese-compact,political-cue	《千秋评论》的原始构想，早在二十年前就有了。1966年当《文星》杂志被国民党封杀后，在不准登记新报也不准登记新杂志的困境下，我曾计划突破困境的法子。当时我就有了“李敖每月一书”构想，按照钳制言论自由的《出版法》第2条，出版品分为三类：一、“新闻纸类”；二、“书籍类”；三、“其他出版品类”。再按钳制言论自由的《出版法》第306条，出版品如违反本法规定，主管官署得为行政处分：一、“警告”；二、“罚锾”；三、“禁止出售散布进口或扣押没入”；四、“定期停止发行”；五、“撤销登记”。这一条中“定期停止发行”“撤销登记”，是钳制“新闻纸类”的致命法宝，但对非“新闻纸类”的“书籍类”，却没有什么作用，因为“书籍类”既非“按期发行”，自然所谓“行政处分”，也就至多不过即时查禁了事。而“新闻纸类”却可来个查禁一年或撤销登记。换句话说：对“书籍类”，处分只能及身而绝，不能延伸；对“新闻纸类”，处分却能断子绝孙，可以延伸。因此，理论上，一个作者如果能定期（“按期发行”）出书，则在某种形式上，几与杂志无异；虽然在事实上，全世界几乎没有这样多产的作者，能够维持经年累月的维持——这种写作量。就这样的，《千秋评论》就在前无古人后无来者的出国民党不意的情况下，“创世记”一般的出现了它的“创‘书’记”。这种突破与成绩，足登世界纪录全书而有余矣！
7	058.《千秋评论》满五年了！.txt	5	禁止出售散布进口或扣押没入	external-cue,chinese-compact,political-cue	《千秋评论》的原始构想，早在二十年前就有了。1966年当《文星》杂志被国民党封杀后，在不准登记新报也不准登记新杂志的困境下，我曾计划突破困境的法子。当时我就有了“李敖每月一书”构想，按照钳制言论自由的《出版法》第2条，出版品分为三类：一、“新闻纸类”；二、“书籍类”；三、“其他出版品类”。再按钳制言论自由的《出版法》第306条，出版品如违反本法规定，主管官署得为行政处分：一、“警告”；二、“罚锾”；三、“禁止出售散布进口或扣押没入”；四、“定期停止发行”；五、“撤销登记”。这一条中“定期停止发行”“撤销登记”，是钳制“新闻纸类”的致命法宝，但对非“新闻纸类”的“书籍类”，却没有什么作用，因为“书籍类”既非“按期发行”，自然所谓“行政处分”，也就至多不过即时查禁了事。而“新闻纸类”却可来个查禁一年或撤销登记。换句话说：对“书籍类”，处分只能及身而绝，不能延伸；对“新闻纸类”，处分却能断子绝孙，可以延伸。因此，理论上，一个作者如果能定期（“按期发行”）出书，则在某种形式上，几与杂志无异；虽然在事实上，全世界几乎没有这样多产的作者，能够维持经年累月的维持——这种写作量。就这样的，《千秋评论》就在前无古人后无来者的出国民党不意的情况下，“创世记”一般的出现了它的“创‘书’记”。这种突破与成绩，足登世界纪录全书而有余矣！
7	058.《千秋评论》满五年了！.txt	5	李敖每月一书	external-cue,chinese-compact,political-cue	《千秋评论》的原始构想，早在二十年前就有了。1966年当《文星》杂志被国民党封杀后，在不准登记新报也不准登记新杂志的困境下，我曾计划突破困境的法子。当时我就有了“李敖每月一书”构想，按照钳制言论自由的《出版法》第2条，出版品分为三类：一、“新闻纸类”；二、“书籍类”；三、“其他出版品类”。再按钳制言论自由的《出版法》第306条，出版品如违反本法规定，主管官署得为行政处分：一、“警告”；二、“罚锾”；三、“禁止出售散布进口或扣押没入”；四、“定期停止发行”；五、“撤销登记”。这一条中“定期停止发行”“撤销登记”，是钳制“新闻纸类”的致命法宝，但对非“新闻纸类”的“书籍类”，却没有什么作用，因为“书籍类”既非“按期发行”，自然所谓“行政处分”，也就至多不过即时查禁了事。而“新闻纸类”却可来个查禁一年或撤销登记。换句话说：对“书籍类”，处分只能及身而绝，不能延伸；对“新闻纸类”，处分却能断子绝孙，可以延伸。因此，理论上，一个作者如果能定期（“按期发行”）出书，则在某种形式上，几与杂志无异；虽然在事实上，全世界几乎没有这样多产的作者，能够维持经年累月的维持——这种写作量。就这样的，《千秋评论》就在前无古人后无来者的出国民党不意的情况下，“创世记”一般的出现了它的“创‘书’记”。这种突破与成绩，足登世界纪录全书而有余矣！
7	058.《千秋评论》满五年了！.txt	5	其他出版品类	external-cue,chinese-compact,political-cue	《千秋评论》的原始构想，早在二十年前就有了。1966年当《文星》杂志被国民党封杀后，在不准登记新报也不准登记新杂志的困境下，我曾计划突破困境的法子。当时我就有了“李敖每月一书”构想，按照钳制言论自由的《出版法》第2条，出版品分为三类：一、“新闻纸类”；二、“书籍类”；三、“其他出版品类”。再按钳制言论自由的《出版法》第306条，出版品如违反本法规定，主管官署得为行政处分：一、“警告”；二、“罚锾”；三、“禁止出售散布进口或扣押没入”；四、“定期停止发行”；五、“撤销登记”。这一条中“定期停止发行”“撤销登记”，是钳制“新闻纸类”的致命法宝，但对非“新闻纸类”的“书籍类”，却没有什么作用，因为“书籍类”既非“按期发行”，自然所谓“行政处分”，也就至多不过即时查禁了事。而“新闻纸类”却可来个查禁一年或撤销登记。换句话说：对“书籍类”，处分只能及身而绝，不能延伸；对“新闻纸类”，处分却能断子绝孙，可以延伸。因此，理论上，一个作者如果能定期（“按期发行”）出书，则在某种形式上，几与杂志无异；虽然在事实上，全世界几乎没有这样多产的作者，能够维持经年累月的维持——这种写作量。就这样的，《千秋评论》就在前无古人后无来者的出国民党不意的情况下，“创世记”一般的出现了它的“创‘书’记”。这种突破与成绩，足登世界纪录全书而有余矣！
7	058.《千秋评论》满五年了！.txt	5	新闻纸类	external-cue,chinese-compact,political-cue	《千秋评论》的原始构想，早在二十年前就有了。1966年当《文星》杂志被国民党封杀后，在不准登记新报也不准登记新杂志的困境下，我曾计划突破困境的法子。当时我就有了“李敖每月一书”构想，按照钳制言论自由的《出版法》第2条，出版品分为三类：一、“新闻纸类”；二、“书籍类”；三、“其他出版品类”。再按钳制言论自由的《出版法》第306条，出版品如违反本法规定，主管官署得为行政处分：一、“警告”；二、“罚锾”；三、“禁止出售散布进口或扣押没入”；四、“定期停止发行”；五、“撤销登记”。这一条中“定期停止发行”“撤销登记”，是钳制“新闻纸类”的致命法宝，但对非“新闻纸类”的“书籍类”，却没有什么作用，因为“书籍类”既非“按期发行”，自然所谓“行政处分”，也就至多不过即时查禁了事。而“新闻纸类”却可来个查禁一年或撤销登记。换句话说：对“书籍类”，处分只能及身而绝，不能延伸；对“新闻纸类”，处分却能断子绝孙，可以延伸。因此，理论上，一个作者如果能定期（“按期发行”）出书，则在某种形式上，几与杂志无异；虽然在事实上，全世界几乎没有这样多产的作者，能够维持经年累月的维持——这种写作量。就这样的，《千秋评论》就在前无古人后无来者的出国民党不意的情况下，“创世记”一般的出现了它的“创‘书’记”。这种突破与成绩，足登世界纪录全书而有余矣！
7	058.《千秋评论》满五年了！.txt	5	新闻纸类	external-cue,chinese-compact,political-cue	《千秋评论》的原始构想，早在二十年前就有了。1966年当《文星》杂志被国民党封杀后，在不准登记新报也不准登记新杂志的困境下，我曾计划突破困境的法子。当时我就有了“李敖每月一书”构想，按照钳制言论自由的《出版法》第2条，出版品分为三类：一、“新闻纸类”；二、“书籍类”；三、“其他出版品类”。再按钳制言论自由的《出版法》第306条，出版品如违反本法规定，主管官署得为行政处分：一、“警告”；二、“罚锾”；三、“禁止出售散布进口或扣押没入”；四、“定期停止发行”；五、“撤销登记”。这一条中“定期停止发行”“撤销登记”，是钳制“新闻纸类”的致命法宝，但对非“新闻纸类”的“书籍类”，却没有什么作用，因为“书籍类”既非“按期发行”，自然所谓“行政处分”，也就至多不过即时查禁了事。而“新闻纸类”却可来个查禁一年或撤销登记。换句话说：对“书籍类”，处分只能及身而绝，不能延伸；对“新闻纸类”，处分却能断子绝孙，可以延伸。因此，理论上，一个作者如果能定期（“按期发行”）出书，则在某种形式上，几与杂志无异；虽然在事实上，全世界几乎没有这样多产的作者，能够维持经年累月的维持——这种写作量。就这样的，《千秋评论》就在前无古人后无来者的出国民党不意的情况下，“创世记”一般的出现了它的“创‘书’记”。这种突破与成绩，足登世界纪录全书而有余矣！
7	058.《千秋评论》满五年了！.txt	5	新闻纸类	external-cue,chinese-compact,political-cue	《千秋评论》的原始构想，早在二十年前就有了。1966年当《文星》杂志被国民党封杀后，在不准登记新报也不准登记新杂志的困境下，我曾计划突破困境的法子。当时我就有了“李敖每月一书”构想，按照钳制言论自由的《出版法》第2条，出版品分为三类：一、“新闻纸类”；二、“书籍类”；三、“其他出版品类”。再按钳制言论自由的《出版法》第306条，出版品如违反本法规定，主管官署得为行政处分：一、“警告”；二、“罚锾”；三、“禁止出售散布进口或扣押没入”；四、“定期停止发行”；五、“撤销登记”。这一条中“定期停止发行”“撤销登记”，是钳制“新闻纸类”的致命法宝，但对非“新闻纸类”的“书籍类”，却没有什么作用，因为“书籍类”既非“按期发行”，自然所谓“行政处分”，也就至多不过即时查禁了事。而“新闻纸类”却可来个查禁一年或撤销登记。换句话说：对“书籍类”，处分只能及身而绝，不能延伸；对“新闻纸类”，处分却能断子绝孙，可以延伸。因此，理论上，一个作者如果能定期（“按期发行”）出书，则在某种形式上，几与杂志无异；虽然在事实上，全世界几乎没有这样多产的作者，能够维持经年累月的维持——这种写作量。就这样的，《千秋评论》就在前无古人后无来者的出国民党不意的情况下，“创世记”一般的出现了它的“创‘书’记”。这种突破与成绩，足登世界纪录全书而有余矣！
7	058.《千秋评论》满五年了！.txt	5	新闻纸类	external-cue,chinese-compact,political-cue	《千秋评论》的原始构想，早在二十年前就有了。1966年当《文星》杂志被国民党封杀后，在不准登记新报也不准登记新杂志的困境下，我曾计划突破困境的法子。当时我就有了“李敖每月一书”构想，按照钳制言论自由的《出版法》第2条，出版品分为三类：一、“新闻纸类”；二、“书籍类”；三、“其他出版品类”。再按钳制言论自由的《出版法》第306条，出版品如违反本法规定，主管官署得为行政处分：一、“警告”；二、“罚锾”；三、“禁止出售散布进口或扣押没入”；四、“定期停止发行”；五、“撤销登记”。这一条中“定期停止发行”“撤销登记”，是钳制“新闻纸类”的致命法宝，但对非“新闻纸类”的“书籍类”，却没有什么作用，因为“书籍类”既非“按期发行”，自然所谓“行政处分”，也就至多不过即时查禁了事。而“新闻纸类”却可来个查禁一年或撤销登记。换句话说：对“书籍类”，处分只能及身而绝，不能延伸；对“新闻纸类”，处分却能断子绝孙，可以延伸。因此，理论上，一个作者如果能定期（“按期发行”）出书，则在某种形式上，几与杂志无异；虽然在事实上，全世界几乎没有这样多产的作者，能够维持经年累月的维持——这种写作量。就这样的，《千秋评论》就在前无古人后无来者的出国民党不意的情况下，“创世记”一般的出现了它的“创‘书’记”。这种突破与成绩，足登世界纪录全书而有余矣！
7	058.《千秋评论》满五年了！.txt	5	新闻纸类	external-cue,chinese-compact,political-cue	《千秋评论》的原始构想，早在二十年前就有了。1966年当《文星》杂志被国民党封杀后，在不准登记新报也不准登记新杂志的困境下，我曾计划突破困境的法子。当时我就有了“李敖每月一书”构想，按照钳制言论自由的《出版法》第2条，出版品分为三类：一、“新闻纸类”；二、“书籍类”；三、“其他出版品类”。再按钳制言论自由的《出版法》第306条，出版品如违反本法规定，主管官署得为行政处分：一、“警告”；二、“罚锾”；三、“禁止出售散布进口或扣押没入”；四、“定期停止发行”；五、“撤销登记”。这一条中“定期停止发行”“撤销登记”，是钳制“新闻纸类”的致命法宝，但对非“新闻纸类”的“书籍类”，却没有什么作用，因为“书籍类”既非“按期发行”，自然所谓“行政处分”，也就至多不过即时查禁了事。而“新闻纸类”却可来个查禁一年或撤销登记。换句话说：对“书籍类”，处分只能及身而绝，不能延伸；对“新闻纸类”，处分却能断子绝孙，可以延伸。因此，理论上，一个作者如果能定期（“按期发行”）出书，则在某种形式上，几与杂志无异；虽然在事实上，全世界几乎没有这样多产的作者，能够维持经年累月的维持——这种写作量。就这样的，《千秋评论》就在前无古人后无来者的出国民党不意的情况下，“创世记”一般的出现了它的“创‘书’记”。这种突破与成绩，足登世界纪录全书而有余矣！
7	058.《千秋评论》满五年了！.txt	5	行政处分	external-cue,chinese-compact,political-cue	《千秋评论》的原始构想，早在二十年前就有了。1966年当《文星》杂志被国民党封杀后，在不准登记新报也不准登记新杂志的困境下，我曾计划突破困境的法子。当时我就有了“李敖每月一书”构想，按照钳制言论自由的《出版法》第2条，出版品分为三类：一、“新闻纸类”；二、“书籍类”；三、“其他出版品类”。再按钳制言论自由的《出版法》第306条，出版品如违反本法规定，主管官署得为行政处分：一、“警告”；二、“罚锾”；三、“禁止出售散布进口或扣押没入”；四、“定期停止发行”；五、“撤销登记”。这一条中“定期停止发行”“撤销登记”，是钳制“新闻纸类”的致命法宝，但对非“新闻纸类”的“书籍类”，却没有什么作用，因为“书籍类”既非“按期发行”，自然所谓“行政处分”，也就至多不过即时查禁了事。而“新闻纸类”却可来个查禁一年或撤销登记。换句话说：对“书籍类”，处分只能及身而绝，不能延伸；对“新闻纸类”，处分却能断子绝孙，可以延伸。因此，理论上，一个作者如果能定期（“按期发行”）出书，则在某种形式上，几与杂志无异；虽然在事实上，全世界几乎没有这样多产的作者，能够维持经年累月的维持——这种写作量。就这样的，《千秋评论》就在前无古人后无来者的出国民党不意的情况下，“创世记”一般的出现了它的“创‘书’记”。这种突破与成绩，足登世界纪录全书而有余矣！
7	058.《千秋评论》满五年了！.txt	7	拆开锦囊视之	external-cue,quote-like,chinese-compact,self-authored-cue,political-cue	《千秋评论》的开始，是典型的优患之书，因为它第一期出版的时候，我正在第二次政治犯牢中。第二次的刑期是六个月，在我入狱前夜，汝清陪我预先编好了前六册，在1981年8月10日入狱当天的清早，全部交给了林秉钦，转给叶圣康的四季出版公司出版，这种做法，活像诸葛亮“预伏锦囊计”似的，只要林秉钦每月“拆开锦囊视之”，即可付印成书。在编六册书的时候，原是以狱中新作无法外传的准备下编成的。我入狱后，林秉钦为了配合时文，曾在第三期《奇情·上吊·血》里编入王小痴的《“哀”我的朋友李敖》和林清玄的《我所认识的李敖》。后来我终于建立了秘密运出稿件的管道，于是，从第四期《自由·党外·蚕》起，每期都代换进我的狱中新作。像第四期的《题泰国漫画》《中国式好人》《我最难忘的一个流氓》《党外是谁喊出来的？》《给党外人士上一课》《文化美容、财政美容、司法美容》《只许我中央，不许你中央》；第五期《霸王·骆马·人》的《梦做路马的自由》《李诗四首》《论褫夺狂——兼论政治犯是终身职》《我的殷海光》；第六期《神仙·老虎·狗》的《“显性伪君子”和“隐性伪君子”》《“三毛式伪善”和“金庸式伪善”》《从大规迹评论人》《这样的法官配做院长吗？》《方神父的惊人秘密》《喜欢的与该做的》，总计一下，一共十七篇，这十七篇从秘密管道流出来的文字，是《千秋评论》前六期中后三期的最大特色。到了第七期《勇气·脚镣·针》以后，其中虽有许多也是狱中偷运出来的，但那时我已出狱了，发表时候，“传奇”上和“趣味”上，是不能同我在牢里相比的。
7	058.《千秋评论》满五年了！.txt	7	金庸式伪善	external-cue,quote-like,chinese-compact,self-authored-cue,political-cue	《千秋评论》的开始，是典型的优患之书，因为它第一期出版的时候，我正在第二次政治犯牢中。第二次的刑期是六个月，在我入狱前夜，汝清陪我预先编好了前六册，在1981年8月10日入狱当天的清早，全部交给了林秉钦，转给叶圣康的四季出版公司出版，这种做法，活像诸葛亮“预伏锦囊计”似的，只要林秉钦每月“拆开锦囊视之”，即可付印成书。在编六册书的时候，原是以狱中新作无法外传的准备下编成的。我入狱后，林秉钦为了配合时文，曾在第三期《奇情·上吊·血》里编入王小痴的《“哀”我的朋友李敖》和林清玄的《我所认识的李敖》。后来我终于建立了秘密运出稿件的管道，于是，从第四期《自由·党外·蚕》起，每期都代换进我的狱中新作。像第四期的《题泰国漫画》《中国式好人》《我最难忘的一个流氓》《党外是谁喊出来的？》《给党外人士上一课》《文化美容、财政美容、司法美容》《只许我中央，不许你中央》；第五期《霸王·骆马·人》的《梦做路马的自由》《李诗四首》《论褫夺狂——兼论政治犯是终身职》《我的殷海光》；第六期《神仙·老虎·狗》的《“显性伪君子”和“隐性伪君子”》《“三毛式伪善”和“金庸式伪善”》《从大规迹评论人》《这样的法官配做院长吗？》《方神父的惊人秘密》《喜欢的与该做的》，总计一下，一共十七篇，这十七篇从秘密管道流出来的文字，是《千秋评论》前六期中后三期的最大特色。到了第七期《勇气·脚镣·针》以后，其中虽有许多也是狱中偷运出来的，但那时我已出狱了，发表时候，“传奇”上和“趣味”上，是不能同我在牢里相比的。
7	058.《千秋评论》满五年了！.txt	7	三毛式伪善	external-cue,quote-like,chinese-compact,self-authored-cue,political-cue	《千秋评论》的开始，是典型的优患之书，因为它第一期出版的时候，我正在第二次政治犯牢中。第二次的刑期是六个月，在我入狱前夜，汝清陪我预先编好了前六册，在1981年8月10日入狱当天的清早，全部交给了林秉钦，转给叶圣康的四季出版公司出版，这种做法，活像诸葛亮“预伏锦囊计”似的，只要林秉钦每月“拆开锦囊视之”，即可付印成书。在编六册书的时候，原是以狱中新作无法外传的准备下编成的。我入狱后，林秉钦为了配合时文，曾在第三期《奇情·上吊·血》里编入王小痴的《“哀”我的朋友李敖》和林清玄的《我所认识的李敖》。后来我终于建立了秘密运出稿件的管道，于是，从第四期《自由·党外·蚕》起，每期都代换进我的狱中新作。像第四期的《题泰国漫画》《中国式好人》《我最难忘的一个流氓》《党外是谁喊出来的？》《给党外人士上一课》《文化美容、财政美容、司法美容》《只许我中央，不许你中央》；第五期《霸王·骆马·人》的《梦做路马的自由》《李诗四首》《论褫夺狂——兼论政治犯是终身职》《我的殷海光》；第六期《神仙·老虎·狗》的《“显性伪君子”和“隐性伪君子”》《“三毛式伪善”和“金庸式伪善”》《从大规迹评论人》《这样的法官配做院长吗？》《方神父的惊人秘密》《喜欢的与该做的》，总计一下，一共十七篇，这十七篇从秘密管道流出来的文字，是《千秋评论》前六期中后三期的最大特色。到了第七期《勇气·脚镣·针》以后，其中虽有许多也是狱中偷运出来的，但那时我已出狱了，发表时候，“传奇”上和“趣味”上，是不能同我在牢里相比的。
7	058.《千秋评论》满五年了！.txt	7	显性伪君子	external-cue,quote-like,chinese-compact,self-authored-cue,political-cue	《千秋评论》的开始，是典型的优患之书，因为它第一期出版的时候，我正在第二次政治犯牢中。第二次的刑期是六个月，在我入狱前夜，汝清陪我预先编好了前六册，在1981年8月10日入狱当天的清早，全部交给了林秉钦，转给叶圣康的四季出版公司出版，这种做法，活像诸葛亮“预伏锦囊计”似的，只要林秉钦每月“拆开锦囊视之”，即可付印成书。在编六册书的时候，原是以狱中新作无法外传的准备下编成的。我入狱后，林秉钦为了配合时文，曾在第三期《奇情·上吊·血》里编入王小痴的《“哀”我的朋友李敖》和林清玄的《我所认识的李敖》。后来我终于建立了秘密运出稿件的管道，于是，从第四期《自由·党外·蚕》起，每期都代换进我的狱中新作。像第四期的《题泰国漫画》《中国式好人》《我最难忘的一个流氓》《党外是谁喊出来的？》《给党外人士上一课》《文化美容、财政美容、司法美容》《只许我中央，不许你中央》；第五期《霸王·骆马·人》的《梦做路马的自由》《李诗四首》《论褫夺狂——兼论政治犯是终身职》《我的殷海光》；第六期《神仙·老虎·狗》的《“显性伪君子”和“隐性伪君子”》《“三毛式伪善”和“金庸式伪善”》《从大规迹评论人》《这样的法官配做院长吗？》《方神父的惊人秘密》《喜欢的与该做的》，总计一下，一共十七篇，这十七篇从秘密管道流出来的文字，是《千秋评论》前六期中后三期的最大特色。到了第七期《勇气·脚镣·针》以后，其中虽有许多也是狱中偷运出来的，但那时我已出狱了，发表时候，“传奇”上和“趣味”上，是不能同我在牢里相比的。
