source_file	line	flag	text
031.关于“记忆”的讨论.txt	29		　　二十余年睽违，忽奉来书，喜可知也。关于拙作《文学因缘》一事，事隔多年，实已不复记忆，已请时报出版公司妥为办理，多承关注，谢谢。至于《莎士比亚全集》之出版，则当初与文星签订分册出版二十种合约之时，即已列有条款，言明以后全集之印行不受限制，故最后远东出版全集时，《文星》亦无异议也。专复，即颂
031.关于“记忆”的讨论.txt	41		　　先生来信中对《莎士比亚全集》事有所辩白，说：“当初与文星签订分册出版二十种合约之时，即已列有条款，言明以后全集之印行不受限制，故最后远东出版全集时，文星亦无异议也。”看了先生这段话，我很不以为然，容我举证以明之：
031.关于“记忆”的讨论.txt	43		　　1964年4月，先生与文星书店朱婉坚立“出版权让渡契约”时，确如先生所说，有“全集之印行不受限制”条款，经查此条款全文如下：
031.关于“记忆”的讨论.txt	45		　　六、甲方保证不以本书全部或其中一部分为不利于乙方在国内外发行之行为。但甲方将来如一次印行《莎士比亚戏剧全集》时，得不受此约限。
031.关于“记忆”的讨论.txt	47		　　可见先生虽事隔多年，仍复记忆，令人佩服。不过契约中有一关键字，就是“将来”的解释。在文星为先生出版莎士比亚戏剧前，先生从事此一翻译，已三十三年，但所译出印行者，不过九种（即1936至1938年商务出的八种和1957年明华出的一种），故文星为先生出版二十种之时，当时所理解之“将来”，纵不是慢到三十三年以后，也绝不是快到事隔一年，就有三十七种之远东本“全集”突现，害得文星进退失据，投资惨败！
031.关于“记忆”的讨论.txt	49		　　何况，照先生1966年4月11日致萧孟能信，明说又译好了莎氏剧十种（文星已出的二十种以外，新译好的十种），信中并嘱“请预备好合同，当然也请预备好支票”。可见先生当年所口诺于文星者，全集仍是给文星出，所以才又有这新的十种的通知。
031.关于“记忆”的讨论.txt	71		　　几个月后，远东本（三十七册全集本）上市，先生太极拳来，重以远东本不分售以慰文星，但远东照旧分售，文星之人大感不平，欲诉之舆论乃至法律，我当时以累及先生盛德为虑，力持不可，此事遂不了了之。如今先生来信辩白，说“文星亦无异议也”云云，乃是占了便宜又卖乖之言，全不可信，我以深知此事，故不能不辩正如上。
031.关于“记忆”的讨论.txt	73		　　至于先生信中说：“关于拙作《文学因缘》一事，事隔多年，实已不复记忆，已请时报出版公司妥为办理，多承关注，谢谢。”也令我不解。因为莎氏戏剧之约，也是“事隔多年”，先生为何记得这么清楚？为何同是二十多年前签订之约（《文学因缘》之约签订于1963年3月20日，莎氏戏剧之约签订于1964年4月），涉及保障先生之条款，先生就记忆犹新；涉及保障别人之条款，先生 就“不复记忆”？——先生的记忆力，岂不太奇怪了么？
031.关于“记忆”的讨论.txt	75		　　如今《文学因缘》等书，先生所涉者，为诈欺罪；时报出版公司所涉者，为违反著作权罪，先生来信说已专责该公司“妥善办理”。其实先生该负的责任，理应更多。特此奉告，务请重视为宜。此请
032.二李通信.txt	3		　　由出狱难友“不能写·不敢写”说起（李世杰）——答李敖先生
032.二李通信.txt	11	risk	　　你说：“自来难友苦黑狱久矣！但出狱以后，人人不是不能写，就是不敢写！这种态度，其实也无异对国民党黑暗统治的一种变相姑息或纵容！”——这一段话，引起我无限的感慨！也引起我一些“灵感”！
032.二李通信.txt	21		　　我在狱中，就碰到不少这类难友。他们不但不会自己撰写答辩状，连军法官问他案情，他虽知道极力举证，做口头辩解，但却不懂得可以请法庭传唤证人或调取证物。这种情形，以教育程度较低的难友，尤其是阿兵哥及反共义士为最多。每当遇到这种难友向我诉说被刑求及有自己的反证时，我就问他：
032.二李通信.txt	23		　　“你看审判笔录时，你所说的这些话，书记官有没有记录下来？”答案总是“没有”。
032.二李通信.txt	25		　　问他：“有没有请书记官把你所说的补记上去？”答案仍是“没有”！
032.二李通信.txt	29		　　再问他：“为什么不请法庭传唤你所说的那位证人，以及调取你所说的那件证据？”答案依然是：“不晓得该这么做。”
032.二李通信.txt	31		　　最后问他：“公设辩护人初次找你谈话时，你有没有把这些情形对他说？”答案还是——“没有！”
032.二李通信.txt	35		　　有一位被“惠安案”火星喷到的难友苏炳仁，自谓在调查局留质室黑狱中，每次“侦讯”，都被打得屎尿直流；一回房，便要换内裤。他还被罚吃一盘闽南语叫做“芋咸”的豆乳（用芋头煮烂加上咖喱和高量的食盐做成，内呈黄色，外面浇以红糟汤，也是咸度很高的酱料，因其和豆腐乳外形类同，民间亦有称为“豆乳”者），苏炳仁说他吃了八块，苦不堪言，“咸”不堪言！他要求军事检察官传召在押的另案被告林见中（在调查局留质室时和苏炳仁同囚一房，1987年1月20日获得假释）作证。当林见中跟我一起“放风”的时候，他提起了出庭为苏炳仁作证的事。他说，苏炳仁的确被打得屎尿都流出来，不止一次。罚吃“芋咸”，是听他回囚房亲口说的，而且咸得满面面皮皱紧，一直喝开水，连林见中的一杯开水也喝掉了。我问他：“这些话，你对检察官说了没有？”
032.二李通信.txt	37		　　“都实说了。”林见中回答。
032.二李通信.txt	41		　　“没有。”他说。
032.二李通信.txt	55		　　二、说到那些“能写”而不敢写的难友，我实在替他们惋惜、难过他们之“不敢写”，的确是“姑息或纵容”，不过，细想起来，这些“不敢写”的出狱难友，心态似乎也不尽相同。
032.二李通信.txt	57	risk	　　（一）多数的人，无非鉴于当年未被起解到警备总部军法处之前，所演的第一部悲剧：遭受那种几十天甚至长达几百天的违宪违法幽囚私禁之可怖，以及种种毒刑酷虐残忍拷打的悲惨经验，余悸犹存。深恐“写出来”之后，重尝那种“苦杯”的滋味，所以不敢写。大家所恐惧的还有再演第二部悲剧的危险。因为，他们之中，岂无像我小区区在下李世杰一般，在军事法庭秘密审判中，有利的铁证如山，而仍不免于遭受军法强权专横独断的违法判决，被它们倚仗所谓“公权力”的至高无上权威判处重刑的人！万一“写出来”之后再遭不测，重扮一次这两部惨剧的主角，则他自己和家人，情何以堪！
032.二李通信.txt	59	risk	　　（二）还有一点，是你这位“大牌政治犯”最缺乏的“经验”。此即：当他们出狱前，无论是刑满或是假释，所受的严厉警告：“出狱以后，不准这、不准那！”真是惊魂未定，寝馈难安。初回家中，连朋友都不敢见，电话都不敢接，遑论“写出来”！敖之老兄啊！你可知道这种出狱前的警告，其“吓阻作用”的威力之大否？像胡虚一先生所说的，他出狱后种种遭遇，我相信他初出狱时，多少也有这种恐惧的！
032.二李通信.txt	63	risk	　　（三）还有一种心理，认为：“坐过牢”是“很可羞”的事；而坐过“军法牢”，更被社会公认为“就是”所谓“共产党、匪谍、叛乱犯”的“铁证”！事情已经过去了，就认命吧！怨只怨自己没有一个四星上将和什么将军局长，帮他让冤情“上达天听”，而得以沐享“申半个冤，平半个反”的“鸿恩仁政”。我们这个社会，原是一个已经没有是非的社会。凡是被当做“共产党、匪谍、叛乱犯”的，不问是真是假，都是“很羞耻”的罪名。一关进牢狱去，亲朋戚友，师长门生，左邻右舍，旧雨新知，莫不在背后指指点点、窃窃议论。连家属都被迫得抬不起头来，甚至不得不迁居，以避开那街头巷尾随处可见的白眼相加之锋芒！如今万幸保得这条微命回家了，昔年许多知道他坐牢的人，或已物故，或已淡忘；很少人再注意了。如果“写出来”，岂不等于做广告，让公众周知：“噢！原来那个家伙是‘匪谍’！”从而招来更多的白眼与冷齿？
032.二李通信.txt	65	risk	　　这种心态的形成，铸造冤狱者固然是罪魁祸首，大憝巨恶！但社会和舆论界，实在也应该负一部分的责任！怎么说呢？由于舆论无公论、社会无是非，凡听到某人被捕入狱的风声，无不争先断定：被捉到官里去的人，当然是“罪犯”；被调查局逮捕送交警总军法处，当然是“匪谍”！这就好像阿Q的哲学：“凡是一男一女在说话，一定是在干什么‘狗男女’的勾当；而尼姑跟和尚，必定有什么什么。”那种“结论”（对不起！我手头没有《阿Q正传》，不能援引原文）。社会大众，在这特务、军法互相勾结、关门秘密办案的国度里，从来不知道有“冤狱”这一名词。他们只相信：“共产党是万能的，非常非常厉害的，厉害到没有人能够抗御的，厉害到像水银泻地、无孔不入的！呶！你看！连某某那样的人，竟然‘也是’匪谍！而我们做梦也没想到！共产党好厉害呀！”因此，也就“惊”而远之了！——像这样，社会及舆论界比军事法庭更迅速而迫不及待地“判”定了被捕者的“罪”，其所加予出狱难友的心理压力，又是何等的可怕啊！
032.二李通信.txt	69	risk	　　三、还有一种情况，所加予出狱政治犯难友的心理压力，也不亚于前面所说的。那就是：绝大多数的人，明明知道、而且坚信某某人过去几十年的著作、言论、行事，绝对不是什么“共产党、匪谍、叛乱犯”。但是，他们却慑于“匪谍”的恶名之可怕，慑于特务、军法极权独裁之淫威，纵是政治地位相当高的人，也无不噤若寒禅，既不敢为伸张正义而讲句公道话（有些恶毒的人，甚至在听到某某人被捕时，还故意落井下石，“以示清白”的！）。就算被诬罔的受难者已经被获释出狱，也依旧深怀“戒心”，不敢跟这位冒牌“匪谍”来往。就以我个人来说，坐牢前所认识的福建籍人士和“中央级”官员及民意代表，虽不敢夸说“很多”，实在也无法谦称为“很少”了。但是，当我入狱以后，除了因为我的请求，由法庭传唤作证的人士，敢于在法庭上仗义执言，说实话，举实证，为我作有利的证言以外，就没有人敢于向政府当局说公道话的（只有一些海外华侨敢这样做，这一点以后有机会再说）。此外，为了朋友道义而到狱中探监，或叫他们的小孩来探视，或对我的家人表示关怀、多方照顾的人士，也实在寥若晨星。甚至还有乘我陷于危难之中“趁火打劫”的（这一点，以后如有机会，我当加以补叙）。即使我出狱的消息经报纸发表后，有胆量到我家中来相劝慰，或打打电话来存问一番的，也不过像凤毛麟趾，稀而又少（1968年，立法委员温士源、梁肃戎、韩桐、邵华、曹俊五位先生为我的冤案向国防部提出质询，这五位立委都不是我们福建人。除属于“军统”系的曹俊先生是我在“革命实践研究院”第十四期的同学以外，其余四位也都和我素昧平生！又：1969年，陶百川、刘永济两位监察委员到狱中向我调查刑讯问题，于一年后陶先生且为我上书蒋介石老“总统”大呼“刀下留人”。这两位监察委员，刘永济先生虽然是福建人，可是，他亦如陶百公一样，是我平素但慕其名，却从未曾识荆的长辈！）。此所以我对这些少而又少的、当我尚在狱中或出狱后，仍敢认我的“友”或帮助我的人士，特别有一种“感深知己”之谢意也！
032.二李通信.txt	75	risk	　　我在军法看守所缠讼的九年中，所知类此境遇的难友很多。我同室的难友台湾警备总司令部王中尉亲口告诉我：有一位姓周的难友在国民党中央党部工作（可惜当时未问其名字）。这位国民党中央级干部自言是周宏涛（今行政院政务委员）的侄子；他被戴了红帽子，判了五年徒刑。他的太太去向周宏涛哭诉，周宏涛也不敢管这码子事，只是说：“那就让他关五年好了！”
032.二李通信.txt	79	risk	　　又如我所蒙难的这个“城固专案”的大狱，被株连的无辜者，包括当时在职的三位资深新闻记者（《新生报》编辑主任姚勇来，姚的太太外勤记者沈嫄璋，以及今《中国时报》前身的《征信新闻报》记者黄毅辛）。试问：当时这两家报纸的负责人：《新生报》社长王民，《征信新闻报》发行人今国民党中常委余纪忠，“敢”不“敢”向调查局或警总军法处探询一下他们三人的“罪名”而为他们说句公道话？或说，“敢”不“敢”由报馆替他们聘请个律师为之辩护呢？答案还是“不敢”！一个也“不敢”！其他各报，更勿论矣！
032.二李通信.txt	81	risk	　　所以我说，今天许多出狱难友的心惊胆战，不敢执笔、不敢写，任令特务、军法肆无忌惮、横行猖獗到这步田地，舆论界及全社会，也应该负责，非徒国民党及其政府而已也！
032.二李通信.txt	83		　　王船山说：“国无公论，不可以立。”我们这个“国”，公论在哪里？
032.二李通信.txt	91	risk	　　自从我在《万岁评论》发表《为爱妻，我要控诉！》及其后几篇文字以后，所得到的回响真是多种多样的。很多亲友和出狱难友（还有在医院、在路上遇到的素不相识的陌生人），有的说，他们读了以后，为我流了好多眼泪！（这些眼泪，真是颗颗珍珠钻石，光芒晶洁，明净剔透，珍贵无比啊！）有的说：“早就应该有人揭露出这些黑幕了，为何等到你李某人出狱后才来写！”有的说：“读了以后，真蓦然惊醒，憬然觉悟，原来那么多的‘匪谍’案，就是如此铸造的！”有的说：“谢谢你为我伸张正义，把我的沉冤黑幕挖开出来晒晒太阳，总算让我出口鸟气了！真是大快人心！”有的则是劝我：“只诉诉自己的冤情就好，不要多揭国民党及其政府的短处了。”（他们的劝告是善意而谨慎，生怕我写了，还要重尝冤狱的悲惨滋味！但我要写出冤狱实况，就不可说它和国民党及其政府无关。我是“箭在弦上不得不发”，非无的放矢的攻击啊！）更有甚者，是有几位看了我的文字，大为惶骇、畏惧、惊恐、担忧，气急败坏地劝我赶快搁笔！据我所知，有位难友出狱已快十年了，最近，他想写出他陷身冤狱的内情，却为妻儿再三哀求而作罢。人心，对政府及“法律”，是如此的恐惧！咳！小罗斯福总统说的“没有恐惧的自由”，对我们这个地方、这个时代来说，还像神话一般的虚无缥渺，可望而不可即。这是何等令人悲痛的事啊！这对国民党及其政府，又是何等可耻的事哟！
032.二李通信.txt	93		　　更有一种情况，则委实令人过分失望了，那就是，有些出狱难友（或已“永远不会出狱了”的难友的家人），他们有的是已获得“申半个冤，平半个反”的“仁政恩泽”，也获得某些“补偿”；有的是认为被害的难友已经“永不回来了”，就灰心馁志，希望把既往的悲惨冤屈忘个精光，永远没人再提它，让它烟消云散好了！因之，有人直接或间接地要求我“以后不要再写了”，或是：纵然要写，请不要提及他们的冤案内情，更不要提及他们的尊姓大名。据说有位受冤很“轻”的难友（只被判感化），还想托一位我的同乡长辈来“劝”我不要写出他的名字和冤情。这就未免真是存心“姑息或纵容”，而并非“变相的”了！
032.二李通信.txt	101	risk	　　有一位跟我相识已经将近五十年的“党员同志”，被我“害”得最显著！本来，他的国民党党龄已经快要五十年，每年都获得一张“资深党员”的奖状。每逢选举，党部也都寄给他好些印刷文件，要他支持某一个国民党提名候选人，要他动员全家投票给他。由于我在文章中提到他的姓名，去年（1986）的“奖状”也没有了，连11月间国大代表、立法委员选举，也不敢发给印刷信函要他支持投票了；甚至，那个平时对他毕恭毕敬的、尊他“老前辈”、尊他“党国先进”的小组长，见面时也呈露出冷冷淡淡而又局促不安的怪样子，显得“怪怪的，迥异寻常”的态度了。他说，因为这个缘故，他也愤而不去投票了，而且吩咐他家中所有有投票权的人，都不要去投票了！
032.二李通信.txt	103		　　对于这位近半世纪知交的朋友之被我所“累”，我心中非常的难过，一再向他致歉。可是，这位朋友并不在意，他笑笑地对我说：
032.二李通信.txt	105	risk	　　“这有什么关系呢？反正我现在又不能做官了，我对国民党的唯一关系，只剩下缴纳党费的义务：它就是开除我的党籍，我也不在乎！何况，它还找不出可以开除我党籍的借口哩！”又说：“我想，中央党部这样做，实在很蠢！——它这样对待我，不但我家里好几个有投票权的人，都起了反感不去投票；连朋友们听了，也都替我抱不平，也都不去投票了！有几位不是党员的朋友，甚至说，他们往常都把选票投给国民党的人，以后他们的票要投给党外了，要投给民进党了！你说，这不是国民党自外于人所招致的损失么？”
032.二李通信.txt	107	risk	　　我听了这一席话，本来听过也就算了，不再去想它！可是，我又不禁要“想”：国民党中央党部尚且这样做，不知道特务机关像调查局、警备总部的“作业”，更是如何的繁复忙碌而紧张呢！我深深忧虑，而且深深感到歉意，恐怕以后凡我所写文字中提及的人名，一一要被列名档案，制作卡片，注记资料，登录为“匪嫌线索”了！也许我自己也还有“后患”哩！唉！国民党至今还不觉悟，它不从我所写的揭发冤狱文字里，去“研究”它的调查局、警备总部军法处勾结，辄铸冤案、屡兴大狱所带给它的“党”和政府无可补偿的损失，却去“研究”、寻索将来继续铸造更多冤狱的路线！这难道就是马树礼所说的“面对新的一年，当前的党务工作重点，是以党的‘革新’带动行政‘革新’，并以行政的‘革新’带动全面的‘革新’”一语的注脚吗？（马树礼的谈话，见1987年2月2日的《联合报》一版头条新闻。）
032.二李通信.txt	115	risk	　　你说你因为得到“雷震提醒他出狱时所有写作都被没收的前例，所以细部工夫做得就受影响”。其实，我何独不然？1970年，军法看守所有个年龄已近五十，还佩戴少尉军阶的矮子监狱官冯腾川，警告跟我同室的难友王世洁（情报局上尉特派官）说：“你可不要在这里面写日记，你写了，将来也不准带出去的！”我也“就受影响”，对“个案穷追”的细部工夫，几乎都没有记下来！除范子文案以外，其余全凭清晰的记忆。不过，因为我坐冤牢的时间比你长得多，囚房里“人口”的流动性也较大，所见所闻，自然比你有较多的机会。而且，我也要格外感谢我所信仰的上帝，因为他对我的眷顾，我不但保住这条老命回来，我的记忆力也还没有严重丧失的现象（当然，比起二十几年前，也实在衰退不少了）。今天我还能够在劫后余生，仅仅凭恃记忆力，记下这许多在冤狱中所见所闻的“个案”之细部（虽凭记忆，但绝不捏造），我不感谢我所信仰的上帝，还去感谢谁呢？
032.二李通信.txt	119		　　你是一位研究历史的学者，当年李广斩了霸陵尉的故事，你是熟知的。当李广报了私仇以后，向那个名叫刘彻的汉武帝请罪之时，刘彻居然说：“我既然要重用你，那你为了报私仇而杀掉一个人，我怎么会定你的罪呢？”二十多年来，台湾出现的“霸陵尉”多矣哉！历史真的在开倒车了。这对于跟我一样“只求工作道德与纪律的人”“……心肠要横，做法要硬，此便非我们读书人所习惯”的人（我1965年日记中语，见《万岁评论》三十六期《由胡虚一先生一篇大作联想起一些问题》），心灵上所感受的，又是如何的沉痛！
032.二李通信.txt	131	risk	　　我今天纵使不为自己“出鸟气，张大义”，也希望以后的人，不要再遭遇像我这样悲惨的冤狱之灾。好像是武者小路说的吧：“为了爱，我所以要写。”我纵然不为“恨”而写，也得为“爱”而写啊！
032.二李通信.txt	155	risk	　　有人认为我既是基督徒，应对那些摧残人权的人，持包容宽恕的态度。其实我想：基督耶稣对假冒伪善的法利赛人、撒都该人、文士、律法师，都给予严厉的谴责，未尝给予任何包容或宽恕的。耶稣是扬善而不隐恶，他不但扬施洗约翰之善，也扬那个奉献两个小钱的寡妇之善（《路加福音》十章二至四节）。但却从来不隐法利赛人等之恶，而且说：“唯独亵渎圣灵的总不得赦免。”（《路加福音》十二章十节）今日，上帝赐予人类的人权，随时随地可像垃圾一样被人践踏，宽恕包容，岂不是变成姑息纵容的别称了！
032.二李通信.txt	157	risk	　　总之，我之所以写，不但是你所说的“出鸟气”，更要紧的是你所说的“张大义”，也是为着“伸人权”！我们不能够跟着这个没有是非的社会一起没有是非下去；我们也不应该跟着这个没有正论的“国家”一起没有正论下去！
032.二李通信.txt	163		　　你是不信上帝的人（我希望有一天你能信），但你是位历史学家。我在军法处时，一位难友复述他的冤案发回更审后，他的辩护律师（也是研究历史的）在法庭上指责前审之违法枉法，曾说过这样的话：
032.二李通信.txt	165		　　我是研究历史的人，我对古人的是非曲直，尚且需要有极其可靠的积极证据，才敢下判断。如今法庭审判的是一个活生生的人，怎么可以无中生有，用这样薄弱的证据而入人于罪？
032.二李通信.txt	179		　　1953年1月3日，蒋经国在第三次情报大会讲“贯彻领袖的精神意志与干部政策”，其中有一段大言壮语曰：
032.二李通信.txt	185	risk	　　看了老兄的大作，在某些过门上，使我想起司马迁。司马迁中年时代就被汉武帝下了冤狱，但他为了完成最后的人生所寄，“就极刑而无愠色”，熬到《史记》的终于“藏之名山”。在这部大书里，他虽身为刘家王朝的干部，却技巧的清算了当今圣上的刘家王朝：他写出汉高祖的无情猜忌、写出汉文帝的伪善荒淫、写出汉景帝的刻薄寡恩，也写出汉武帝的愚蠢自大、横征暴敛。……司马迁是史官，但他若没有那样不寻常的牢狱之灾，他的《史记》，必然是另一种写法。
032.二李通信.txt	189		　　司马迁写刘家王朝，写到《孝武本纪》，如今蒋家王朝大概轮不到“孝武（蒋孝武）本纪”了，自“介石本纪”到“经国本纪”，就差不多了。盼老兄在此续贾余勇，终成今世之《史记》，则我们这些非“匪”类者，在同中有异之后，更将拉老兄同群矣！亨利老兄勉之哉！亨利老兄勉之哉！
033.寄刘辰旦谈党外内史.txt	7	risk	　　据南榕昨天说，彭明敏对他发行的杂志在海外攻击李敖的事，实不知情。我说我打了这么多次的官司，不论被告者是党内党外，大都以发行人实不知情为辩，这真是中外皆一也！南榕又说魏廷朝看了我文章，对“大嫂”说：“这是李敖写得最客气的一篇文章。”——魏胖真是知我者也！
033.寄刘辰旦谈党外内史.txt	9	risk	　　三天前（11日）去台中，丁颍衰病，我去他家，留下点钱。我坐牢时，丁颍多次探监，很够朋友。归途在车站，一位陈先生（陈英彪）过来，自我介绍，他谈到民进党立委在立法院大闹的举动，问我是否可以肯定？我说如果表里一致，不是演戏，就可以肯定。你陈先生去看看这一期的《时报周刊》吧！
033.寄刘辰旦谈党外内史.txt	15		　　朱高正就是这么一个真假难辨，“爆发力”和“杀伤力”奇强的“怪杰”，他说过的一些颇有“道理”的话，往往被他行动的表象混淆错乱，永远猜不透下一步他会做什么！
033.寄刘辰旦谈党外内史.txt	19	risk	　　前天（12日）立法院前面的抗议《国安法》行动，我在计程车里听到广播，说朱高正谈话表示反对，我听了不禁冷笑。不到一年前，朱高正在他发行的《自由台湾》第一期（1986年6月16日）里，有这样的社论：
033.寄刘辰旦谈党外内史.txt	25		　　朱高正接着作出结论，他说：“在台湾的反体制者采‘议会外反对运动’方为上策”！这是很明显的点破“上策”是什么了。
033.寄刘辰旦谈党外内史.txt	27		　　一个月后，朱高正在《自由台湾》第五期（1986年1月15日）又发表社论，说：
033.寄刘辰旦谈党外内史.txt	35	risk	　　增额立法委员云林籍的朱高正，自上周五（6月5日）在立法院大骂“资深委员”是“老贼，老而不死的贼”，而且表示要骂到老委员寿终正寝为止以后，隔了一个星期六及星期天，朱高正在立法院的态度，似乎有了重大的转变。朱高正平素在立法院动辄口出“三字经”的现象一下子消失了，而代之以合理的争辩。上星期六的审查《国安法》草案中，他不但没有任何“火上加油”的举措，而且还有一些“息事宁人”的动作。当许荣淑反对国安法内容而在台上滔滔不绝的讲话时，朱高正还曾相劝，完全是一副平剧中“白脸”的姿态出现。
033.寄刘辰旦谈党外内史.txt	39		　　据民进党内部某人士透露，朱高正所以在态度上大幅收敛的原因，有两种不同的说法，何说为是，只有朱高正自己心里明白。
033.寄刘辰旦谈党外内史.txt	41	risk	　　一说是：朱高正上月26日及本月5日连续两次在立法院闹事，踢翻资料，踢翻茶杯，摔坏椅子之后，一位民进党著名律师严正警告他：这种行径在立法院绝不可以再有，否则除了要受到立法院纪律委员会的处分外，只要立法院去函法院，必将获致两项罪名：一是毁损罪，一是妨害公务罪。依法一行为而触犯两罪名，从一重处断，那位民进党的律师告诉他，一经移送，罪名一定成立。而且一经判刑，立委资格就告报销，所以在立法院的那种鲁莽举动，可再而不可三。据说这些话，朱高正不能不听进去。
033.寄刘辰旦谈党外内史.txt	43	risk	　　另一说是：朱高正两度闹事，痛骂资深立委后，曾经接到好几个电话，威胁他如果不在立法院乖乖的做人，就要他吃“枪子儿”！于是，朱高正向警政署报案。
033.寄刘辰旦谈党外内史.txt	47		　　但是，据说张连生也婉请朱高正略加收敛，否则万一有了“黑枪”，警方人员若来得及一定会以身抵挡，可是，万一来不及呢？则挨“黑枪”的就不是保护的警员，而是朱委员本身了。因为“黑枪”根本防不胜防，你朱委员公私活动甚多，又喜欢群众运动，在人群中，警方就无法有效的防御了，万一挨了“黑枪”，不能指责警方保护不力啊！“防不胜防”的道理， 就在于此。
034.给李政一的一封信.txt	5		　　洗脑中心（所谓“仁爱庄”）一别，转眼已经十年；你“偷渡”后，转给“巴大哥”的信，转眼已经七年……上次通电话，也两年多了。上月托辰旦影印一篇我的近作寄你，想已收到（你几次送的照片，也都收到）。
034.给李政一的一封信.txt	7	risk	　　国民党的戒严，前天已经演戏式的解除了，其实这是一种“解严秀”，秀中节目之一居然开倒车，公然违反他们相信了近五十二年的戒严法，竟禁止政治犯在解严后无条件上诉。我就是不服气！要上诉！黄信介、张俊宏、颜明圣也一样。昨天我们都上诉了。国民党《中央日报》及所谓无党无派独立经营的《自立晚报》都故意不发李敖上诉的消息——我常笑说我在台湾被封锁的情况，要比其他党外人士严重得多，于此更得一证。
034.给李政一的一封信.txt	9	risk	　　昨天《民众日报》登出文化大学法律研究所所长王志文教授谈话，说依法论法的话，取消戒严之后，依《戒严法》第12条应一切恢复原状，而受刑人自然也应依《戒严法》第10条提出上诉。当初在制订《戒严法》的时候，必然是认为《戒严法》第10条有其可行性，才有该法条的产生。但是没有想到一戒严就是四十年，使得此一条文在实行上有困难。但是造成此种困难，并非人民的过错，不应由他们来承担。既然他们是依《戒严法》判刑，在解严后，自然应依《戒严法》予以救济。依照《戒严法》第12条，解严之后一切恢复原状的精神和原则来看，是不宜以《国安法》来改变《戒严法》第10条的规定。由第10条和第12条文来看，这两条是13条《戒严法》条文中最具有弥补性的法条。如果以《国安法》第9条加以限制，则其弥补性精神和原则无疑荡然无存。他表示，依《中央法规标准法》第16条来看，特别法是优于普通法。如果《国安法》的法律位阶和本质是视为《戒严法》的特别法的话，则《国安法》第9条是可以对《戒严法》第10条加以限制。但是《国安法》和《戒严法》之间并无此种关联存在，也无此一前提。因此从法律观点来看，被告应可上诉，即使有政治层面和实际问题的考虑，也应予撇开，另循其他方法解决。《国安法》是一个平时的治安法，在基本上不应限制他们上诉。
034.给李政一的一封信.txt	11	risk	　　说来好像很滑稽，有戒严的时候，国民党守《戒严法》，我李敖却不守；没有戒严的时候，国民党不守《戒严法》，我李敖却守起来。王志文教授说得好：“既然他们是依《戒严法》判刑，在解严后，自然应依《戒严法》予以救济。”岂容蒋经国变花样，李代桃僵？他妈的桃还没僵啊！我一定要“用他们规则，出他们洋相”，打个上诉给蒋经国好看！
034.给李政一的一封信.txt	15		　　活在台湾，就好像活在“愚人船”上，此船不论是15世纪名画上的，还是20世纪小说上的，其愚则一。《两当轩集》有“石鳌坞洞天福地遗址”（地为张三丰仙处）诗，中有四句是：“我思化人本无着，偶然此地遗其骸。愚夫奇货据灵躅，兴废乃到空山来。”如果“空山”二字换成“小岛”，所写正是今日也。
035.认定知识分子的着眼点.txt	15	risk	　　你说郑学稼“是从30年代活过来的学者，在国共斗争的夹缝里求生存”。在“夹缝里求生存”，本是很令人同情的，但是沦落到投身国民党政工头子的旗下，这就“求生存”求得离谱了！（胡秋原他们跟王昇挂钩，都是郑学稼中介的。《文星》当年封门，王昇媒孽其中是最主要原因。这一票“文武合一”摘星大业的细节有待发掘，但光凭这一轮廓，就可看出这些知识分子是什么成分了！）
035.认定知识分子的着眼点.txt	17	risk	　　你说郑学稼“是我所遇到少数有一流头脑的人之一”，其实你不知道：郑学稼的头脑根本是三流以下的——跟国民党政工头子挂钩并代为招朋引类的人，他的头脑，还会一流吗？（当然比起八流头脑的胡秋原来，郑学稼要高明得多。）
036.“老王麻子”能反“王麻子”吗？.txt	5		    你七月二十五日的信收到了，对《悼念郑学稼先生》一文的处理，足见你有服善之勇，令人佩服。我现在对你信中说的一段，还有一点意见，写给你参考。
036.“老王麻子”能反“王麻子”吗？.txt	7		    你信中说：
036.“老王麻子”能反“王麻子”吗？.txt	11		    你对“孤独老人”的关怀，是很好的，但你说“孤独老人”提供了一些反共的理论，我却不能同意。
036.“老王麻子”能反“王麻子”吗？.txt	17		    我从马克思学说的肯定出发，走到否定它的路。
036.“老王麻子”能反“王麻子”吗？.txt	39	risk	    李敖的文章，有一个极恶劣的倾向，那就是没有必须地说我“从马克思学说的肯定出发”和暗指我是李大钊的“同路人”；另又不必须地引叶青先生的著作，指他曾参加共产党。难道李敖想领台湾省保安司令部的告密奖金吗？不错，我和叶先生在青年期都曾肯定马克思学说。就我个人而言，一九二七年三月八日前，我住过马克思学说的学舍有了收获，因为它使我彻底地了解马克思主义的弱点和列宁主义的必须打倒。我就为着在思想上有宣布马克思主义是我“婴儿时代的鞋子”的过程，我今天才能对西方文化和俄国文化有些知识，和勇敢地反马列主义。
