id	decision	category	quote_text	source_or_origin	source_file	line_start	line_end	summary	notes
LAXA50-117	keep-proofread	古典成句	服善之勇	传统成句	014.殷师母的觉悟.txt	7	7	本书在相关章节引用或使用“服善之勇”，校对轮保留其可独立检索的古典成句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-118	keep-proofread	传统联语	鄂不照乎栘华，龙骥骧乎云路；长戟森于武库，大珪植于琼田。	张伯英集颜真卿、柳公权句	015.子夜神驰.txt	9	11	本书在相关章节引用或使用“鄂不照乎栘华，龙骥骧乎云路；长戟森于武库，大珪植于琼田。”，校对轮保留其可独立检索的传统联语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-119	keep-proofread	书法格言	用笔在心，心正则笔正	柳公权“笔谏”相关语	015.子夜神驰.txt	15	15	本书在相关章节引用或使用“用笔在心，心正则笔正”，校对轮保留其可独立检索的书法格言性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-120	keep-proofread	历史典故	笔谏	柳公权书法典故	015.子夜神驰.txt	15	15	本书在相关章节引用或使用“笔谏”，校对轮保留其可独立检索的历史典故性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-121	keep-proofread	书法成语	颜筋柳骨	颜真卿、柳公权书法典故	015.子夜神驰.txt	15	15	本书在相关章节引用或使用“颜筋柳骨”，校对轮保留其可独立检索的书法成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-122	keep-proofread	中文成语	奇花委地	传统成语	015.子夜神驰.txt	19	19	本书在相关章节引用或使用“奇花委地”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-123	keep-proofread	中文成语	天马行空	传统成语	015.子夜神驰.txt	19	19	本书在相关章节引用或使用“天马行空”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-124	keep-proofread	古典诗句	折戟沉沙	杜牧《赤壁》成句	015.子夜神驰.txt	19	19	本书在相关章节引用或使用“折戟沉沙”，校对轮保留其可独立检索的古典诗句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-125	keep-proofread	中文成语	玉石俱焚	传统成语	015.子夜神驰.txt	19	19	本书在相关章节引用或使用“玉石俱焚”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-126	keep-proofread	古典成句	万物曾不能以一瞬	苏轼《赤壁赋》相关成句	015.子夜神驰.txt	19	19	本书在相关章节引用或使用“万物曾不能以一瞬”，校对轮保留其可独立检索的古典成句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-127	keep-proofread	中文俗语	大丈夫难免妻不贤子不孝。	传统俗语	016.如此亲人.txt	3	3	本书在相关章节引用或使用“大丈夫难免妻不贤子不孝。”，校对轮保留其可独立检索的中文俗语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-128	keep-proofread	中文成语	哭笑不得	传统成语	016.如此亲人.txt	15	15	本书在相关章节引用或使用“哭笑不得”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-129	keep-proofread	宗教格言	你这个人，为什么论断弟兄呢？又为什么轻看弟兄呢？	《新约·罗马书》	016.如此亲人.txt	27	27	本书在相关章节引用或使用“你这个人，为什么论断弟兄呢？又为什么轻看弟兄呢？”，校对轮保留其可独立检索的宗教格言性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-130	keep-proofread	中文成语	痛心疾首	传统成语	016.如此亲人.txt	27	27	本书在相关章节引用或使用“痛心疾首”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-131	keep-proofread	中文成语	不识大体	传统成语	016.如此亲人.txt	29	29	本书在相关章节引用或使用“不识大体”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-132	keep-proofread	西方谚语	被箭射中的鸟，多死了一倍。	西方谚语	016.如此亲人.txt	43	43	本书在相关章节引用或使用“被箭射中的鸟，多死了一倍。”，校对轮保留其可独立检索的西方谚语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-133	keep-proofread	古典诗句	本是同根生	曹植《七步诗》成句	016.如此亲人.txt	43	43	本书在相关章节引用或使用“本是同根生”，校对轮保留其可独立检索的古典诗句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-134	keep-proofread	古典诗句	江河万古流	杜甫诗句化用	017.“这些家伙的枪法真差劲”.txt	7	7	本书在相关章节引用或使用“江河万古流”，校对轮保留其可独立检索的古典诗句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-135	keep-proofread	中文成语	咬牙切齿	传统成语	017.“这些家伙的枪法真差劲”.txt	7	7	本书在相关章节引用或使用“咬牙切齿”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-136	keep-proofread	外文格言	你开枪打一个国王，一定要把他打死才行。	爱默生相关语	017.“这些家伙的枪法真差劲”.txt	11	11	本书在相关章节引用或使用“你开枪打一个国王，一定要把他打死才行。”，校对轮保留其可独立检索的外文格言性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-137	keep-proofread	古典成句	毁人而反利之	李卓吾相关语	018.“吾当蒙利于不知我者”.txt	3	3	本书在相关章节引用或使用“毁人而反利之”，校对轮保留其可独立检索的古典成句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-138	keep-proofread	古典成句	不亦快哉	传统文言成句	018.“吾当蒙利于不知我者”.txt	3	3	本书在相关章节引用或使用“不亦快哉”，校对轮保留其可独立检索的古典成句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-139	keep-proofread	古典成句	吾当蒙利于不知我者，……可以成就此生。	李卓吾语	018.“吾当蒙利于不知我者”.txt	11	11	本书在相关章节引用或使用“吾当蒙利于不知我者，……可以成就此生。”，校对轮保留其可独立检索的古典成句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-140	keep-proofread	古典成句	不以人废言	传统成句	020.从奸雄学到了什么？.txt	3	3	本书在相关章节引用或使用“不以人废言”，校对轮保留其可独立检索的古典成句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-141	keep-proofread	西方谚语	不淹没恶人的长处	Give the devil his due	020.从奸雄学到了什么？.txt	3	3	本书在相关章节引用或使用“不淹没恶人的长处”，校对轮保留其可独立检索的西方谚语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-142	keep-proofread	中文成语	坚忍不拔	传统成语	020.从奸雄学到了什么？.txt	7	7	本书在相关章节引用或使用“坚忍不拔”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-143	keep-proofread	中文成语	愈挫愈奋	传统成语	020.从奸雄学到了什么？.txt	7	7	本书在相关章节引用或使用“愈挫愈奋”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-144	keep-proofread	中文成语	略高一筹	传统成语	020.从奸雄学到了什么？.txt	9	9	本书在相关章节引用或使用“略高一筹”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-145	keep-proofread	古典成句	从心所欲	《论语》相关成句	021.论“从心所欲”.txt	3	3	本书在相关章节引用或使用“从心所欲”，校对轮保留其可独立检索的古典成句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-146	keep-proofread	古典成句	动心忍性	《孟子》相关成句	021.论“从心所欲”.txt	5	5	本书在相关章节引用或使用“动心忍性”，校对轮保留其可独立检索的古典成句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-147	keep-proofread	中文成语	身外之物	传统成语	022.今天的我的人生境界.txt	7	7	本书在相关章节引用或使用“身外之物”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-148	keep-proofread	古典典故	蘧伯玉行年五十而知四十九年之非	蘧伯玉知非典故	022.今天的我的人生境界.txt	7	7	本书在相关章节引用或使用“蘧伯玉行年五十而知四十九年之非”，校对轮保留其可独立检索的古典典故性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-149	keep-proofread	李敖式仿古成句	朝作文，夕死可矣	化用《论语》“朝闻道，夕死可矣”	022.今天的我的人生境界.txt	9	9	本书在相关章节引用或使用“朝作文，夕死可矣”，校对轮保留其可独立检索的李敖式仿古成句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-150	keep-proofread	中文成语	一针见血	传统成语	023.“不出户，知天下”.txt	3	3	本书在相关章节引用或使用“一针见血”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-151	keep-proofread	中文熟语	不人云亦云	传统熟语	023.“不出户，知天下”.txt	5	5	本书在相关章节引用或使用“不人云亦云”，校对轮保留其可独立检索的中文熟语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-152	keep-proofread	古典成句	不出户，知天下；不窥牖，见天道。其出弥远，其知弥少。是以圣人不行而知、不见而名、不为而成。	《老子》	023.“不出户，知天下”.txt	7	7	本书在相关章节引用或使用“不出户，知天下；不窥牖，见天道。其出弥远，其知弥少。是以圣人不行而知、不见而名、不为而成。”，校对轮保留其可独立检索的古典成句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-153	keep-proofread	古典诗句	横看成岭侧成峰，远近高低各不同。不识庐山真面目，只缘身在此山中。	苏轼《题西林壁》	023.“不出户，知天下”.txt	9	9	本书在相关章节引用或使用“横看成岭侧成峰，远近高低各不同。不识庐山真面目，只缘身在此山中。”，校对轮保留其可独立检索的古典诗句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-154	keep-proofread	中文成语	浑然忘我	传统成语	023.“不出户，知天下”.txt	11	11	本书在相关章节引用或使用“浑然忘我”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-155	keep-proofread	中文成语	瞎子摸象	传统成语	023.“不出户，知天下”.txt	13	13	本书在相关章节引用或使用“瞎子摸象”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-156	keep-proofread	中文成语	以静制动	传统成语	023.“不出户，知天下”.txt	17	17	本书在相关章节引用或使用“以静制动”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-157	keep-proofread	中文熟语	大隐于市	传统隐逸熟语	023.“不出户，知天下”.txt	17	17	本书在相关章节引用或使用“大隐于市”，校对轮保留其可独立检索的中文熟语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-158	keep-proofread	宗教格言	以伤还伤、以眼还眼、以牙还牙。	《旧约·利未记》	024.希金斯案的正义意义.txt	17	17	本书在相关章节引用或使用“以伤还伤、以眼还眼、以牙还牙。”，校对轮保留其可独立检索的宗教格言性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-159	keep-proofread	宗教格言	以眼还眼、以牙还牙、以手还手、以脚还脚。	《旧约·申命记》	024.希金斯案的正义意义.txt	17	17	本书在相关章节引用或使用“以眼还眼、以牙还牙、以手还手、以脚还脚。”，校对轮保留其可独立检索的宗教格言性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-160	keep-proofread	外文文学引语	如果一个犹太人整了一个基督徒，基督徒该怎样？报仇呀。如果一个基督徒整了一个犹太人，犹太人照基督徒的榜样，哼，也是报仇呀。	莎士比亚《威尼斯商人》	024.希金斯案的正义意义.txt	19	19	本书在相关章节引用或使用“如果一个犹太人整了一个基督徒，基督徒该怎样？报仇呀。如果一个基督徒整了一个犹太人，犹太人照基督徒的榜样，哼，也是报仇呀。”，校对轮保留其可独立检索的外文文学引语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-161	keep-proofread	中文成语	五花八门	传统成语	025.李敖论五四.txt	13	13	本书在相关章节引用或使用“五花八门”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-162	keep-proofread	古典成句	贫贱不能移，富贵不能淫，威武不能屈	《孟子》相关成句	025.李敖论五四.txt	15	15	本书在相关章节引用或使用“贫贱不能移，富贵不能淫，威武不能屈”，校对轮保留其可独立检索的古典成句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-163	keep-proofread	中文成语	引狼入室	传统成语	025.李敖论五四.txt	19	19	本书在相关章节引用或使用“引狼入室”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-164	keep-proofread	古典成句	以德报怨	《论语》相关成句	025.李敖论五四.txt	19	19	本书在相关章节引用或使用“以德报怨”，校对轮保留其可独立检索的古典成句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-165	keep-proofread	中文成语	满目疮痍	传统成语	025.李敖论五四.txt	19	19	本书在相关章节引用或使用“满目疮痍”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-166	keep-proofread	中文成语	冲决网罗	传统成语	025.李敖论五四.txt	21	21	本书在相关章节引用或使用“冲决网罗”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-167	keep-proofread	中文成语	一塌糊涂	传统成语	025.李敖论五四.txt	21	21	本书在相关章节引用或使用“一塌糊涂”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-168	keep-proofread	古典诗句	根株浮沧海	传统诗句化用	025.李敖论五四.txt	23	23	本书在相关章节引用或使用“根株浮沧海”，校对轮保留其可独立检索的古典诗句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-169	keep-proofread	中文成语	无懈可击	传统成语	025.李敖论五四.txt	25	25	本书在相关章节引用或使用“无懈可击”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-170	keep-proofread	古典成句	货恶其弃于地也，不必藏于己	《礼记·礼运》	025.李敖论五四.txt	25	25	本书在相关章节引用或使用“货恶其弃于地也，不必藏于己”，校对轮保留其可独立检索的古典成句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-171	keep-proofread	古典成句	力恶其不出于身也，不必为己	《礼记·礼运》	025.李敖论五四.txt	25	25	本书在相关章节引用或使用“力恶其不出于身也，不必为己”，校对轮保留其可独立检索的古典成句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-172	keep-proofread	古典诗句	石破天惊	李贺诗句成语化	025.李敖论五四.txt	25	25	本书在相关章节引用或使用“石破天惊”，校对轮保留其可独立检索的古典诗句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-173	keep-proofread	古典成句	天视自我民视，天听自我民听	《尚书》相关成句	026.一九八九年元旦杂感.txt	15	15	本书在相关章节引用或使用“天视自我民视，天听自我民听”，校对轮保留其可独立检索的古典成句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
