file	line	covered_ids	context
010.根株纪.txt	61		二、夜在吴相湘家，沈刚伯托他转告我：“在过去，我没说过李敖什么坏话，虽然我也没帮他什么忙；从此以后，我也不会说他什么坏话，当然我也不会帮他什么忙。”孙德中在座，对我说台大文学院，在中国还算是好的。我说，正因为文学院在中国有领导地位，所以我们该更要求它有生气。
010.根株纪.txt	63		三、夜在许倬云家，互恶声相向，光中在座，颇劝慰。
010.根株纪.txt	67		许倬云那晚想在我面前充老大，结果不欢而散，为他始料所未及。后来他写了一封信给“敖兄”，以帮我出国为饵，意图修好，我懒得理他，因为他信中提到的洋教授，在研究胡适上，其实连做我助教都不配！我才不屑跟这些华洋学人打交道呢！过了三年，因为他又来流言又来媚眼，我有一信给他，其中说：
010.根株纪.txt	71		你又托人转话给我说想暗中帮我出国云云，告诉你，你少来这一套。美国国务院邀我访问我都谢绝掉，谁要你这学界掮客拉皮条？我李敖这辈子，定将守死此地，细看你们横行，并且记录你们的横行。当然你们只迷信权势，不在乎历史，但那是你们的事；我自有我的基督山方法。我只警告你少向我送秋波，也少说诽谤我的话，你若不要“来世报”而要“现世报”，我可以赏给你，只怕你消受不起。你本是残废之人，又会装出一副可怜相，我一骂你，人家就劝我“不要欺负他”，殊不知你专门欺负人，尤其是你追求不遂的女人。……
010.根株纪.txt	73		许倬云大我五岁，他一出娘胎就有四肢萎缩的怪症，这种怪症，一百万中只有六个，而他独占六分之一。按说人生有残疾，是先天的，只怪他爸妈，你提它干嘛？只是他的学生杜正胜马屁文中，提到残疾“对他日后的人生观、治学态度，及对世情万物所怀抱的信念，有着决定性的影响”。既然如此和他有关，也就不得不提。总之，第一、残疾使这个人占尽便宜；第二、残疾使这个人心理其实有故障，他的见解，有的也就大成问题。杜正胜夸奖他“个人竟然可以没有丝毫避讳地，拿自己外在缺陷开玩笑”。事实上，我所知道的却有另一面。梁实秋对我说，他们在美国学术会议，会议厅外...
010.根株纪.txt	75		1964年7月10日，大我三十二岁的徐复观先后撰文说：“以胡适为衣食父母的少数两三人……豢养一两条小疯狗，专授以‘只咬无权无势的人’的心法，凡是无权无势的读书人，无不受到这条小疯狗的栽诬辱骂。”“最近一年来，台湾大学里有一二人利用一个特殊学生，把上自校长，下至助教，骂得一塌糊涂。”“李×骂沈刚伯拒绝朱光潜到台大来任教，这对沈也有影响。”……因为写文章批评士林败类、台大黑暗的，并无别人，按照文明国家的诽谤律，无他人可适用此一情况者，纵未指明姓名亦构成诽谤，所以徐复观骂“小疯狗”自然构成诽谤，何况他文中还用了“李×”字...
010.根株纪.txt	77		我被国民党大员郑彦棻整，还有个小插曲。1967年3月16日，我开着我的凯莉牌小汽车，发生车祸，车的左眼被撞得凹进去、保险杆折损、左前轮撞坏、左门撞弯、上面玻璃分飞，我的左肘和头都受轻伤，同车的洋鬼子美国人梅心怡（Lynn A. Miles）膝部撞出血来。真够刺激。车祸原因是我开快车，正好碰到另一个开快车的计程车司机，所以，就顺理成章的来了一场“相见欢”。梅心怡看我在出事后谈笑自若，当场替我拍了几张照片，他说他要洗出来送人，叫人看看“文化太保”的镇定功夫。出事后，一个五分局的警官察看双方的身份证，一看到我的，就对我说...
010.根株纪.txt	81		……我们上次的笔仗，许多人（如范光陵、林语堂之流）都说我们在“打情骂俏”，他们真不知道你我相思之苦！台湾方面，许多人开玩笑说我你“同性恋”，我们这样心肝来心肝去，倒真的有一点弄假成真的呢！上次我在台中跟徐复观对簿公堂，他对法官大力描写我们同性恋的可能性，他怕法官是白痴，特别加说：“同性恋的意思就是一个人在上面，一个人在下面……”结果法官不耐烦，大声呵止。我在旁边，实在忍不住笑。后来出庭后，徐复观请我喝咖啡，我们谈到这件事，两人又大笑不止。可惜当时你不在场，你若在场，我们两人合力把他按倒在地……该多好玩！唯一的问题是...
010.根株纪.txt	83		那天开庭后喝咖啡时，徐复观心血来潮，说了一段真心话，他说：“你李先生真是怪人，你念古书，念得比我们还多还好，你却主张全盘西化！如果你来宣传中国文化，你宣传的成绩，一定比我们都好！”徐复观说得没有错，我真是对中国文化最有理解的人。徐复观又说出他当年对妻子不忠在外养细姨的事，自承有“惭德”，陆啸钊坐在旁边听了，一直笑，我也笑，我笑的是：这就是徐复观的厉害处，他会以部分坦白方式表示他跟你肝胆相见，但是别有所图什么，你就得当心了。总之，我的敌人徐复观比同是湖北佬的胡秋原聪明多了，因此他可以两面做人而人不易觉察出来。殷海光《...
010.根株纪.txt	85		可见“学术与政治之间”的奸雄，一旦混入学界，就好像美洲土狼（coyote）进入羊群，效果非凡之至。为什么徐复观可以又做坏事又不被恶名？除了他的狡狯外，他也会闪露一点真性情，不全是假，令人对他另眼相看，1986年3月28日《中央日报》载：39岁的工厂职工接瑞华，酒后观看电视连续剧，不知何故突然捣毁电视机，凌晨被家人发现上吊自杀断气命绝，其妻抚尸恸哭，悲伤逾恒云云。我联想到蒋介石当年从广播中听到李宗仁当选副总统时，曾捣毁电视机；徐复观从电视中看到梁容若著书得奖时，曾捣毁电视机。可见“自天子以至庶人”，虽口诵圣人“不迁怒...
011.殷鉴纪.txt	11		在时过境迁以后多年，回想大家“在共同的工作里交友”，萧孟能确是真诚帮助他的出版家，因为以殷海光当时的处境，这样年复一年的支援，确属难能可贵。萧孟能虽然与我反目，但他做的好事，不应埋没。——李敖为人侠骨柔情、恩怨分明，也由此可见一斑吧？至于殷海光说的“仅靠言词不足以知人”，这倒真正有感我心。殷海光“为人应世笨拙不堪”，但是真正笨拙之尤的，乃在于他专门被他“仅靠言词”的学生所欺所卖。殷门弟子与殷海光的关系，多是“单向会”、多是靠他提拔而不能有像样反馈的，他们在殷海光生前死后，投奔彼党者有之、投奔宿敌者有之、冒充传人者有...
011.殷鉴纪.txt	15		在我写《老年人和棒子》发表后，不久就发生了“中西文化论战”。文德（陈宏正）在《殷海光教授年谱简编》中说：“在文化论战中，李敖独得盛名，但殷却背着黑锅。”因为“西化派中殷的学生李敖、许登源、洪成完攻击胡秋原，引起胡秋原的误会，以为西化派是殷在背后策动”。以致殷海光“以后被胡秋原、徐高阮连续不停的施以人身攻击，对其后迫害殷不能在台大授课，形成一大压力与不利环境”。这段内幕，殷海光留下一篇回忆——《我被迫离开台湾大学的经过》，其中说：
011.殷鉴纪.txt	25		我是一个几乎没有所谓“社交”生活的人，与党政方面人士尤其少有个人的往来，所以我与曹慎之先生原不相识。民国五十一年，郑学稼先生和我因为一个同我们两人有投稿与书业往来的书店，在所谓文化论战后忽然对我们两人先后送红帽子，我们便先后对那书店及其作者提出诽谤案之诉讼，法院合并审理。这种官司在中国原很少见，所以开始之时旁听的人不少。当时一般朋友对郑先生与我的批评大抵是“修养不够”，“不上算”，甚至于说“好事”；只有三个人同情我们的遭遇，经常到法院旁听，这便是任卓宣、曹慎之、徐高阮三位先生。任先生是我们两人的老朋友，徐先生则因我...
011.殷鉴纪.txt	31		这一透露，又告诉了我们：“当官司尚在进行之时”，曹敏已经“邀约”胡秋原、郑学稼、徐高阮共同合作为国民党秘密搞文宣。据1966年7月3日《联合报》，当时新闻局长沈剑虹曾在立法院内政委员会报告施政说：“国内学人教授一千六百余人驳斥美国姑息分子费正清之流的谬论，曾于5月发表《致美国人民一封公开信》，已由新闻局译成英文，现已洽妥《纽约时报》，于近日内连同签署者一千六百余人名单在该报刊登。”可见国防部总政治部黑势力之大，大到可以自行作业，然后叫行政院新闻局到美国报上买广告的程度！胡秋原说他们“写一封对美国人民公开信，结果有一...
011.殷鉴纪.txt	33	LAKYEC-084	在殷海光被迫离开台大之际，教育部去函台大，调虎离山，拟聘请殷为教育部教育研究委员会委员。殷海光很困惑，特来找我商量，他表示“不该不劳而获”，也“义不食周粟”。我说：“不错，一个人不该不劳而获。但按照《宪法》第15条，人民有生存权、工作权，你一定得在有生存机会、有工作机会的前提下，才能谈正常的不该不劳而获的道理与道德。如果环境不准你有适合你的生存权和工作权，在这样畸形的环境下，你如接受畸形的收入，也情有可原。陈独秀到死还拿政府的钱，可是何碍其为陈独秀；鲁迅到死也还拿政府的钱，可是又何碍其为鲁迅！不拿当然好，可是你能活...
011.殷鉴纪.txt	35		至于殷海光的生活收入，所遭到的困难尚不太严重。在《自由中国》时代，雷震给他蛮好的待遇；《自由中国》以后，我自文星给他大力的支援。费正清到台湾的时候，约我陪他去看殷海光，后来在南港请殷海光同我吃饭。因为殷海光曾向我表示希望美国有学术机构帮助他，我侧面问费正清可否设法，费正清说，他已对殷海光有帮助。这事我颇不快，我向黄三抱怨说：“老殷的为人我实在要骂他，他拿了费正清的研究费，却对我们不吭气，害得我们还拼命替他设法，这算什么！”我虽然大力支持殷海光，但对他的为人，却总是以看一个不通人情的高级书呆的眼光来给他定位。他并非全...
011.殷鉴纪.txt	37		虽然我称殷海光做“老师”，但他清楚知道我没选过他的课，“老师”对他是尊称，是名不副实的。因此他对我，也是一种师友之情，算得上是“尊而不亲”。我的一些小朋友，像陈平景、像黄三，倒比我跟他面见得多。他跟陈平景后来为了钱有不愉快，一天早上，他特别到我家，要我用我对陈平景的影响力，收回由他口述由陈平景笔录的自传。我有点怪他不该为了点小钱否定陈平景，但我还是把陈平景说了一顿，要他交出自传。后来经我劝说，两人又言归于好。我虽然与殷海光交往不密，但每有重要情况发生，他总找到我，也特别尊重我的判断。胡虚一被捕以后，殷海光家门口被治...
011.殷鉴纪.txt	39		1967年的春天，我在美而廉碰到殷海光，感到他的气色很差。本来对他的健康，我没有注意，因为这是殷太太的事。殷太太那么贤慧，照料殷海光的健康，当然不在话下。但这次见面，使我感到有点不对劲，我把陈平景找来，侧面问他，他说殷海光有胃病。我问医生怎么说？他说没找医生。我把他骂了一顿，我说有病怎么不找医生，他说殷海光不肯，殷太太也不肯，殷海光还说除非去贵族医院，他不要在公立医院应诊。我又把他骂了一顿，怪他没有好好照顾殷先生。他说他们夫妻都不肯，他也没办法，“除非你敖哥逼他们。”我说就这么办，我去逼他们。4月14日深夜，我写了...
011.殷鉴纪.txt	41		王晓波在《悼念我的老师殷海光先生》中说：“1967年上半年，殷先生就患了胃癌绝症，是郑华志陪他到宏恩医院检查出来的。”王晓波全弄错了，不但郑华志没陪他到这贵族医院，反倒在我安排开刀时，郑华志等才出现。郑华志正在台大念医学院，学到一些半生不熟的理论，向李大夫很不客气的质问，好像李大夫有什么错似的。李大夫是名医，也有修养，他不厌其烦的向郑华志讲解理论与实际，但郑华志仍纠缠不休。我很生气，大骂郑华志一顿。我说既然到这个医院来，就要尊敬并信任人家医生，怎么可以这样不懂事！如果你们爱护殷海光，在我把殷海光送到这里来以前，你们...
011.殷鉴纪.txt	45		本来我还常去看他的，但这时候，发生了一件事，令我极不高兴。据黄三告诉我，有一次很多人在殷家有人说了诬蔑李敖的话，殷海光明明知道那是诬蔑，却闷声不响，还点了头。黄三很气愤的告诉了我，我认为至少在殷海光家里，殷海光应该为我仗义执言的，怎么可以这样？我生气了，就不再去殷家了。有什么事，我都叫黄三、孟绝子、王晓波去办，当然我还是关心他的。现在回想起来，我觉得我那样长久的不去他家，是一件错误。那时他生命已在最后一年了，他变得软弱，神智自然也不如健康时清明。就在这种衰病侵寻之中，殷海光被两批人利用了。这种利用，我直到他死前一天...
011.殷鉴纪.txt	55		殷先生死后，当尽量避免伪自由主义者利用。故所谓治丧委员会之类，当一律避免。不能组织维护殷海光学术自由者（如毛子水），不配为治丧委员。
011.殷鉴纪.txt	57		当天深夜里，我进入台大医院，去探望多日不见的殷海光，护士小姐们泄漏了我来的消息，所以第二天，大家都知道李敖来过了。王晓波在《殷海光先生临终日记》中说，殷海光第二天“闻李敖曾来访露出微笑”。我想，这一“微笑”，就是他跟我之间的最后灵犀了。这天晚上，我又到医院一次。殷海光死在9月16日下午，王晓波通知我，我立刻赶去，碰到齐世英。齐世英对我说：“殷先生生前说李敖是最够义气的人。我知道，殷先生能拖到今天才死，都是你义气的结果。”我听了，没有说话。公道死在活人心中，公道活在死人心里。陈鼓应这批人跑到国民党的《中央日报》社，要...
011.殷鉴纪.txt	63		殷海光死后，我和王晓波、王小明、孟绝子一起去看解剖，出来孟绝子对我说：“你看到老殷那个鸟了吗？那么小！”我想，殷海光可能在这方面不行，他的婚姻情况，他的教棍太太，都该从这一不行上来观察。他服膺罗素，但罗素写的《婚姻与道德》（Marriage and Morals）之书，他绝口不提，这可真怪也。
011.殷鉴纪.txt	75		去年9月15号晚上，您向我说：“李敖你是斗士，可是殷老师不是了，他已属于上帝。”如今一年过去了，感情的因素应该平静些了，殷师母，我向您说，您错了。海光先生仍然是斗士，只可惜能够陪他一起斗的人太少了，能够认识他这一斗士性格的人也太少了。所以当同他一起斗争的朋友坐了牢，包围他的，都是比他软弱的人，或是对他这一斗士性格缺少帮助和鼓动的人。大家不阻挠他，即倚靠他，以致海光先生精神负荷日益加重，同时他又是不善于调节精神与身体均衡的人（两次被我强制送进医院，即为一例），又最容易被小人利用，以致好恶无定，愁绪难排，最后终告不起。
011.殷鉴纪.txt	85		二十年后，有一件妙事发生了。1989年8月24日下午，我家来了不速之客，来的是殷海光的太太夏君璐，是由陈宏正陪她来的。殷太太与我二十年不见，如今重晤，大家都很高兴。二十年前殷海光老师来过我家多次，可是殷太太并没来过；二十年来殷太太自美返台一次，这是第二次，是应自立报系举办所谓“纪念殷海光先生逝世二十周年学术研讨会”而来的。殷太太抵台前，陈宏正到我家跟我说：“殷先生的朋友学生每人出一千元，联合请殷太太吃饭，盼你参加。”我说：“我才不要同这些人吃饭！他们有几个配称殷海光的朋友？又有几个配称殷海光的学生？今天国民党尸居余...
011.殷鉴纪.txt	87		殷海光生在1919年12月，死在1969年9月，活了不足五十岁就得胃癌而死，可谓不善养生。殷太太回忆：“1971年，9月里的有一天，我去看才出狱不久的雷震，他一见面就对我大声的说：‘殷太太，你看，殷海光爱生气，就被国民党气死了！’”“雷震的话，让我想起海光生前的‘骂’。他喜欢骂人，尤其常常骂蒋介石。他被‘迫’离开台大后，每天吃晚饭时间，常对着我跟Abby骂蒋介石，又骂又气，又气又骂，然后饭也吃不下了——不久，他得了胃癌。殷海光真的给满腔的愤怒‘气病’了、‘气死’了。”殷海光这种搞法，不是骂人之道，而是找死之道。他曾...
011.殷鉴纪.txt	91		五四运动的香火，在国民党丢掉大陆后，沿着由胡适——殷海光——李敖的次序在宝岛台湾代代相传。就殷海光与李敖的关系来讲，他们是师生关系；就个人感情来讲，李敖热爱老师、尊敬老师、拯救老师于危难之中。在殷门弟子中，李敖是最能体现殷海光狂进不已鲜明姿态的人。在始终不渝追求自由主义的过程中，他曾两度下狱，尽管如此，在李敖与殷海光师承关系的表层下，两人之间的迥异也是很明显的，表现在：
011.殷鉴纪.txt	107		一个插曲颇为有趣。殷海光在世时，有一次笔仗，是同劳思光打的。劳思光最后批评殷海光，说他曲学而不阿世，殷海光很气，跟我痛骂劳思光，说此人头脑欠清。多年以后，劳思光自香港移台，台北市东丰街原有一家电玩店，我路过时，在窗外常见里面有一矮小枯瘦的穿西装打领结小老头在玩，其矮小枯瘦，与殷海光有几分神似，原来就是劳思光。有时高信疆也和他一起。我笑问信疆：“你怎么这么无聊、这么‘与民同乐’，怎么带劳思光做起你们身份不该去的地方、玩起你们身份不该有的娱乐？”信疆笑着说：“谁带他来了？——是他带我来的呀！”听了信疆之言，我们相互大笑...
012.东郭纪.txt	7		我与柏杨相识于1965年，并无深交，到了1967年，偶有来往。1968年2月29日晚上10点半，他突然打电话给我，很神秘、很急迫的说，无论如何要我去他家一趟，于是我去了。他请我到他书房里，神色很是不安。他知道我曾一再被治安机关“约谈”过，经验丰富，乃反复问我被“约谈”的细节，并说他出了一点麻烦。原来1967年5月，他的太太艾玫应《中华日报》社长楚崧秋之聘，主编《中华日报》家庭版。家庭版中刊有“大力水手”（Popeye）卡通。艾玫事忙，编务有时由柏杨代办，柏杨在1967年10月6日到13日刊出的卡通中，选登译文，出了...
012.东郭纪.txt	11		柏杨是2日中午放出来的。这封信是2日下午见过我以后写的。我在日记上说：“早为柏老办事（向调查局抗议等），午始放出。下午见一面。”见面后柏杨问我意见，我说：“他们这次放你，只是观察你被放后一时反应或跟什么人联络，我看事情还没过去，你要交代的，就先妥为交代吧！”他听了，决定采纳我的意见，写信给孙观汉，并向艾玫交代“身后事。”他留了一封长信给艾玫，艾玫拿来听我意见，我也做了一些建议。柏杨信中“外务找祖光、李敖”、售出版社“请左焕文、李敖介绍”、“书则赠李敖”、“但盼告寒爵、申虹、紫忱、李敖，俟有机会，为文”等话，前两点是...
012.东郭纪.txt	39		而最讽刺对比的，是他在被捕之日，还在《自立晚报》上发表响应《蒋夫人的号召》（1968年3月2日）呢！——不但马屁咚咚朝父子身上拍，还贾其余屁，直奔蒋婆呢！所以，我才说：“凡是跟着国民党走的作家，都不足论。”柏杨“攻击的上限比何凡高一点，他敢攻击警察总监”而已。柏杨入狱，是“阴错阳差”，并不是真的反对国民党，更别提反对党中央了。可笑的是，柏杨竟被某些浑人硬当做反国民党的政治犯，这不是怪事吗？
012.东郭纪.txt	49		在营救柏杨的人中，除我以外，至今还有两个人，一直不被正人君子们所提起，那就是柏杨的第二任太太艾玫，和称柏杨做老师的屠申虹。在柏杨被捕时，艾玫只是在校的大学生，并在中国广播公司任职。柏杨被捕后的第二天（还没被起诉），柏杨的四十年老友、中国广播公司总经理、假基督徒黎世芬，就强迫艾玫辞职，很快的，艾玫发现黎世芬不是一个，而是许多个，原来所谓几十年的老友，都一个个躲开了，除了海外的孙观汉和岛上的屠申虹和柏杨新友李敖外，大家都识时务者为俊杰了。
012.东郭纪.txt	67		这一秘密文件中提到的柏杨“推翻了他曾参加东北共党间谍学校的供词”一事，是全案的一个关键。因为据柏杨的答辩书，提到该间谍学校叫“民主建设学院”，如果证明根本无此学校，则可推翻所有罪状。柏杨在自诬过程中，留下了这一个可以查证的活扣，以期翻案，这是他的聪明处。9月5日，艾玫特别找到我，这时我已经五个多月没有见到她了，不知她已搬到了泰顺街。她拿出柏杨的答辩书给我看，要我表示意见。我一眼就看出柏杨留下的这个活扣，我说，我在日本有一位朋友，就是《联合报》驻日特派员司马桑敦，他是吉林双城人，为共产党坐过牢，又是东京大学硕士，他博...
012.东郭纪.txt	81		不料这几句持平的公道话，就被柏杨怀恨在心，从此，屠申虹也出局了。后来屠申虹对我摇头苦笑，说：“我们当年那样又冒险又辛苦的帮柏老忙，下场竟是你李敖被诬赖为奸夫、艾玫被诬赖为淫妇、我屠申虹被诬赖为账目不清。想来真是窝囊。”我说：“柏杨的可恶、可恨与可耻，在他摧毁了人类最高贵的一项道德。朋友有难，凡是袖手旁观的，都没事；反倒是援之以手的，都遭殃，都被诬赖成奸夫、淫妇、账目不清。柏杨这种恩将仇报，无异警告了人类：在朋友有难时，你绝对不可帮忙，这种义助的道德是要予以摧毁的，而柏杨公然摧毁了它。柏杨此人其他的卑鄙不足论，但他公...
012.东郭纪.txt	87		由于我对“柏小人”这种国民党文人的卑视，衍生出另一种情结，就是我非常讨厌我的名字和他们连在一起。有一次远流出版公司的王荣文写了一篇文章，中有一段说：“读史以识世局、决大势。……我们更乐意看到更多位如李敖、高阳、柏杨等勤于耕耘史学的优秀作者。”我读了，深感未甘。昔初唐四杰，有“王（王勃）、杨（杨炯）、卢（卢照邻）、骆（骆宾王）”之称，杨炯闻之，却说：“吾愧居卢前，耻居王后！”今我耻居高、柏诸人之前，这种国民党文人的名字，跟在我屁股后面，我的屁股都引以为耻啊！正因为我考虑到我屁股的感觉，凡是有人写文章或讲话把我和国民党...
013.彭尸纪.txt	5		在文星时，1964年，有一件重要事情发生，就是“彭案”。彭明敏给《文星》写稿后不久，就和谢聪敏、魏廷朝一起被捕了。被捕后，他在蒋介石手中，一如蒋介石西安事变时在张学良手中，本想“不立文字”就脱身的，但蒋介石远不如张学良宽大，硬要彭明敏写悔过书才放他。对彭明敏“宽大之处理”，本是国民党的底价，这在1965年1月7日《王世杰日记》可以侧知。但彭明敏在牢中不知底价，只好决心投降。于是冒出一个由彭明敏的母亲陈金英出面向蒋介石写陈情书。再由彭明敏自己写悔过书的馊主意。陈情书和悔过书的拟稿，彭家和奔走其间的监察委员黄宝实等异想...
013.彭尸纪.txt	7		魏廷朝坐牢时，我写了信，送了钱，被国特追问，我开玩笑说：“别问啦！你们在台湾作恶，我送台湾人点礼，是替你们收买台湾人人心啊！”当时蒋经国曾送钱一千元，交魏廷朝上司中研院近史所所长郭廷以转致，郭廷以也送了五百元，他们送的钱加在一起，也赶不上李敖送的多。——国民党收买人心之手面可知也！固一介匹夫不若也！送款信由郭廷以亲写，后来魏廷朝送了给我，我转送给台独分子林世煜、胡慧玲小两口了，以见外省人花钱术之一斑。
013.彭尸纪.txt	33		彭明敏偷渡以后，秘密转给我一封信，还附带瑞典美女的泳装相片。信里戏称，里头的美女是李敖在瑞典的读者。我被抓时，信与照片都被警总搜去。我还记得当时警总军法处军法官王云涛开调查庭时，当庭在卷宗中掏出美女相片，手一扬，对我笑道：“你们的美女已被我们没收了！”
013.彭尸纪.txt	43		在同一文件右下角批示栏，有这样的钢笔字：“本件原件奉总裁批示：‘可照办’”并盖上“中华民国五十九年2月20日”橡皮印。由此可见，彭明敏不但“大头”不轨，为蒋介石所深知；连“小头”不轨，也为蒋光头所密察。——领袖日理万机，犹不忘理百姓一鸡（大鸡鸡），真可谓察察为暗了。至于蒋密察之下的彭明敏“秽行恶迹”，我相信也并非全属空穴来风，他自己的行为不检，恐怕也正是授人以柄的把柄也。要不是他自己有问题，国民党纵使“最高决策”，恐怕也难以落实到对方的“最低部位”上。我们“数风流人物”，看到毛泽东的荒淫，会鄙其所为，不过，毛泽东荒...
013.彭尸纪.txt	47		梁实秋有一次跟我聊天，谈到一条腿的潘光旦，梁实秋说：“李敖啊，你注意身体残废却有成就的人，这种人毅力过人，当然也心病过人。”用这标准来看独臂的彭明敏，的确也得其神似。彭明敏的心病表现在双面人性格上面，尤其明显。他在《彭明敏回忆录<自由的滋味>李敖定本序》中，一边说李敖以台独“怪名被捕，天下岂有比之更荒唐事”，“李敖则长期受难，我心痛如割、急如焚，也曾求助于一些国际人权团体，但还是救不了他”。这些话，就明显看出他的双面人性格了。因为，在《台湾青年》向国民党提供证据，不仁不义，诬陷李敖是台独的“秘密盟员”、引国民党去抓...
013.彭尸纪.txt	49		所谓只有李登辉和李敖是彭明敏点名肯定的说法，我有证据。彭明敏出版《彭明敏看台湾》，不但偷偷删掉了李敖的名字，还删掉了他返台前一篇重要的提到李敖的文章——《中国时报》杨宪村专访：《回首前尘话蓬莱——与彭明敏在奥瑞冈的一场对话》，其中有耐人寻味的问答：
013.彭尸纪.txt	59		在美国搅“台湾政治”者（在美国或其他外国，怎能搅“台湾政治”，荒唐之至），煞有介事，其实都是拼命从事你所说的“意淫”而已（而且都是不能达到orgasms）。有的在美搅得声名狼藉，混不下去，便逃回台湾，自称“侨领”或“教授”（在台者不知所谓教授实是在美学界无人看得起的市立野鸡专科学校厮混误人子弟者），在台自立山头，自任“民主运动健将”，继续以似是而非的浅薄言论敛财骗人。在美国搅“中国”或“台湾”政治者，基本上都是con men，利用或abuse侨民“爱乡心”之切，自我膨胀，诈财骗人而已。令人感慨者，古今东西，地球似乎...
013.彭尸纪.txt	61		可见私底下，在“知心之间，无所不谈，毫无忌惮”的情况下，真的彭明敏是深知台独分子的卑鄙的。我的一贯立场是主张真正第一流知识分子影响政治而不涉足政治，我期望的彭明敏和我一样洁身自爱却战斗不衰。彭明敏自然知道。他在1991年5月18日写信给我，说：“你言中了，在目前情况下，我实在无法考虑回去。（而且回去也想不出要做什么，你想我应该回去做什么？难道开餐馆、咖啡厅？）台湾情势似在恶化，怪事丑闻频频，令人深忧，有时忍不住想为文评论之。”1991年8月12日写信给我，说：“通缉撤销，反而各种压力接踵而来，不堪困扰。你已经看出，...
013.彭尸纪.txt	67		彭明敏回航后，立刻有了高速转变，最高速的，莫过于他对李敖这种患难之交的高速离心而去，他日夜忙着去交新朋友、去为政治交换而助选、站台。他打电话给我，说他忙过了再见我面，我漫应之。到了选举开票之日，他透过谢聪敏想见我的时候，我却推托拒绝了。谢聪敏私下问我：“老彭奇怪为什么你不见他？”我说：“他是最懂礼貌的人，让他自己去找答案吧！”我又说，“彭先生晚来见我或不来见我，对彭先生不好；我不见彭先生，对彭先生好。”我想直到今天，彭明敏还不懂我那“听其自悟”的“以不教教之”之道。
013.彭尸纪.txt	69		正如魏廷朝所说，李敖不是放暗箭的人。我光明磊落，一切明着来。我曾在《时报周刊》等媒体上，公开表示了我对彭明敏回来以后的失望，不过讲话归讲话，我对他一直很客气。这样，直到他回来一年后，我抵不住陆啸钊的坚邀，才答应三人一起吃一次饭。那天主人陆啸钊和彭明敏先到陶陶园等我，我与彭明敏，在他回来后一年才见面，就是二十四年后才首次见面。我很礼貌的带了一件小礼物送他，那是一个小镜框，中有马萨里克（Masaryk）的一张照片。彭明敏很谦虚，他说：“你李先生太博学了，你考倒我了，这位是谁啊？”我说：“他是捷克的国父马萨里克。他是名教...
013.彭尸纪.txt	71		两次饭局后，我和彭明敏又恢复了不相往来的状态。谢聪敏偶尔与我联络，我多次请他侧面影响影响彭明敏。谢聪敏说：“李敖啊，老彭已经被海外那些新贵们包围啦，连我都讲不进去，也不敢讲话啦！”我笑说：“就是皇帝，也是打到天下后，才清除功臣、不纳忠言呀！怎么还没打到天下，只回台湾得意几天就忘形起来了，连老朋友都冷淡了？这样笨，还搞什么政治？”谢聪敏说：“老彭就是那样，我又有什么办法？”
013.彭尸纪.txt	83		彭老师说“台湾当局数年来一些政策确在沿着我们曾经提倡的大方向进行着”，只是太慢。但是，纵太慢，也似有进境，可是，三十年后的三位先知本人呢？三十年来的进境又在哪里？难道进境只在“总统直选”一类么？易卜生（Ibsen）1882年写《人民公敌》（An Enemy of the People），写那当时饱受打击的先知，后来易卜生自道，说当人民在十年后脚步跟上先知的时候，先知自己又超出了人民十年。彭老师啊、聪敏啊、廷朝啊，你们超出的，又在哪里？三十年前，你们是先知；三十年后，你们跟他们当然有不同，但不同又有多少？当人民跟先知...
013.彭尸纪.txt	97		彭：我认为情形已经不严重了，以后会更加和缓。我早年提出的《台湾自救运动宣言》当中，就主张台湾人与外省人一体合作，共建台湾。但是我被拘禁之后，政府对军公教各方面说明的时候，故意隐去这一段，反而诬称我提倡杀尽外省人，用以分化省籍之间的感情。我赞佩的人当中有提携我的外省籍师长，如胡适先生、萨孟武先生、傅斯年先生等等。也有外省籍好友，这说明我绝不是一个狭隘的省籍主义者。台湾不能分成本省外省两个族群互斗，那只会带来灾难，应该合作才是。我也同意在政党比例代表中有某种比例的大陆籍国会代表，但比例必须合理，产生方式也要有一定的民意...
013.彭尸纪.txt	99		我一看之下，为之一震。因为“1992年10月14日”的《中国时报》原文，并不如此。原文在“我赞佩的人当中有提携我的外省籍师长，如胡适先生、萨孟武先生、傅斯年先生等等，也有外省籍好友”和“这说明我绝不是一个狭隘的省籍主义者”之间，明明有九个字，被彭明敏暗中删掉了，这九个字是：
013.彭尸纪.txt	105		1995年6月间，谢聪敏感觉到我将揭发我和彭明敏的往事，亟思挽救，乃一而再、再而三的电话约我，要我务必参加7月5日他订下的一个饭局。饭局是彭明敏、魏廷朝、他和我等人的聚会，可是，我却一而再、再而三的拒绝了。我说：“我不想吃‘最后的晚餐’啦！”我心里觉得：耶稣直到吃“最后的晚餐”时，才被出卖他的人伤了心，但台湾人却比犹太人更巧于此道：彭明敏和魏廷朝、谢聪敏早在最后的晚餐前，就把李敖送上台独十字架了。最妙的是，在被钉上十字架后，他们却又网开一面，说此人并非耶稣。所以，直到今天，我还弄不清我的身份是耶稣而死，还是耶稣身边...
