file	line	quoteText	markers	political	previous	context	next
001.洗你的脑，掐他脖子.txt	389	单向进出		political-context		“单向直航”的最大特色是只许我到你家，不许你到我家，共有四种：（一）去妓院；（二）去金屋藏娇的二奶家；（三）陈进兴式“单向进出”（强奸也）；（四）陈水扁式“单向直航”。	
001.洗你的脑，掐他脖子.txt	389	单向直航		political-context		“单向直航”的最大特色是只许我到你家，不许你到我家，共有四种：（一）去妓院；（二）去金屋藏娇的二奶家；（三）陈进兴式“单向进出”（强奸也）；（四）陈水扁式“单向直航”。	
001.洗你的脑，掐他脖子.txt	397	国防政策白皮书		political-context		没错，大陆问题、两岸问题其实是最根本的问题。试看陈水扁推出的《国防政策白皮书》，洋洋洒洒四十页，其实多是废话，因为只要两岸关系改善了，庞大的国防经费都可以省下来。台湾的经济问题、财政问题等等，也都因关系改善而展现不同的新机。以加入TMD(战区飞弹防御系统)为例，庞大的国防预算足以影响台湾经济繁荣和财政稳定，并且因为台湾离大陆太近，面积又小，全无军事上“纵深”可言，搞TMD之徒招祸端、不切实际，智者一望即知，但在台湾却被叫嚣，视反对者为不爱台湾。去年10月30日《劲报周末》晏明强就美国国防部研究报告引申，提出持反对立场学者的观点：	
001.洗你的脑，掐他脖子.txt	397	纵深		political-context		没错，大陆问题、两岸问题其实是最根本的问题。试看陈水扁推出的《国防政策白皮书》，洋洋洒洒四十页，其实多是废话，因为只要两岸关系改善了，庞大的国防经费都可以省下来。台湾的经济问题、财政问题等等，也都因关系改善而展现不同的新机。以加入TMD(战区飞弹防御系统)为例，庞大的国防预算足以影响台湾经济繁荣和财政稳定，并且因为台湾离大陆太近，面积又小，全无军事上“纵深”可言，搞TMD之徒招祸端、不切实际，智者一望即知，但在台湾却被叫嚣，视反对者为不爱台湾。去年10月30日《劲报周末》晏明强就美国国防部研究报告引申，提出持反对立场学者的观点：	
001.洗你的脑，掐他脖子.txt	397	劲报周末		political-context		没错，大陆问题、两岸问题其实是最根本的问题。试看陈水扁推出的《国防政策白皮书》，洋洋洒洒四十页，其实多是废话，因为只要两岸关系改善了，庞大的国防经费都可以省下来。台湾的经济问题、财政问题等等，也都因关系改善而展现不同的新机。以加入TMD(战区飞弹防御系统)为例，庞大的国防预算足以影响台湾经济繁荣和财政稳定，并且因为台湾离大陆太近，面积又小，全无军事上“纵深”可言，搞TMD之徒招祸端、不切实际，智者一望即知，但在台湾却被叫嚣，视反对者为不爱台湾。去年10月30日《劲报周末》晏明强就美国国防部研究报告引申，提出持反对立场学者的观点：	
001.洗你的脑，掐他脖子.txt	399	钱坑		political-context		TMD根本就是个“钱坑”，所须投入的经费，极可能对国军其他迫切军购计划，产生“预算排挤效应”，何况TMD拦截导弹的能力，恐怕也没有想像中神勇，战略学者林郁方就认为，TMD只是用来防御的盾牌，以中国战术导弹水准及数量，无论是采取饱和攻击或欺骗方式，干扰TMD的运作应该都不是难事。	
001.洗你的脑，掐他脖子.txt	399	预算排挤效应		political-context		TMD根本就是个“钱坑”，所须投入的经费，极可能对国军其他迫切军购计划，产生“预算排挤效应”，何况TMD拦截导弹的能力，恐怕也没有想像中神勇，战略学者林郁方就认为，TMD只是用来防御的盾牌，以中国战术导弹水准及数量，无论是采取饱和攻击或欺骗方式，干扰TMD的运作应该都不是难事。	
001.洗你的脑，掐他脖子.txt	401	想用TMD有效拦截弹道飞弹非常困难，最多也只有心理效果而已。		political-context		不仅国内学者对TMD的拦截效能存疑，就连美国军方人士也有类似看法，如日前来访的美国前国防部部长伍兹渥夫就曾直言，“想用TMD有效拦截弹道飞弹非常困难，最多也只有心理效果而已。”事实上，加入TMD最致命的弱点，倒不是拦截技术上的问题，而是台湾与中国距离实在太近了。	
001.洗你的脑，掐他脖子.txt	403	无效化		political-context		以距离及导弹速度来算，中国部署在南京军区的M族导弹，最多只需飞行五百公里，若从福建对岸发射则距离更近，共军只要发射导弹，大约仅需五分钟即可命中目标，反观美军在波湾战争拦截伊拉克飞毛腿导弹的标准作业时间，最快也要五分钟，所以即使台湾未来能加入TMD，但却可能由于接战时间太短，而使拦截效果大打折扣，届时弄不好我方耗费巨资建购的TMD,会反被中国M族导弹“无效化”，况且中国对台的导弹攻击，除了弹道导弹外，还有更难对付的精确巡弋飞弹。	
001.洗你的脑，掐他脖子.txt	415	成长或消失——产业的管理经济分析		political-context		我再来一个个案、一个大特写，以对大陆投资搞汽车工业为例。我的老同学陈正澄教授在新著《成长或消失——产业的管理经济分析》第十一章“对外投资——对中国之投资”中，有精到的分析：	
001.洗你的脑，掐他脖子.txt	415	对外投资——对中国之投资		political-context		我再来一个个案、一个大特写，以对大陆投资搞汽车工业为例。我的老同学陈正澄教授在新著《成长或消失——产业的管理经济分析》第十一章“对外投资——对中国之投资”中，有精到的分析：	
001.洗你的脑，掐他脖子.txt	417	中华汽车公司		political-context		台湾汽车产业(台湾“中华汽车公司”)对中国投资之理由，我们认为有两个原因：⑴台湾汽车产业面临发展的瓶颈。⑵中国市场是台湾汽车产业发展的腹地，同时也是台湾汽车产业走向国际舞台的跳板。其意义分别说明如下：	
001.洗你的脑，掐他脖子.txt	425	当地生产		political-context		（C）无“当地生产”的据点：台湾汽车制造厂商无一家在外国当地设有生产据点。因此整车之输出困难又不适合。反之假若在当地有生产据点，则可以在当地创造市场，因而扩大生产量，最后会使该厂商整车单位成本降低。	
001.洗你的脑，掐他脖子.txt	435	混种的台湾技术		political-context		（B）“混种的台湾技术”适合中国：一方面由于中国与台湾具有种族、语言、文化及人脉等的共通性，另一方面台湾建立了“混种的台湾技术”，因此欧美日厂商愿意与台湾合作一起前往中国投资。但是假若不是中国地方，则欧美日厂商就无意与台湾厂商合作。	
001.洗你的脑，掐他脖子.txt	435	混种的台湾技术		political-context		（B）“混种的台湾技术”适合中国：一方面由于中国与台湾具有种族、语言、文化及人脉等的共通性，另一方面台湾建立了“混种的台湾技术”，因此欧美日厂商愿意与台湾合作一起前往中国投资。但是假若不是中国地方，则欧美日厂商就无意与台湾厂商合作。	
001.洗你的脑，掐他脖子.txt	449	九族以亲		political-context		原住民在台湾共分九个族，就是阿美族、泰雅族、排湾族、布农族、鲁凯族、卑南族、邵族、赛夏族、雅美族，总人口约三十八万人，占台湾人口1.8%。四百年前，他们过了几千年“九族以亲”的日子，直到非原住民来，他们被打压、被杀害、被侮辱、被巧取豪夺、被沦为矿工、被逼为娼妓。……如今喧宾夺主的汉人，应该比照纽西兰对毛利人、澳洲对土人，做深度的致歉，并立碑以彰显之。	
001.洗你的脑，掐他脖子.txt	453	原住民社会役				除了一般可行的原住民政策我不再赘举外，要重点加强的当务之急是：保障原住民的不受迫害的空间，换句话说，要从制度上放宽他们、优待他们，例如在当兵方面，在征兵制没废除前，凡是原住民役男，都可任他们选择要不要服“原住民社会役”（替代役），我请我的朋友原住民华阿水为这一构想加以说明：“增设‘原住民社会役’（替代役），以便让原住民役男重回部落，强化原住民部落生机，解决其空洞化及各种欠缺人力资源问题。原住民地区人力资源缺乏，经费困难，各类需用人才非常不足，有了替代役计划，可将原住民役男（社会役）分别参与警察、消防救灾、伤患救助、卫生医疗、环保巡山、社会福利、课程辅导等...	
001.洗你的脑，掐他脖子.txt	453	增设‘原住民社会役				除了一般可行的原住民政策我不再赘举外，要重点加强的当务之急是：保障原住民的不受迫害的空间，换句话说，要从制度上放宽他们、优待他们，例如在当兵方面，在征兵制没废除前，凡是原住民役男，都可任他们选择要不要服“原住民社会役”（替代役），我请我的朋友原住民华阿水为这一构想加以说明：“增设‘原住民社会役’（替代役），以便让原住民役男重回部落，强化原住民部落生机，解决其空洞化及各种欠缺人力资源问题。原住民地区人力资源缺乏，经费困难，各类需用人才非常不足，有了替代役计划，可将原住民役男（社会役）分别参与警察、消防救灾、伤患救助、卫生医疗、环保巡山、社会福利、课程辅导等...	
001.洗你的脑，掐他脖子.txt	461	一国两制		political-context		台湾核子发电废料现在存放兰屿，对兰屿岛上原住民构成严重威胁与魔障。我主张在“一国两制”的有利台湾的条件下，与中国大陆和平谈判，由大陆义助解决这一问题。方法是在大于台湾四十倍的新疆省做好储藏之事，把台湾的核废料移到那边，以利原住民和台湾同胞。	
001.洗你的脑，掐他脖子.txt	465	经过多次向政府要求归还土地，始终没有下文的情况下，现在又面临了九二一大地震的打击，他们将长期驻守在puzi，这是属于邵族人的土地，要求将puzi增编为邵族的原住民保留地，让台湾人数最少的原住民族群不再凋零。		political-context		以九族中邵族为例，邵族如今只剩两百八十人，以濒灭种边缘。九二一大地震又震毁他们仅存的居地，去年10月24日，他们循传统水路及陆路两条路线，前往祖先的居地puzi（日月潭土亭仔）半岛，透过祭拜祖灵，为半岛重新正名并宣告在祖居地重建邵族的文化部落。他们说：“经过多次向政府要求归还土地，始终没有下文的情况下，现在又面临了九二一大地震的打击，他们将长期驻守在puzi，这是属于邵族人的土地，要求将puzi增编为邵族的原住民保留地，让台湾人数最少的原住民族群不再凋零。”这些都是我赞成的，原住民的意见，就是我的意见。	
001.洗你的脑，掐他脖子.txt	473	自立晚报				在美丽岛事件二十周年大炒特炒之际，我的朋友师大教授庄万寿先生，在12月11日的《自立晚报》发表专文，题目是《我们又丧失一次历史的诠释权——美丽岛事件二十年间的媒体生态》，他指出美丽岛	
001.洗你的脑，掐他脖子.txt	473	我们又丧失一次历史的诠释权——美丽岛事件二十年间的媒体生态				在美丽岛事件二十周年大炒特炒之际，我的朋友师大教授庄万寿先生，在12月11日的《自立晚报》发表专文，题目是《我们又丧失一次历史的诠释权——美丽岛事件二十年间的媒体生态》，他指出美丽岛	
001.洗你的脑，掐他脖子.txt	475	向受伤害宪警致敬	poem	political-context		事件的次日12月11日事态未明，而先知先觉的中国力霸老板王又曾即捐100万元“向受伤害宪警致敬”(当时国民所得约今日十分之一），由联合报总编辑张作锦代收，照片刊在十二日的联合。这位东森的老头家，已是跃为李登辉的中常委。	
001.洗你的脑，掐他脖子.txt	477	丧失所有历史文化的诠释权利，台湾人世世代代，只能沦为外来统治者的顺民。		political-context		云云。庄万寿的结论是：“丧失所有历史文化的诠释权利，台湾人世世代代，只能沦为外来统治者的顺民。”因此，他写这篇文章，显然要夺回历史的诠释权，要把历史重加诠释。	
001.洗你的脑，掐他脖子.txt	479	史法		political-context		不过，我忍不住要请教庄万寿的是，历史诠释，公正与均衡是很重要的“史法”与“史德”，庄万寿先生既然以他的博学重查二十年前的旧报，指摘外省报老板刊出的“暴力分子”“暴乱分子”等字样的可议，但他为什么不顺便翻翻同一年同一月12日的李登辉谈话呢？李登辉当时说的话，一看便知：	
001.洗你的脑，掐他脖子.txt	479	史德		political-context		不过，我忍不住要请教庄万寿的是，历史诠释，公正与均衡是很重要的“史法”与“史德”，庄万寿先生既然以他的博学重查二十年前的旧报，指摘外省报老板刊出的“暴力分子”“暴乱分子”等字样的可议，但他为什么不顺便翻翻同一年同一月12日的李登辉谈话呢？李登辉当时说的话，一看便知：	
001.洗你的脑，掐他脖子.txt	479	暴力分子		political-context		不过，我忍不住要请教庄万寿的是，历史诠释，公正与均衡是很重要的“史法”与“史德”，庄万寿先生既然以他的博学重查二十年前的旧报，指摘外省报老板刊出的“暴力分子”“暴乱分子”等字样的可议，但他为什么不顺便翻翻同一年同一月12日的李登辉谈话呢？李登辉当时说的话，一看便知：	
001.洗你的脑，掐他脖子.txt	479	暴乱分子		political-context		不过，我忍不住要请教庄万寿的是，历史诠释，公正与均衡是很重要的“史法”与“史德”，庄万寿先生既然以他的博学重查二十年前的旧报，指摘外省报老板刊出的“暴力分子”“暴乱分子”等字样的可议，但他为什么不顺便翻翻同一年同一月12日的李登辉谈话呢？李登辉当时说的话，一看便知：	
001.洗你的脑，掐他脖子.txt	485	美丽岛		political-context		李登辉表示，高雄市已发生“美丽岛”杂志社“服务处”的不法集会，公然击伤执勤宪警人员事件，治安单位决定采取断然行动，依法严办，绝不宽贷。	
001.洗你的脑，掐他脖子.txt	485	服务处		political-context		李登辉表示，高雄市已发生“美丽岛”杂志社“服务处”的不法集会，公然击伤执勤宪警人员事件，治安单位决定采取断然行动，依法严办，绝不宽贷。	
001.洗你的脑，掐他脖子.txt	487	暴力分子		political-context		可见“暴力分子”之说，并非外省人独创，连台湾人李登辉也优为之，并且加强语气变成“阴谋暴力分子”呢，这种说法，庄万寿为何看不见或视若无睹呢？	
001.洗你的脑，掐他脖子.txt	487	阴谋暴力分子		political-context		可见“暴力分子”之说，并非外省人独创，连台湾人李登辉也优为之，并且加强语气变成“阴谋暴力分子”呢，这种说法，庄万寿为何看不见或视若无睹呢？	
001.洗你的脑，掐他脖子.txt	491	美丽岛	poem	political-context		台湾警备总部总司令汪敬煦上将昨天表示，今后绝不容类似“美丽岛”暴力事件再度发生，如不幸再发生，将赋予维护治安的执勤人员自卫权利，并一定对暴徒严厉制裁。	
001.洗你的脑，掐他脖子.txt	495	美丽岛		political-context		台北市各界致敬团，由台北市长李登辉率领，于昨天上午9时，到警备总部向维护社会治安的宪警人员致敬，并致赠慰问金两百万元，请汪总司令转赠因“美丽岛”高雄暴力事件而受伤的治安人员。	
001.洗你的脑，掐他脖子.txt	497	向受伤害宪警致敬		political-context		从以上报导，我们清楚得知，台湾人李登辉“向受伤害宪警致敬”，一致敬就出手二百万，比外省人王又曾还多出一倍，可是庄万寿先生为什么看不见或视若无睹呢？	
001.洗你的脑，掐他脖子.txt	505	相不相信宋楚瑜昨晚的说法		political-context		我的看法是一碰到就该拆穿。我举个例：李登辉去年12月29日破口大骂宋楚瑜，他步入中央党部前，面对记者问到“相不相信宋楚瑜昨晚的说法”时，以调侃的语气回答说：“不相信，你们要听中常会后的调查报告就更清楚了”。他直指宋楚瑜是“做贼仔的变头家，哪有这种事情”。国民党中常会听取兴票案调查报告，李登辉在裁示时强调，这个案件是司法问题，绝对不是政治问题，某某人是“做贼兼白贼”，企图用政治来模糊司法与是非，这种人用台湾话讲是“不要脸”，用国语讲叫“无耻”。李登辉说，这种无耻之人如何能做公众人物，如何能做一个候选人，台湾社会是有是非，有正义的社会，有民主，也有法治，应透...	
001.洗你的脑，掐他脖子.txt	505	不相信，你们要听中常会后的调查报告就更清楚了		political-context		我的看法是一碰到就该拆穿。我举个例：李登辉去年12月29日破口大骂宋楚瑜，他步入中央党部前，面对记者问到“相不相信宋楚瑜昨晚的说法”时，以调侃的语气回答说：“不相信，你们要听中常会后的调查报告就更清楚了”。他直指宋楚瑜是“做贼仔的变头家，哪有这种事情”。国民党中常会听取兴票案调查报告，李登辉在裁示时强调，这个案件是司法问题，绝对不是政治问题，某某人是“做贼兼白贼”，企图用政治来模糊司法与是非，这种人用台湾话讲是“不要脸”，用国语讲叫“无耻”。李登辉说，这种无耻之人如何能做公众人物，如何能做一个候选人，台湾社会是有是非，有正义的社会，有民主，也有法治，应透...	
001.洗你的脑，掐他脖子.txt	505	做贼仔的变头家，哪有这种事情		political-context		我的看法是一碰到就该拆穿。我举个例：李登辉去年12月29日破口大骂宋楚瑜，他步入中央党部前，面对记者问到“相不相信宋楚瑜昨晚的说法”时，以调侃的语气回答说：“不相信，你们要听中常会后的调查报告就更清楚了”。他直指宋楚瑜是“做贼仔的变头家，哪有这种事情”。国民党中常会听取兴票案调查报告，李登辉在裁示时强调，这个案件是司法问题，绝对不是政治问题，某某人是“做贼兼白贼”，企图用政治来模糊司法与是非，这种人用台湾话讲是“不要脸”，用国语讲叫“无耻”。李登辉说，这种无耻之人如何能做公众人物，如何能做一个候选人，台湾社会是有是非，有正义的社会，有民主，也有法治，应透...	
001.洗你的脑，掐他脖子.txt	505	做贼兼白贼		political-context		我的看法是一碰到就该拆穿。我举个例：李登辉去年12月29日破口大骂宋楚瑜，他步入中央党部前，面对记者问到“相不相信宋楚瑜昨晚的说法”时，以调侃的语气回答说：“不相信，你们要听中常会后的调查报告就更清楚了”。他直指宋楚瑜是“做贼仔的变头家，哪有这种事情”。国民党中常会听取兴票案调查报告，李登辉在裁示时强调，这个案件是司法问题，绝对不是政治问题，某某人是“做贼兼白贼”，企图用政治来模糊司法与是非，这种人用台湾话讲是“不要脸”，用国语讲叫“无耻”。李登辉说，这种无耻之人如何能做公众人物，如何能做一个候选人，台湾社会是有是非，有正义的社会，有民主，也有法治，应透...	
001.洗你的脑，掐他脖子.txt	505	不要脸		political-context		我的看法是一碰到就该拆穿。我举个例：李登辉去年12月29日破口大骂宋楚瑜，他步入中央党部前，面对记者问到“相不相信宋楚瑜昨晚的说法”时，以调侃的语气回答说：“不相信，你们要听中常会后的调查报告就更清楚了”。他直指宋楚瑜是“做贼仔的变头家，哪有这种事情”。国民党中常会听取兴票案调查报告，李登辉在裁示时强调，这个案件是司法问题，绝对不是政治问题，某某人是“做贼兼白贼”，企图用政治来模糊司法与是非，这种人用台湾话讲是“不要脸”，用国语讲叫“无耻”。李登辉说，这种无耻之人如何能做公众人物，如何能做一个候选人，台湾社会是有是非，有正义的社会，有民主，也有法治，应透...	
001.洗你的脑，掐他脖子.txt	505	无耻		political-context		我的看法是一碰到就该拆穿。我举个例：李登辉去年12月29日破口大骂宋楚瑜，他步入中央党部前，面对记者问到“相不相信宋楚瑜昨晚的说法”时，以调侃的语气回答说：“不相信，你们要听中常会后的调查报告就更清楚了”。他直指宋楚瑜是“做贼仔的变头家，哪有这种事情”。国民党中常会听取兴票案调查报告，李登辉在裁示时强调，这个案件是司法问题，绝对不是政治问题，某某人是“做贼兼白贼”，企图用政治来模糊司法与是非，这种人用台湾话讲是“不要脸”，用国语讲叫“无耻”。李登辉说，这种无耻之人如何能做公众人物，如何能做一个候选人，台湾社会是有是非，有正义的社会，有民主，也有法治，应透...	
001.洗你的脑，掐他脖子.txt	507	中央日报		political-context		78.06.01《中央日报》3版	
001.洗你的脑，掐他脖子.txt	515	中央日报		political-context		83.10.02《中央日报》3版	
001.洗你的脑，掐他脖子.txt	527	中央日报		political-context		83.10.26《中央日报》3版	
001.洗你的脑，掐他脖子.txt	535	自由时报		political-context		83.11.25《自由时报》1版	
001.洗你的脑，掐他脖子.txt	545	中央日报		political-context		83.11.26《中央日报》3版	
001.洗你的脑，掐他脖子.txt	553	中央日报		political-context		83.11.26《中央日报》3版	
001.洗你的脑，掐他脖子.txt	563	联合报	poem			83.11.27《联合报》3版	
001.洗你的脑，掐他脖子.txt	571	联合报	poem			83.11.28《联合报》7版	
001.洗你的脑，掐他脖子.txt	579	中央日报		political-context		83.11.28《中央日报》4版	
001.洗你的脑，掐他脖子.txt	589	李登辉对宋楚瑜肝胆相照赞不绝口表		political-context		上面这个表，可叫做“李登辉对宋楚瑜肝胆相照赞不绝口表”，今昔对照，政治谎言应表而出矣！	
001.洗你的脑，掐他脖子.txt	595	一定要说“台语				我收到观众邝少真先生寄给我的一篇《一定要说“台语”？》一文，可以代我答覆这个问题：	
001.洗你的脑，掐他脖子.txt	597	在台湾要说台语		political-context		（一）台独团体于1月9日向宋楚瑜竞选总部表达质问与抗议，当一位宋总部人士代表应对时，台独团体领队咆哮不满而坚持“在台湾要说台语”。引起我的疑惑是：在台湾有三大系九大族，以泰雅、亚美、布农为首共有九种互不相通的本土语，究竟哪一种本土语才算是“台湾话”？如果该人士所指的“台湾话”不是九种中之一种语的话，那么所指“台湾话”必是我们所熟悉的闽南话，而闽南话是中国方言中之一种。	
001.洗你的脑，掐他脖子.txt	597	台湾话		political-context		（一）台独团体于1月9日向宋楚瑜竞选总部表达质问与抗议，当一位宋总部人士代表应对时，台独团体领队咆哮不满而坚持“在台湾要说台语”。引起我的疑惑是：在台湾有三大系九大族，以泰雅、亚美、布农为首共有九种互不相通的本土语，究竟哪一种本土语才算是“台湾话”？如果该人士所指的“台湾话”不是九种中之一种语的话，那么所指“台湾话”必是我们所熟悉的闽南话，而闽南话是中国方言中之一种。	
001.洗你的脑，掐他脖子.txt	597	台湾话		political-context		（一）台独团体于1月9日向宋楚瑜竞选总部表达质问与抗议，当一位宋总部人士代表应对时，台独团体领队咆哮不满而坚持“在台湾要说台语”。引起我的疑惑是：在台湾有三大系九大族，以泰雅、亚美、布农为首共有九种互不相通的本土语，究竟哪一种本土语才算是“台湾话”？如果该人士所指的“台湾话”不是九种中之一种语的话，那么所指“台湾话”必是我们所熟悉的闽南话，而闽南话是中国方言中之一种。	
001.洗你的脑，掐他脖子.txt	597	台湾话		political-context		（一）台独团体于1月9日向宋楚瑜竞选总部表达质问与抗议，当一位宋总部人士代表应对时，台独团体领队咆哮不满而坚持“在台湾要说台语”。引起我的疑惑是：在台湾有三大系九大族，以泰雅、亚美、布农为首共有九种互不相通的本土语，究竟哪一种本土语才算是“台湾话”？如果该人士所指的“台湾话”不是九种中之一种语的话，那么所指“台湾话”必是我们所熟悉的闽南话，而闽南话是中国方言中之一种。	
001.洗你的脑，掐他脖子.txt	599	外来政权		political-context		（二）从台独“外来政权”思维中，将中国方言列为“官方言语”，那么他们又将台湾的真正的主人们——九族他们的言语往哪里摆？真令人顿生“客大赶主人”之感。所以，当有人以闽南语说出“在台湾要说台语”时，我想很多在台湾的真正“主人”也未必都听懂。	
001.洗你的脑，掐他脖子.txt	599	官方言语		political-context		（二）从台独“外来政权”思维中，将中国方言列为“官方言语”，那么他们又将台湾的真正的主人们——九族他们的言语往哪里摆？真令人顿生“客大赶主人”之感。所以，当有人以闽南语说出“在台湾要说台语”时，我想很多在台湾的真正“主人”也未必都听懂。	
001.洗你的脑，掐他脖子.txt	599	客大赶主人		political-context		（二）从台独“外来政权”思维中，将中国方言列为“官方言语”，那么他们又将台湾的真正的主人们——九族他们的言语往哪里摆？真令人顿生“客大赶主人”之感。所以，当有人以闽南语说出“在台湾要说台语”时，我想很多在台湾的真正“主人”也未必都听懂。	
001.洗你的脑，掐他脖子.txt	599	在台湾要说台语		political-context		（二）从台独“外来政权”思维中，将中国方言列为“官方言语”，那么他们又将台湾的真正的主人们——九族他们的言语往哪里摆？真令人顿生“客大赶主人”之感。所以，当有人以闽南语说出“在台湾要说台语”时，我想很多在台湾的真正“主人”也未必都听懂。	
001.洗你的脑，掐他脖子.txt	599	主人		political-context		（二）从台独“外来政权”思维中，将中国方言列为“官方言语”，那么他们又将台湾的真正的主人们——九族他们的言语往哪里摆？真令人顿生“客大赶主人”之感。所以，当有人以闽南语说出“在台湾要说台语”时，我想很多在台湾的真正“主人”也未必都听懂。	
001.洗你的脑，掐他脖子.txt	603	普通话		political-context		（四）台湾推行国语的成就，因为土地面积与人口关系，比大陆占了容易推广的便宜。如果从狭隘的政治上思考，在大陆上把国语称做“普通话”而已，所以它是中华民国的国语，未必是中华人民共和国的国语，不必自绝于世界上有六分之一人口所通用的言语，而偏爱另一种充其量只不过算是在台湾普遍性还算高的一种中国方言，而强称之为“台湾话”，简直是无视于台湾本土九族原住民言语的存在。	
001.洗你的脑，掐他脖子.txt	603	台湾话		political-context		（四）台湾推行国语的成就，因为土地面积与人口关系，比大陆占了容易推广的便宜。如果从狭隘的政治上思考，在大陆上把国语称做“普通话”而已，所以它是中华民国的国语，未必是中华人民共和国的国语，不必自绝于世界上有六分之一人口所通用的言语，而偏爱另一种充其量只不过算是在台湾普遍性还算高的一种中国方言，而强称之为“台湾话”，简直是无视于台湾本土九族原住民言语的存在。	
001.洗你的脑，掐他脖子.txt	605	美语	foreign			（五）美国没有“美语”，他们用的是英语，美国人没有排斥英语，了不起是有人自称是“美式英语”而已，但世界上没有人因而说美国没有语言，也没人因此轻视美国，毕竟美国也没有人因不说“印第安”土语而被人咆哮大嚷“你不爱美国”。	
001.洗你的脑，掐他脖子.txt	605	美式英语	foreign			（五）美国没有“美语”，他们用的是英语，美国人没有排斥英语，了不起是有人自称是“美式英语”而已，但世界上没有人因而说美国没有语言，也没人因此轻视美国，毕竟美国也没有人因不说“印第安”土语而被人咆哮大嚷“你不爱美国”。	
001.洗你的脑，掐他脖子.txt	605	印第安	foreign			（五）美国没有“美语”，他们用的是英语，美国人没有排斥英语，了不起是有人自称是“美式英语”而已，但世界上没有人因而说美国没有语言，也没人因此轻视美国，毕竟美国也没有人因不说“印第安”土语而被人咆哮大嚷“你不爱美国”。	
001.洗你的脑，掐他脖子.txt	605	你不爱美国	foreign			（五）美国没有“美语”，他们用的是英语，美国人没有排斥英语，了不起是有人自称是“美式英语”而已，但世界上没有人因而说美国没有语言，也没人因此轻视美国，毕竟美国也没有人因不说“印第安”土语而被人咆哮大嚷“你不爱美国”。	
001.洗你的脑，掐他脖子.txt	611	说台湾国语		political-context		我愿引我的朋友陈若曦《说台湾国语》一文中的看法做为我的：	
001.洗你的脑，掐他脖子.txt	613	党外	poem	political-context		（一）我喜欢讲台语。我也喜欢听台语；以前住美国时觉得最好听的录音带是台语政见会(“党外”时代)的发言。这种台语生动活泼，充满张力，和杨丽花那种文诌诌的歌仔戏词不可同日而语。现在几乎人人都会些台语，尤其解严后电视出现第四台，台语节目多，电视剧中台语、国语混用成习，这都是可喜的现象。然而推动台文以取代现行的“国语”，或两者并重学习，我还是觉得不必要。	
001.洗你的脑，掐他脖子.txt	613	国语	poem	political-context		（一）我喜欢讲台语。我也喜欢听台语；以前住美国时觉得最好听的录音带是台语政见会(“党外”时代)的发言。这种台语生动活泼，充满张力，和杨丽花那种文诌诌的歌仔戏词不可同日而语。现在几乎人人都会些台语，尤其解严后电视出现第四台，台语节目多，电视剧中台语、国语混用成习，这都是可喜的现象。然而推动台文以取代现行的“国语”，或两者并重学习，我还是觉得不必要。	
001.洗你的脑，掐他脖子.txt	615	汉语		political-context		（二）现在的国语已经本土化了，远非半世纪前的国语面目，也和当今流行于大陆的“汉语”很有差别，但基本相通。我们的“台湾国语”吸收进大量台语（打拼）、日语（阿沙力）和原住民地名，今后还会继续增加这一类词汇。介寿路改为“凯达格兰”大道，我们用国语拼写就可以表达对这个原住民族的纪念了。我教学生原住民小说，通过国语书写，学生便能领会许多原住民的生活和感受；小说也夹杂了一些各族的词汇，但不影响文意。读得多了以后，这些语汇也会成为我们国语的一部分。	
001.洗你的脑，掐他脖子.txt	615	台湾国语		political-context		（二）现在的国语已经本土化了，远非半世纪前的国语面目，也和当今流行于大陆的“汉语”很有差别，但基本相通。我们的“台湾国语”吸收进大量台语（打拼）、日语（阿沙力）和原住民地名，今后还会继续增加这一类词汇。介寿路改为“凯达格兰”大道，我们用国语拼写就可以表达对这个原住民族的纪念了。我教学生原住民小说，通过国语书写，学生便能领会许多原住民的生活和感受；小说也夹杂了一些各族的词汇，但不影响文意。读得多了以后，这些语汇也会成为我们国语的一部分。	
001.洗你的脑，掐他脖子.txt	615	凯达格兰		political-context		（二）现在的国语已经本土化了，远非半世纪前的国语面目，也和当今流行于大陆的“汉语”很有差别，但基本相通。我们的“台湾国语”吸收进大量台语（打拼）、日语（阿沙力）和原住民地名，今后还会继续增加这一类词汇。介寿路改为“凯达格兰”大道，我们用国语拼写就可以表达对这个原住民族的纪念了。我教学生原住民小说，通过国语书写，学生便能领会许多原住民的生活和感受；小说也夹杂了一些各族的词汇，但不影响文意。读得多了以后，这些语汇也会成为我们国语的一部分。	
001.洗你的脑，掐他脖子.txt	617	美国英语	foreign			（三）美国独立建国时，也曾为以什么文字作为国语而争论了一阵子，但很快就选择了多数人使用的英语，方便实用是主因。两百年下来，今日的“美国英语”也和英国英语大有差别，甚至跃为世界英语的主流，但凡“英语”则基本相通。	
001.洗你的脑，掐他脖子.txt	617	英语	foreign			（三）美国独立建国时，也曾为以什么文字作为国语而争论了一阵子，但很快就选择了多数人使用的英语，方便实用是主因。两百年下来，今日的“美国英语”也和英国英语大有差别，甚至跃为世界英语的主流，但凡“英语”则基本相通。	
001.洗你的脑，掐他脖子.txt	621		foreign	political-context		（五）有人主张两种语言一起学。与其那样，不如加强学习英语。我支持李远哲的建议，从小学就开始教英语，这对台湾的现代化，以外销为主导的经济大有助益。	
