source_file	line	risky	text
023.20010716《广角镜月刊》专访李敖.txt	77	low	张文中：这已经是“谈思想”的部分了。你的小说，在“脱了裤子”之后，谈了你的很多“思想”，涉及很多的层面。我先问第一个，你在用你的小说宣示你对文学的一种什么样的看法？
023.20010716《广角镜月刊》专访李敖.txt	79	low	李敖：高行健那样的小说，严格来说，我不欣赏的，原因是他很狭窄，思想境界很狭窄，内容也很狭窄，而且很晦涩。现在流行詹姆斯那样的意识流，讲心理的感觉，没有情节，这当然是很流行的一种写法，但是我不喜欢。我喜欢19世纪末20世纪初那种很强的文学。《卡拉玛佐夫兄弟》里有一段对话，七千九百个字，整整八页。我小说里只写了三页对话，就有人批评我，我觉得他不了解文学史，是他幼稚。有人批评我，说我的对话太多，动作不够，但是你看海明威写的《杀人者》，全部是对话，没有任何动作，你怎么解读呢？你看萧伯纳的剧本，写一个人的演说，《人与超人》都是一个人在讲话呀！我可以举出许多例子来，说明我这个小说是有所“本”的，不是我自己造出来的，只是你用现在小说的主流标准来看，觉得我有些问题，但是那个主流标准是我看不起的，他们把文学搞得没有趣味，并且脱离现实。就像萨特说的，小孩子快饿死了，文学还有什么意义？可是从川端康成到高行健这些作家，是不谈“小孩子饿死的”，他们谈的都是对女人的观察，很细腻。川端康成是非常典型的，最后，阿巴桑走了，他含煤气管自杀了。男人可以娘娘腔到这种细腻程度，我们比不上！
023.20010716《广角镜月刊》专访李敖.txt	83	low	李敖：是的。我写《北京法源寺》，人在可以死可以不死的时候，谭嗣同为什么选择死？像康有为，到最后你忘了你已经是历史人物了，你活着也是假的，真的你已经死掉了！《上山·上山·爱》也是，爱情本身充满了男欢女爱的美丽和可爱，可是你必须面对分离。你不要怕分离，如果你最后不能死，不能解读死亡，就是哲学没有学好。我常常笑殷海光，我的老师，他最后是胃癌过世的，患胃癌的一个重要原因就是心情不愉快，但是学哲学的怎么可以心情不愉快？你哲学没有学通嘛！哲学家得胃癌死掉，就好像神父得梅毒死掉一样，这个不搭调的！孔子说，斯人也，而有斯疾也。不，不可以有斯疾也！这种人就不可以生这种病的！这种病跟你这个人是不搭调的！
023.20010716《广角镜月刊》专访李敖.txt	89	low	李敖：不仅没有忘记，而且有意把它扭进去。王阳明说，这朵花，我看到了它就存在，我没有看到它就不存在。我发挥了，大腿，女人的大腿，是给你看到了才存在，还是你看到了才存在？这是哲学上的重要讨论，谁是主动的？女人的大腿会不服气，难道你没有看到我大腿就没有了吗？可是对哲学家而言，唯心论而言，我没有看到就是没有。笛卡尔说，我思故我在，我不思想我就不存在，这种唯心论走火入魔的时候，有一种人生的美丽。而且，事实也是如此，很多东西我们看不到，我们就认为不存在的。《阅微草堂笔记》里男人跟女鬼同居的故事也是如此，女鬼变出各种肉身来，真就是幻，幻也未必不真。从哲学来看，人本身也是一种过渡，最后归于尘土，只是在过渡中，我们有些问题解决不了，或者放不开，有时就会难过，所以只有看破了生死问题，你才能走出来。我一个习惯，很喜欢去公墓，看看坟，走一走。不过，我死了之后，我的尸体会捐给台大医院，大体解剖，骨架挂在那里，我不会注意我死后的躯体的保存。
023.20010716《广角镜月刊》专访李敖.txt	95	risk	李敖：有权必烂！对于任何有势力的团体、政党或个人，我都会攻击它。当年，带队搞“党外”活动时，我做总监，陈水扁做我的社长，那时我写了一篇文章，叫《我为什么支持王八蛋？》。国民党是龟儿子，我要打倒国民党，可是必须联合王八蛋去打它。所以，我支持王八蛋，意思就是说，“党外”的那些人也不过是王八蛋。这不是事后说的，几十年前就先说了！去年3月20日我参选总统，选举完了，我在阳明山，当时还有国安局派了二十六个人保护我，他们有个队长，队长对我说，宋楚瑜那边有人打电话过来，说宋楚瑜落选了，要向您道谢致意，问可不可以把您的电话号码告诉他？我说，可以。于是，宋楚瑜打电话来。陈水扁那边也有人打电话给队长，也是问我要电话号码的。我说，我不要跟陈水扁通电话，他的“好意”，免了。当时我在阳明山是什么感觉呢？我告诉你，第一，龟儿子居然被我们打败了！第二，王八蛋就变成了龟儿子！哈哈！你看陈水扁上台一年了，不是王八蛋高速地变成了龟儿子？比龟儿子还龟儿子！一定的！就像甘地一样，甘地带领国大党去反英，后来他为什么要在国大党羽翼丰满的时候就退出呢？就是你们会腐化嘛！我只有脱离你们，因为我不要腐化嘛！但是，这是人性，人在获得了政治权力之后，他一定会变得腐化。当他处于弱势时，是一回事，一朝权在手了，又是另一回事了。不是他本人的问题，是因为到了那个地位就变了。政治不是谈是非的，而我是谈是非的。英国人说过，没有永远的朋友，也没有永远的敌人，只有永远的利益。对我来说，就是只有永远的真理。真理，是我所设定的。你本来是我的朋友，现在成为我的敌人了，就把你当作敌人处理！
023.20010716《广角镜月刊》专访李敖.txt	101	low	李敖：必须要面对基本的现象，它在变，你怎么去面对这种变？有时你是要片言解纷的。比如我在讲演时，忽然有人站起来问：你李敖在台湾吃了四五十年的台湾米，喝了台湾水，为什么你不会讲台湾话？你是什么心态？我说，我的心态，跟你们来了台湾四百年还不会讲高山族的话，是同一个心态。他们立刻就明白了。我在讽刺你们！你为什么不会讲高山族的话呢？因为你看不起高山族。我为什么不讲台湾话呢？因为我主张国语嘛，我不要跟你讲地方语言嘛。他问我，你为什么不讲地方语言？我说，地方语言没有文字。高山族为什么没有希望呢？只有语言没有文字，文化不会成长嘛。台湾话只有语言没有文字，你加一点减一点，不够的，像广东话一样，加一些广东特有的字，但不能组成完整的文字，这样的文化会没落的。台湾话是更原始的，有许多古音，闽南话里有许多古音，是北方人流亡到南方，保存了许多古代文化，礼失求诸野。还有许多文字跑到日本去了，比如“汤”，“汤”就是中国古代的热水浴。中国唐代的一个字，保留在日本。“女汤”，就是女子热水浴，台湾也流行了，在阳明山还可以看到。
023.20010716《广角镜月刊》专访李敖.txt	103	risk	台湾人，是有许多优点的。但是，他们在政治观点上，是“怨妇弟子”。你看台湾的音乐，都是悲叹的，哀怨的。吕秀莲当了“副总统”，还说自己是“深宫怨妇”。怨妇是妻妾争宠的弱者、失败者，失败者就有怨，是主人垂怜她，男人垂怜她。一个“怨”字很重要，从“怨”字发展出来的看法，都是错误的，不正常的。只要有了这个“怨”字，永远不可能有正常人的心理。3月7日《自由时报》刊登台湾建国党主席写的一篇文章，他说我们台湾人，男人为日本人当兵，我们觉得光荣；女人被日本搞，我们也不觉得有失贞操。公然诉诸文字呀！建国党的主席呀！这样的文章竟然登在《自由时报》！这次“金美龄事件”闹到最后的结果，最好的一件事情，就是我们真正清楚地看到了他们“爱台湾”是怎么“爱”法？金美龄公开说，对慰安妇，她不帮忙，也不捐钱，她没有工夫。这次日本人搞的可不是南京大屠杀的中国人啊，日本人搞的是纯种的台湾人，虐待的是纯种的台湾人，而你们台湾人为了尊严，竟然说我们的女人给你搞，我们不觉得什么，可以公然这样说？现在口口声声说“勇敢的台湾人”，“台湾是主权独立国家”，请问宜兰县有一块领土叫钓鱼台，是属于台湾的，你们为什么不敢拿回来呢？连日本人统治时，也知道那块领土是属于台湾宜兰县的，那里的邮筒上有一个邮局号码，右下角写着290，就是宜兰县钓鱼台列屿的，日本也承认它是台湾的。
023.20010716《广角镜月刊》专访李敖.txt	105	risk	所以，我觉得台湾人的“尊严论”、“主权论”都发生了动摇。文化上，比如汉语拼音，他们一方面说“台湾走出去”，可是另搞自己一套拼音，根本不能跟世界接轨，联合国都不承认，但是他宁愿要自己的拼音，不要那个万国通用的，因为那是共产党在用的。文化上的抵制，抵制到没有道理的程度，非常不理性！你说“岛国心态”，也不完全是。英国也是岛国，气派就很大。台湾是属于日本式的“岛国”，小器，而且因为被压抑，就成为“怨妇”了，不正常了。你挤公车，忽然车一摇，不小心碰到一个八十岁老太太的奶，她会一把抓住你，叫警察说你调戏她，你有什么感觉？你真的很无奈！他们说，你不爱台湾人，你不爱台湾。我他妈的住在台湾五十一年了，还不爱台湾？只有你爱？我为慰安妇，捐了一百件古董，搞了三千三百万，我不爱台湾人？你一分钱都不捐，就爱台湾人？世界整个乱掉了！这种话别人不能说，一说他们就骂你。这种话只有我来说，哈，因为我给他们打过天下，他们不敢骂我！
023.20010716《广角镜月刊》专访李敖.txt	109	low	张文中：你在小说里谈了许多思想。对读者而言，喜欢看“脱裤子”的，就看“脱裤子”；喜欢看“谈思想”的，就看“谈思想”。小说里思想的容量还是很大的。就像你说的：“清者阅之以成圣，浊者见之以为淫。”不过，我注意到一些批评，特别是来自中国大陆年轻一代对你的批评。不知你有没有留意到这些讯息？
023.20010716《广角镜月刊》专访李敖.txt	111	low	李敖：我看到一些，那些批评只是证明大陆那些人的“文化水平”不好，哈，他们很喜欢用“文化水平”这四个字。他们的说法很荒谬，比如，我说中国一百五十年来如何避免挨打，如何避免挨饿，是中国人的主题。他们说，大跃进，文革，饿死这么多人，你李敖没有看到吗？当然看到了！可是，那不是正常情况！正常情况是，中华人民共和国建立五十年以来，现在稳定了，现在没有饿死人了，现在没有人敢打中国了，都是事实嘛！过程中有没有饿死人？动乱时还有千万个人头落地，怎么会不饿死人呢？他们说你李敖视而不见，不是视而不见，我看的是整个大趋势。今天我看到两点，没有人敢打中国了，中国人不会挨打了，中国人不会挨饿了。是不是可以过更好的生活？那是另外的问题。因为中国地大物穷，整个中国的产品，还不及美国一个加州。中国那么多人口，全世界五分之一，怎么可能一下子变得很富呢？这是很难的。
023.20010716《广角镜月刊》专访李敖.txt	115	risk	李敖：得过诺贝尔文学奖的萧伯纳有一句话，每当别人捧我的时候，赞美我的时候，我浑身很不安，因为别人赞美得还不够。哈哈！怎么办呢？只有不断地自我赞美。也有人批评我对诺贝尔文学奖着迷，你是搞错了！诺贝尔文学奖一百年来没有给中国人，这个问题不在中国人，你们这些评选委员，除了一个人，其余都不会中文嘛，怎么能怪我们呢？是不是我们不要追求这个东西呢？这个东西是一个名器，这个名器被诺贝尔抓在手里了，好象奥运会一样，有那么多中国人能拿到金牌，美国已经举办两次了，可还是不给中国举办一次，这是不公道的！我觉得，诺贝尔这个名器东西不给中国人，是不公道的。要从这个角度来看。有人说，你是为诺贝尔写作吗？不是的。那你就不喜欢诺贝尔奖了？也不是。那样说是矫情。我希望得到，但我不是为它而写作，不能顺着他们的意思，来写我的东西。这不是我的目的。像高行健脱离了自己的国家，得了一个奖，我想起龚定庵的一句诗，写得非常好，“科以人重科以贵，人以科传人可知”。“科”就是科名，状元呀，博士学位呀，“科”跟着人走，人很重要，比如我是海明威，我是世界级的作家，我得了诺贝尔文学奖，诺贝尔也跟着很有光采。可是，如果诺贝尔给了李敖，大家就会觉得很奇怪，因为在华文地区之外，可能不知道我是谁。给了高行健，大家到处在问：谁是高行健？哈，比我更惨！“人以科传人可知”，人靠这个头衔来流传的时候，这个人的格调就不高了。英国的丘吉尔，大政治家，得诺贝尔文学奖，大家觉得很自然，他不需要文学头衔，他有很多头衔。高行健得奖，就是“人以科传”，太狭窄了。大陆有人批评我，是他们不知道我对诺贝尔文学奖的理解，哈，是他们的“文化水平”不好！
023.20010716《广角镜月刊》专访李敖.txt	119	risk	李敖：《上山·上山·爱》写了三十年，别人不了解。十七年前，我刚发表了几章，大部分是写床上的部分，男欢女爱，很细腻的部分，就被国民党禁了，但最后是四十天串起来的。接下来，情色的小说大概不会再写了。《北京法源寺》和《上山·上山·爱》是完全不同的小说，证明我在不断跨越自己，我的跨度很宽，可以写不同的小说。有的作家只能写一种，像于梨华，她只能写一种小说，就是“偷人养汉”，每部小说写的都是女人“偷人养汉 ”，是“养汉文学”，哈哈！太狭窄了！高行健也写得很狭窄。我将来会写什么？政治小说，社会小说都有可能，但是，现在还不具体。
024.20030504《亚洲周刊》专访李敖.txt	7	risk	蛰居了11个月的台湾作家李敖又现江湖，有别于以往借着主持节目批评时事，这回他重操旧业，靠他那支骂尽天下人的健笔复出，写作题材仍是一贯的耸动——“白色恐怖”。蒋介石从大陆撤退到台湾后，实施极权统治，借台湾警备总部戕害人权，有时无心一句批评执政者的话，都会引来杀身之祸；或者根本没有议论当权者，只是机关内部的斗争，都可能遭铲除；甚至寻常百姓也会飞来横祸。最常见的手法便是扣以“匪谍”的红帽子，在三四十年代，很多人无缘无故就从此消失。这就是白色恐怖，也是李敖最新创作的小说——《红色11》的时代背景。
024.20030504《亚洲周刊》专访李敖.txt	15	risk	李敖：这是一本“为匪”张目的小说，你看不到这种以古典共产主义的角度来写的一本小说，书名叫《红色11》，是台北景美军人监狱的一间囚房里发生的共产党的事情，是白色恐怖时代红色的故事。
024.20030504《亚洲周刊》专访李敖.txt	19	risk	李敖：不全然是，这本书最大的特色是它等于包含我三十多年来所见所闻关于白色恐怖最惊心动魄、最精彩那一面的故事。可是基本上它不是白色恐怖的故事，而是谈理想主义。大体它是一个四幕的结构，只有一个场景就是第11号囚房，这里面有一个囚犯住了5年，等于是个龙头，这5年来川流过客进进出出。第一幕是他看到一个囚犯，是调查局的一个处长，真有这个人，他专门抓共产党、抓匪谍。他说是不是匪谍，他用鼻子一闻就知道。结果这名国民党的高干因为调查局内斗，被打成“匪谍”，抓匪谍的专家，自己变成匪谍。第二幕一开始就是枪毙人的。枪毙政治犯通常是清晨五点钟，犯人还没醒的时候，门突然打开，执行者冲进来，然后用一条毛巾把你的嘴巴封住，手铐起来，把你推到军法处五花大绑。这位调查局处长跪下来枪毙前，还大喊：“老先生（蒋介石），我不能跟着你回大陆！”这条“忠狗”最后被打死了……
024.20030504《亚洲周刊》专访李敖.txt	23	low	李敖：有的是真实的，有的是加工的，有的是合并的，以真实的人名为主。譬如我提到国剧名伶顾正秋的先生任显群，你在顾正秋回忆录里看不到这个故事，就是任显群是跟蒋经国抢顾正秋，最后任显群成功了，成功以后蒋经国就整他，以知“匪”不报的罪名将他关起来，可是任显群全身上下没有一块肉是“匪”，只长了一根“匪屌”。结果判他7年。法官说你可以上诉，他就站起来，两只手放在大腿上，日本式的深度鞠躬，嘴巴说：“不敢，不敢，不敢上诉”。因为军法审判往往一审判5年，上诉判10年，10年改12年，12年改15年，15年改无期（徒刑），无期改死刑。抗拒从严，坦白从宽。你上诉表示你抗拒。
024.20030504《亚洲周刊》专访李敖.txt	25	risk	另外，资深广播名人崔小萍出狱后写了一本回忆录，但精彩部分她都没有写出来，不敢写，我也帮她写出来了。她被判14年，当庭大哭，骂军法官：“没良心，你知道我不是共产党，你判我14年！”军法官说：“我才有良心，不然我判你死刑！”这是白色恐怖。什么是白色恐怖？明朝有一首诗：“狭巷短兵相接处，杀人如草不闻声。”白色恐怖的恐怖就是这样。白色恐怖就是真的，但没有人敢说它是真的。古人“道路以目”，用眼睛来传神，连手都不敢摇，这是白色恐怖。
024.20030504《亚洲周刊》专访李敖.txt	35	risk	李敖：学到什么教训？现在白色恐怖是技术面，像陈文茜主持的节目被停播，就是白色恐怖延续的例子。现在白色恐怖已经不是把你抓去刑示、不需要文字狱、不需要封你的口，可还是白色恐怖。今天我有言论，可是你不让我讲，我的言论就出不来，这是“宪法”保障的言论自由，你没有媒体，就没有自由。现在陈水扁丢出11亿的“置入性行销”广告预算，电视台哪个不吸引？哪个不要广告？不要广告怎么活？我不给你广告就够了，不需要你讲什么话，我不给你广告，你看着办！你要不要贷款？我抽你银根，不再贷给你，到期就解约呀！所谓媒体绿化，不是整天喊陈水扁万岁，而是你“李敖大哥大”走开、“文茜小妹大”走开，就够了。这就是白色恐怖，它不要杀你了，它不要关你了，也不要打你了，可是要你屈服。现在有多少商人可以不靠贷款活呢？不是说没有，太少了！
025.20031123《亚洲周刊》李敖专题.txt	5	low	台湾知名作家李敖最近时运不济，不但官司连连败诉，身体也大不如前，就像他自己所说，“一日衰一日，一年老一年”。他去医院检查，发现罹患前列腺癌第二期。生性乐观的他，还是一副若无其事的样子，“这不是致命的病，第二期怎么样，表示不是第四期”，自己可以媲美蒋宋美龄，活到106岁。
025.20031123《亚洲周刊》李敖专题.txt	21	risk	蒋宋美龄辞世，引起海内外不同评价，《亚洲周刊》说她的价值观及生活方式反败为胜，“赢得历史最后的微笑”，反对者指她“专横、傲慢”。李敖向来视蒋家如寇仇，当然不可能给蒋夫人掌声。他引述已故美国总统杜鲁门的话说，“他们（指蒋介石夫妇）是贼，美国给中国的钱，都被他们偷走了”。
025.20031123《亚洲周刊》李敖专题.txt	23	low	李敖说：“盖棺论定，这些人根本祸国殃民，有什么好说的！她个人多么能够养生长寿，或者对左右的亲信多好，那是另外一回事情，对国家而言，他们有什么了不得的功劳？没有！”
025.20031123《亚洲周刊》李敖专题.txt	25	risk	对于台北市长马英九指蒋宋美龄争取美国协防台湾有功，李敖甚不以为然。他说，《中美共同防御条约》的签订，跟蒋宋美龄没有一点关系，这是“国府”驻美“大使”顾维钧去谈的，就像《与台湾关系法》是有“非洲先生”之称的外交老将杨西崑谈的。“杨西崑到了美国亲口告诉我，宋美龄叫他不要回台湾，台湾没有希望了。”
025.20031123《亚洲周刊》李敖专题.txt	33	risk	“连宋再这样搞下去，是搞不过阿扁的。”他说，“搞选举就要炒作民气，但你炒作不起来，每个主题都挨打，都是在解释、辩驳、澄清，整天都在干这种事怎么行？现在连宋完全是防御性的，你要打到人身上才行。”“总统”选战的议题全由陈水扁主导，这是问题的主要焦点，“你搞政治搞得很被动，就没得玩了”。
025.20031123《亚洲周刊》李敖专题.txt	37	risk	古人讲三不朽——立德、立功、立言。李敖自况：“有人说我立言，你有没有搞错，我是立德耶，我是一个伟大人格的榜样。在这个环境里，你不加入任何党，从来没有加入任何党，包括我当新党的总统候选人，也没有入党，高难度。”在国民党一党独大时代，没有做国民党，是高难度，说起来容易，做起来很难。荀子有一句话，“有之不必然，无之必不然”，意思是有了它不怎么样，没有它就不行。“什么东西？国民党党证。你是国民党党员，不稀奇，满街都是，比野狗还多，如果你不是，就很难混，所以我一直洁身自爱。”
026.20031124《联合晚报》李敖专题.txt	1	low	20031124《联合晚报》李敖专题
026.20031124《联合晚报》李敖专题.txt	5	low	作家李敖今天下午要住院，准备明天一早开刀割除摄护腺癌。李敖上午还在书房照样读书写文章，并作诗自娱，他更笑说自己年近70，根本就是“寿而多辱”。
026.20031124《联合晚报》李敖专题.txt	7	low	李敖两个月前健康检查时，发现罹患摄护腺癌。他说，他一生开过四次刀，毫不害怕开刀，而他一生行事强悍，当然更不怕死；只是讨厌自己“老了，脑筋变差”，明年就要70岁，已到了“寿而多辱”的年纪，也就是“活得愈老，愈让人嫌弃啦！”
026.20031124《联合晚报》李敖专题.txt	9	low	面对癌症，李敖上午仍是谈笑风生；他说，当年汪精卫被判刑时有诗写道：“慷慨歌燕士，从容做楚囚，引刀逞一快，不负少年头”，今天他要借用此诗自述心境，不过后两句要改写成：“引刀逞一快，人心大快，仇者先快，亲者后快；不负少年头，浪子回头，为了大头，苦了小头”。
026.20031124《联合晚报》李敖专题.txt	11	risk	李敖一面高声朗诗，一面哈哈大笑。他又说，他查了不少资料，发现历史上有两个总统落选人得过此病，一个是美国的杜尔，另一个就是他。想到这一段，他又得意地笑起来：“杜尔手术后还帮威而钢做过广告”！问他要不要试试为新的壮阳药犀利士做广告，他想了想，最后诡谲一笑：“犀利士是长效型的，吃这种药，太累了！”
026.20031124《联合晚报》李敖专题.txt	13	low	今天下午，李敖要住进和信医院，明早为他操刀的是泌尿科主治医师张树人，李敖表示，和信的老板辜振甫和辜廉松都被他骂过，现在要住进“仇人”的医院，希望不会被“暗算”。李敖又强调，张树人医师是个很好的医师，也说他的肿瘤不大，而且“长得离那里很远”，应该可以很轻松割除，而且会“缝得狠漂亮”。
027.20031126《苹果日报》李敖专题.txt	9	risk	亲民党立委李庆华昨天到医院探视李敖后转述说，李敖术后精神不错，“还躺在床上跟我眨眨眼，马上恢复他笑傲江湖的顽童模样。”
027.20031126《苹果日报》李敖专题.txt	11	low	当李庆华恭喜他手术平安、还可保留性神经让性能力不受伤害时，李敖马上说：“这个好消息别让我太太知道，若她以为我武功被废，我在外面的空间比较大。”李太太则在一旁打趣道：“如今情况圆满，保留性能力但切除输精管，就不用担心会‘流落在外’，外面麻烦少了。”
027.20031126《苹果日报》李敖专题.txt	13	low	李庆华说，李敖术前曾叮咛主治大夫：“你一定要对外郑重声明：‘我那部分看起来很小，实际上很大。’”此外，因手术顺利，李敖不仅重申他的敌人会失望，并和李庆华笑说：“本来我和台大医院签约，死后把遗体捐给他们，骨架也供教学展览，这下台大得再等等，一样也要令台大失望了。”
027.20031126《苹果日报》李敖专题.txt	19	low	郁慕明昨午探视李敖后转述说，李敖因开刀伤口有缝线，不能“笑得太用力”，李敖主动谈起国父遗教，李敖认为其中部分内容和泛蓝目前谈的修宪新版本有很大关联，还说这段休养期间要好好研究国父遗教，出院后要上电视发表意见。李敖还向郁幕明“展示”他手术伤口。
027.20031126《苹果日报》李敖专题.txt	23	low	张树人表示，李敖昨早八时进入开刀房，在手术麻醉前，曾向麻醉科医师说他“怕冷”，但神情看起来颇轻松、愉快；昨天手术取出李敖摄护腺两旁的淋巴腺共十五颗，并未出现癌细胞转移情况，原预定割除两条性神经中的一条，最后经评估都未割除。他说，李敖今天应可下床活动。
027.20031126《苹果日报》李敖专题.txt	27	low	李敖前晚接受媒体采访时，曾说要将这次的病痛经验写成书，书名将取为《阴茎遗言》，讨论“大头”与“小头”的问题。他举例说，他这次决定开刀，希望让“小头”有机会再快乐五到十年，“但小头可能反对开刀。”张树人则说，李敖未来虽不能射精，但仍能保有高潮的收缩快感。
029.20031215《东森新闻》专访李敖.txt	13	low	记者：对一向狂狷傲物的“李大师”在“那里”开一刀，可能有很多人特别感兴趣，因为在那儿动刀对男人来说不是小事，记者问到李敖开完刀第一个反应是？
029.20031215《东森新闻》专访李敖.txt	15	low	李：第一个感觉──就是当我麻醉过以后、开过刀以后，我醒的时候，麻醉师告诉我说，我讲的第一句话、第一个动作，我觉得很有趣。第一个动作就是用手举起来，我的第一句话就是说：“辜振甫万岁！”为什么要说“辜振甫万岁”？因为辜振甫先生过去跟我结过梁子，是属于那种跟我矛盾的关系，可是今天为什么我要在恍惚之中，月朦胧、鸟朦胧之中，第一反应就说他“万岁”，可以看出我多么聪明！识时务者为俊杰，（已经开了刀怎么还要说？）他复健过程中，也有可能对我谋害啊！
029.20031215《东森新闻》专访李敖.txt	19	low	李：就是你必须面对！就好像一个老富翁过了一百岁，到一百岁之后，他庆祝生日，只是他庆祝生日方式很怪，分批地跟他身体各部门谈话。他说：“手啊！手啊！生日快乐！今天你一百岁了。”然后他要跟他的脚讲话：“脚啊！脚啊！生日快乐！今天你一百岁了！”然后他要跟另一个器官讲话，他说：“如果你活到今天，你也一百岁了！”
029.20031215《东森新闻》专访李敖.txt	23	low	李：谢谢你这么赞美我！我是说人生──你必须承认你的生理有一些器官，他的成长有时很晚，他的退休有时是很早的，所以说，按照上帝的标准，她有规则的。好比说，我们念过韩愈写的《祭十二郎文》，他说他没有到四十岁，可是眼都花了，“余年未四十，而视茫茫、发苍苍，而齿牙动摇”，可是现在我们的科技、医疗上的科技，可使你的牙，做成假牙；所以还可以吃牛排，可你忘了，你的胃没有年轻，所以我们常觉得某个器官，被我们违反上帝的意思保留了，可是会有一些后遗症！在这种了解之下，当然身上某一部份器官，发生一点点故障，或遭到一点血光之灾，开一刀的时候，应该达观一点。
029.20031215《东森新闻》专访李敖.txt	35	low	李：当然当然我太太是相当好的太太。她只是开玩笑似地在我身边叉着腰，款摆着佼好的身材，还穿着很漂亮穿的马靴、长裤，身材很好喔！叉着腰，指着我说一句话说：“现世报”！
029.20031215《东森新闻》专访李敖.txt	51	risk	李：这个从宋朝以来就讲“慎独”！为什么慎独呢？就是你一个人在的时候，或你跟两个人之间的时候，你必须知道这个道德标准──上帝在看你！我不信上帝的，不过我知道魔鬼在看我！出院之后我会休养，大概休养到半年恢复到过去那种生龙活虎的状态。如果还能活半年的话。我再讲一遍！对我而言是没有明天，至于过去？一个西班牙神父讲的话，他说，我“工作”的时候是永远不会死的，那样工作！懂我意思吗？可是呢，我随时准备了我明天就会死！这是一个很重要的人生观。如果你把计划做太远，我觉得很危险，因为台湾领导人发疯的时候，无情的飞弹可能打到头上！你一定奇怪我怎么谈政治？不是的，因为政治跟医疗有关系！
029.20031215《东森新闻》专访李敖.txt	55	low	李：当然是！医院救半天，结果一下飞弹打过来，我就死了，当然就是前功尽弃。出院第一件事情，觉得我是死里逃生！因为我坦白跟你讲，我觉得我最大的功德，就是这次。因为我是做骨科治疗，找了我好朋友卢一光，卢大夫他就顺便提醒我一句，他说李敖兄，你多久没验血了？我说我已经两年没验血，他说要不要验一次血。我说好啊验一次血，最后发现psa指数变高了。我就找我的医师就是最照顾我的谢士明谢院长，他就说看了那报告后，你最好找泌尿科看一看。因为陈文茜跟这医院比较熟，所以我就阴错阳差跑到这来。原则上我这医院是不太待的，我讲过我跟辜振甫先生有结梁子，还有它对我太远了，这医院是so far so bad太远了！开玩笑的。我用奇怪的英文讲！
029.20031215《东森新闻》专访李敖.txt	59	low	加护病房不是一般人进得去，可是我必须说，有些人得这病是过不了关的，像伊朗的霍梅尼，他得了这病死掉。所以我也提醒一个人的案子，跟你们新闻界的“幸灾乐祸、推波助澜”，把我摆上头条新闻，一些年纪大的老先生，知道李敖先生相信的医院，他们也可以相信，张树人的门诊就多了一百多人出现！
030.200402《齐鲁周刊》专访李敖.txt	11	low	采访中，记者提出来，等我们从台湾回来，将郑重邀请美国教育学博士李文小姐来济南签名售书，同时在大学作一次演讲，李文欣然同意。趁她高兴，记者说：“请李文先向老爸引见一下，我们到台湾时，很想采访到李敖”。
030.200402《齐鲁周刊》专访李敖.txt	13	low	疏于“防范”的李文顺口就将李敖书房的电话告诉了记者。但随后就郑重嘱咐道：“千万不要说是我给你们的电话号码，爸爸会骂死我的！”
030.200402《齐鲁周刊》专访李敖.txt	15	low	李文又补充一句：“能不能采访到爸爸，就看你们的运气了。采访爸爸很难，而且是要付费的———其实，这是爸爸拒绝媒体的一种方式。再说，爸爸最近身体不好，刚动了手术。”
030.200402《齐鲁周刊》专访李敖.txt	19	risk	在台湾，天天都可以见到李敖，一到台湾，我们就给李敖打电话。电话打了一百遍，总是无人接听。电话找不到，却天天都与李敖见面，在电视上！一直是“台独最大障碍”的李敖，每当“台独”势力抬头，他都会跳将出来将之骂个狗血喷头。这次他作为“320公投”反方的主力辩手，频频在电视上露面，以“长辈”身份自居，满嘴说教口气，嬉笑怒骂弱智“阿扁”：“他们都是小鬼”，“当年阿扁去拜访我，都要预约，我见不见他得看我高不高兴。”没有人能比李敖嚣张，没有人能在气势上压服李敖。
030.200402《齐鲁周刊》专访李敖.txt	25	low	文博记忆中最精彩的是李敖骂琼瑶，李敖在报上载文说最瞧不起这样的小女人，整天躲在象牙塔里，写出一些虚假得不得了的风花雪月，骗得少男少女们五迷三道，神经错乱。琼瑶不服，著文反驳，讥李敖没有品位，写些生殖器之类的下流东西，李敖说：“写生殖器怎么了？我真实。我还敢露生殖器呢，你敢吗？”果然刊登了一张自己的全裸像。琼瑶大惊失色，再也不跟这个“流氓”较劲。
030.200402《齐鲁周刊》专访李敖.txt	27	risk	李敖一生无人不骂，上至总统，下至法官，甚至连采访他的记者都骂。以至于前不久查出前列腺癌，要动手术了，忽然想起来：这家医院的院长他也骂过。忙换医院，不料这个院长他也骂过。被推进手术室前，他对前来采访他的电视记者说：“不要高兴得太早，觉得骂人的李敖活不了几天了。告诉你们，李敖死不了，我出来还会接着骂。”
030.200402《齐鲁周刊》专访李敖.txt	31	low	文博说：“其实能被李敖骂，是一种幸运。我倒真希望李敖骂我一顿，那样我就出名了。”
030.200402《齐鲁周刊》专访李敖.txt	41	low	一席话抓住了李敖，毕竟李文是他最疼爱甚至娇惯的孩子。他沉吟片刻，说：“近一段时间我实在抽不出空来，我们就在电话上聊吧，这也算是接受你们的采访。”
