id	source_file	line_start	line_end	category	quote_text	source_or_origin	summary	notes
LALRW-084	023.王企祥该打！.txt	13	13	戏曲典故	水淹七军	关羽水淹七军故事	李敖列举水淹七军的戏曲典故。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-085	023.王企祥该打！.txt	13	13	戏曲题目	胭脂虎	传统戏曲	李敖列举胭脂虎。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-086	024.黄三归来.txt	9	9	俗语化口语	我们世新是个小庙，容不下你这大和尚，你还是走吧！	小庙容不下大和尚俗语	李敖引用小庙容不下大和尚的口语化说法。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-087	025.我最难忘的一位“上将”.txt	27	27	诗句	何世无奇才，遗之在草泽。	古诗句	李敖引用何世无奇才、遗之在草泽的诗句。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-088	025.我最难忘的一位“上将”.txt	27	27	名言翻译	老兵永远不死，他只是凋谢。	麦克阿瑟名言	李敖引用老兵永远不死、只是凋谢的名言。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。 只收名言译句本体；不收现代军政人物语境。
LALRW-089	026.难友李世杰先生遗著序.txt	13	13	论语名句	恶紫之夺朱也！	《论语·阳货》	李敖引用恶紫之夺朱也，说明近似者混淆正色。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-090	026.难友李世杰先生遗著序.txt	13	13	成语	鱼目混珠	中文成语	李敖用鱼目混珠形容以假乱真。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-091	026.难友李世杰先生遗著序.txt	15	15	史记成句	藏之名山	司马迁《报任安书》相关成句	李敖引用藏之名山形容著作传世。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-092	026.难友李世杰先生遗著序.txt	15	15	史传文句	就极刑而无愠色	司马迁事迹相关文句	李敖引用就极刑而无愠色，写司马迁忍辱完成《史记》。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-093	026.难友李世杰先生遗著序.txt	21	21	文学引文	板桥诗文最不喜求人作序：求之王公大人，既以借光为可耻；求之湖海名流，必至含讥带讪、遭其荼毒……	郑板桥语	李敖引用郑板桥不喜求人作序的文字。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-094	026.难友李世杰先生遗著序.txt	21	21	成语化称谓	王公大人	中文成句	李敖引郑板桥语中王公大人一词。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-095	026.难友李世杰先生遗著序.txt	21	21	佛教文句	西方圣人，以一大事因缘，出现于世。	佛教典故	李敖引用西方圣人以一大事因缘出现于世的佛教文句。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-096	026.难友李世杰先生遗著序.txt	21	21	佛教成语	一大事因缘	佛教用语	李敖反复摘出一大事因缘，说明特殊缘分。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-097	027.应把郑南榕高明光大.txt	7	7	典故化称谓	罗生门	芥川龙之介《罗生门》	李敖用罗生门形容真相多歧。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-098	027.应把郑南榕高明光大.txt	13	13	序文文句	古今中外志士仁人，往往憔悴忧伤，继之以死。其所伤之事、所死之故，不止局于一时间一地域而已。盖别有超越时间地域之理性存焉。	陈寅恪《王静安先生遗书序》	李敖引用陈寅恪谈志士仁人之死超越一时一地的文句。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。 只收陈寅恪文句本体；不收现代政治殉难语境。
LALRW-099	027.应把郑南榕高明光大.txt	13	13	碑铭文句	先生以一死见其独立自由之意志，非所论于一人之恩怨，一姓之兴亡。	陈寅恪《清华大学王观堂先生纪念碑铭》	李敖引用陈寅恪碑铭中以死见独立自由意志的句子。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。 只收王国维碑铭文句本体；不收郑南榕、台独和现代政治殉难语境。
LALRW-100	027.应把郑南榕高明光大.txt	15	15	文言成句	流俗恩怨荣辱委琐龌龊之说	陈寅恪语	李敖摘出流俗恩怨荣辱委琐龌龊之说。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-101	027.应把郑南榕高明光大.txt	15	15	文言成句	有所依托，以为具体表现之用	陈寅恪语	李敖摘出有所依托、作为具体表现之用的成句。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-102	027.应把郑南榕高明光大.txt	19	19	哲学短语	抽象理想之通性	陈寅恪语	李敖摘出抽象理想之通性。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-103	027.应把郑南榕高明光大.txt	21	21	孟子名句	所恶有甚于死者，故患有所不辟也	《孟子·告子上》	李敖引用孟子所恶有甚于死者、故患有所不辟也。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-104	027.应把郑南榕高明光大.txt	21	21	哲学格言	学习哲学即是学习如何去死。	蒙田语	李敖引用蒙田学习哲学即学习如何去死的格言。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-105	027.应把郑南榕高明光大.txt	23	23	哲学格言	为理念去死，无疑是高贵的。但为真实的理念去死，那就更高贵了！	门肯语	李敖引用门肯为真实理念而死更高贵的格言。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。 只收哲学格言本体；不收郑南榕政治事件语境。
LALRW-106	027.应把郑南榕高明光大.txt	25	25	文学家自况	但等他们跟到那一境界的时候，我早就不在那儿了，我又更进一步了。我希望我总是朝前走了。	易卜生语	李敖引用易卜生说自己总是朝前走的自况。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-107	028.刘辰旦——患难见真情的朋友.txt	89	89	古典成句	白头宫女谈天宝	元稹《行宫》相关诗句	李敖化用白头宫女谈天宝，形容多年后仍谈旧事。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-108	028.刘辰旦——患难见真情的朋友.txt	105	105	狱中诗	游云惨澹，天地苍茫，默默寒山，独对铁窗。羁危天畔，长日怅惘，身困愁城，神驰万方。过去未来，虚无飘荡，前途事业，尽付东洋。哀哉亲朋，池鱼为殃，滔天罪咎，忧心难忘。悠悠乡思，凄凄牵肠，自由福乐，枉自想望。苦海沉沦，痛深恨长，嘘唏频叹，幽囚神伤。	李政一《长恨歌》	李敖引用李政一狱中试作《长恨歌》的一段诗。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。 只收狱中诗本体；不收爆炸案、政治犯、刑求和台独口供语境。
LALRW-109	029.我看许信良.txt	13	13	古典成句	盲人骑瞎马，夜半临深池	《世说新语》相关成句	李敖引用盲人骑瞎马、夜半临深池形容危险处境。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。 只收古典成句本体；不收台湾政治语境。
LALRW-110	029.我看许信良.txt	55	55	古史名句	吴公差强人意，隐若一敌国矣！	《后汉书》吴汉相关文句	李敖引用光武帝评吴汉差强人意、隐若一敌国的古史名句。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-111	030.李庆华与生殖器政治.txt	11	11	古典政治成句	内举不避亲，外举不避仇	祁奚举贤典故	李敖引用内举不避亲、外举不避仇的古典成句。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。 只收古典成句本体；不收李庆华参选和现代政党家族语境。
LALRW-112	030.李庆华与生殖器政治.txt	13	13	诗经名句	采葑采菲，无以下体	《诗经·邶风·谷风》	李敖引用采葑采菲、无以下体的《诗经》名句。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。 只收《诗经》句本体；不收生殖器政治和选举语境。
LALRW-113	033.为李锡锟教授新书写序.txt	9	9	成语	呼风唤雨	中文成语	李敖用呼风唤雨形容应有影响力。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-114	033.为李锡锟教授新书写序.txt	9	9	比喻格言	你去责备温度计，好像不公平	李锡锟语	李敖引用责备温度计的比喻格言。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-115	033.为李锡锟教授新书写序.txt	25	25	成语	腾云驾雾	中文成语	李敖用腾云驾雾形容想法浪漫高远。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-116	033.为李锡锟教授新书写序.txt	29	29	歌词/成句	千山我独行	中文歌词成句	李敖用千山我独行形容独立而行。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-117	033.为李锡锟教授新书写序.txt	29	29	哲学名言	我思，故我在。	笛卡尔	李敖引用笛卡尔我思故我在。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
