source_file	line	risky	text
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	117	risk	人物周刊：您这一生和国民党是结下了“不解之缘”，（李敖笑）现在国民党在台湾已经是日薄西山了，您觉得您胜利了吗？
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	119	low	李敖：（果断地）没有！（即使有），这种胜利也像海明威一本小说的名字，叫“胜者一无所获”，“胜者一无所有”！现在我眼看着蒋介石死掉了，他儿子死掉了，他孙子也都死掉了，连私生的孙子也死掉了，都不在了，剩下的，也都老的老、死的死，我的敌人等于都没有了。他们不是我的敌人，但是他们曾经拦过我的路，我现在也老了。
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	129	low	人物周刊：为什么老祖宗那些生存哲学对你没用呢？比如“危邦不入”啊，“道不行，乘桴浮于海”啊？
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	131	low	李敖：那些都不灵了嘛，不好用了。好比孔子可以“危邦不入”，可他周游的不过是列国而已。现在你去哪都要身份证、出境证、路条，是不是？并且处处是“危邦”啊。
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	139	low	李敖：这就是自己的磨练。很多人磨练不过去，头发全白的，得了精神病的，很多。敌人有两个：一个是环境，另一个就是你自己。不可以自己跟自己过不去，这个敌人要消灭，这一点我做得很成功。我可以把自己控制得很好，我就没有多愁善感，比如说落日，（当然）我在牢里时是看不到的，现在我老了，坐在我的书房里，整天看到落日，我不会像林黛玉那样，发现花落了，就一边葬花一边哭，“试看春残花渐落，便是红颜老死时”！我没有这样子，花是花，我是我，落日是落日，我是我。你把它区别开，沮丧啊，痛苦啊，伤感啊，这都是错误的情绪，我们要把它正面化。
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	143	low	李敖：当时我可能还不能够完全释怀，现在我能了解了。第一个，我相信人间是有因果律的，就是种瓜得瓜，种豆得豆。可是，结果律是不一样的，就像《圣经》所说的，“我种了风”，可是我得到的是飓风，是台风。是否会造成很严重的后果，你是没办法控制的。有很多人被牺牲掉，千万人头落地，多少个冤案假案错案都会出来。如果你不幸是其中的一个，没有什么好抱怨的。你会用很达观的胸怀去看它，一定会有许多人被牺牲掉的。
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	147	low	李敖：如果有人看我，就像爱因斯坦说甘地一样（一字一句地）：后代的子孙，很难想象，在我们这个时代，曾经走过这么一位血肉之躯。我认为后代的人看到我，应该有这样的想法：一个人处在乱世里，怎么能这个样子活下去？这是个很难有的经验。当然我也说过，我的运气很好，我没有成为千万个人头落地中的一个人头，冤案错案碰到过，但还没有致命。这就像《圣经》里面说的，我们虽然遭遇过很多苦难，但还没有死掉。
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	151	low	李敖：应该有一些，“光棍不吃眼前亏”，这就是一种啊（笑）！我不会吃眼前亏的。我会用很多的技巧、很多的谎话来欺骗敌人，我会的，我会的（笑），不一定有效，可是我会的。
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	171	low	人物周刊：您推崇的胡适先生，就是一个谦和的人，为什么不能学他呢？
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	173	low	李敖：胡适后来就变成好好先生了。
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	175	low	人物周刊：胡适、殷海光，您，三代杰出的知识分子，都是有蛟龙气质的人，后世的知识分子还会有这样巨大的影响力吗？
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	177	risk	李敖：过去知识分子受大家重视，因为4000个文盲中才出来一个中学生，所以大学生、知识分子在中国非常有地位，影响政治。可现在的政治，现在的社会，已经不是知识分子能影响的了。我算是末代的一个怪物。知识分子已经没有力量了，他们只能帮闲，打杂，并且已经变成很难看的样板，像郭沫若。已经没落了，臭老九了。
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	179	low	人物周刊：胡适、殷海光和您，你们三人的区别在哪里？
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	181	low	李敖：他们两位跟我完全不一样。胡适占尽了便宜，什么便宜呢？知识分子吃得开、被人尊重的便宜，我们这一代是碰到知识分子变成臭老九的时代，所以我们非常不方便。他们都是大学教授嘛，我李敖什么都不是，他们占了很好的机会。
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	189	low	李敖：他们就成了专业的一部分，至于什么“民胞物与”、“以天下兴亡为己任”，已经没有了。
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	193	low	李敖：那有什么意思呢！这种专家现在很多啊，“中央研究院”院士，中国科学院院士，不是说他们错了，而是我不想像那样狭窄地、窝囊地活着。
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	195	low	人物周刊：您有那么大的学问，您的自传中又说您为人交往其实很“温柔敦厚”，为什么您要采用一种夸张的方式呢？什么“要找我佩服的人，我就照镜子”，“五百年来，中国白话文第一名是李敖，第二名是李敖，第三名还是李敖”。
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	207	low	人物周刊：王朔说“我是流氓我怕谁”，他是跟您学的吧？
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	209	low	李敖：王朔？表现方法应该不太一样吧。我不会说我是“流氓”，我会说我是“大流氓”！
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	211	low	人物周刊：现在央视正热播一部电视剧《汉武大帝》，如果您可以生活在古代，您会选择在哪个年代生活？
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	217	low	李敖：总的讲“各擅胜场”，各有各的好玩的地方。汉武帝这位老兄一辈子在那搅和，在那闹腾半天，让人去找不死药，想成仙，最后才自己反省，但是觉悟太晚了，儿子也牺牲了，老婆也给宰掉了，代价太大了。但是他有那么大的威严，他有个好处，厉行法制，说一不二。
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	229	low	人物周刊：人生的态度是各不一样的，有的人是理想主义的，有的是现实主义的，您对那些现实主义者怎么看？金庸说“让理想主义者走开”，您怎么评价这种看法？
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	275	low	人物周刊：大历史观必然和另外一句话联系在一起——“存在即是合理”，您怎么看？
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	281	low	李敖：有的人可能一辈子都乏善可陈，但他有一点好，还是可取的。好比《法门寺》里的刘瑾，他是个宦官，这个王八蛋一辈子干坏事，可是在《法门寺》那出戏里面，他做了一件好事，如果不以人废言的话，那我们就要肯定他。同样，比如“四人帮”里面的江青，她在被审判的时候，我认为她的表现比那些男人都好，还可以讲几句狠话，气而不孬，虽然她不正确。总比那些孬种好嘛！我就讲，这个婆娘乏善可陈，可是最后在被审问的时候，她有种剽悍之气，这点还不错。没有哪个人可以全盘性地影响我，或者使我佩服，如果有一点还不错，能为人称道，那也不必埋没他啊！
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	283	low	人物周刊：如果别人拿您和鲁迅先生相比，您觉得高兴还是？
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	285	risk	李敖：（反应很快地）拿我和鲁迅相比的人，这个人没有进步！因为时代变了，我们的文章比他们写得好，我们其实比他们有勇气，我们没有藏在租界里，还有我到死也没拿国民党的钱啊！他还拿国民党的钱，中央研究院的钱一直在拿，蔡元培给他安排的。鲁迅敢骂日本人吗？他从来不敢骂日本人。鲁迅是个相当世故的绍兴师爷，跟我们不一样。
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	289	low	人物周刊：关于中西文化的大论战，20世纪中国有过好几次。我知道您是主张全盘西化的，1960年代台湾岛内的文化论战，是您挑头发起的。而这几年，国内开始出现一股思潮，“读经运动”、“儒学复兴”，我想您肯定注意到了，您怎么评价？
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	295	low	李敖：这种资源如果没有，不照样是富国强兵嘛。美国不会念中文，没有传统文化，没有《论语》、《孟子》，照样富国强兵。为什么“五四”运动时出来一个口号，吴稚晖提出来的，“把线装书丢到茅坑里”，没有用嘛！这些东西我们锦上添花可以，真正的富国强兵，没有它，照样（可以）玩！
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	313	low	李敖：我跟群众抵抗，可我不鼓励小孩去和群众抵抗，因为“虽千万人，吾往矣”，这个东西只能是自己玩的。你看我从来不鼓动别人叛乱，因为自己坐牢以后才知道，空间是多小，时间是多长。
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	317	low	李敖：会。这种教育基本上是失败的，可是我讲过，他们成长的过程和我们是完全不一样的，所以我们不可以用我们的方法，一厢情愿地去要求他，限制他。好比我现在还有这个毛病，买东西要用到橡皮筋，我们北方话叫“猴皮筋儿”，用完了还存起来，不会丢掉。可是他们那种消费习惯，在我们看来是浪费，但我们不可以说不对，说他们不晓得天高地厚。
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	347	low	李敖：是慢慢形成的。关于男人和女人的关系，我年纪越大，处理这个问题越好。但现在我已经老了，已经70岁了，毕竟我前列腺开刀了，对女人的兴趣已大不如前了。就如《项羽本纪》的话“此天亡我，非战之罪也”（笑）。
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	351	risk	李敖：（笑）看它就好像看三民主义一样，没有什么反应了，“除却巫山不是云”啊。
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	361	low	李敖：因为脊柱不太好，所以现在有时躺着写，有时站着写，写书的比例减少了，大部分时间来做电视节目。我现在认为这也是表达的一种方式。像鲁迅这些人，他们没有我的这种机遇。你如果叫鲁迅来讲，他不会比我讲得好，因为他有浙江官话的口音，身高只有一米五八，并且他没有我这么友善，横眉冷对的。
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	369	low	李敖：这个不能讲。这是业务秘密！最近我讹了凤凰一笔钱，我捐出来了，全部捐给北京大学，希望他们给胡适修盖个铜像，因为北大有李大钊、蔡元培、毛泽东、马寅初，还有一些洋人的像，应该给胡校长建个像。这个钱差不多35万元人民币，你就知道我的手面了（笑）！
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	377	low	李敖：可是也有人只写一部的，桑塔耶纳，还有一个思想家也写一部小说，没写成功的，就是英国的罗素，写着写着写砸了。
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	395	risk	人物周刊：最后一句话，您战斗了一辈子，看到了您的对手——国民党政权的倒台，希望您能享受生活，“君子善养千金之体”啊。
037.20050202、200505中旬《南方人物周刊》专访李敖.txt	397	low	李敖：谢谢！享受生活，自己能想得开就是了。人家讲立地成佛，立地成仙，只要自己一念之转，就能转过来，靠外界是危险的（笑）。
038.20050330《人民日报》专访李敖.txt	1	low	20050330《人民日报》专访李敖
038.20050330《人民日报》专访李敖.txt	3	risk	1935年东北出生，1949年随父母迁往台湾，2000年代表新党参选“总统”，2004年单打独斗竞选“立法委员”，文坛40年，政坛40载。高举统一大旗，疾呼“一国两制”，自称左派知识分子，希望领导中国繁荣富强———
038.20050330《人民日报》专访李敖.txt	37	risk	李敖：我对《毛选》、《邓选》（《毛泽东选集》、《邓小平文选》）和《列宁选集》掌握最熟。这跟小的时候有关，我在北京时就痛恨国民党，向往，对左派刊物比较感兴趣。所以我们大家都有一个共同的梦，就是希望中国强大起来，繁荣起来，跟资本主义斗。我们这代人比较爱国。我在台湾不是蓝色，也不是绿色，是红色，我不掩饰这一点，就像西班牙的大画家毕加索一样。
038.20050330《人民日报》专访李敖.txt	39	low	记者：去年你还说过，“中华民国”是伪号，你这么一来不就当了伪“立法委员”了？
038.20050330《人民日报》专访李敖.txt	43	risk	记者：很多人都议论，说李先生身为文章大师，当一个伪“立委”是晚节不保啊。
038.20050330《人民日报》专访李敖.txt	45	risk	李敖：不啊，我这是为国捐躯啊（大笑），台湾只有我敢谈“一国两制”，别人不敢谈，一谈就被说是同路人，只有我讲，我讲没有事。我在台湾混得很久，没有人怀疑我。我不是搞政治，那是个平台，是个窗口，我要在这个地方讲与大陆来往的好处，以利诱人。
038.20050330《人民日报》专访李敖.txt	51	low	记者：从前你曾挖苦台湾一些文学家词典没有把你收入，其实没有必要，你是思想家，干吗往文学家堆里混啊。
038.20050330《人民日报》专访李敖.txt	53	risk	李敖：得捞过界干干啊，（笑）横跨好几个界啊，学问成家，就要这个家、那个家。我在台湾能混下来就是老早就觉悟到钱的重要性，口袋里有几个臭钱，藏了点钱。就像富兰克林讲的，口袋是空的，腰杆就挺不直。你控制不了我，我会有饭吃。而且，我不把钱藏在我名下，而是藏在别处，你没收我的财产都找不到。告诉你一个故事，2000年“总统”选举，几个候选人要照相，我说要照可以，我站中间，其他人问为什么要站中间，我说我年龄最大，他们说可以。第二次照，我还要站中间，他们问为什么，我说抽签我抽3号，5组候选人，我当然在中间（笑）。第三次我还要站中间，理由是依照惯例（大笑），结果，他们都不肯上来，都在抱怨，最后陈水扁说就让他站中间吧。我要看到两边各有两个人才照，否则就不照，一点亏都不吃。（大笑）
038.20050330《人民日报》专访李敖.txt	55	risk	记者：说到陈水扁，从前台湾有一本刊物叫《争取百分百言论自由》，还是你与陈水扁合伙办的，现在你们俩关系如何？
038.20050330《人民日报》专访李敖.txt	59	low	记者：你平时总带一副黑眼镜，是眼睛有问题，还是跟你当年上大学时穿长袍一样，有什么讲究？
038.20050330《人民日报》专访李敖.txt	63	low	《人民日报》 2005年03月30日 第十版
038.20050330《人民日报》专访李敖.txt	65	low	台湾名作家李敖是位读书人、藏书人、著书人，也是一个伴书而眠、以书斋为家的人。日前，《人民日报》海外版记者在台湾采访李敖先生，有机会见识了他的书房。
038.20050330《人民日报》专访李敖.txt	67	low	李敖的书房位于台北市敦化南路一处高楼之中。书房很大，并非单辟一两间屋专用做“书房”，而是间间是书房，达五六间之多。一进门，但见一个拆掉隔墙的大厅，约占80平方米，几排整齐摆放的箱柜上陈列了八九排书籍，高低错落，不少书里还夹着纸条或书签。进门靠左，隔出一间小书房，专用于会客、接受记者采访。半围着一张床般大的茶几，摆放了3个长沙发。茶几上摆满了各种砚、玉、石等小物件，玲珑可爱。三面书柜做墙，放的全是厚书。
039.20050602《读者文摘》李敖专题.txt	1	low	20050602《读者文摘》李敖专题
039.20050602《读者文摘》李敖专题.txt	5	low	据《中国时报》记者王绰中6月1日报导，1949年从中国大陆来台后双脚即未离开台湾的无党籍立法委员李敖，近期可望重回睽违五十六年的故里。李敖的返乡行程中，将安排到中国大陆第一学府北京大学演讲。李敖也希望利用这次到北大的机会，与校方磋商在北大校园树立胡适铜像的事宜。
039.20050602《读者文摘》李敖专题.txt	7	low	李敖助理31日表示，先前北大副校长来台湾访问时，曾经托人捎口信邀请李敖访问北大，不过未确定是否成行。据了解，目前北京大学正透过香港凤凰卫视高层邀请李敖访问大陆，目前初订行程六天五夜，相关行程正在进行最后磋商，预计最快在这个月成行。
039.20050602《读者文摘》李敖专题.txt	13	low	透过上百本批判犀利的着作与主持电视节目，李敖在大陆可说是家喻户晓的台湾名人。两年多前，李敖的长女李文到北京定居，拥有美国哥伦比亚大学教育学博士的李文，目前在北京也闯出名号，经由投诉来不断挑战大陆不合理制度，李文在大陆已有“投诉女王”的称号。
039.20050602《读者文摘》李敖专题.txt	15	risk	李敖最近在接受大陆最新一期《南方人物周刊》访问时，曾说明他为何一直没有到大陆的原因：“这个其实很简单，因为我不想和党中央关系搞坏，在台湾，他们都说我是共产党，那我的党中央就在北京。去了大陆之后讲错了话，关系会搞的好紧张。”
039.20050602《读者文摘》李敖专题.txt	17	low	李敖还说：“当然还有很多杂七杂八理由，我不太喜欢动，变化我每天的生活方式，我就觉得很别扭。”
039.20050602《读者文摘》李敖专题.txt	19	low	李敖自己还说，如果他没有随着父亲来台湾而留在大陆，他可能就是王洪文。李敖说：“王洪文与我同岁。我当然不会像在台湾这样的玩法，我不会那么笨，我有别的玩法嘛！我可能会变成一个情报头子，不一定要去住牛棚。”
039.20050602《读者文摘》李敖专题.txt	21	risk	据了解，北京当局颇欣赏李敖的“大中国”意识型态，但对于李敖强烈的批判性格与特立独行的行事风格则有些担心。不过，自连宋访中后，大陆对台许多禁忌已开，而中共对台部门对于李敖的来访，则表示“乐观其成”。
039.20050602《读者文摘》李敖专题.txt	23	low	去年年底，李敖在接受《中国新闻周刊》电话专访时被问到“你为什么不到大陆来？”的问题时表示，我还不那么急着过去，晚一点，也许会有不同的效果。就像凤凰台3月8日开播了《李敖有话说》，这十个月，人们就知道我李敖不仅会写字，还这么能言善道，还这么会表演。十个月，大家就对我的态度不同了，晚一点也许会有不同的效果。就像法国文豪伏尔泰，他八十岁才回到故乡巴黎，万人空巷地来欢迎他，不是也很好吗？十年以后你们看到我，不是也很好吗？
039.20050602《读者文摘》李敖专题.txt	25	risk	在被问到“你希望2008年的台湾是什么样的？”时，李敖回答：我希望那时候的台湾对祖国有一个健康的正确的认识，不像现在这样是一笔抹杀的，敌对的；甚至到那时候可以在一个中国的前提下，什么都谈，把事情谈成。那样台湾就可以不再这样自我流放了。现在商人就比政治人物聪明，他们看到这一点──大陆发了，台湾这些要赚钱的人，不靠大陆就没救了。我是乐观的，历史的改变不就是那三个字──“资本论”嘛。
039.20050602《读者文摘》李敖专题.txt	29	low	李敖丰富的文彩与犀利的批判性格，受到许多大陆知识分子的欣赏。七十一岁的北京中国国家博物馆研究员王冠倬是李敖北京四中的学长，卫视凤凰台的《李敖有话说》他几乎是每集必看。王冠倬表示，他最欣赏李敖渊博的学识与超强的记忆力，对于李敖巨细靡遗收集资料的精神尤其钦佩，可说是现代中国难得的历史与评论人才。
039.20050602《读者文摘》李敖专题.txt	31	risk	九十年代中期以后，李敖的著作陆续出现在大陆。目前李敖有上百本著作由中国友谊出版社发行，《李敖大全集》也已出版，但仍有一些谈论敏感政治话题的著作还不能在大陆发行。
039.20050602《读者文摘》李敖专题.txt	33	low	大陆一般知识阶层多少都看过李敖的着作，对于李敖批判风格留下了深刻印象。1996年看过李敖《传统下的独白》一书后，就成为李敖忠实粉丝的郭飞雄（wjm_tcy注：就是李敖研究网站站长——fashion老大，现在加拿大，文笔非常好，本人十分佩服。）说：“第一次看李敖的书，惊觉世界上竟然还有如此特立独行之人！”
039.20050602《读者文摘》李敖专题.txt	37	low	在听到李敖可能到大陆来的消息时，郭飞雄几乎不敢相信。郭飞雄说，李敖应该最怀念北京，但李敖也曾经说过，“重温旧梦就会破坏旧梦”；而且李敖是一个拥有强烈个人色彩的人，如果他来大陆要他讲一些“违心之论”，这不符合李敖个人风格。
040.20050702《美国侨报》专访李敖.txt	1	low	20050702《美国侨报》专访李敖
040.20050702《美国侨报》专访李敖.txt	11	low	记者：李敖先生，你曾经获得过诺贝尔文学奖的提名，您所著的《北京法源寺》反映出您博深的中国文化和历史底蕴。您到台湾五十多年了，台湾开放大陆旅游也有二十多年了，到目前为止，您却未曾踏上过故土，这是什么原因呢？
040.20050702《美国侨报》专访李敖.txt	17	low	李敖：没有，没有，听其自然，没有说一定不去，一定去。我是说如果说是为了了解大陆而去，我认为是太笨了，亲自去看，走遍了名山大川才了解，我觉得这种人求知识方法太累人了。有人说我亲自去才过瘾，才看得真切。不然，苏东坡不是有句诗吗，不识庐山真面目，只缘身在此山中，为什么看不见庐山呢，因为人站在庐山里面反而看不见了庐山了。有时候有一段距离，保持距离反而看得更清楚。所以我没有在台湾这边跟谁赌气，跟谁斗劲，所以才不到大陆。
040.20050702《美国侨报》专访李敖.txt	21	risk	记者：大陆有媒体报导，您会应北大邀请，访问大陆。台湾三个政党的主席也率团访问了大陆，并将访问称之为“和平之旅”、“搭桥之旅”、“民族之旅”，如果您到大陆访问，您将定位这是一个什么之旅呢？
040.20050702《美国侨报》专访李敖.txt	59	low	李敖：我的意思是，人除了有智慧以外，还要有一股气，用这个气来讲这个话。好比说，我们过去中华人民共和国的宪法里边有狗字，为什么宪法里面有狗字，到目前为止人类的宪法里边都没有狗字，怎么中国宪法里边有狗字呢。它就是说美帝及其走狗，这语言要敢用吗，为什么我不能用呢？我就用了嘛。好比说，乾隆皇帝写这个诗，叫做夕阳芳草见游猪，在落日的时候，在一片芳草上面，我看见一个走来走去的像一头猪。人家看了，这个邪门，为什么古人的句子里，都不用这个猪字，因为不雅。乾隆皇帝用了，大家也没话说了。我的意思是说，生动的语言是很重要的。我在台湾讲了话，美国人拿台湾当看门狗，来抵制中国大陆。现在叫台湾向美国购买武器，我就说，看门狗给你看门，难道骨头还要自备吗？这就是现代的语言。
040.20050702《美国侨报》专访李敖.txt	61	low	寿比胡适高
040.20050702《美国侨报》专访李敖.txt	65	low	李敖：这几年花太多的时间去做电视节目，你散布你的力量，除了文字以外，现在有一个画面来处理，这是过去知识分子所享受不到的。鲁迅他无法理解什么是电视，他也没办法用电视来表达他的思想，只能靠文字。所以现在花在电视上时间多了一些，写字写的比较少了一些。到今天为止，我写了一千五百万字，我的写作是超过了鲁迅、胡适、梁启超。
040.20050702《美国侨报》专访李敖.txt	71	low	李敖：我告诉你，什么叫70岁2个月零7天，我算了一下，象胡适，他就是在70岁生日以后2个月零7天死了，所以我活到今天晚上，我就超过胡适了。鲁迅、梁启超只活到五十六、七岁，胡适活到七十岁，过了今天我就超过他了。人们认为，我们上一辈子年纪活得很长，错了。当然这和现代的科技有关系，跟医疗的进步有关系，跟个人的养生有关系，你看我不抽烟。
041.20050919《中国时报》专访李敖.txt	1	low	20050919《中国时报》专访李敖
041.20050919《中国时报》专访李敖.txt	11	low	答：我到大陆的第二天，会去“拜访”我在北京的女儿，“拜访”这两个字“很重”，因为她跟我太太同岁，相互之间比较有“人民内部矛盾”。外界都认为我在北京的女儿得到我的真传，但我觉得没有，因为我不跟邻居吵架。
041.20050919《中国时报》专访李敖.txt	17	low	他听说我有坐飞机的恐惧症，本来搞了一条“爱之船”，停在基隆，接著拉到香港，然后挂一辆专列，坐火车，三十个小时到北京；我说还是坐飞机好了，就达成协议。
041.20050919《中国时报》专访李敖.txt	23	low	我在回忆录中提到小学时“神秘的初恋”张敏英，当时是小男生对小女生的单恋，人家根本不知道。她是我的同班同学，长得干干净净的、很清秀，这也使我对美女有了刻板的定型，艳丽的那种我都觉得不好看，明星脸的、人造的、电脑合成的女人都不好。
041.20050919《中国时报》专访李敖.txt	25	low	这次他们帮我联络了十四位同学，名单上没有她，但不会失望，如果见到了也不好吧！因为，重温旧梦就是破坏旧梦。基本上我曾经去过的地方，这回都不太去。
041.20050919《中国时报》专访李敖.txt	27	risk	我的老宅在内务部街甲四十四号，后来听说被共产党霸占了，“华匪国锋”住在这边，后来听说“纪匪登奎”也住在这边，现在是纪登奎的儿子在住。
041.20050919《中国时报》专访李敖.txt	33	low	很多感情随时间在改变，所以我说，“不是怀乡，没有乡愁；不是近乡，没有情怯；不是还乡，没有衣锦；不是林黛玉，没有眼泪”。
041.20050919《中国时报》专访李敖.txt	43	risk	对我也是，这句话说起来有点自满。原因是两千年选总统的时候，我是台湾候选人中唯一赞成一国两制的，但在台湾我一直被当成匪谍告来告去，所以对一个归队到北京的“老同志”他们不会怎样。
041.20050919《中国时报》专访李敖.txt	45	low	这次北大把我当作学者规格接待，并将赠送胡适文集，我很谢谢他们。
041.20050919《中国时报》专访李敖.txt	49	low	答：方向还没明确确定，如果做得到的话，整个演讲里头不会谈“台湾”两个字，这话好像很奇怪。台湾太小了，但我不是看不起台湾。
041.20050919《中国时报》专访李敖.txt	53	risk	延续我两千年选总统时的口号“勃起台湾，挺进大陆，威而钢（伟哥）世界”，现在就是挺进大陆的时候。挺进的时候对勃起就不感兴趣了，那只是过程，只是中国千分之三领土的国土。
041.20050919《中国时报》专访李敖.txt	55	risk	所以上次记者会他们订为李敖的“神州之旅”，但我认为是李敖“蓝中带绿、白里透红”记者会，前者代表我没有忘记我曾经有党外的身分，陈水扁他们跟着我争取言论自由这一段。
041.20050919《中国时报》专访李敖.txt	61	risk	“你们的毛主席、英明的毛主席，当年想了十个月，才放弃了独立，主张统一；台湾离开祖国一百一十年，你们不给台湾人想想吗？”动辄喊打、打得稀巴烂，什么意思啊？拿历史证据给他们看，解决台湾问题不能这样，两岸需要时间。
041.20050919《中国时报》专访李敖.txt	63	risk	还有《反分裂法》，那天我问国安局长薛石民，你有没有看到《反分裂法》对我们的好处呢？它不但限制了我们，也限制了共产党自己，台湾不独立，不可以打台湾。我会跟大陆讲这个，他们以为台湾搞台独是玩真的，只有我会讲出来是玩假的。
041.20050919《中国时报》专访李敖.txt	69	risk	当年我出钱让郑南榕办杂志，我说要联合“王八蛋”打“龟儿子”，2000年3月18日我在阳明山看开票，陈水扁当选、国民党垮了，当时我的感想是：“龟儿子”终于被我打倒了，而且“王八蛋”很快就变成“龟儿子”。
041.20050919《中国时报》专访李敖.txt	83	risk	马英九是个很好的人，可是不是一个有魄力的人。他肚量这么小，也一定会影响到泛蓝的整合。“识人不广”是他的问题。
041.20050919《中国时报》专访李敖.txt	87	risk	宋楚瑜最好的机会，是在连战当时情况不好的时候，回到国民党做第一顺位的副主席兼秘书长，负责立委提名操盘、通吃，可是这个机会丢了以后，再回国民党机会已经没有了，国亲也不会合并了。宋楚瑜走一个小党的路是合理的，还可以发挥他的杠杆作用，他的关键少数比台联还大，因为立委席次多。我在国防委员会逼他们已经逼出某种眉目来了，现在宋楚瑜对军购案的看法跟我几乎一样。
041.20050919《中国时报》专访李敖.txt	95	risk	可以用“人心大坏，形势大好”八个字形容。海峡两岸的人都变坏，那边被毛泽东搞得变坏，台湾也变坏了，我来台湾的时候，大家排队在缴税，当兵还放鞭炮庆祝，现在也变得不可爱了。
042.20050923《北京晚报》专访李敖.txt	1	low	20050923《北京晚报》专访李敖
042.20050923《北京晚报》专访李敖.txt	5	low	李敖狂言：“鲁迅被高估，茅盾文字烂”
042.20050923《北京晚报》专访李敖.txt	7	low	问：很多人会把您和鲁迅联系起来。可是您好象对鲁迅的评价并不太高？
042.20050923《北京晚报》专访李敖.txt	9	risk	答：我觉得鲁迅在大陆过分被政治化了，高估了。鲁迅像写《阿Q正传》和《中国小说史略》，都是非常好的书。可是，鲁迅写的杂文其实不好。大家觉得鲁迅杂文犀利，其实不好。第一个，他的杂文是受日本语法影响，也有一种文言文转过来的，不够成熟。所以他的文字很别扭。第二个，他杂文里面情绪表达太多，真正的资料部分并不多。你看我文章，你把那情绪字眼删掉，看的还是资料，就是证据。好比说，我证明（他是）王八蛋的时候，那就证据。我可能会夹杂一些称呼骂，可恶的王八蛋，混蛋的王八蛋，可是骨子里面还是证据。鲁迅缺乏这方面的东西。
042.20050923《北京晚报》专访李敖.txt	13	low	答：有一个英国文学的流派，尤其20世纪后半叶这种流派，觉得文学不是一些故事，不只是情节，也不是长篇大论，文学是要表达美，为文学而文学，（表达）心境的，甚至意识流，内心的状态。这种说法变成文学的主流，我不以为然。你看HENRY JAMES写的那个《奉使记》，我觉得好无趣，它只是内心的那些东西，翻来覆去，我们北方讲叫“倒磨”一样，驴拉磨一样，转来转去，我觉得很无趣。
042.20050923《北京晚报》专访李敖.txt	23	low	答：那就不好了。所以我认为有一个空间去发展这种类似19世纪小说的这种结构。你看我的小说就这样子。人家说，你的小说里面怎么有一两页的讲话？我说你去看陀斯妥耶夫斯基的《卡拉马佐夫兄弟》，连讲了8页，一共，我给数了，7900个字。那你说，你李敖的小说里面常常有一个人在讲话，一个人在演说似的。我说，你看萧伯纳剧本，就一个人演说。又有人问，你李敖小说里面很多对话与说理，没有情节。你看一下海明威写的那个《KILLER》，《杀人者》，全是对话与说理，没有任何情节，没有任何客观的描写，全都靠对话组成。所以对我如果有所批评的人，我必须说，他对文学史不了解。他不熟悉，所以才会少见多怪。
