id	source_file	line_start	line_end	category	quote_text	source_or_origin	summary	notes
LALDJJG-089	029.蒋经国用人“天威难测”（赵达中）.txt	49	49	文学成语	迁客骚人	范仲淹《岳阳楼记》语	赵达中用迁客骚人形容宦途失意后有所感怀的人。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 校对轮增补：只收文学成语本体；不收仕途政治语境。
LALDJJG-090	029.蒋经国用人“天威难测”（赵达中）.txt	49	49	官场俗语	做官看运气，下台要有勇气。	中文官场俗语	赵达中引仕途冷暖后的感慨，称做官看运气、下台要有勇气。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 校对轮增补：只收官场俗语本体；不收蒋经国用人和权力分配语境。
LALDJJG-091	029.蒋经国用人“天威难测”（赵达中）.txt	53	53	俗语成句	不求有功，但求无过	中文俗语	作者用俗语形容只求不出错而不求建功。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收俗语本体；不收权力变幻和官场心态语境。
LALDJJG-092	029.蒋经国用人“天威难测”（赵达中）.txt	53	53	成语典故	五日京兆	汉代京兆尹典故	赵达中用五日京兆形容任职短暂、不能长久的心态。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 校对轮增补：只收成语典故本体；不收施政和权力流动语境。
LALDJJG-093	032.略谈蒋经国（陈左弧）.txt	9	9	成语	孤掌难鸣	中文成语	作者用成语说明单靠一只手掌难以拍响，单人难成事。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收台湾经济成就和政治人物功劳归属语境。
LALDJJG-094	032.略谈蒋经国（陈左弧）.txt	9	9	成语	众擎易举	中文成语	作者用成语说明众人合力就容易举起重物。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收经济成就与政治归功语境。
LALDJJG-095	032.略谈蒋经国（陈左弧）.txt	11	11	古典思想成语	黄老之术	黄老思想	作者用黄老之术指称黄老无为的治术。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收古典思想成语；不收勤政作秀和现代治理语境。
LALDJJG-096	032.略谈蒋经国（陈左弧）.txt	11	11	古典成语	鸣琴垂拱	传统治世典故	陈左弧用鸣琴垂拱指古代无为而治式的清静治世想象。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 校对轮增补：只收古典典故本体；不收现代政治制度争论语境。
LALDJJG-097	032.略谈蒋经国（陈左弧）.txt	11	11	夸饰成句	上下五千年、纵横八万里	中文成句	陈左弧用上下五千年、纵横八万里形容历史悠久、空间广阔。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 校对轮增补：只收夸饰成句本体；不收国家元首和政治作秀语境。
LALDJJG-098	032.略谈蒋经国（陈左弧）.txt	11	11	古典政事成语	微服私访、勤求民隐	传统帝王巡访套语	陈左弧用微服私访、勤求民隐概括古代寻访民情的招式。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 校对轮增补：只收传统套语本体；不收现代政治作秀批评语境。
LALDJJG-099	032.略谈蒋经国（陈左弧）.txt	11	11	道家成语	无为而治	道家政治哲学成句	作者用成语说明顺应自然、不多干预而达到治理。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收古典成语本体；不收现代政治治理争论语境。
LALDJJG-100	032.略谈蒋经国（陈左弧）.txt	11	11	成语	醉翁之意不在酒	欧阳修《醉翁亭记》成句	作者用成语说明表面行为之外另有目的。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收蒋经国下乡和政治作秀语境。
LALDJJG-101	032.略谈蒋经国（陈左弧）.txt	13	13	成语	剑及履及	中文成语	陈左弧用剑及履及形容事情必须立刻实际处理。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 校对轮增补：只收通用成语本体；不收陈情求助和行政语境。
LALDJJG-102	032.略谈蒋经国（陈左弧）.txt	19	19	成语	立锥无地	中文成语	陈左弧用立锥无地形容连极小立足之地也没有。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 校对轮增补：只收成语本体；不收墓地土地政治批评语境。
LALDJJG-103	032.略谈蒋经国（陈左弧）.txt	19	19	俗语	日食三餐，夜眠八尺	中文俗语	陈左弧用日食三餐、夜眠八尺说明人生所需有限。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 校对轮增补：只收人生俗语本体；不收总统墓地和财产批评语境。
LALDJJG-104	032.略谈蒋经国（陈左弧）.txt	21	21	成语	百足之虫，死而不僵	中文成语	作者用成语形容势力虽衰亡仍未完全消失。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收蒋氏父子权势和政治哀悼语境。
LALDJJG-105	032.略谈蒋经国（陈左弧）.txt	21	21	成语	如丧考妣	中文成语	陈左弧用如丧考妣形容哀伤如同父母去世。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 校对轮增补：只收成语本体；不收蒋经国死后哀悼和政治评价语境。
LALDJJG-106	033.蒋经国人死了，就不骂他吗？（李敖）.txt	5	5	宗教用语	代死者祷告	基督教传统 Prayer for the Departed	李敖引基督教传统中代死者祷告的说法。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收宗教用语本体；不收蒋经国死后评价和政治褒贬语境。
LALDJJG-107	033.蒋经国人死了，就不骂他吗？（李敖）.txt	5	5	宗教套语	蒙主宠召	基督教丧葬用语	李敖列举基督教丧葬语境中的蒙主宠召套语。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收宗教套语本体；不收政治人物死后颂扬语境。
LALDJJG-108	033.蒋经国人死了，就不骂他吗？（李敖）.txt	5	5	丧葬俗见	人死了，你可以不讲话，但不可以讲他坏话	中文丧葬俗见	李敖概括人死后可以沉默但不可讲坏话的俗见。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收俗见本体；不收政治人物死后评价语境。
LALDJJG-109	033.蒋经国人死了，就不骂他吗？（李敖）.txt	5	5	丧葬俗见	人死了，一切就都算了、被饶恕了	中文丧葬俗见	李敖概括人死后一切都算了、应被饶恕的俗见。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收俗见本体；不收蒋经国死后政治评价语境。
LALDJJG-110	033.蒋经国人死了，就不骂他吗？（李敖）.txt	5	5	丧葬俗见	人死了，只能讲他的好话	中文丧葬俗见	李敖概括人死后只能讲好话的俗见。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收俗见本体；不收蒋经国死后褒贬和政治评价语境。
LALDJJG-111	033.蒋经国人死了，就不骂他吗？（李敖）.txt	5	5	成语	万世流芳	中文成语	李敖列举死者颂词中万世流芳的套语。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收追悼颂词和现代政治人物语境。
LALDJJG-112	033.蒋经国人死了，就不骂他吗？（李敖）.txt	5	5	成语	一代完人	中文成语	李敖用一代完人概括谀词造成的完美死者印象。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 校对轮增补：只收丧葬谀词成语本体；不收蒋经国死后评价语境。
LALDJJG-113	035.为蒋经国先生遗族祈祷（李世杰）.txt	9	9	论衡文句	大贤涉世也，翔而有集，色斯而举。乱君之患，不累其身，危国之祸，不及其家，安得逢其祸而死其患乎？	王充《论衡·定贤篇》	作者引用王充《论衡》论大贤涉世、乱君之患与危国之祸的文句。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收古典文句本体；不收蒋家遗族和现代政治冤狱语境。
LALDJJG-114	035.为蒋经国先生遗族祈祷（李世杰）.txt	9	9	礼记名句	里有殡，不巷歌！	《礼记》	作者引《礼记》里有丧殡时巷中不歌的礼制名句。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收礼记名句本体；不收蒋经国死后祈祷和政治评价语境。
LALDJJG-115	035.为蒋经国先生遗族祈祷（李世杰）.txt	9	9	古典道德成句	危国之祸，不及其家。	王充《论衡·定贤篇》相关成句	作者引中国固有道德中危国之祸不及其家的成句。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收古典成句本体；不收蒋经国遗族、政治冤狱和祈祷语境。
LALDJJG-116	035.为蒋经国先生遗族祈祷（李世杰）.txt	9	9	清诗句	宗庙有灵存社稷，英宗无意杀先生。	秦松龄《于忠肃公墓》	作者引秦松龄诗句，写宗庙社稷与英宗杀于谦之事。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收清诗句本体；不收现代政治人物和冤狱语境。
LALDJJG-117	035.为蒋经国先生遗族祈祷（李世杰）.txt	13	13	挽诗句	廿年三字冤沉海，一别千秋恨怎平！	现代挽诗句	作者引诗句写多年冤屈沉海、一别千秋的悲恨。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收挽诗句本体；不收政治冤狱和国民党忠贞同志语境。
LALDJJG-118	036.蒋经国是信什么宗教的（李世杰）.txt	15	15	成语	风调雨顺	中文成语	作者引匾额中的风调雨顺成语。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收妈祖庙、行政院长和政治人物信仰语境。
LALDJJG-119	036.蒋经国是信什么宗教的（李世杰）.txt	15	15	论语名句	三年无改于父之道，可谓孝矣！	《论语·学而》	作者引孔子语，说明三年不改父道可称为孝。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收论语名句本体；不收蒋家宗教信仰和政治人物丧后语境。
LALDJJG-120	037.蒋经国“健康情况非常良好”？（李世杰）.txt	15	15	闽南谚语	瞒官骗鬼	闽南谚语	作者引闽南谚语，骂人爱说谎到连官和鬼都要瞒骗。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收谚语本体；不收新闻局、病情公告和政治隐瞒语境。
LALDJJG-121	037.蒋经国“健康情况非常良好”？（李世杰）.txt	25	25	成语	尸居余气	中文成语	作者用成语形容只剩微弱气息的状态。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收蒋经国健康状况和官方声明语境。
LALDJJG-122	037.蒋经国“健康情况非常良好”？（李世杰）.txt	25	25	文言成句	为天年所限	传统文言成句	李世杰用为天年所限表示寿命已到自然限度。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 校对轮增补：只收文言成句本体；不收总统健康声明语境。
LALDJJG-123	037.蒋经国“健康情况非常良好”？（李世杰）.txt	25	25	成语	众目睽睽	中文成语	李世杰用众目睽睽表示在很多人注视之下。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 校对轮增补：只收成语本体；不收健康公告和官方文书语境。
LALDJJG-124	037.蒋经国“健康情况非常良好”？（李世杰）.txt	31	31	格言	撒谎的人，要有好的记忆力。	李敖语	作者引用李敖关于撒谎者需要好记忆力的格言。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收格言本体；不收新闻局长、总统病情和政治发言语境。
LALDJJG-125	039.江南《蒋经国传》新版序（李敖）.txt	13	13	古诗句	此度见花枝，白头誓不归	古人发愿诗句	李敖引用古人发愿诗句，写此番见花枝后白头也不归。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收古诗句本体；不收江南离台、国民党和暗杀语境。
LALDJJG-126	039.江南《蒋经国传》新版序（李敖）.txt	13	13	出师表名句	苟存性命于乱世	诸葛亮《出师表》	李敖化用《出师表》苟全性命于乱世的名句。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收古典名句片段；不收江南案、暗杀和现代政治安全语境。
LALDJJG-127	039.江南《蒋经国传》新版序（李敖）.txt	13	13	楚辞化句	魂兮魂兮，不必归来	《楚辞·招魂》化用	李敖化用招魂句式，写魂兮魂兮、不必归来。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收楚辞化句本体；不收江南身死异域和政治暗杀语境。
LALDJJG-128	039.江南《蒋经国传》新版序（李敖）.txt	13	13	成语	投鼠忌器	中文成语	李敖用投鼠忌器表示有所顾忌而不敢贸然下手。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 校对轮增补：只收成语本体；不收国民党暗杀和江南案语境。
LALDJJG-129	039.江南《蒋经国传》新版序（李敖）.txt	13	13	出师表名句	闻达于诸侯	诸葛亮《出师表》	李敖化用《出师表》不求闻达于诸侯的名句片段。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收古典名句片段；不收李敖知名度和政治安全语境。
LALDJJG-130	039.江南《蒋经国传》新版序（李敖）.txt	13	13	成语	一语成谶	中文成语	李敖用一语成谶表示一句话后来不幸应验。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 校对轮增补：只收成语本体；不收江南遇害和政治暗杀语境。
LALDJJG-131	039.江南《蒋经国传》新版序（李敖）.txt	21	21	成语	重如泰山	司马迁《报任安书》相关成句	李敖用重如泰山形容死亡或牺牲意义重大。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 校对轮增补：只收成语本体；不收江南之死和政治影响语境。
LALDJJG-132	039.江南《蒋经国传》新版序（李敖）.txt	39	39	成语	一手遮天	中文成语	李敖用成语形容企图遮蔽真相。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收江南案真凶层次和审判政治语境。
LALDJJG-133	039.江南《蒋经国传》新版序（李敖）.txt	39	39	成语	欲盖弥彰	中文成语	李敖用成语说明越想掩盖反而越显露。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收国民党情报员说法和江南案政治语境。
